,symbol,industry
0,SZ302132,航天航空
1,SZ301629,半导体
2,SZ301626,消费电子
3,SZ301622,电子元件
4,SZ301618,化学制品
5,SZ301617,化学制品
6,SZ301616,通用设备
7,SZ301613,汽车零部件
8,SZ301611,非金属材料
9,SZ301608,计算机设备
10,SZ301607,汽车零部件
11,SZ301606,消费电子
12,SZ301603,通用设备
13,SZ301602,医疗器械
14,SZ301601,专用设备
15,SZ301600,通信设备
16,SZ301598,专用设备
17,SZ301596,通用设备
18,SZ301592,软件开发
19,SZ301591,塑料制品
20,SZ301589,计算机设备
21,SZ301588,家用轻工
22,SZ301587,电池
23,SZ301586,航天航空
24,SZ301585,化学制品
25,SZ301581,汽车零部件
26,SZ301580,医疗器械
27,SZ301578,消费电子
28,SZ301577,电子元件
29,SZ301571,电子元件
30,SZ301568,专用设备
31,SZ301567,消费电子
32,SZ301566,电子元件
33,SZ301565,塑料制品
34,SZ301559,通用设备
35,SZ301558,贸易行业
36,SZ301557,风电设备
37,SZ301556,软件开发
38,SZ301555,化学制品
39,SZ301552,汽车零部件
40,SZ301551,文化传媒
41,SZ301550,汽车零部件
42,SZ301548,通用设备
43,SZ301539,汽车零部件
44,SZ301538,塑料制品
45,SZ301536,半导体
46,SZ301535,汽车零部件
47,SZ301533,专用设备
48,SZ301529,汽车零部件
49,SZ301528,仪器仪表
50,SZ301526,玻璃玻纤
51,SZ301525,通用设备
52,SZ301522,有色金属
53,SZ301520,医疗服务
54,SZ301519,专用设备
55,SZ301518,化学制品
56,SZ301517,电子元件
57,SZ301516,电源设备
58,SZ301515,医疗器械
59,SZ301512,专用设备
60,SZ301511,电池
61,SZ301510,仪器仪表
62,SZ301509,生物制品
63,SZ301508,专业服务
64,SZ301507,化学制药
65,SZ301505,工程咨询服务
66,SZ301503,消费电子
67,SZ301502,电机
68,SZ301500,环保行业
69,SZ301499,汽车零部件
70,SZ301498,农牧饲渔
71,SZ301489,消费电子
72,SZ301488,汽车零部件
73,SZ301487,电池
74,SZ301486,消费电子
75,SZ301479,光学光电子
76,SZ301469,造纸印刷
77,SZ301468,专用设备
78,SZ301459,橡胶制品
79,SZ301458,电子元件
80,SZ301456,风电设备
81,SZ301448,通用设备
82,SZ301446,通用设备
83,SZ301439,电网设备
84,SZ301429,装修建材
85,SZ301428,互联网服务
86,SZ301421,光学光电子
87,SZ301419,通信设备
88,SZ301418,专用设备
89,SZ301413,电子元件
90,SZ301408,医药商业
91,SZ301399,通用设备
92,SZ301398,汽车零部件
93,SZ301397,汽车零部件
94,SZ301396,互联网服务
95,SZ301395,化学原料
96,SZ301393,生物制品
97,SZ301392,专用设备
98,SZ301391,计算机设备
99,SZ301390,电网设备
100,SZ301389,电子元件
101,SZ301388,电网设备
102,SZ301387,消费电子
103,SZ301386,电源设备
104,SZ301383,电子元件
105,SZ301382,互联网服务
106,SZ301381,互联网服务
107,SZ301380,互联网服务
108,SZ301379,光学光电子
109,SZ301378,软件开发
110,SZ301377,通用设备
111,SZ301376,家用轻工
112,SZ301373,化学制品
113,SZ301372,环保行业
114,SZ301371,美容护理
115,SZ301370,贸易行业
116,SZ301369,半导体
117,SZ301368,通用设备
118,SZ301367,医疗器械
119,SZ301366,电子元件
120,SZ301365,装修装饰
121,SZ301363,医疗器械
122,SZ301362,家电行业
123,SZ301361,电网设备
124,SZ301360,专用设备
125,SZ301359,电子元件
126,SZ301358,电池
127,SZ301357,汽车零部件
128,SZ301356,塑料制品
129,SZ301355,造纸印刷
130,SZ301353,通用设备
131,SZ301349,化学制品
132,SZ301348,半导体
133,SZ301345,交运设备
134,SZ301339,软件开发
135,SZ301338,专用设备
136,SZ301337,软件开发
137,SZ301336,家用轻工
138,SZ301335,家用轻工
139,SZ301333,医疗服务
140,SZ301332,家电行业
141,SZ301331,中药
142,SZ301330,软件开发
143,SZ301329,电子元件
144,SZ301328,电子元件
145,SZ301327,电源设备
146,SZ301326,消费电子
147,SZ301325,电池
148,SZ301323,塑料制品
149,SZ301322,交运设备
150,SZ301321,光学光电子
151,SZ301320,电子元件
152,SZ301319,电子元件
153,SZ301318,消费电子
154,SZ301317,通用设备
155,SZ301316,软件开发
156,SZ301315,软件开发
157,SZ301314,通信设备
158,SZ301313,软件开发
159,SZ301312,专用设备
160,SZ301311,通用设备
161,SZ301310,电网设备
162,SZ301309,通用设备
163,SZ301308,半导体
164,SZ301307,通信设备
165,SZ301306,专业服务
166,SZ301305,环保行业
167,SZ301303,仪器仪表
168,SZ301302,软件开发
169,SZ301301,生物制品
170,SZ301300,化学制品
171,SZ301299,互联网服务
172,SZ301298,汽车零部件
173,SZ301297,半导体
174,SZ301296,包装材料
175,SZ301295,电网设备
176,SZ301293,医疗服务
177,SZ301292,化学制品
178,SZ301291,电网设备
179,SZ301290,医疗器械
180,SZ301289,专业服务
181,SZ301288,环保行业
182,SZ301287,家用轻工
183,SZ301286,化学原料
184,SZ301285,电子元件
185,SZ301283,化学制品
186,SZ301282,电子元件
187,SZ301281,化学制药
188,SZ301280,电子元件
189,SZ301279,通用设备
190,SZ301278,光伏设备
191,SZ301277,化学制药
192,SZ301276,纺织服装
193,SZ301275,通信设备
194,SZ301273,通用设备
195,SZ301272,专用设备
196,SZ301270,互联网服务
197,SZ301268,通用设备
198,SZ301267,医疗服务
199,SZ301266,光伏设备
200,SZ301265,环保行业
201,SZ301263,医药商业
202,SZ301262,文化传媒
203,SZ301261,通用设备
204,SZ301260,专用设备
205,SZ301259,环保行业
206,SZ301258,化学制药
207,SZ301257,医疗服务
208,SZ301256,化学原料
209,SZ301255,通用设备
210,SZ301252,通用设备
211,SZ301251,电子元件
212,SZ301248,软件开发
213,SZ301246,化学制药
214,SZ301239,医疗服务
215,SZ301238,电池
216,SZ301237,塑料制品
217,SZ301236,软件开发
218,SZ301235,医疗服务
219,SZ301234,医疗器械
220,SZ301233,橡胶制品
221,SZ301232,风电设备
222,SZ301231,文化传媒
223,SZ301230,生物制品
224,SZ301229,汽车零部件
225,SZ301228,专业服务
226,SZ301227,装修建材
227,SZ301226,电机
228,SZ301225,汽车零部件
229,SZ301223,包装材料
230,SZ301222,电池
231,SZ301221,软件服务
232,SZ301220,化学制品
233,SZ301219,能源金属
234,SZ301218,软件开发
235,SZ301217,电子元件
236,SZ301216,化学制品
237,SZ301215,汽车服务
238,SZ301213,软件服务
239,SZ301212,化学制品
240,SZ301211,化学制药
241,SZ301210,电池
242,SZ301209,化学原料
243,SZ301208,软件开发
244,SZ301207,生物制品
245,SZ301206,食品饮料
246,SZ301205,光学光电子
247,SZ301203,环保行业
248,SZ301202,通用设备
249,SZ301201,医疗服务
250,SZ301200,专用设备
251,SZ301199,专用设备
252,SZ301198,塑料制品
253,SZ301197,软件开发
254,SZ301196,塑料制品
255,SZ301195,软件开发
256,SZ301193,塑料制品
257,SZ301192,汽车零部件
258,SZ301191,通信设备
259,SZ301190,化学制品
260,SZ301189,通信设备
261,SZ301188,玻璃陶瓷
262,SZ301187,家电行业
263,SZ301186,汽车零部件
264,SZ301185,软件服务
265,SZ301183,光学光电子
266,SZ301182,消费电子
267,SZ301181,汽车零部件
268,SZ301180,消费电子
269,SZ301179,软件服务
270,SZ301178,软件服务
271,SZ301177,珠宝首饰
272,SZ301176,电子元件
273,SZ301175,环保行业
274,SZ301173,汽车零部件
275,SZ301172,软件开发
276,SZ301171,互联网服务
277,SZ301170,汽车零部件
278,SZ301169,专业服务
279,SZ301168,光伏设备
280,SZ301167,工程咨询服务
281,SZ301166,生物制品
282,SZ301165,通信设备
283,SZ301163,风电设备
284,SZ301162,软件开发
285,SZ301161,塑料制品
286,SZ301160,汽车零部件
287,SZ301159,软件开发
288,SZ301158,专用设备
289,SZ301157,计算机设备
290,SZ301156,农牧饲渔
291,SZ301155,风电设备
292,SZ301153,软件开发
293,SZ301152,电池
294,SZ301151,通用设备
295,SZ301150,电池
296,SZ301149,化学原料
297,SZ301148,环保行业
298,SZ301141,小金属
299,SZ301139,通信服务
300,SZ301138,专用设备
301,SZ301137,通用设备
302,SZ301136,工程咨询服务
303,SZ301135,消费电子
304,SZ301133,汽车行业
305,SZ301132,电子元件
306,SZ301131,塑料制品
307,SZ301130,化学制药
308,SZ301129,仪器仪表
309,SZ301128,专用设备
310,SZ301127,环保行业
311,SZ301126,医药商业
312,SZ301125,通用设备
313,SZ301123,消费电子
314,SZ301122,医疗器械
315,SZ301121,电池
316,SZ301120,电网设备
317,SZ301119,汽车行业
318,SZ301118,化学原料
319,SZ301117,软件开发
320,SZ301116,食品饮料
321,SZ301115,专业服务
322,SZ301113,装修装饰
323,SZ301112,专用设备
324,SZ301111,中药
325,SZ301110,互联网服务
326,SZ301109,环保行业
327,SZ301108,纺织服装
328,SZ301107,通用设备
329,SZ301106,光学光电子
330,SZ301105,专用设备
331,SZ301103,医疗服务
332,SZ301102,文化传媒
333,SZ301101,家用轻工
334,SZ301100,化学制品
335,SZ301099,国际贸易
336,SZ301098,工程建设
337,SZ301097,医疗器械
338,SZ301096,医疗服务
339,SZ301095,半导体
340,SZ301093,医疗器械
341,SZ301092,化工行业
342,SZ301091,工程咨询服务
343,SZ301090,化学原料
344,SZ301089,医药制造
345,SZ301088,纺织服装
346,SZ301087,医疗器械
347,SZ301086,消费电子
348,SZ301085,互联网服务
349,SZ301083,专用设备
350,SZ301082,输配电气
351,SZ301081,环保工程
352,SZ301080,医疗服务
353,SZ301079,机械行业
354,SZ301078,商业百货
355,SZ301077,化学制品
356,SZ301076,化学原料
357,SZ301075,医药制造
358,SZ301073,旅游酒店
359,SZ301072,汽车行业
360,SZ301071,非金属材料
361,SZ301070,专用设备
362,SZ301069,化学原料
363,SZ301068,环保工程
364,SZ301067,消费电子
365,SZ301066,纺织服装
366,SZ301065,化学原料
367,SZ301063,风电设备
368,SZ301062,包装材料
369,SZ301061,家电行业
370,SZ301060,医疗器械
371,SZ301059,化学原料
372,SZ301058,工程建设
373,SZ301057,化纤行业
374,SZ301056,专用设备
375,SZ301055,通用设备
376,SZ301053,专用设备
377,SZ301052,文化传媒
378,SZ301051,玻璃陶瓷
379,SZ301050,半导体
380,SZ301049,环保工程
381,SZ301048,交运设备
382,SZ301047,生物制品
383,SZ301046,光伏设备
384,SZ301045,光学光电子
385,SZ301043,专用设备
386,SZ301042,安防设备
387,SZ301041,电子元件
388,SZ301040,风电设备
389,SZ301039,汽车整车
390,SZ301038,工程建设
391,SZ301037,化工行业
392,SZ301036,化工行业
393,SZ301035,农药兽药
394,SZ301033,医疗行业
395,SZ301032,机械行业
396,SZ301031,输配电气
397,SZ301030,专用设备
398,SZ301029,机械行业
399,SZ301028,机械行业
400,SZ301027,工程咨询服务
401,SZ301026,小金属
402,SZ301025,文化传媒
403,SZ301024,工程建设
404,SZ301023,电机
405,SZ301022,汽车零部件
406,SZ301021,电子元件
407,SZ301020,汽车零部件
408,SZ301019,塑胶制品
409,SZ301018,专用设备
410,SZ301017,医药商业
411,SZ301016,交运设备
412,SZ301015,医药商业
413,SZ301013,专用设备
414,SZ301012,输配电气
415,SZ301011,专用设备
416,SZ301010,装修建材
417,SZ301009,美容护理
418,SZ301008,家电行业
419,SZ301007,汽车行业
420,SZ301006,仪器仪表
421,SZ301005,汽车行业
422,SZ301004,家用轻工
423,SZ301003,塑胶制品
424,SZ301002,电网设备
425,SZ301001,电子信息
426,SZ301000,塑胶制品
427,SZ300999,食品饮料
428,SZ300998,汽车行业
429,SZ300997,食品饮料
430,SZ300996,软件服务
431,SZ300995,塑胶制品
432,SZ300994,交运设备
433,SZ300993,装修装饰
434,SZ300992,机械行业
435,SZ300991,电子元件
436,SZ300990,通用设备
437,SZ300989,工程咨询服务
438,SZ300988,通用设备
439,SZ300987,文化传媒
440,SZ300986,装修装饰
441,SZ300985,通用设备
442,SZ300984,机械行业
443,SZ300983,工程咨询服务
444,SZ300982,工程建设
445,SZ300981,医疗器械
446,SZ300980,塑胶制品
447,SZ300979,纺织服装
448,SZ300978,汽车行业
449,SZ300977,工程咨询服务
450,SZ300976,消费电子
451,SZ300975,贸易行业
452,SZ300973,食品饮料
453,SZ300972,农牧饲渔
454,SZ300971,机械行业
455,SZ300970,农牧饲渔
456,SZ300969,汽车行业
457,SZ300968,消费电子
458,SZ300967,农牧饲渔
459,SZ300966,医药制造
460,SZ300965,航天航空
461,SZ300964,电子元件
462,SZ300963,有色金属
463,SZ300962,专业服务
464,SZ300961,环保工程
465,SZ300960,交运设备
466,SZ300959,通信服务
467,SZ300958,环保工程
468,SZ300957,美容护理
469,SZ300956,消费电子
470,SZ300955,美容护理
471,SZ300953,电池
472,SZ300952,纺织服装
473,SZ300951,消费电子
474,SZ300950,专用设备
475,SZ300949,园林工程
476,SZ300948,环保工程
477,SZ300947,文化传媒
478,SZ300946,通用设备
479,SZ300945,珠宝首饰
480,SZ300943,机械行业
481,SZ300942,医药制造
482,SZ300941,互联网服务
483,SZ300940,光学光电子
484,SZ300939,光学光电子
485,SZ300938,专业服务
486,SZ300937,医药商业
487,SZ300936,电子元件
488,SZ300935,软件服务
489,SZ300933,输配电气
490,SZ300932,电网设备
491,SZ300931,专用设备
492,SZ300930,有色金属
493,SZ300929,环保工程
494,SZ300928,汽车行业
495,SZ300927,化学原料
496,SZ300926,汽车行业
497,SZ300925,软件服务
498,SZ300923,交运设备
499,SZ300922,塑胶制品
500,SZ300921,通信服务
501,SZ300920,塑胶制品
502,SZ300919,电池
503,SZ300918,纺织服装
504,SZ300917,房地产服务
505,SZ300916,消费电子
506,SZ300915,食品饮料
507,SZ300913,通讯行业
508,SZ300912,汽车零部件
509,SZ300911,家电行业
510,SZ300910,化工行业
511,SZ300909,光学光电子
512,SZ300908,食品饮料
513,SZ300907,电机
514,SZ300906,交运设备
515,SZ300905,塑料制品
516,SZ300904,风电设备
517,SZ300903,电子元件
518,SZ300902,专用设备
519,SZ300901,纺织服装
520,SZ300900,航天航空
521,SZ300899,环保工程
522,SZ300898,食品饮料
523,SZ300897,仪器仪表
524,SZ300896,美容护理
525,SZ300895,互联网服务
526,SZ300894,家电行业
527,SZ300893,汽车行业
528,SZ300892,食品饮料
529,SZ300891,化学原料
530,SZ300890,电池
531,SZ300889,光学光电子
532,SZ300888,美容护理
533,SZ300887,专业服务
534,SZ300886,美容护理
535,SZ300885,通用设备
536,SZ300884,计算机设备
537,SZ300883,造纸印刷
538,SZ300882,电网设备
539,SZ300881,钢铁行业
540,SZ300880,电网设备
541,SZ300879,专用设备
542,SZ300878,中药
543,SZ300877,纺织服装
544,SZ300876,化纤行业
545,SZ300875,专用设备
546,SZ300873,交运物流
547,SZ300872,互联网服务
548,SZ300871,农药兽药
549,SZ300870,电源设备
550,SZ300869,医疗器械
551,SZ300868,电子元件
552,SZ300867,环保工程
553,SZ300866,消费电子
554,SZ300865,专用设备
555,SZ300864,环保工程
556,SZ300863,汽车行业
557,SZ300862,仪器仪表
558,SZ300861,非金属材料
559,SZ300860,文化传媒
560,SZ300859,旅游酒店
561,SZ300858,食品饮料
562,SZ300857,消费电子
563,SZ300856,美容护理
564,SZ300855,有色金属
565,SZ300854,环保工程
566,SZ300853,通用设备
567,SZ300852,电子元件
568,SZ300851,交运设备
569,SZ300850,风电设备
570,SZ300849,美容护理
571,SZ300848,化工行业
572,SZ300847,消费电子
573,SZ300846,互联网服务
574,SZ300845,软件服务
575,SZ300844,园林工程
576,SZ300843,消费电子
577,SZ300842,光伏设备
578,SZ300841,生物制品
579,SZ300840,纺织服装
580,SZ300839,石油行业
581,SZ300838,仪器仪表
582,SZ300837,专用设备
583,SZ300836,专用设备
584,SZ300835,小金属
585,SZ300834,化学原料
586,SZ300833,专用设备
587,SZ300832,医疗器械
588,SZ300831,半导体
589,SZ300830,软件服务
590,SZ300829,食品饮料
591,SZ300828,有色金属
592,SZ300827,光伏设备
593,SZ300826,工程咨询服务
594,SZ300825,汽车服务
595,SZ300824,家电行业
596,SZ300823,专用设备
597,SZ300822,消费电子
598,SZ300821,化学制品
599,SZ300820,电源设备
600,SZ300819,纺织服装
601,SZ300818,专用设备
602,SZ300817,机械行业
603,SZ300816,汽车零部件
604,SZ300815,环保行业
605,SZ300814,电子元件
606,SZ300813,医疗器械
607,SZ300812,消费电子
608,SZ300811,小金属
609,SZ300810,软件服务
610,SZ300809,机械行业
611,SZ300808,光学光电子
612,SZ300807,计算机设备
613,SZ300806,塑料制品
614,SZ300805,文化传媒
615,SZ300804,农药兽药
616,SZ300803,软件服务
617,SZ300802,专用设备
618,SZ300801,化工行业
619,SZ300800,环保行业
620,SZ300798,化工行业
621,SZ300797,专业服务
622,SZ300796,农药兽药
623,SZ300795,文化传媒
624,SZ300793,消费电子
625,SZ300792,互联网服务
626,SZ300791,食品饮料
627,SZ300790,光学光电子
628,SZ300789,软件服务
629,SZ300788,文化传媒
630,SZ300787,消费电子
631,SZ300786,环保行业
632,SZ300785,电子信息
633,SZ300784,塑料制品
634,SZ300783,食品饮料
635,SZ300782,半导体
636,SZ300781,文化传媒
637,SZ300780,机械行业
638,SZ300779,环保工程
639,SZ300778,工程咨询服务
640,SZ300777,化纤行业
641,SZ300776,光伏设备
642,SZ300775,航天航空
643,SZ300774,环保工程
644,SZ300773,软件服务
645,SZ300772,风电设备
646,SZ300771,计算机设备
647,SZ300770,文化传媒
648,SZ300769,电池
649,SZ300768,软件开发
650,SZ300767,橡胶制品
651,SZ300766,电子信息
652,SZ300765,食品饮料
653,SZ300763,光伏设备
654,SZ300762,通讯行业
655,SZ300761,农牧饲渔
656,SZ300760,医疗器械
657,SZ300759,医疗服务
658,SZ300758,化工行业
659,SZ300757,专用设备
660,SZ300756,旅游酒店
661,SZ300755,贸易行业
662,SZ300753,医疗器械
663,SZ300752,光学光电子
664,SZ300751,光伏设备
665,SZ300750,电池
666,SZ300749,木业家具
667,SZ300748,小金属
668,SZ300747,电子元件
669,SZ300746,工程咨询服务
670,SZ300745,汽车行业
671,SZ300743,非金属材料
672,SZ300741,食品饮料
673,SZ300740,美容护理
674,SZ300739,电子元件
675,SZ300738,互联网服务
676,SZ300737,装修建材
677,SZ300736,通信服务
678,SZ300735,消费电子
679,SZ300733,汽车行业
680,SZ300732,工程咨询服务
681,SZ300731,橡胶制品
682,SZ300730,软件服务
683,SZ300729,家用轻工
684,SZ300727,化工行业
685,SZ300726,电子元件
686,SZ300725,化学制药
687,SZ300724,光伏设备
688,SZ300723,医药制造
689,SZ300722,航天航空
690,SZ300721,化工行业
691,SZ300720,仪器仪表
692,SZ300719,航天航空
693,SZ300718,工程机械
694,SZ300717,塑胶制品
695,SZ300716,光伏设备
696,SZ300715,装修建材
697,SZ300713,电源设备
698,SZ300712,工程建设
699,SZ300711,通讯行业
700,SZ300710,通讯行业
701,SZ300709,消费电子
702,SZ300708,光学光电子
703,SZ300707,汽车行业
704,SZ300706,半导体
705,SZ300705,医药制造
706,SZ300703,家用轻工
707,SZ300702,医药制造
708,SZ300701,光学光电子
709,SZ300700,通用设备
710,SZ300699,化工行业
711,SZ300698,通讯行业
712,SZ300697,有色金属
713,SZ300696,航天航空
714,SZ300695,汽车行业
715,SZ300694,汽车行业
716,SZ300693,电源设备
717,SZ300692,环保工程
718,SZ300691,光学光电子
719,SZ300690,风电设备
720,SZ300689,通信设备
721,SZ300688,教育
722,SZ300687,互联网服务
723,SZ300686,消费电子
724,SZ300685,医疗器械
725,SZ300684,消费电子
726,SZ300683,生物制品
727,SZ300682,软件开发
728,SZ300681,汽车零部件
729,SZ300680,汽车行业
730,SZ300679,消费电子
731,SZ300678,互联网服务
732,SZ300677,医疗器械
733,SZ300676,医疗器械
734,SZ300675,工程咨询服务
735,SZ300674,互联网服务
736,SZ300673,农牧饲渔
737,SZ300672,半导体
738,SZ300671,半导体
739,SZ300670,输配电气
740,SZ300669,专用设备
741,SZ300668,工程咨询服务
742,SZ300667,仪器仪表
743,SZ300666,半导体
744,SZ300665,化工行业
745,SZ300664,环保工程
746,SZ300663,软件服务
747,SZ300662,专业服务
748,SZ300661,半导体
749,SZ300660,电机
750,SZ300659,软件服务
751,SZ300658,美容护理
752,SZ300657,电子元件
753,SZ300656,电子元件
754,SZ300655,电子化学品
755,SZ300654,文化传媒
756,SZ300653,医疗器械
757,SZ300652,汽车行业
758,SZ300651,家用轻工
759,SZ300650,光学光电子
760,SZ300649,工程咨询服务
761,SZ300648,电池
762,SZ300647,消费电子
763,SZ300645,互联网服务
764,SZ300644,塑胶制品
765,SZ300643,汽车行业
766,SZ300642,医疗器械
767,SZ300641,化工行业
768,SZ300640,工艺商品
769,SZ300639,医疗器械
770,SZ300638,通讯行业
771,SZ300637,电子化学品
772,SZ300636,医药制造
773,SZ300635,工程咨询服务
774,SZ300634,互联网服务
775,SZ300633,医疗器械
776,SZ300632,光学光电子
777,SZ300631,环保行业
778,SZ300629,通信设备
779,SZ300628,通讯行业
780,SZ300627,通信设备
781,SZ300626,电机
782,SZ300625,家电行业
783,SZ300624,软件服务
784,SZ300623,半导体
785,SZ300622,商业百货
786,SZ300621,装修装饰
787,SZ300620,通讯行业
788,SZ300619,电池
789,SZ300618,能源金属
790,SZ300617,电网设备
791,SZ300616,木业家具
792,SZ300615,通讯行业
793,SZ300614,环保工程
794,SZ300613,半导体
795,SZ300612,文化传媒
796,SZ300611,汽车零部件
797,SZ300610,塑料制品
798,SZ300609,电子信息
799,SZ300608,软件服务
800,SZ300607,机械行业
801,SZ300606,机械行业
802,SZ300605,软件服务
803,SZ300604,半导体
804,SZ300603,通信服务
805,SZ300602,消费电子
806,SZ300601,生物制品
807,SZ300600,船舶制造
808,SZ300599,装修建材
809,SZ300598,软件服务
810,SZ300597,通信服务
811,SZ300596,塑料制品
812,SZ300595,医疗器械
813,SZ300594,交运设备
814,SZ300593,电源设备
815,SZ300592,互联网服务
816,SZ300591,纺织服装
817,SZ300590,通讯行业
818,SZ300589,船舶制造
819,SZ300588,软件开发
820,SZ300587,橡胶制品
821,SZ300586,塑料制品
822,SZ300585,汽车行业
823,SZ300584,医药制造
824,SZ300583,医药制造
825,SZ300582,光学光电子
826,SZ300581,航天航空
827,SZ300580,汽车行业
828,SZ300579,软件服务
829,SZ300578,通信服务
830,SZ300577,纺织服装
831,SZ300576,电子化学品
832,SZ300575,农药兽药
833,SZ300573,医药制造
834,SZ300572,专业服务
835,SZ300571,通信服务
836,SZ300570,通信设备
837,SZ300569,风电设备
838,SZ300568,电池
839,SZ300567,仪器仪表
840,SZ300566,光学光电子
841,SZ300565,通讯行业
842,SZ300564,工程咨询服务
843,SZ300563,通信设备
844,SZ300562,医疗器械
845,SZ300561,软件服务
846,SZ300560,通信服务
847,SZ300559,软件服务
848,SZ300558,医药制造
849,SZ300557,仪器仪表
850,SZ300556,软件服务
851,SZ300555,通讯行业
852,SZ300554,机械行业
853,SZ300553,仪器仪表
854,SZ300552,软件服务
855,SZ300551,计算机设备
856,SZ300550,软件服务
857,SZ300549,专用设备
858,SZ300548,通讯行业
859,SZ300547,橡胶制品
860,SZ300546,计算机设备
861,SZ300545,光学光电子
862,SZ300543,消费电子
863,SZ300542,软件服务
864,SZ300541,互联网服务
865,SZ300540,专用设备
866,SZ300539,塑胶制品
867,SZ300538,塑胶制品
868,SZ300537,电子化学品
869,SZ300536,工程建设
870,SZ300535,化工行业
871,SZ300534,中药
872,SZ300533,游戏
873,SZ300532,互联网服务
874,SZ300531,计算机设备
875,SZ300530,电池
876,SZ300529,医疗器械
877,SZ300528,文化传媒
878,SZ300527,专用设备
879,SZ300525,软件服务
880,SZ300523,互联网服务
881,SZ300522,化工行业
882,SZ300521,专用设备
883,SZ300520,软件服务
884,SZ300519,中药
885,SZ300518,互联网服务
886,SZ300517,工程建设
887,SZ300516,电子元件
888,SZ300515,仪器仪表
889,SZ300514,电网设备
890,SZ300513,通信服务
891,SZ300512,专用设备
892,SZ300511,农牧饲渔
893,SZ300510,输配电气
894,SZ300509,专用设备
895,SZ300508,互联网服务
896,SZ300507,汽车行业
897,SZ300506,装修装饰
898,SZ300505,化肥行业
899,SZ300504,通讯行业
900,SZ300503,机械行业
901,SZ300502,通讯行业
902,SZ300501,包装材料
903,SZ300500,工程咨询服务
