,symbol,industry
904,SZ300499,专用设备
905,SZ300498,农牧饲渔
906,SZ300497,医药制造
907,SZ300496,电子信息
908,SZ300494,游戏
909,SZ300493,贸易行业
910,SZ300492,工程咨询服务
911,SZ300491,电源设备
912,SZ300490,输配电气
913,SZ300489,有色金属
914,SZ300488,通用设备
915,SZ300487,塑料制品
916,SZ300486,专用设备
917,SZ300485,生物制品
918,SZ300484,专用设备
919,SZ300483,燃气
920,SZ300482,医疗器械
921,SZ300481,电子化学品
922,SZ300480,专用设备
923,SZ300479,计算机设备
924,SZ300478,塑胶制品
925,SZ300477,输配电气
926,SZ300476,电子元件
927,SZ300475,电子元件
928,SZ300474,电子元件
929,SZ300473,汽车行业
930,SZ300472,专用设备
931,SZ300471,专用设备
932,SZ300470,机械行业
933,SZ300469,软件服务
934,SZ300468,软件服务
935,SZ300467,游戏
936,SZ300466,电网设备
937,SZ300465,软件服务
938,SZ300464,互联网服务
939,SZ300463,医疗器械
940,SZ300462,交运设备
941,SZ300461,专用设备
942,SZ300460,电子元件
943,SZ300459,游戏
944,SZ300458,半导体
945,SZ300457,电池
946,SZ300456,半导体
947,SZ300455,计算机设备
948,SZ300454,软件服务
949,SZ300453,医疗器械
950,SZ300452,医药制造
951,SZ300451,软件服务
952,SZ300450,电池
953,SZ300449,安防设备
954,SZ300448,互联网服务
955,SZ300447,输配电气
956,SZ300446,汽车零部件
957,SZ300445,仪器仪表
958,SZ300444,输配电气
959,SZ300443,风电设备
960,SZ300442,互联网服务
961,SZ300441,机械行业
962,SZ300440,电子信息
963,SZ300439,医疗器械
964,SZ300438,电池
965,SZ300437,化工行业
966,SZ300436,医药制造
967,SZ300435,燃气
968,SZ300434,医药制造
969,SZ300433,消费电子
970,SZ300432,汽车行业
971,SZ300430,机械行业
972,SZ300429,电子化学品
973,SZ300428,汽车零部件
974,SZ300427,输配电气
975,SZ300426,文化传媒
976,SZ300425,环保工程
977,SZ300424,航天航空
978,SZ300423,输配电气
979,SZ300422,环保工程
980,SZ300421,通用设备
981,SZ300420,机械行业
982,SZ300419,电子信息
983,SZ300418,互联网服务
984,SZ300417,仪器仪表
985,SZ300416,专业服务
986,SZ300415,专用设备
987,SZ300414,通信设备
988,SZ300413,文化传媒
989,SZ300412,专用设备
990,SZ300411,专用设备
991,SZ300410,专用设备
992,SZ300409,非金属材料
993,SZ300408,电子元件
994,SZ300407,电网设备
995,SZ300406,医疗器械
996,SZ300405,化工行业
997,SZ300404,医疗服务
998,SZ300403,家电行业
999,SZ300402,专用设备
1000,SZ300401,化学制药
1001,SZ300400,专用设备
1002,SZ300399,电子信息
1003,SZ300398,电子化学品
1004,SZ300397,通信设备
1005,SZ300396,医疗器械
1006,SZ300395,非金属材料
1007,SZ300394,通讯行业
1008,SZ300393,光伏设备
1009,SZ300391,中药
1010,SZ300390,能源金属
1011,SZ300389,光学光电子
1012,SZ300388,环保工程
1013,SZ300387,化肥行业
1014,SZ300386,软件服务
1015,SZ300385,环保行业
1016,SZ300384,专业服务
1017,SZ300383,互联网服务
1018,SZ300382,专用设备
1019,SZ300381,医药制造
1020,SZ300380,软件开发
1021,SZ300379,软件服务
1022,SZ300378,软件服务
1023,SZ300377,软件服务
1024,SZ300376,电源设备
1025,SZ300375,汽车行业
1026,SZ300374,装修装饰
1027,SZ300373,半导体
1028,SZ300371,仪器仪表
1029,SZ300370,仪器仪表
1030,SZ300369,软件服务
1031,SZ300368,计算机设备
1032,SZ300366,软件开发
1033,SZ300365,软件服务
1034,SZ300364,文化传媒
1035,SZ300363,医药制造
1036,SZ300360,电网设备
1037,SZ300359,文教休闲
1038,SZ300358,医疗器械
1039,SZ300357,生物制品
1040,SZ300355,环保工程
1041,SZ300354,仪器仪表
1042,SZ300353,通讯行业
1043,SZ300352,软件服务
1044,SZ300351,交运设备
1045,SZ300350,交运物流
1046,SZ300349,仪器仪表
1047,SZ300348,软件服务
1048,SZ300347,医疗行业
1049,SZ300346,电子化学品
1050,SZ300345,光伏设备
1051,SZ300344,软件服务
1052,SZ300343,化学制品
1053,SZ300342,家电行业
1054,SZ300341,电网设备
1055,SZ300340,电池
1056,SZ300339,软件开发
1057,SZ300338,文教休闲
1058,SZ300337,有色金属
1059,SZ300335,环保工程
1060,SZ300334,环保工程
1061,SZ300333,软件开发
1062,SZ300332,燃气
1063,SZ300331,光学光电子
1064,SZ300329,家用轻工
1065,SZ300328,小金属
1066,SZ300327,半导体
1067,SZ300326,医疗器械
1068,SZ300324,互联网服务
1069,SZ300323,光学光电子
1070,SZ300322,消费电子
1071,SZ300321,化学制品
1072,SZ300320,橡胶制品
1073,SZ300319,光学光电子
1074,SZ300318,医疗器械
1075,SZ300317,光伏设备
1076,SZ300316,光伏设备
1077,SZ300315,游戏
1078,SZ300314,医疗器械
1079,SZ300313,农牧饲渔
1080,SZ300311,软件服务
1081,SZ300310,通信服务
1082,SZ300308,通讯行业
1083,SZ300307,专用设备
1084,SZ300306,仪器仪表
1085,SZ300305,光伏设备
1086,SZ300304,汽车行业
1087,SZ300303,光学光电子
1088,SZ300302,软件服务
1089,SZ300301,光学光电子
1090,SZ300300,互联网服务
1091,SZ300299,游戏
1092,SZ300298,医疗器械
1093,SZ300296,光学光电子
1094,SZ300295,互联网服务
1095,SZ300294,生物制品
1096,SZ300293,专用设备
1097,SZ300292,通信服务
1098,SZ300291,文化传媒
1099,SZ300290,互联网服务
1100,SZ300289,医疗器械
1101,SZ300288,电子信息
1102,SZ300287,互联网服务
1103,SZ300286,输配电气
1104,SZ300285,化工行业
1105,SZ300284,工程咨询服务
1106,SZ300283,电网设备
1107,SZ300281,专用设备
1108,SZ300279,消费电子
1109,SZ300278,机械行业
1110,SZ300277,互联网服务
1111,SZ300276,专用设备
1112,SZ300275,仪器仪表
1113,SZ300274,光伏设备
1114,SZ300272,家电行业
1115,SZ300271,互联网服务
1116,SZ300270,安防设备
1117,SZ300269,互联网服务
1118,SZ300268,农牧饲渔
1119,SZ300267,医药制造
1120,SZ300266,环保工程
1121,SZ300265,输配电气
1122,SZ300264,互联网服务
1123,SZ300263,通用设备
1124,SZ300261,农药兽药
1125,SZ300260,通用设备
1126,SZ300259,仪器仪表
1127,SZ300258,汽车行业
1128,SZ300257,机械行业
1129,SZ300256,消费电子
1130,SZ300255,医药制造
1131,SZ300254,医药制造
1132,SZ300253,软件服务
1133,SZ300252,通讯行业
1134,SZ300251,文化传媒
1135,SZ300250,电子信息
1136,SZ300249,软件服务
1137,SZ300248,互联网服务
1138,SZ300247,家电行业
1139,SZ300246,医疗器械
1140,SZ300245,互联网服务
1141,SZ300244,医疗服务
1142,SZ300243,塑料制品
1143,SZ300242,文化传媒
1144,SZ300241,光学光电子
1145,SZ300240,交运物流
1146,SZ300239,生物制品
1147,SZ300238,医疗器械
1148,SZ300237,汽车零部件
1149,SZ300236,电子化学品
1150,SZ300235,软件开发
1151,SZ300234,装修建材
1152,SZ300233,医药制造
1153,SZ300232,光学光电子
1154,SZ300231,互联网服务
1155,SZ300230,塑胶制品
1156,SZ300229,软件服务
1157,SZ300228,专用设备
1158,SZ300227,电子元件
1159,SZ300226,电子信息
1160,SZ300225,化工行业
1161,SZ300224,小金属
1162,SZ300223,半导体
1163,SZ300222,输配电气
1164,SZ300221,塑胶制品
1165,SZ300220,电子元件
1166,SZ300219,光学光电子
1167,SZ300218,塑料制品
1168,SZ300217,家电行业
1169,SZ300215,专业服务
1170,SZ300214,塑胶制品
1171,SZ300213,通讯行业
1172,SZ300212,互联网服务
1173,SZ300211,通信服务
1174,SZ300210,环保行业
1175,SZ300209,互联网服务
1176,SZ300208,输配电气
1177,SZ300207,电池
1178,SZ300206,医疗器械
1179,SZ300205,通信设备
1180,SZ300204,生物制品
1181,SZ300203,环保行业
1182,SZ300201,工程机械
1183,SZ300200,化学制品
1184,SZ300199,医药制造
1185,SZ300198,装修建材
1186,SZ300197,环保行业
1187,SZ300196,玻璃玻纤
1188,SZ300195,专用设备
1189,SZ300194,医药制造
1190,SZ300193,机械行业
1191,SZ300192,教育
1192,SZ300191,采掘行业
1193,SZ300190,环保工程
1194,SZ300189,农牧饲渔
1195,SZ300188,软件服务
1196,SZ300187,环保工程
1197,SZ300185,风电设备
1198,SZ300184,贸易行业
1199,SZ300183,通信服务
1200,SZ300182,文化传媒
1201,SZ300181,中药
1202,SZ300180,塑胶制品
1203,SZ300179,通用设备
1204,SZ300177,计算机设备
1205,SZ300176,汽车行业
1206,SZ300175,农牧饲渔
1207,SZ300174,化工行业
1208,SZ300173,专用设备
1209,SZ300172,环保工程
1210,SZ300171,医疗器械
1211,SZ300170,互联网服务
1212,SZ300169,化学制品
1213,SZ300168,互联网服务
1214,SZ300167,互联网服务
1215,SZ300166,互联网服务
1216,SZ300165,仪器仪表
1217,SZ300164,采掘行业
1218,SZ300163,化学制品
1219,SZ300162,光学光电子
1220,SZ300161,机械行业
1221,SZ300160,家电行业
1222,SZ300159,航天航空
1223,SZ300158,医药制造
1224,SZ300157,采掘行业
1225,SZ300155,安防设备
1226,SZ300154,机械行业
1227,SZ300153,电源设备
1228,SZ300152,环保工程
1229,SZ300151,专用设备
1230,SZ300150,电子信息
1231,SZ300149,医疗行业
1232,SZ300148,游戏
1233,SZ300147,中药
1234,SZ300146,食品饮料
1235,SZ300145,机械行业
1236,SZ300144,旅游酒店
1237,SZ300143,医疗行业
1238,SZ300142,生物制品
1239,SZ300141,输配电气
1240,SZ300140,环保行业
1241,SZ300139,贵金属
1242,SZ300138,农牧饲渔
1243,SZ300137,环保工程
1244,SZ300136,消费电子
1245,SZ300135,化工行业
1246,SZ300134,通讯行业
1247,SZ300133,文化传媒
1248,SZ300132,美容护理
1249,SZ300131,消费电子
1250,SZ300130,计算机设备
1251,SZ300129,风电设备
1252,SZ300128,光学光电子
1253,SZ300127,小金属
1254,SZ300126,机械行业
1255,SZ300125,光伏设备
1256,SZ300124,电子元件
1257,SZ300123,船舶制造
1258,SZ300122,生物制品
1259,SZ300121,橡胶制品
1260,SZ300120,光学光电子
1261,SZ300119,农药兽药
1262,SZ300118,光伏设备
1263,SZ300117,装修建材
1264,SZ300115,消费电子
1265,SZ300113,游戏
1266,SZ300112,仪器仪表
1267,SZ300111,医药制造
1268,SZ300110,医药制造
1269,SZ300109,化工行业
1270,SZ300108,中药
1271,SZ300107,化工行业
1272,SZ300106,食品饮料
1273,SZ300105,电源设备
1274,SZ300103,专用设备
1275,SZ300102,光学光电子
1276,SZ300101,通讯行业
1277,SZ300100,汽车行业
1278,SZ300099,专用设备
1279,SZ300098,软件开发
1280,SZ300097,专用设备
1281,SZ300096,互联网服务
1282,SZ300095,机械行业
1283,SZ300094,食品饮料
1284,SZ300093,光伏设备
1285,SZ300092,机械行业
1286,SZ300091,机械行业
1287,SZ300088,光学光电子
1288,SZ300087,农牧饲渔
1289,SZ300086,医药制造
1290,SZ300085,软件服务
1291,SZ300084,采掘行业
1292,SZ300083,通用设备
1293,SZ300082,化学原料
1294,SZ300081,通信服务
1295,SZ300080,通用设备
1296,SZ300079,互联网服务
1297,SZ300078,电子信息
1298,SZ300077,半导体
1299,SZ300076,光学光电子
1300,SZ300075,软件服务
1301,SZ300074,软件服务
1302,SZ300073,电池
1303,SZ300072,化工行业
1304,SZ300071,文化传媒
1305,SZ300070,环保工程
1306,SZ300069,电网设备
1307,SZ300068,电池
1308,SZ300067,化工行业
1309,SZ300066,仪器仪表
1310,SZ300065,船舶制造
1311,SZ300063,文化传媒
1312,SZ300062,输配电气
1313,SZ300061,文化传媒
1314,SZ300059,电子信息
1315,SZ300058,文化传媒
1316,SZ300057,有色金属
1317,SZ300056,环保工程
1318,SZ300055,环保工程
1319,SZ300054,电子化学品
1320,SZ300053,半导体
1321,SZ300052,游戏
1322,SZ300051,光伏设备
1323,SZ300050,通信服务
1324,SZ300049,医疗器械
1325,SZ300048,专用设备
1326,SZ300047,软件服务
1327,SZ300046,半导体
1328,SZ300045,计算机设备
1329,SZ300044,互联网服务
1330,SZ300043,游戏
1331,SZ300042,半导体
1332,SZ300041,化工行业
1333,SZ300040,输配电气
1334,SZ300039,中药
1335,SZ300037,电池
1336,SZ300036,软件服务
1337,SZ300035,非金属材料
1338,SZ300034,有色金属
1339,SZ300033,软件服务
1340,SZ300032,消费电子
1341,SZ300031,游戏
1342,SZ300030,医疗器械
1343,SZ300029,光伏设备
1344,SZ300027,文化传媒
1345,SZ300026,中药
1346,SZ300025,通信服务
1347,SZ300024,机械行业
1348,SZ300022,工程机械
1349,SZ300021,农牧饲渔
1350,SZ300020,互联网服务
1351,SZ300019,化工行业
1352,SZ300018,输配电气
1353,SZ300017,互联网服务
1354,SZ300016,医药制造
1355,SZ300015,医疗行业
1356,SZ300014,电池
1357,SZ300013,交运物流
1358,SZ300012,专业服务
1359,SZ300011,交运设备
1360,SZ300010,教育
1361,SZ300009,生物制品
1362,SZ300008,船舶制造
1363,SZ300007,仪器仪表
1364,SZ300006,医药制造
1365,SZ300005,纺织服装
1366,SZ300004,专用设备
1367,SZ300003,医疗器械
1368,SZ300002,游戏
1369,SZ300001,输配电气
1370,SZ201872,港口水运
1371,SZ200992,农牧饲渔
1372,SZ200869,酿酒行业
1373,SZ200771,机械行业
1374,SZ200761,钢铁行业
1375,SZ200726,纺织服装
1376,SZ200725,光学光电子
1377,SZ200625,汽车整车
1378,SZ200596,酿酒行业
1379,SZ200581,汽车行业
1380,SZ200570,汽车零部件
1381,SZ200553,农药兽药
1382,SZ200550,汽车整车
1383,SZ200541,家电行业
1384,SZ200539,电力行业
1385,SZ200530,机械行业
1386,SZ200521,家电行业
1387,SZ200512,家电行业
1388,SZ200505,农牧饲渔
1389,SZ200488,造纸印刷
1390,SZ200468,通讯行业
1391,SZ200429,高速公路
1392,SZ200058,商业百货
1393,SZ200056,房地产服务
1394,SZ200055,装修装饰
1395,SZ200045,光学光电子
1396,SZ200037,电力行业
1397,SZ200030,汽车行业
1398,SZ200029,房地产
1399,SZ200028,医药商业
1400,SZ200026,珠宝首饰
1401,SZ200025,珠宝首饰
1402,SZ200020,光学光电子
1403,SZ200019,贸易行业
1404,SZ200017,珠宝首饰
1405,SZ200016,家电行业
1406,SZ200012,玻璃陶瓷
1407,SZ200011,房地产
1408,SZ003816,电力行业
1409,SZ003043,通用设备
1410,SZ003042,农药兽药
1411,SZ003041,纺织服装
1412,SZ003040,通信设备
1413,SZ003039,公用事业
1414,SZ003038,有色金属
1415,SZ003037,水泥建材
1416,SZ003036,专用设备
1417,SZ003035,专业服务
1418,SZ003033,汽车零部件
1419,SZ003032,文教休闲
1420,SZ003031,通信设备
1421,SZ003030,食品饮料
1422,SZ003029,软件服务
1423,SZ003028,消费电子
1424,SZ003027,环保工程
1425,SZ003026,半导体
1426,SZ003025,机械行业
1427,SZ003023,家电行业
1428,SZ003022,化工行业
1429,SZ003021,电机
1430,SZ003020,化学制药
1431,SZ003019,光学光电子
1432,SZ003018,塑胶制品
1433,SZ003017,化学原料
1434,SZ003016,纺织服装
1435,SZ003015,光学光电子
1436,SZ003013,工程咨询服务
1437,SZ003012,装修建材
1438,SZ003011,塑胶制品
1439,SZ003010,电子信息
1440,SZ003009,航天航空
1441,SZ003008,专业服务
1442,SZ003007,软件服务
1443,SZ003006,美容护理
1444,SZ003005,互联网服务
1445,SZ003004,安防设备
1446,SZ003003,包装材料
1447,SZ003002,化工行业
1448,SZ003001,工程咨询服务
1449,SZ003000,食品饮料
1450,SZ002999,化肥行业
1451,SZ002998,化纤行业
1452,SZ002997,汽车零部件
1453,SZ002996,有色金属
1454,SZ002995,文化传媒
1455,SZ002993,消费电子
1456,SZ002992,光学光电子
1457,SZ002991,食品饮料
1458,SZ002990,互联网服务
1459,SZ002989,装修装饰
1460,SZ002988,有色金属
1461,SZ002987,软件服务
1462,SZ002986,化工行业
1463,SZ002985,航天航空
1464,SZ002984,橡胶制品
1465,SZ002983,光学光电子
1466,SZ002982,农牧饲渔
1467,SZ002981,消费电子
1468,SZ002980,仪器仪表
1469,SZ002979,专用设备
1470,SZ002978,钢铁行业
1471,SZ002977,通信设备
1472,SZ002976,汽车零部件
1473,SZ002975,专用设备
1474,SZ002973,环保行业
1475,SZ002972,交运设备
1476,SZ002971,化工行业
1477,SZ002970,计算机设备
1478,SZ002969,包装材料
1479,SZ002968,房地产服务
1480,SZ002967,专业服务
1481,SZ002966,银行
1482,SZ002965,通用设备
1483,SZ002963,装修装饰
1484,SZ002962,光学光电子
1485,SZ002961,多元金融
1486,SZ002960,专用设备
1487,SZ002959,家电行业
1488,SZ002958,银行
1489,SZ002957,专用设备
1490,SZ002956,食品饮料
1491,SZ002955,光学光电子
1492,SZ002953,电网设备
1493,SZ002952,光学光电子
1494,SZ002951,包装材料
1495,SZ002950,医疗器械
1496,SZ002949,工程咨询服务
1497,SZ002948,银行
1498,SZ002947,消费电子
1499,SZ002946,食品饮料
1500,SZ002945,券商信托
1501,SZ002943,通用设备
1502,SZ002942,农药兽药
1503,SZ002941,工程建设
1504,SZ002940,医药制造
1505,SZ002939,券商信托
1506,SZ002938,电子元件
1507,SZ002937,消费电子
1508,SZ002936,银行
1509,SZ002935,通信设备
1510,SZ002933,航天航空
1511,SZ002932,医疗器械
1512,SZ002931,通用设备
1513,SZ002930,交运物流
1514,SZ002929,通信服务
1515,SZ002928,民航机场
1516,SZ002927,输配电气
1517,SZ002926,券商信托
1518,SZ002925,消费电子
1519,SZ002923,医药制造
1520,SZ002922,电子元件
1521,SZ002921,汽车行业
1522,SZ002920,汽车行业
1523,SZ002919,游戏
1524,SZ002918,装修建材
1525,SZ002917,化工行业
1526,SZ002916,电子元件
1527,SZ002915,化工行业
1528,SZ002913,电子元件
1529,SZ002912,互联网服务
1530,SZ002911,燃气
1531,SZ002910,食品饮料
1532,SZ002909,化工行业
1533,SZ002908,软件开发
1534,SZ002907,中药
1535,SZ002906,汽车零部件
1536,SZ002905,文化传媒
1537,SZ002903,机械行业
1538,SZ002902,通信设备
1539,SZ002901,医疗器械
1540,SZ002900,医药制造
1541,SZ002899,家用轻工
1542,SZ002898,医药制造
1543,SZ002897,光伏设备
1544,SZ002896,机械行业
1545,SZ002895,化学原料
1546,SZ002893,公用事业
1547,SZ002892,电机
1548,SZ002891,农牧饲渔
1549,SZ002890,专用设备
1550,SZ002889,交运物流
1551,SZ002888,消费电子
1552,SZ002887,环保行业
1553,SZ002886,塑胶制品
1554,SZ002885,消费电子
1555,SZ002884,机械行业
1556,SZ002883,工程咨询服务
1557,SZ002882,输配电气
1558,SZ002881,消费电子
1559,SZ002880,生物制品
1560,SZ002879,输配电气
1561,SZ002878,文化传媒
1562,SZ002877,仪器仪表
1563,SZ002876,光学光电子
1564,SZ002875,纺织服装
1565,SZ002873,中药
1566,SZ002872,化学制药
1567,SZ002871,机械行业
1568,SZ002870,汽车零部件
1569,SZ002869,电子元件
1570,SZ002868,农药兽药
1571,SZ002867,珠宝首饰
1572,SZ002866,消费电子
1573,SZ002865,光伏设备
1574,SZ002864,中药
1575,SZ002863,汽车行业
1576,SZ002862,家用轻工
1577,SZ002861,消费电子
1578,SZ002860,家电行业
1579,SZ002859,电子元件
1580,SZ002858,文化传媒
1581,SZ002857,电网设备
1582,SZ002856,装修装饰
1583,SZ002855,消费电子
1584,SZ002853,木业家具
1585,SZ002852,食品饮料
1586,SZ002851,电源设备
1587,SZ002850,电池
1588,SZ002849,仪器仪表
1589,SZ002848,家电行业
1590,SZ002847,食品饮料
1591,SZ002846,包装材料
1592,SZ002845,光学光电子
1593,SZ002843,消费电子
1594,SZ002842,小金属
1595,SZ002841,消费电子
1596,SZ002840,食品饮料
1597,SZ002839,银行
1598,SZ002838,塑胶制品
1599,SZ002837,专用设备
1600,SZ002836,造纸印刷
1601,SZ002835,计算机设备
1602,SZ002833,专用设备
1603,SZ002832,纺织服装
1604,SZ002831,造纸印刷
1605,SZ002830,装修装饰
1606,SZ002829,通信设备
1607,SZ002828,采掘行业
1608,SZ002827,化工行业
1609,SZ002826,中药
1610,SZ002825,塑胶制品
1611,SZ002824,有色金属
1612,SZ002823,电机
1613,SZ002822,装修装饰
1614,SZ002821,医疗行业
1615,SZ002820,食品饮料
1616,SZ002819,仪器仪表
1617,SZ002818,商业百货
1618,SZ002817,医疗器械
1619,SZ002816,专用设备
1620,SZ002815,电子元件
1621,SZ002813,汽车零部件
1622,SZ002812,电池
1623,SZ002811,专业服务
1624,SZ002810,化工行业
1625,SZ002809,化工行业
1626,SZ002808,光学光电子
1627,SZ002807,银行
1628,SZ002806,汽车零部件
1629,SZ002805,电池
1630,SZ002803,文化传媒
1631,SZ002802,化工行业
1632,SZ002801,电机
1633,SZ002800,交运物流
1634,SZ002799,包装材料
1635,SZ002798,装修建材
1636,SZ002797,券商信托
1637,SZ002796,专用设备
1638,SZ002795,机械行业
1639,SZ002793,医药制造
1640,SZ002792,通讯行业
1641,SZ002791,装修建材
1642,SZ002790,装修建材
1643,SZ002789,装修装饰
1644,SZ002788,医药商业
1645,SZ002787,包装材料
1646,SZ002786,专用设备
1647,SZ002785,装修建材
1648,SZ002783,化工行业
1649,SZ002782,电子元件
1650,SZ002780,纺织服装
1651,SZ002779,专用设备
1652,SZ002778,石油行业
1653,SZ002777,电子信息
1654,SZ002775,工程建设
1655,SZ002774,专用设备
1656,SZ002773,医药制造
1657,SZ002772,农牧饲渔
1658,SZ002771,互联网服务
1659,SZ002769,交运物流
1660,SZ002768,塑胶制品
1661,SZ002767,仪器仪表
1662,SZ002766,互联网服务
1663,SZ002765,光学光电子
1664,SZ002763,纺织服装
1665,SZ002762,纺织服装
1666,SZ002761,工程建设
1667,SZ002760,通用设备
1668,SZ002759,电池
1669,SZ002758,综合行业
1670,SZ002757,专用设备
1671,SZ002756,钢铁行业
1672,SZ002755,医药制造
1673,SZ002753,橡胶制品
1674,SZ002752,包装材料
1675,SZ002750,中药
1676,SZ002749,农药兽药
1677,SZ002748,化学原料
1678,SZ002747,机械行业
1679,SZ002746,农牧饲渔
1680,SZ002745,光学光电子
1681,SZ002743,水泥建材
1682,SZ002742,水泥建材
1683,SZ002741,电子化学品
1684,SZ002739,文化传媒
1685,SZ002738,能源金属
1686,SZ002737,中药
1687,SZ002736,券商信托
1688,SZ002735,包装材料
1689,SZ002734,农药兽药
1690,SZ002733,电池
1691,SZ002732,食品饮料
1692,SZ002731,珠宝首饰
1693,SZ002730,专用设备
1694,SZ002729,电子元件
1695,SZ002728,中药
1696,SZ002727,医药商业
1697,SZ002726,食品饮料
1698,SZ002725,汽车行业
1699,SZ002724,电子元件
1700,SZ002723,家电行业
1701,SZ002722,纺织服装
1702,SZ002721,珠宝首饰
1703,SZ002719,食品饮料
1704,SZ002718,木业家具
1705,SZ002717,环保工程
1706,SZ002716,贵金属
1707,SZ002715,汽车行业
1708,SZ002714,农牧饲渔
1709,SZ002713,装修装饰
1710,SZ002712,文化传媒
1711,SZ002709,化工行业
1712,SZ002708,汽车行业
1713,SZ002707,旅游酒店
1714,SZ002706,输配电气
1715,SZ002705,家电行业
1716,SZ002703,汽车行业
1717,SZ002702,食品饮料
1718,SZ002701,包装材料
1719,SZ002700,燃气
1720,SZ002698,专用设备
1721,SZ002697,商业百货
1722,SZ002696,农牧饲渔
1723,SZ002695,食品饮料
1724,SZ002694,装修建材
1725,SZ002693,生物制品
1726,SZ002692,输配电气
1727,SZ002691,专用设备
1728,SZ002690,专用设备
1729,SZ002689,专用设备
1730,SZ002688,农药兽药
1731,SZ002687,纺织服装
1732,SZ002686,机械行业
1733,SZ002685,机械行业
1734,SZ002683,采掘行业
1735,SZ002682,交运物流
1736,SZ002681,消费电子
1737,SZ002679,农牧饲渔
1738,SZ002678,家用轻工
1739,SZ002677,家电行业
1740,SZ002676,家电行业
1741,SZ002675,医药制造
1742,SZ002674,纺织服装
1743,SZ002673,券商信托
1744,SZ002672,环保工程
1745,SZ002671,水泥建材
1746,SZ002670,券商信托
1747,SZ002669,化学制品
1748,SZ002668,家电行业
1749,SZ002667,能源金属
1750,SZ002666,化学制品
1751,SZ002664,汽车零部件
1752,SZ002663,工程建设
1753,SZ002662,汽车行业
1754,SZ002661,食品饮料
1755,SZ002660,消费电子
1756,SZ002659,文教休闲
1757,SZ002658,仪器仪表
1758,SZ002657,互联网服务
1759,SZ002656,纺织服装
1760,SZ002655,消费电子
1761,SZ002654,文化传媒
1762,SZ002653,医药制造
