,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY
0,SZ159920,2024-09-19,1.090000033378601,1.100000023841858,90.9999132156372,0.0091743028963591,恒生ETF,3,51.666666666666664,0.6666666666666666,0.009838689607528343,收盘价走高
1,SH513050,2024-09-19,1.0399999618530271,1.0399999618530271,0.0,0.0,中概互联网ETF,3,43.666666666666664,0.3333333333333333,-0.017273066484661363,收盘价走高
2,SZ159792,2024-09-19,0.5699999928474426,0.5699999928474426,0.0,0.0,港股通互联网ETF,5,21.8,0.6,0.008984611988519117,上穿年线
3,SZ159941,2024-09-19,1.0800000429153442,1.0800000429153442,0.0,0.0,纳指ETF,3,89.66666666666667,1.0,0.06497031449304093,收盘价走高
4,SH513100,2024-09-13,1.440000057220459,1.440000057220459,0.0,0.0,纳指ETF,3,96.0,0.6666666666666666,0.043113317819799823,收盘价走高
5,SH512000,2024-09-03,0.7699999809265137,0.7799999713897705,128.99987697601318,0.0129870009233301,券商ETF,5,12.6,0.2,-0.023804755106026903,均线密集突破
6,SZ159937,2024-07-31,5.429999828338623,5.659999847412109,414.0000343322754,0.0423572792531482,黄金ETF基金,2,166.5,1.0,0.11648311726458258,均线多头
7,SH513500,2024-05-07,1.7799999713897705,1.9700000286102293,1064.0003204345703,0.1067416068957083,标普500ETF,3,100.66666666666667,0.6666666666666666,0.08609317543917851,收盘价走高
8,SH511520,2023-11-14,103.48999786376952,111.52999877929688,804.0000915527344,0.0776886760217244,政金债券ETF,1,311.0,1.0,0.07768867602172456,均线多头
9,SH511030,2023-11-13,10.199999809265137,10.529999732971191,296.9999313354492,0.0323529343016556,公司债ETF,1,312.0,1.0,0.03235293430165561,收盘价走高
10,SH518880,2023-04-04,4.269999980926514,5.659999847412109,3196.99969291687,0.3255269022703814,黄金ETF,1,535.0,1.0,0.3255269022703814,均线多头
11,SH511220,2023-04-04,9.520000457763672,10.31999969482422,799.9992370605469,0.0840335292639758,城投债ETF,1,535.0,1.0,0.08403352926397603,均线多头
12,SH511360,2023-04-04,106.83000183105467,110.44000244140624,361.00006103515625,0.0337920111249325,短融ETF,1,535.0,1.0,0.03379201112493253,均线多头
13,SH511880,2023-04-04,98.7699966430664,101.25,248.00033569335935,0.0251088735569749,银华日利ETF,1,535.0,1.0,0.025108873556974942,收盘价走高
