,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY,pnl_growth
0,SZ300670,2024-09-11,5.260000228881836,5.579999923706055,607.9994201660156,0.0608364412357152,输配电气 <span style='color:red;'>↑1</span>(0),大烨智能,3,20.333333333333332,0.3333333333333333,-0.0789500746012439,收盘价走高,11009.998178482056
1,SZ002451,2024-09-10,5.070000171661377,5.260000228881836,361.00010871887207,0.0374753551848891,输配电气 <span style='color:red;'>↑1</span>(0),摩恩电气,4,8.5,0.25,-0.00899292308206178,收盘价走高,11009.998178482056
2,SH600268,2024-09-09,5.440000057220459,5.71999979019165,503.9995193481445,0.0514705386077249,输配电气 <span style='color:red;'>↑1</span>(0),国电南自,7,16.857142857142858,0.2857142857142857,-0.001764371866078109,均线密集突破,11009.998178482056
3,SZ002112,2024-09-03,8.789999961853027,9.34000015258789,605.0002098083496,0.0625711254973563,输配电气 <span style='color:red;'>↑1</span>(0),三变科技,8,9.125,0.5,0.011401636921002678,收盘价走高,11009.998178482056
4,SZ000400,2024-09-03,30.1200008392334,31.170000076293945,314.99977111816406,0.0348605314676103,输配电气 <span style='color:red;'>↑1</span>(0),许继电气,2,102.5,1.0,0.18621276135135648,收盘价走高,11009.998178482056
5,SH600550,2024-09-02,4.880000114440918,9.1899995803833,8619.998931884766,0.883196591161589,输配电气 <span style='color:red;'>↑1</span>(0),保变电气,8,15.375,0.625,0.09894870619581021,上穿年线,11009.998178482056
6,SH601877,2024-09-02,18.649999618530277,18.63999938964844,-5.000114440917969,-0.0005362053129427,输配电气 <span style='color:red;'>↑1</span>(0),正泰电器,4,17.75,0.25,-0.009798595876661617,收盘价走高,11009.998178482056
7,SH600406,2024-08-30,24.6200008392334,26.06999969482422,579.9995422363281,0.0588951586581655,输配电气 <span style='color:red;'>↑1</span>(0),国电南瑞,6,31.666666666666668,0.6666666666666666,0.0245603635576667,收盘价走高,11009.998178482056
8,SZ002606,2024-08-23,8.069999694824219,8.800000190734863,876.0005950927734,0.0904585530999261,输配电气 <span style='color:red;'>↑1</span>(0),大连电瓷,9,12.0,0.2222222222222222,-0.001739088729038912,收盘价走高,11009.998178482056
9,SH600312,2023-11-20,11.40999984741211,19.049999237060547,6111.99951171875,0.669588036092854,输配电气 <span style='color:red;'>↑1</span>(0),平高电气,1,303.0,1.0,0.669588036092854,均线破线,11009.998178482056
10,SH600690,2024-09-13,25.280000686645508,26.11000061035156,248.9999771118164,0.0328322745712785,家电行业 <span style='color:red;'>↑6</span>(1),海尔智家,5,35.4,0.4,0.02452389908621861,上穿年线,4542.997646331787
11,SZ300272,2024-09-11,5.050000190734863,4.949999809265137,-190.00072479248047,-0.0198020549886701,家电行业 <span style='color:red;'>↑6</span>(1),开能健康,6,13.0,0.3333333333333333,-0.010534058348303224,均线多头,4542.997646331787
12,SZ002032,2024-09-10,50.97999954223633,52.65999984741211,168.00003051757812,0.0329541059290108,家电行业 <span style='color:red;'>↑6</span>(1),苏 泊 尔,8,18.75,0.25,0.008284813409493151,收盘价走高,4542.997646331787
13,SH600336,2024-09-03,4.730000019073486,5.690000057220459,2016.0000801086424,0.2029598381132814,家电行业 <span style='color:red;'>↑6</span>(1),澳柯玛,7,11.857142857142858,0.2857142857142857,0.02407260524636902,收盘价走高,4542.997646331787
14,SZ002668,2024-08-30,8.949999809265137,9.649999618530272,769.9997901916504,0.0782122708584294,家电行业 <span style='color:red;'>↑6</span>(1),TCL智家,3,53.666666666666664,0.6666666666666666,0.1257017795136731,收盘价走高,4542.997646331787
15,SZ000521,2024-08-22,7.440000057220459,9.279999732971191,2391.999578475952,0.2473117824730428,家电行业 <span style='color:red;'>↑6</span>(1),长虹美菱,3,69.33333333333333,0.6666666666666666,0.25338752219394717,上穿年线,4542.997646331787
16,SZ000651,2024-07-26,39.83000183105469,40.52000045776367,137.99972534179688,0.0173235901327778,家电行业 <span style='color:red;'>↑6</span>(1),格力电器,3,71.0,0.6666666666666666,0.029671732706892728,收盘价走高,4542.997646331787
17,SZ000014,2024-09-13,8.5,9.25,825.0,0.088235294117647,房地产 <span style='color:red;'>↑15</span>(2),沙河股份,6,5.5,0.16666666666666666,-0.02188612517527254,成交量放大,4384.999704360962
18,SZ000029,2024-09-11,11.140000343322754,11.699999809265137,447.9995727539063,0.0502692503306827,房地产 <span style='color:red;'>↑15</span>(2),深深房Ａ,7,8.714285714285714,0.42857142857142855,0.002862353487412045,均线多头,4384.999704360962
19,SH600463,2024-09-09,8.390000343322754,10.300000190734863,2100.9998321533203,0.227651939124436,房地产 <span style='color:red;'>↑15</span>(2),空港股份,8,7.0,0.375,0.011034856249705977,收盘价走高,4384.999704360962
20,SH600383,2024-09-03,3.7699999809265137,3.740000009536743,-77.99992561340332,-0.0079575521330368,房地产 <span style='color:red;'>↑15</span>(2),金地集团,2,37.0,0.0,-0.07501775348331213,收盘价走高,4384.999704360962
21,SH600266,2024-08-30,4.210000038146973,4.349999904632568,321.9996929168701,0.033254124754644,房地产 <span style='color:red;'>↑15</span>(2),城建发展,5,13.6,0.2,-0.054293301606126526,均线多头,4384.999704360962
22,SZ000987,2024-09-13,4.909999847412109,5.010000228881836,200.00076293945312,0.0203666771033472,多元金融 <span style='color:red;'>↑24</span>(3),越秀资本,4,10.25,0.25,-0.02336014726621464,均线密集突破,3853.999376296997
23,SH600927,2024-09-13,12.130000114440918,12.34000015258789,168.00003051757812,0.017312451456366,多元金融 <span style='color:red;'>↑24</span>(3),永安期货,2,7.0,0.5,-0.01751459831560757,均线破线,3853.999376296997
24,SZ001236,2024-08-30,7.340000152587891,9.869999885559082,3288.999652862549,0.3446866049558841,多元金融 <span style='color:red;'>↑24</span>(3),弘业期货,2,15.0,0.5,0.13568517567971372,收盘价走高,3853.999376296997
25,SH600517,2024-08-29,4.269999980926514,4.400000095367432,299.0002632141113,0.0304449918083396,多元金融 <span style='color:red;'>↑24</span>(3),国网英大,5,24.6,0.4,-0.00782547370233711,收盘价走高,3853.999376296997
26,SZ002647,2024-08-21,4.289999961853027,4.21999979019165,-161.000394821167,-0.0163170564764156,多元金融 <span style='color:red;'>↑24</span>(3),仁东控股,1,28.0,0.0,-0.016317056476415678,均线多头,3853.999376296997
27,SH600120,2024-08-07,3.5299999713897705,3.559999942779541,83.99991989135742,0.0084985755334041,多元金融 <span style='color:red;'>↑24</span>(3),浙江东方,8,11.5,0.375,-0.011140958703585254,均线多头,3853.999376296997
28,SH600830,2024-07-30,8.119999885559082,8.569999694824219,539.9997711181641,0.0554186965033624,多元金融 <span style='color:red;'>↑24</span>(3),香溢融通,7,18.285714285714285,0.14285714285714285,-0.013598286982293846,均线多头,3853.999376296997
29,SZ301091,2024-09-02,28.489999771118164,26.75,-521.9999313354492,-0.0610740535309549,工程咨询服务 <span style='color:green;'>↓4</span>(4),深城交,3,56.333333333333336,0.3333333333333333,0.23079605794811134,收盘价走高,3817.0004844665527
30,SZ300635,2024-08-30,7.679999828338623,8.720000267028809,1352.0005702972412,0.1354167268145842,工程咨询服务 <span style='color:green;'>↓4</span>(4),中达安,1,19.0,1.0,0.13541672681458428,收盘价走高,3817.0004844665527
31,SZ300746,2024-08-27,6.71999979019165,9.510000228881836,3906.00061416626,0.4151786496723412,工程咨询服务 <span style='color:green;'>↓4</span>(4),汉嘉设计,2,14.0,0.5,0.1880843325256451,收盘价走高,3817.0004844665527
32,SZ000779,2024-08-26,6.929999828338623,6.96999979019165,55.99994659423828,0.0057720004103689,工程咨询服务 <span style='color:green;'>↓4</span>(4),甘咨询,2,19.0,0.5,-0.06772270570917106,收盘价走高,3817.0004844665527
33,SH600992,2024-09-13,14.279999732971191,14.06999969482422,-147.00002670288086,-0.0147058852992904,通用设备 <span style='color:red;'>↑9</span>(5),贵绳股份,7,16.142857142857142,0.2857142857142857,-0.005077685600670943,收盘价走高,2565.9988403320312
34,SZ002150,2024-09-12,13.510000228881836,13.619999885559082,76.99975967407227,0.0081420913999755,通用设备 <span style='color:red;'>↑9</span>(5),通润装备,6,14.166666666666666,0.5,-0.027223204576654673,收盘价走高,2565.9988403320312
35,SZ301137,2024-09-09,15.760000228881836,16.719999313354492,575.9994506835938,0.0609136466072734,通用设备 <span style='color:red;'>↑9</span>(5),哈焊华通,5,10.2,0.2,-0.024998954546467195,收盘价走高,2565.9988403320312
36,SZ301311,2024-09-04,18.979999542236328,18.479999542236328,-250.0,-0.026343520129563,通用设备 <span style='color:red;'>↑9</span>(5),昆船智能,3,8.333333333333334,0.0,-0.029186048989754344,收盘价走高,2565.9988403320312
37,SZ003043,2024-08-30,39.56999969482422,39.36000061035156,-41.99981689453125,-0.0053070277000816,通用设备 <span style='color:red;'>↑9</span>(5),华亚智能,5,10.0,0.0,-0.03256597964924919,收盘价走高,2565.9988403320312
38,SZ002444,2024-08-29,25.21999931335449,28.0,834.0002059936523,0.1102300064367346,通用设备 <span style='color:red;'>↑9</span>(5),巨星科技,3,55.333333333333336,0.6666666666666666,0.07492506862875141,收盘价走高,2565.9988403320312
39,SZ000850,2024-08-30,3.0999999046325684,3.4800000190734863,1216.0003662109375,0.1225806858487494,纺织服装 <span style='color:red;'>↑2</span>(6),华茂股份,5,14.6,0.2,-0.002349844349336709,均线密集突破,2246.9993591308594
40,SZ300979,2024-08-30,64.69999694824219,67.19999694824219,250.0,0.0386398781749544,纺织服装 <span style='color:red;'>↑2</span>(6),华利集团,3,63.0,0.6666666666666666,0.048106112301140626,均线多头,2246.9993591308594
41,SZ002003,2024-08-19,12.210000038146973,12.649999618530272,351.9996643066406,0.0360360015568088,纺织服装 <span style='color:red;'>↑2</span>(6),伟星股份,3,53.333333333333336,0.6666666666666666,0.0644226474446982,收盘价走高,2246.9993591308594
42,SZ301378,2024-09-12,22.09000015258789,19.040000915527344,-1219.9996948242188,-0.1380714900856726,软件开发 <span style='color:green;'>↓2</span>(7),通达海,2,12.0,0.0,-0.10328945274278195,收盘价走高,2031.001901626587
43,SH600536,2024-09-10,31.1299991607666,33.84000015258789,813.0002975463867,0.0870543226752388,软件开发 <span style='color:green;'>↓2</span>(7),中国软件,6,21.166666666666668,0.5,-0.008478693601432984,均线破线,2031.001901626587
44,SZ300333,2024-09-03,5.639999866485596,5.400000095367432,-407.9996109008789,-0.0425531519148267,软件开发 <span style='color:green;'>↓2</span>(7),兆日科技,4,12.75,0.25,-0.023155597450838346,均线多头,2031.001901626587
45,SZ300380,2024-08-30,17.030000686645508,17.700000762939453,335.00003814697266,0.0393423399459603,软件开发 <span style='color:green;'>↓2</span>(7),安硕信息,4,12.75,0.25,-0.03550934119972343,收盘价走高,2031.001901626587
46,SZ002908,2024-08-27,7.329999923706055,7.369999885559082,51.99995040893555,0.0054570207734467,软件开发 <span style='color:green;'>↓2</span>(7),德生科技,3,15.666666666666666,0.3333333333333333,-0.09645780365176676,成交量放大,2031.001901626587
47,SZ002261,2024-08-26,11.31999969482422,13.020000457763672,1360.0006103515625,0.1501767498913215,软件开发 <span style='color:green;'>↓2</span>(7),拓维信息,3,15.333333333333334,0.3333333333333333,0.017994413656191307,收盘价走高,2031.001901626587
48,SZ002736,2024-09-13,8.649999618530273,8.6899995803833,43.99995803833008,0.0046242732505257,券商信托 <span style='color:red;'>↑60</span>(8),国信证券,6,16.166666666666668,0.5,-0.010840759678907902,上穿年线,1828.9986848831177
49,SZ000783,2024-09-13,5.019999980926514,4.96999979019165,-95.00036239624023,-0.0099601973953862,券商信托 <span style='color:red;'>↑60</span>(8),长江证券,8,11.875,0.125,-0.0166349452703541,收盘价走高,1828.9986848831177
50,SH600061,2024-09-12,5.739999771118164,5.809999942779541,119.00029182434082,0.012195152343663,券商信托 <span style='color:red;'>↑60</span>(8),国投资本,5,10.2,0.2,-0.036962713508473875,均线密集突破,1828.9986848831177
51,SH601236,2024-09-12,6.639999866485596,6.690000057220459,75.00028610229492,0.0075301493584708,券商信托 <span style='color:red;'>↑60</span>(8),红塔证券,6,9.166666666666666,0.16666666666666666,-0.022590185941771146,均线密集突破,1828.9986848831177
52,SZ002926,2024-09-12,6.449999809265137,6.46999979019165,29.999971389770508,0.0031007723283626,券商信托 <span style='color:red;'>↑60</span>(8),华西证券,5,9.4,0.2,-0.02048947916506287,均线密集突破,1828.9986848831177
53,SH601881,2024-09-11,11.300000190734863,11.229999542236328,-56.000518798828125,-0.0061947475501752,券商信托 <span style='color:red;'>↑60</span>(8),中国银河,6,13.5,0.16666666666666666,-0.013175504682463634,均线多头,1828.9986848831177
54,SZ002500,2024-09-06,4.840000152587891,4.920000076293945,159.99984741210938,0.0165289093355254,券商信托 <span style='color:red;'>↑60</span>(8),山西证券,6,15.166666666666666,0.16666666666666666,-0.022353619594859875,均线密集突破,1828.9986848831177
55,SH601099,2024-09-06,3.1600000858306885,3.190000057220459,92.99991130828856,0.0094936615743427,券商信托 <span style='color:red;'>↑60</span>(8),太平洋,5,12.2,0.4,-0.02046195969071231,均线密集突破,1828.9986848831177
56,SH601995,2024-09-06,28.5,28.5,0.0,0.0,券商信托 <span style='color:red;'>↑60</span>(8),中金公司,5,10.0,0.2,-0.020298763756247045,成交量放大,1828.9986848831177
57,SZ000750,2024-09-06,3.190000057220459,3.0199999809265137,-527.0002365112305,-0.0532915590108394,券商信托 <span style='color:red;'>↑60</span>(8),国海证券,5,13.8,0.0,-0.04550188321669804,成交量放大,1828.9986848831177
58,SH601688,2024-09-05,12.600000381469728,12.800000190734863,139.9998664855957,0.0158730002547672,券商信托 <span style='color:red;'>↑60</span>(8),华泰证券,6,7.5,0.16666666666666666,-0.014565371328640985,均线密集突破,1828.9986848831177
59,SZ000728,2024-09-03,6.329999923706055,6.420000076293945,135.00022888183594,0.0142180337555514,券商信托 <span style='color:red;'>↑60</span>(8),国元证券,8,9.375,0.25,-0.0018815971187705817,收盘价走高,1828.9986848831177
60,SZ000776,2024-09-02,12.09000015258789,12.289999961853027,159.99984741210938,0.0165425812027244,券商信托 <span style='color:red;'>↑60</span>(8),广发证券,3,11.666666666666666,0.3333333333333333,-0.018155729238868438,均线密集突破,1828.9986848831177
61,SH601878,2024-08-30,11.1899995803833,10.829999923706056,-287.9997253417969,-0.032171552294635,券商信托 <span style='color:red;'>↑60</span>(8),浙商证券,6,26.5,0.0,-0.02070833399282905,收盘价走高,1828.9986848831177
62,SH601555,2024-08-29,6.079999923706055,6.099999904632568,31.999969482421875,0.0032894705884013,券商信托 <span style='color:red;'>↑60</span>(8),东吴证券,2,13.5,0.5,-0.00842234203860561,均线密集突破,1828.9986848831177
63,SH600958,2024-08-21,8.449999809265137,8.5,55.00020980834961,0.0059171824690504,券商信托 <span style='color:red;'>↑60</span>(8),东方证券,7,14.142857142857142,0.2857142857142857,0.0019660431598757288,均线多头,1828.9986848831177
64,SZ002670,2024-08-20,9.40999984741211,8.979999542236328,-430.0003051757813,-0.0456961011847452,券商信托 <span style='color:red;'>↑60</span>(8),国盛金控,7,18.285714285714285,0.42857142857142855,-0.005201337424982365,均线多头,1828.9986848831177
65,SZ000712,2024-08-07,10.369999885559082,9.34000015258789,-926.9997596740724,-0.0993249512379971,券商信托 <span style='color:red;'>↑60</span>(8),锦龙股份,3,18.0,0.3333333333333333,0.06114165261351843,均线多头,1828.9986848831177
66,SZ002797,2024-07-31,5.289999961853027,5.289999961853027,0.0,0.0,券商信托 <span style='color:red;'>↑60</span>(8),第一创业,5,17.4,0.4,-0.01822006466270932,收盘价走高,1828.9986848831177
67,SH600999,2024-07-30,14.609999656677246,15.029999732971191,252.0000457763672,0.0287474391624637,券商信托 <span style='color:red;'>↑60</span>(8),招商证券,4,32.25,0.25,-0.0038779225119576787,均线破线,1828.9986848831177
68,SZ300631,2024-09-11,16.68000030517578,17.65999984741211,489.99977111816406,0.0587529690831142,环保行业 <span style='color:green;'>↓5</span>(9),久吾高科,3,8.0,0.3333333333333333,-0.018308574231921785,成交量放大,1743.9985752105713
69,SZ300210,2024-09-03,7.889999866485596,7.659999847412109,-276.0000228881836,-0.0291508267383449,环保行业 <span style='color:green;'>↓5</span>(9),森远股份,6,14.166666666666666,0.0,-0.09101267771704605,收盘价走高,1743.9985752105713
70,SZ000546,2024-08-22,4.630000114440918,5.159999847412109,1112.999439239502,0.1144707818296004,环保行业 <span style='color:green;'>↓5</span>(9),金圆股份,1,27.0,1.0,0.11447078182960044,成交量放大,1743.9985752105713
71,SZ000566,2024-09-06,3.369999885559082,4.889999866485596,4407.99994468689,0.4510385853245648,医药制造 <span style='color:green;'>↓7</span>(10),海南海药,2,12.5,0.5,0.17598543819429988,成交量放大,1680.9975624084473
72,SH603707,2024-09-02,11.789999961853027,12.979999542236328,951.9996643066406,0.1009329587984383,医药制造 <span style='color:green;'>↓7</span>(10),健友股份,2,22.5,0.5,0.019575755228077057,均线密集突破,1680.9975624084473
73,SZ300558,2024-08-30,35.5,37.36000061035156,372.0001220703125,0.0523943833901848,医药制造 <span style='color:green;'>↓7</span>(10),贝达药业,2,14.0,0.5,-0.013159523179728573,收盘价走高,1680.9975624084473
74,SZ300086,2024-08-30,3.759999990463257,3.819999933242798,155.99985122680664,0.0159574316307773,医药制造 <span style='color:green;'>↓7</span>(10),康芝药业,2,11.5,0.5,-0.03506963703838923,均线密集突破,1680.9975624084473
75,SH605507,2024-08-29,17.139999389648438,18.299999237060547,579.9999237060547,0.0676779398319396,医药制造 <span style='color:green;'>↓7</span>(10),国邦医药,4,25.75,0.5,0.007053658412439019,均线多头,1680.9975624084473
76,SZ300255,2024-08-29,10.09000015258789,10.3100004196167,198.0002403259277,0.0218037922400212,医药制造 <span style='color:green;'>↓7</span>(10),常山药业,9,9.88888888888889,0.2222222222222222,-0.047282443198841596,收盘价走高,1680.9975624084473
77,SZ002294,2024-08-28,29.920000076293945,32.560001373291016,792.0003890991211,0.0882353372414855,医药制造 <span style='color:green;'>↓7</span>(10),信立泰,6,9.333333333333334,0.3333333333333333,0.0015363848458665532,收盘价走高,1680.9975624084473
78,SH600062,2024-08-23,19.559999465942383,20.8799991607666,659.9998474121094,0.0674846488172244,医药制造 <span style='color:green;'>↓7</span>(10),华润双鹤,5,37.8,0.6,0.016335689945504935,收盘价走高,1680.9975624084473
79,SH600276,2024-08-20,42.25,45.119998931884766,573.9997863769531,0.0679289688020062,医药制造 <span style='color:green;'>↓7</span>(10),恒瑞医药,7,15.142857142857142,0.2857142857142857,-0.0021576940492787464,均线多头,1680.9975624084473
80,SZ002653,2024-08-16,30.239999771118164,34.470001220703125,1269.0004348754885,0.1398810013757004,医药制造 <span style='color:green;'>↓7</span>(10),海思科,3,69.33333333333333,0.6666666666666666,0.10224404072074507,收盘价走高,1680.9975624084473
81,SH688117,2024-08-15,25.020000457763672,27.729999542236328,812.9997253417969,0.1083133107470326,医药制造 <span style='color:green;'>↓7</span>(10),圣诺生物,6,18.333333333333332,0.16666666666666666,-0.00456916858852424,收盘价走高,1680.9975624084473
82,SZ000908,2024-08-13,2.319999933242798,4.550000190734863,9589.00110721588,0.9612070351980851,医药制造 <span style='color:green;'>↓7</span>(10),*ST景峰,3,14.0,0.6666666666666666,0.3155635706568163,均线多头,1680.9975624084473
83,SH688266,2024-07-31,54.15999984741211,61.84999847412109,768.9998626708984,0.141986681099971,医药制造 <span style='color:green;'>↓7</span>(10),泽璟制药-U,3,58.0,0.6666666666666666,0.035798329498588584,收盘价走高,1680.9975624084473
84,SH600079,2024-07-18,18.350000381469727,16.15999984741211,-1095.0002670288086,-0.119346075669248,医药制造 <span style='color:green;'>↓7</span>(10),人福医药,2,33.5,0.0,-0.06837832342506446,收盘价走高,1680.9975624084473
85,SZ002399,2024-07-12,8.800000190734863,9.260000228881836,506.0000419616699,0.0522727304746296,医药制造 <span style='color:green;'>↓7</span>(10),海普瑞,2,48.5,0.5,-0.016338665824912304,均线密集突破,1680.9975624084473
86,SH600216,2024-06-18,9.880000114440918,15.15999984741211,5279.999732971191,0.5344129222482273,医药制造 <span style='color:green;'>↓7</span>(10),浙江医药,3,33.666666666666664,0.3333333333333333,0.1652088677057357,收盘价走高,1680.9975624084473
87,SZ000158,2024-09-03,7.710000038146973,9.130000114440918,1704.0000915527344,0.1841764032773246,综合行业 (11),常山北明,4,10.0,0.5,0.029480471547767,均线多头,1595.9999084472656
88,SZ000599,2024-09-13,3.690000057220459,3.7699999809265137,215.99979400634768,0.0216801957901094,橡胶制品 <span style='color:red;'>↑6</span>(12),青岛双星,4,17.5,0.25,-0.004794474047395417,收盘价走高,1557.0003032684326
89,SH601058,2024-09-10,13.06999969482422,13.899999618530272,580.9999465942383,0.0635042037556235,橡胶制品 <span style='color:red;'>↑6</span>(12),赛轮轮胎,5,28.0,0.4,0.024785785140096685,上穿年线,1557.0003032684326
90,SZ002984,2024-08-28,22.5,23.489999771118164,395.9999084472656,0.0439999898274739,橡胶制品 <span style='color:red;'>↑6</span>(12),森麒麟,4,30.75,0.75,0.008501120983335064,上穿年线,1557.0003032684326
91,SH601118,2024-08-23,4.590000152587891,5.03000020980835,924.000120162964,0.0958605757283869,橡胶制品 <span style='color:red;'>↑6</span>(12),海南橡胶,7,22.714285714285715,0.42857142857142855,0.010102356964022062,上穿年线,1557.0003032684326
92,SZ002205,2024-08-26,6.849999904632568,6.760000228881836,-125.9995460510254,-0.0131386389786468,水泥建材 <span style='color:red;'>↑54</span>(13),国统股份,2,13.0,0.0,-0.03869975218918172,收盘价走高,1384.0004920959473
93,SH600326,2024-08-07,4.519999980926514,5.119999885559082,1319.9997901916504,0.1327433422930191,水泥建材 <span style='color:red;'>↑54</span>(13),西藏天路,8,14.0,0.625,0.015010365891683985,收盘价走高,1384.0004920959473
94,SH688506,2024-09-13,166.55999755859375,164.52999877929688,-202.9998779296875,-0.0121877930418601,生物制品 <span style='color:green;'>↓2</span>(14),百利天恒-U,4,38.0,0.25,0.025953579564373944,均线密集突破,1268.0007934570312
95,SH600645,2024-09-11,18.18000030517578,18.31999969482422,69.99969482421875,0.0077007363750472,生物制品 <span style='color:green;'>↓2</span>(14),中源协和,9,7.111111111111111,0.3333333333333333,-0.012687170016603163,均线多头,1268.0007934570312
96,SH688278,2024-09-10,55.38999938964844,60.5,511.00006103515625,0.0922549316963261,生物制品 <span style='color:green;'>↓2</span>(14),特宝生物,6,44.666666666666664,0.5,0.09518606320749004,均线多头,1268.0007934570312
97,SH688428,2024-08-20,9.59000015258789,11.779999732971191,2189.999580383301,0.2283628306087485,生物制品 <span style='color:green;'>↓2</span>(14),诺诚健华-U,3,26.0,0.6666666666666666,0.07490042088144075,均线多头,1268.0007934570312
