,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY,pnl_growth
194,SH600501,2024-07-25,13.029999732971191,14.520000457763672,1043.0005073547363,0.1143515545147843,专用设备 <span style='color:green;'>↓9</span>(48),航天晨光,4,34.25,0.5,0.008249537709964888,收盘价走高,-33.999013900756836
195,SH601899,2024-09-13,14.68000030517578,15.039999961853027,215.99979400634768,0.0245231368660339,贵金属 <span style='color:green;'>↓8</span>(49),紫金矿业,5,37.8,0.4,0.07811643671634505,上穿年线,-44.00043487548828
196,SZ000975,2024-09-13,16.700000762939453,16.18000030517578,-260.00022888183594,-0.0311377505393684,贵金属 <span style='color:green;'>↓8</span>(49),山金国际,5,30.8,0.4,0.025815905886169895,均线密集突破,-44.00043487548828
197,SZ300147,2024-07-31,4.059999942779541,6.199999809265137,5135.99967956543,0.5270935706024955,中药 <span style='color:red;'>↑24</span>(50),香雪制药,3,24.333333333333332,0.3333333333333333,0.11369930601796302,收盘价走高,-56.000328063964844
198,SZ002584,2024-08-30,6.190000057220459,6.139999866485596,-80.00030517578125,-0.0080775751652117,电子化学品 <span style='color:red;'>↑1</span>(51),西陇科学,4,16.5,0.0,-0.059277502505717915,收盘价走高,-95.99990844726562
199,SZ002738,2024-09-11,30.270000457763672,28.299999237060547,-591.0003662109375,-0.0650809775656233,能源金属 <span style='color:red;'>↑10</span>(52),中矿资源,2,28.5,0.5,0.027822159230853592,均线破线,-105.00040054321289
200,SZ002667,2024-08-07,5.360000133514404,6.619999885559082,2267.99955368042,0.2350745747497828,能源金属 <span style='color:red;'>↑10</span>(52),威领股份,1,42.0,1.0,0.23507457474978283,成交量放大,-105.00040054321289
201,SZ002332,2024-07-31,12.039999961853027,11.300000190734863,-591.9998168945312,-0.0614617752045469,化学制药 (53),仙琚制药,3,39.666666666666664,0.3333333333333333,-0.037535828026891864,收盘价走高,-200.0
202,SZ001323,2024-09-11,29.149999618530277,28.350000381469727,-239.9997711181641,-0.0274442280456154,家用轻工 <span style='color:green;'>↓6</span>(54),慕思股份,3,27.333333333333332,0.3333333333333333,-0.013760436928134024,收盘价走高,-239.99977111816406
203,SZ300399,2024-09-11,11.470000267028809,12.529999732971191,847.9995727539062,0.0924149469280671,电子信息 <span style='color:green;'>↓31</span>(55),天利科技,5,12.8,0.6,-0.004258105623085548,均线多头,-243.00050735473633
204,SZ300766,2024-08-27,9.8100004196167,9.5,-310.0004196166992,-0.0316004491698902,电子信息 <span style='color:green;'>↓31</span>(55),每日互动,3,14.333333333333334,0.0,-0.08709391844083947,收盘价走高,-243.00050735473633
205,SH603358,2024-09-13,28.920000076293945,28.700000762939453,-65.99979400634766,-0.0076071684914976,汽车行业 <span style='color:red;'>↑26</span>(56),华达科技,4,38.25,0.25,0.014664316339463393,收盘价走高,-346.0005283355713
206,SH600148,2024-09-12,13.56999969482422,14.470000267028809,630.0004005432129,0.0663228144763969,汽车行业 <span style='color:red;'>↑26</span>(56),长春一东,6,7.833333333333333,0.3333333333333333,0.006073644937502917,均线多头,-346.0005283355713
207,SH600178,2024-09-12,8.680000305175781,8.960000038146973,307.99970626831055,0.0322580326182973,汽车行业 <span style='color:red;'>↑26</span>(56),东安动力,3,15.666666666666666,0.3333333333333333,-0.09762248485307812,收盘价走高,-346.0005283355713
208,SZ000678,2024-09-10,4.519999980926514,4.639999866485596,263.99974822998047,0.0265486473596144,汽车行业 <span style='color:red;'>↑26</span>(56),襄阳轴承,2,11.5,0.5,-0.0060362116572727584,均线多头,-346.0005283355713
209,SH603306,2024-09-10,20.459999084472656,17.299999237060547,-1263.9999389648438,-0.1544477022880354,汽车行业 <span style='color:red;'>↑26</span>(56),华懋科技,3,9.666666666666666,0.0,-0.09713097343444553,均线多头,-346.0005283355713
210,SH605333,2024-09-06,24.8799991607666,25.059999465942383,72.0001220703125,0.0072347391980472,汽车行业 <span style='color:red;'>↑26</span>(56),沪光股份,2,90.0,1.0,0.15582022778630256,收盘价走高,-346.0005283355713
211,SZ300100,2024-09-05,11.890000343322754,12.710000038146973,655.999755859375,0.0689654895834143,汽车行业 <span style='color:red;'>↑26</span>(56),双林股份,3,55.666666666666664,0.6666666666666666,0.06528144247716448,收盘价走高,-346.0005283355713
212,SH603596,2024-09-05,38.72999954223633,39.77000045776367,208.00018310546875,0.0268525930239991,汽车行业 <span style='color:red;'>↑26</span>(56),伯特利,4,14.5,0.25,-0.05167959565992877,收盘价走高,-346.0005283355713
213,SZ000559,2024-09-03,4.570000171661377,4.929999828338623,755.9992790222168,0.078774538983523,汽车行业 <span style='color:red;'>↑26</span>(56),万向钱潮,11,4.818181818181818,0.7272727272727273,-0.0044586046719840185,收盘价走高,-346.0005283355713
214,SH603997,2024-08-30,11.279999732971191,11.739999771118164,368.0000305175781,0.0407801461911743,汽车行业 <span style='color:red;'>↑26</span>(56),继峰股份,6,17.5,0.5,-0.009547783978221739,收盘价走高,-346.0005283355713
215,SH603730,2024-08-30,9.1899995803833,9.460000038146973,270.0004577636719,0.0293798117619076,汽车行业 <span style='color:red;'>↑26</span>(56),岱美股份,2,51.5,0.5,-0.026189191347895546,收盘价走高,-346.0005283355713
216,SH600741,2024-08-29,14.609999656677246,15.970000267028809,816.0003662109375,0.0930869707262448,汽车行业 <span style='color:red;'>↑26</span>(56),华域汽车,4,12.25,0.25,-0.004186344081524042,均线密集突破,-346.0005283355713
217,SZ002488,2024-08-19,6.0,7.630000114440918,2608.0001831054688,0.271666685740153,汽车行业 <span style='color:red;'>↑26</span>(56),金固股份,2,23.0,1.0,0.24419084732260096,均线多头,-346.0005283355713
218,SH603662,2024-09-03,24.770000457763672,24.190000534057617,-231.99996948242188,-0.0234154183684831,仪器仪表 <span style='color:green;'>↓7</span>(57),柯力传感,6,15.333333333333334,0.16666666666666666,-0.010931517862922773,收盘价走高,-359.0003967285156
219,SZ002819,2024-08-15,21.5,22.96999931335449,587.9997253417969,0.0683720610862554,仪器仪表 <span style='color:green;'>↓7</span>(57),东方中科,3,18.666666666666668,0.3333333333333333,-0.009272773722836532,收盘价走高,-359.0003967285156
220,SH601222,2024-08-06,6.190000057220459,7.059999942779541,1391.9998168945312,0.14054925323373,仪器仪表 <span style='color:green;'>↓7</span>(57),林洋能源,6,19.666666666666668,0.5,0.02533943319522936,收盘价走高,-359.0003967285156
221,SZ300797,2024-09-10,9.699999809265137,10.350000381469728,650.0005722045898,0.0670103695861653,专业服务 <span style='color:green;'>↓7</span>(58),钢研纳克,3,15.0,0.3333333333333333,-0.009826807313796072,收盘价走高,-449.99942779541016
222,SH600662,2024-09-10,4.380000114440918,3.880000114440918,-1100.0,-0.1141552481588969,专业服务 <span style='color:green;'>↓7</span>(58),外服控股,4,16.75,0.0,-0.05453292582235119,收盘价走高,-449.99942779541016
223,SZ300192,2024-07-31,11.420000076293944,10.15999984741211,-1008.0001831054688,-0.1103327688672604,教育 <span style='color:red;'>↑5</span>(59),科德教育,10,13.9,0.2,-0.020916716527993515,上穿年线,-520.0004577636719
224,SH600418,2024-09-06,22.46999931335449,21.63999938964844,-331.9999694824219,-0.0369381374752764,汽车整车 <span style='color:red;'>↑11</span>(60),江淮汽车,6,29.333333333333332,0.5,-0.0019553273554280674,均线多头,-539.9996995925903
225,SZ002594,2024-08-30,249.4199981689453,258.42999267578125,900.9994506835938,0.0361237854742224,汽车整车 <span style='color:red;'>↑11</span>(60),比亚迪,5,36.2,0.6,0.02569989237672697,收盘价走高,-539.9996995925903
226,SH600686,2024-07-10,8.010000228881836,10.880000114440918,3443.9998626708984,0.3583020978215031,汽车整车 <span style='color:red;'>↑11</span>(60),金龙汽车,7,19.857142857142858,0.14285714285714285,0.006976741413326802,收盘价走高,-539.9996995925903
227,SH601777,2024-07-08,3.3399999141693115,3.880000114440918,1566.0005807876587,0.1616767108228831,汽车整车 <span style='color:red;'>↑11</span>(60),力帆科技,4,27.0,0.75,0.055525791730957466,均线多头,-539.9996995925903
228,SZ000792,2024-09-09,15.130000114440918,14.68000030517578,-269.99988555908203,-0.029742221140873,化肥行业 <span style='color:green;'>↓14</span>(61),盐湖股份,8,9.125,0.0,-0.027748309879947527,成交量放大,-638.9997959136963
229,SZ002312,2024-08-28,7.150000095367432,7.630000114440918,624.0000247955322,0.0671328689050625,化肥行业 <span style='color:green;'>↓14</span>(61),川发龙蟒,3,44.0,0.6666666666666666,0.023242191504182858,收盘价走高,-638.9997959136963
230,SZ000902,2024-08-06,11.1899995803833,11.789999961853027,480.0003051757813,0.0536193390499818,化肥行业 <span style='color:green;'>↓14</span>(61),新洋丰,3,52.333333333333336,0.6666666666666666,0.017698163983346685,上穿年线,-638.9997959136963
231,SZ002512,2024-09-11,3.5799999237060547,3.3399999141693115,-648.0000257492065,-0.0670391102378272,计算机设备 <span style='color:green;'>↓22</span>(62),达华智能,4,9.5,0.0,-0.044446737266897775,成交量放大,-642.0005559921265
232,SH600764,2024-09-02,20.059999465942383,21.68000030517578,648.0003356933594,0.0807577708057179,计算机设备 <span style='color:green;'>↓22</span>(62),中国海防,8,10.0,0.25,-0.02030359527573076,均线多头,-642.0005559921265
233,SH603106,2024-08-30,4.460000038146973,4.5,87.99991607666016,0.0089686012356283,计算机设备 <span style='color:green;'>↓22</span>(62),恒银科技,3,8.0,0.3333333333333333,-0.034505299254936915,收盘价走高,-642.0005559921265
234,SZ002075,2024-07-29,4.300000190734863,4.5,459.99956130981445,0.0465115814869201,钢铁行业 <span style='color:green;'>↓9</span>(63),沙钢股份,5,31.6,0.6,0.0004881931016597377,收盘价走高,-744.0011978149414
235,SZ001267,2024-09-13,5.050000190734863,4.949999809265137,-190.00072479248047,-0.0198020549886701,工程建设 <span style='color:red;'>↑11</span>(64),汇绿生态,6,19.5,0.16666666666666666,-0.0018790944831003605,上穿年线,-771.0000514984131
236,SH600133,2024-09-12,7.789999961853027,8.050000190734863,312.0002746582031,0.0333761527798504,工程建设 <span style='color:red;'>↑11</span>(64),东湖高新,4,18.0,0.25,-0.06047448089551083,成交量放大,-771.0000514984131
237,SZ300270,2024-09-13,5.71999979019165,5.420000076293945,-509.9995136260986,-0.0524475043534317,安防设备 <span style='color:green;'>↓7</span>(65),中威电子,7,5.714285714285714,0.14285714285714285,-0.05216785455821471,成交量放大,-884.99915599823
238,SZ300155,2024-09-05,3.9600000381469727,3.450000047683716,-1274.999976158142,-0.1287878751389872,安防设备 <span style='color:green;'>↓7</span>(65),安居宝,3,7.666666666666667,0.0,-0.08763275381821599,收盘价走高,-884.99915599823
239,SZ002249,2024-09-12,4.75,4.71999979019165,-63.00044059753418,-0.006315833643863,电机 <span style='color:green;'>↓10</span>(66),大洋电机,6,12.166666666666666,0.16666666666666666,-0.009306809664421265,均线多头,-1167.0007228851318
240,SZ300626,2024-08-29,8.0,8.119999885559082,143.99986267089844,0.0149999856948852,电机 <span style='color:green;'>↓10</span>(66),华瑞股份,5,16.2,0.2,-0.04857585245473148,收盘价走高,-1167.0007228851318
241,SZ002823,2024-08-28,13.1899995803833,12.140000343322754,-734.9994659423828,-0.0796057066311168,电机 <span style='color:green;'>↓10</span>(66),凯中精密,7,18.0,0.14285714285714285,-0.021760821759475104,收盘价走高,-1167.0007228851318
242,SZ002246,2024-09-13,8.380000114440918,8.430000305175781,55.00020980834961,0.0059666097914127,化工行业 <span style='color:red;'>↑11</span>(67),北化股份,6,20.0,0.3333333333333333,-0.01996096413598942,上穿年线,-1189.9993419647217
243,SZ300067,2024-09-13,4.079999923706055,3.7699999809265137,-743.9998626708984,-0.0759803795530352,化工行业 <span style='color:red;'>↑11</span>(67),安诺其,4,26.5,0.25,0.029741579803486847,上穿年线,-1189.9993419647217
244,SH600500,2024-09-03,3.829999923706055,3.640000104904175,-493.9995288848877,-0.0496083087693716,化工行业 <span style='color:red;'>↑11</span>(67),中化国际,4,12.5,0.0,-0.047675756338289466,收盘价走高,-1189.9993419647217
245,SZ301036,2024-08-30,32.029998779296875,28.59000015258789,-1031.9995880126953,-0.1073992743618986,化工行业 <span style='color:red;'>↑11</span>(67),双乐股份,4,33.0,0.5,0.02211079168898194,收盘价走高,-1189.9993419647217
246,SH600352,2024-08-26,8.989999771118164,8.960000038146973,-32.99970626831055,-0.0033370115389291,化工行业 <span style='color:red;'>↑11</span>(67),浙江龙盛,10,17.6,0.1,-0.015154947224472646,收盘价走高,-1189.9993419647217
247,SZ002827,2024-04-23,13.760000228881836,24.239999771118164,7335.99967956543,0.7616278610402286,化工行业 <span style='color:red;'>↑11</span>(67),高争民爆,3,65.0,0.3333333333333333,0.2300667966052211,上穿年线,-1189.9993419647217
248,SH601156,2024-09-12,15.850000381469728,15.149999618530272,-420.0004577636719,-0.0441640849269521,交运物流 <span style='color:red;'>↑5</span>(68),东航物流,7,24.428571428571427,0.2857142857142857,-0.008745840820090799,上穿年线,-1223.9992141723633
249,SZ002352,2024-09-11,36.470001220703125,36.59000015258789,23.999786376953125,0.0032903462535845,交运物流 <span style='color:red;'>↑5</span>(68),顺丰控股,5,20.0,0.2,-0.02395277834762787,均线多头,-1223.9992141723633
250,SZ002120,2024-09-03,7.510000228881836,7.53000020980835,25.999975204467773,0.0026631132246305,交运物流 <span style='color:red;'>↑5</span>(68),韵达股份,3,25.666666666666668,0.6666666666666666,0.03133394276280728,收盘价走高,-1223.9992141723633
251,SH600233,2024-09-03,15.970000267028809,15.43000030517578,-323.9999771118164,-0.0338133971711882,交运物流 <span style='color:red;'>↑5</span>(68),圆通速递,5,28.4,0.4,0.03878781937940597,均线破线,-1223.9992141723633
252,SZ002468,2024-08-29,8.760000228881836,10.130000114440918,1506.9998741149902,0.1563926769136574,交运物流 <span style='color:red;'>↑5</span>(68),申通快递,5,25.0,0.4,0.024993795543324857,收盘价走高,-1223.9992141723633
253,SZ301090,2024-09-10,6.199999809265137,5.869999885559082,-527.9998779296875,-0.0532257957835596,化学原料 <span style='color:red;'>↑3</span>(69),华润材料,1,8.0,0.0,-0.053225795783559605,成交量放大,-1475.9997844696045
254,SH600328,2024-09-03,7.440000057220459,6.900000095367432,-701.9999504089355,-0.072580639475797,化学原料 <span style='color:red;'>↑3</span>(69),中盐化工,5,23.8,0.2,-0.029619387182922043,收盘价走高,-1475.9997844696045
255,SZ301286,2024-08-29,27.76000022888184,28.600000381469727,252.0000457763672,0.030259371241429,化学原料 <span style='color:red;'>↑3</span>(69),侨源股份,3,45.0,0.6666666666666666,0.0024616222381424638,均线密集突破,-1475.9997844696045
256,SH603663,2024-08-22,14.449999809265137,13.289999961853027,-695.9999084472656,-0.0802768071089062,化学原料 <span style='color:red;'>↑3</span>(69),三祥新材,3,47.0,0.3333333333333333,0.07816684398444175,收盘价走高,-1475.9997844696045
257,SH600698,2024-09-03,3.7100000381469727,4.150000095367432,1144.0001487731934,0.1185983969531776,汽车零部件 <span style='color:green;'>↓10</span>(70),湖南天雁,6,6.333333333333333,0.16666666666666666,-0.012810559890434347,收盘价走高,-1609.9989414215088
258,SH603085,2024-09-02,8.90999984741211,7.820000171661377,-1198.9996433258057,-0.1223344213712103,汽车零部件 <span style='color:green;'>↓10</span>(70),天成自控,11,7.0,0.09090909090909091,-0.054715203154561846,收盘价走高,-1609.9989414215088
259,SZ001319,2024-08-19,16.520000457763672,17.190000534057617,402.0000457763672,0.0405569042208515,汽车零部件 <span style='color:green;'>↓10</span>(70),铭科精技,1,30.0,1.0,0.04055690422085157,收盘价走高,-1609.9989414215088
260,SZ002649,2024-09-13,8.779999732971191,8.380000114440918,-439.9995803833008,-0.045558044498358,互联网服务 <span style='color:green;'>↓10</span>(71),博彦科技,3,3.0,0.0,-0.03543332652815498,均线多头,-1922.9992866516113
261,SH600756,2024-09-12,10.449999809265137,10.359999656677246,-81.00013732910156,-0.0086124549502953,互联网服务 <span style='color:green;'>↓10</span>(71),浪潮软件,4,9.25,0.0,-0.04080983302663098,收盘价走高,-1922.9992866516113
262,SZ300295,2024-09-11,10.210000038146973,10.34000015258789,117.00010299682616,0.0127326262443885,互联网服务 <span style='color:green;'>↓10</span>(71),三六五网,4,10.25,0.5,-0.008994322828412213,均线多头,-1922.9992866516113
263,SZ300277,2024-09-10,6.5,7.5,1500.0,0.1538461538461538,互联网服务 <span style='color:green;'>↓10</span>(71),海联讯,4,9.5,0.25,0.023926382829222013,收盘价走高,-1922.9992866516113
264,SZ300231,2024-09-10,7.690000057220459,7.96999979019165,363.9996528625488,0.0364108882818912,互联网服务 <span style='color:green;'>↓10</span>(71),银信科技,3,11.333333333333334,0.3333333333333333,-0.008234820999173994,均线破线,-1922.9992866516113
265,SH603918,2024-09-10,9.869999885559082,9.359999656677246,-510.000228881836,-0.0516717563115703,互联网服务 <span style='color:green;'>↓10</span>(71),金桥信息,2,4.5,0.0,-0.05146067878034979,收盘价走高,-1922.9992866516113
266,SZ002771,2024-09-09,16.969999313354492,16.719999313354492,-125.0,-0.0147318803839469,互联网服务 <span style='color:green;'>↓10</span>(71),真视通,6,9.166666666666666,0.16666666666666666,-0.06512191997109523,均线破线,-1922.9992866516113
267,SZ300518,2024-09-05,8.350000381469727,8.899999618530273,604.9991607666016,0.0658681690938723,互联网服务 <span style='color:green;'>↓10</span>(71),新迅达,2,13.0,0.5,0.0029325065396607415,收盘价走高,-1922.9992866516113
268,SZ300170,2024-09-03,6.510000228881836,6.300000190734863,-315.000057220459,-0.0322580692417337,互联网服务 <span style='color:green;'>↓10</span>(71),汉得信息,5,6.0,0.0,-0.05342832036522062,均线破线,-1922.9992866516113
269,SZ300290,2024-09-03,9.170000076293944,8.829999923706055,-340.0001525878906,-0.0370774427218218,互联网服务 <span style='color:green;'>↓10</span>(71),荣科科技,4,40.5,0.5,0.05573711074608622,均线密集突破,-1922.9992866516113
270,SH600718,2024-08-30,8.119999885559082,8.59000015258789,564.0003204345703,0.0578818071001053,互联网服务 <span style='color:green;'>↓10</span>(71),东软集团,5,10.2,0.4,-0.0070822551076170194,收盘价走高,-1922.9992866516113
271,SZ300166,2024-08-30,6.289999961853027,6.050000190734863,-359.9996566772461,-0.0381557667048793,互联网服务 <span style='color:green;'>↓10</span>(71),东方国信,2,27.5,0.0,-0.11599477254509827,收盘价走高,-1922.9992866516113
272,SZ301382,2024-08-21,17.90999984741211,20.75,1420.0000762939453,0.1585706408031184,互联网服务 <span style='color:green;'>↓10</span>(71),蜂助手,1,28.0,1.0,0.1585706408031184,收盘价走高,-1922.9992866516113
273,SZ002642,2024-08-16,5.75,5.619999885559082,-221.00019454956052,-0.0226087155549422,互联网服务 <span style='color:green;'>↓10</span>(71),荣联科技,1,33.0,0.0,-0.022608715554942257,收盘价走高,-1922.9992866516113
274,SH600941,2024-09-13,100.25,100.70999908447266,45.999908447265625,0.0045885195458619,通信服务 <span style='color:red;'>↑4</span>(72),中国移动,7,31.285714285714285,0.42857142857142855,0.00018672132282550753,上穿年线,-2810.9995126724243
275,SH603421,2024-09-10,4.539999961853027,5.539999961853027,2200.0,0.2202643190313693,通信服务 <span style='color:red;'>↑4</span>(72),鼎信通讯,1,8.0,1.0,0.22026431903136937,收盘价走高,-2810.9995126724243
276,SZ300560,2024-09-09,11.770000457763672,10.859999656677246,-728.0006408691406,-0.0773152732110707,通信服务 <span style='color:red;'>↑4</span>(72),中富通,3,8.333333333333334,0.0,-0.055421781709493106,均线破线,-2810.9995126724243
277,SH603322,2024-09-04,26.170000076293945,24.13999938964844,-609.0002059936523,-0.0775697623510662,通信服务 <span style='color:red;'>↑4</span>(72),超讯通信,3,24.0,0.3333333333333333,-0.029106731438952736,收盘价走高,-2810.9995126724243
278,SZ300310,2024-08-28,4.639999866485596,4.329999923706055,-650.9998798370361,-0.0668103344180351,通信服务 <span style='color:red;'>↑4</span>(72),宜通世纪,7,10.285714285714286,0.0,-0.07400095308864608,均线多头,-2810.9995126724243
279,SZ002919,2024-09-10,12.520000457763672,12.380000114440918,-98.00024032592772,-0.0111821356392954,游戏 <span style='color:green;'>↓10</span>(73),名臣健康,2,10.5,0.0,-0.053749715829636086,收盘价走高,-3064.9998664855957
280,SZ002517,2024-09-06,9.579999923706056,9.350000381469728,-229.99954223632807,-0.0240083031386238,游戏 <span style='color:green;'>↓10</span>(73),恺英网络,3,18.0,0.0,-0.05515809877377733,收盘价走高,-3064.9998664855957
281,SZ002605,2024-09-06,20.57999992370605,19.51000022888184,-427.9998779296875,-0.0519922108256029,游戏 <span style='color:green;'>↓10</span>(73),姚记科技,4,18.75,0.25,-0.027771606168486562,均线多头,-3064.9998664855957
282,SZ002558,2024-09-05,9.399999618530272,9.1899995803833,-210.00003814697263,-0.0223404304967202,游戏 <span style='color:green;'>↓10</span>(73),巨人网络,4,8.75,0.25,-0.01729619414688606,收盘价走高,-3064.9998664855957
283,SH603444,2024-08-29,186.0500030517578,190.9900054931641,494.000244140625,0.0265520148367424,游戏 <span style='color:green;'>↓10</span>(73),吉比特,3,12.666666666666666,0.6666666666666666,0.0046810361331458255,均线多头,-3064.9998664855957
284,SZ002555,2024-08-27,13.670000076293944,13.380000114440918,-202.99997329711917,-0.0212143350573885,游戏 <span style='color:green;'>↓10</span>(73),三七互娱,2,13.5,0.0,-0.039324650182627506,收盘价走高,-3064.9998664855957
285,SZ300299,2024-08-21,4.539999961853027,3.7300000190734863,-1781.9998741149902,-0.1784140858117837,游戏 <span style='color:green;'>↓10</span>(73),富春股份,3,12.333333333333334,0.3333333333333333,-0.022537901283979967,均线多头,-3064.9998664855957
286,SZ301297,2024-09-12,19.850000381469727,21.290000915527344,720.0002670288086,0.0725441061150749,半导体 <span style='color:green;'>↓36</span>(74),富乐德,8,6.625,0.375,-0.011600253859800074,收盘价走高,-3127.0010948181152
287,SZ002079,2024-09-11,7.800000190734863,8.09000015258789,347.9999542236328,0.0371794813796928,半导体 <span style='color:green;'>↓36</span>(74),苏州固锝,2,9.5,0.5,0.008490079091730636,成交量放大,-3127.0010948181152
288,SZ300077,2024-08-06,10.359999656677246,9.3100004196167,-944.9993133544922,-0.1013512810672536,半导体 <span style='color:green;'>↓36</span>(74),国民技术,5,14.6,0.0,-0.05868724365540698,均线多头,-3127.0010948181152
289,SZ003026,2024-07-30,26.1299991607666,28.540000915527344,723.0005264282227,0.0922312220499144,半导体 <span style='color:green;'>↓36</span>(74),中晶科技,6,15.666666666666666,0.5,-0.00897001889582783,均线多头,-3127.0010948181152
290,SH688041,2024-07-24,75.44000244140625,74.7300033569336,-70.99990844726562,-0.0094114403697707,半导体 <span style='color:green;'>↓36</span>(74),海光信息,7,19.285714285714285,0.14285714285714285,-0.0020204373907826935,均线多头,-3127.0010948181152
