,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY,pnl_growth
291,SH600171,2024-06-17,18.450000762939453,19.559999465942383,554.9993515014648,0.0601625288402473,半导体 <span style='color:green;'>↓36</span>(74),上海贝岭,1,93.0,1.0,0.06016252884024731,均线多头,-3127.0010948181152
292,SH688256,2024-05-09,178.11000061035156,210.00999450683597,3189.999389648437,0.179102766757446,半导体 <span style='color:green;'>↓36</span>(74),寒武纪-U,3,62.333333333333336,0.6666666666666666,0.12313076376267908,上穿年线,-3127.0010948181152
293,SH688018,2024-05-08,75.70999908447266,90.4000015258789,1469.000244140625,0.1940298853393992,半导体 <span style='color:green;'>↓36</span>(74),乐鑫科技,3,55.0,0.6666666666666666,0.06579849954891226,均线多头,-3127.0010948181152
294,SH603825,2024-09-13,8.979999542236328,8.880000114440918,-109.99937057495116,-0.0111357943087942,文化传媒 <span style='color:green;'>↓60</span>(75),华扬联众,5,6.6,0.2,-0.04430091326001916,成交量放大,-3456.9997787475586
295,SH603721,2024-09-13,21.5,20.82999992370605,-268.0000305175781,-0.03116279424623,文化传媒 <span style='color:green;'>↓60</span>(75),中广天择,4,12.75,0.0,-0.04848176588040875,收盘价走高,-3456.9997787475586
296,SZ300781,2024-09-11,41.08000183105469,40.7599983215332,-64.00070190429688,-0.0077897637599318,文化传媒 <span style='color:green;'>↓60</span>(75),因赛集团,6,23.0,0.16666666666666666,0.05333772601978641,上穿年线,-3456.9997787475586
297,SZ000156,2024-09-05,6.289999961853027,6.050000190734863,-359.9996566772461,-0.0381557667048793,文化传媒 <span style='color:green;'>↓60</span>(75),华数传媒,6,6.833333333333333,0.16666666666666666,-0.014599175888248253,均线密集突破,-3456.9997787475586
298,SH601900,2024-09-03,11.989999771118164,12.550000190734863,448.0003356933594,0.0467056238787963,文化传媒 <span style='color:green;'>↓60</span>(75),南方传媒,5,14.6,0.2,-0.043162085457696384,收盘价走高,-3456.9997787475586
299,SH600637,2024-09-03,6.199999809265137,6.179999828338623,-31.999969482421875,-0.0032258034744817,文化传媒 <span style='color:green;'>↓60</span>(75),东方明珠,3,9.0,0.0,-0.029402730910261795,收盘价走高,-3456.9997787475586
300,SZ000719,2024-08-28,10.5,10.770000457763672,243.0004119873047,0.0257143293108258,文化传媒 <span style='color:green;'>↓60</span>(75),中原传媒,7,12.714285714285714,0.2857142857142857,-0.014564433495898683,收盘价走高,-3456.9997787475586
301,SH601098,2024-08-26,12.979999542236328,13.199999809265137,154.00018692016602,0.0169491737124441,文化传媒 <span style='color:green;'>↓60</span>(75),中南传媒,5,35.6,0.6,0.0023095943425662253,均线多头,-3456.9997787475586
302,SZ300063,2024-08-16,4.28000020980835,4.019999980926514,-598.0005264282227,-0.0607477140505743,文化传媒 <span style='color:green;'>↓60</span>(75),天龙集团,4,13.25,0.25,-0.0394933488754905,收盘价走高,-3456.9997787475586
303,SH601928,2024-08-14,10.649999618530272,11.4399995803833,710.9999656677246,0.0741784028309711,文化传媒 <span style='color:green;'>↓60</span>(75),凤凰传媒,5,34.4,0.4,0.012537869608487727,收盘价走高,-3456.9997787475586
304,SH600757,2024-08-14,8.329999923706055,8.5,204.0000915527344,0.0204081726111603,文化传媒 <span style='color:green;'>↓60</span>(75),长江传媒,5,25.8,0.4,0.002554696096454258,均线破线,-3456.9997787475586
305,SH601019,2024-08-12,11.75,12.140000343322754,312.0002746582031,0.0331915185806599,文化传媒 <span style='color:green;'>↓60</span>(75),山东出版,4,52.0,0.5,0.05429505291693517,收盘价走高,-3456.9997787475586
306,SH601811,2024-08-12,14.170000076293944,14.380000114440918,147.00002670288086,0.0148200449552782,文化传媒 <span style='color:green;'>↓60</span>(75),新华文轩,4,42.0,0.5,-0.009630742931869808,收盘价走高,-3456.9997787475586
307,SZ300061,2024-07-18,4.090000152587891,5.889999866485596,4319.999313354492,0.4400977131403724,文化传媒 <span style='color:green;'>↓60</span>(75),旗天科技,2,39.0,0.5,0.20032406430530042,收盘价走高,-3456.9997787475586
308,SZ300750,2024-09-11,186.55999755859372,186.3999938964844,-16.0003662109375,-0.0008576525739882,电池 <span style='color:red;'>↑5</span>(76),宁德时代,7,19.714285714285715,0.14285714285714285,0.017023698103958602,均线破线,-3530.0007820129395
309,SZ002805,2024-09-10,10.899999618530272,9.6899995803833,-1089.0000343322754,-0.1110091816966619,电池 <span style='color:red;'>↑5</span>(76),丰元股份,4,14.25,0.25,-0.06041679497418284,均线多头,-3530.0007820129395
310,SZ300438,2024-09-06,24.850000381469727,22.450000762939453,-959.9998474121094,-0.0965794600276914,电池 <span style='color:red;'>↑5</span>(76),鹏辉能源,5,9.8,0.4,0.015083088640902687,均线多头,-3530.0007820129395
311,SH603032,2024-09-04,13.550000190734863,13.81999969482422,188.99965286254883,0.0199261623829329,电池 <span style='color:red;'>↑5</span>(76),德新科技,2,24.5,0.5,-0.061658010517904246,收盘价走高,-3530.0007820129395
312,SZ002850,2024-09-03,79.88999938964844,76.58999633789062,-330.00030517578125,-0.0413068353607398,电池 <span style='color:red;'>↑5</span>(76),科达利,8,11.125,0.25,-0.013666397817464959,收盘价走高,-3530.0007820129395
313,SH688819,2024-08-29,24.06999969482422,27.030000686645508,1184.0003967285156,0.1229747000145487,电池 <span style='color:red;'>↑5</span>(76),天能股份,2,44.0,0.5,0.04601044745896761,收盘价走高,-3530.0007820129395
314,SZ300619,2024-08-20,18.36000061035156,24.030000686645508,2835.0000381469727,0.3088235233008183,电池 <span style='color:red;'>↑5</span>(76),金银河,2,15.0,0.5,0.1218234612676059,成交量放大,-3530.0007820129395
315,SZ300628,2024-09-10,34.099998474121094,34.97999954223633,176.00021362304688,0.025806484090698,通讯行业 <span style='color:green;'>↓68</span>(77),亿联网络,6,21.5,0.8333333333333334,0.05513007835597215,收盘价走高,-3628.9989471435547
316,SZ002194,2024-09-10,8.619999885559082,8.1899995803833,-473.0003356933594,-0.0498840267847511,通讯行业 <span style='color:green;'>↓68</span>(77),武汉凡谷,4,10.25,0.25,-0.03661081679275627,均线多头,-3628.9989471435547
317,SH603083,2024-09-10,28.729999542236328,26.5,-668.9998626708984,-0.0776191986692508,通讯行业 <span style='color:green;'>↓68</span>(77),剑桥科技,2,7.0,0.0,-0.10110255043875674,成交量放大,-3628.9989471435547
318,SZ300134,2024-09-03,8.15999984741211,8.600000381469727,528.0006408691406,0.0539216350839958,通讯行业 <span style='color:green;'>↓68</span>(77),大富科技,3,18.666666666666668,0.3333333333333333,0.005204283695217146,均线多头,-3628.9989471435547
319,SZ002792,2024-09-03,10.68000030517578,10.630000114440918,-45.00017166137695,-0.0046816656653681,通讯行业 <span style='color:green;'>↓68</span>(77),通宇通讯,7,11.571428571428571,0.14285714285714285,-0.038469024961056725,收盘价走高,-3628.9989471435547
320,SH600487,2024-08-29,14.18000030517578,14.899999618530272,503.9995193481445,0.0507756909632567,通讯行业 <span style='color:green;'>↓68</span>(77),亨通光电,2,86.5,1.0,0.13064203455885884,上穿年线,-3628.9989471435547
321,SZ300343,2024-09-04,4.829999923706055,4.03000020980835,-1599.9994277954102,-0.165631413361155,化学制品 <span style='color:green;'>↓8</span>(78),联创股份,3,23.0,0.3333333333333333,-0.0722538369520852,收盘价走高,-3636.9979858398438
322,SZ300169,2024-08-28,5.230000019073486,5.800000190734863,1083.0003261566162,0.1089866481037517,化学制品 <span style='color:green;'>↓8</span>(78),天晟新材,6,12.0,0.3333333333333333,-0.021931230133315688,均线多头,-3636.9979858398438
323,SH601326,2024-07-18,3.2699999809265137,3.1700000762939453,-299.9997138977051,-0.0305810107693745,港口水运 <span style='color:red;'>↑5</span>(79),秦港股份,7,20.571428571428573,0.14285714285714285,-0.017672431118109646,均线破线,-3894.999313354492
324,SZ001872,2024-01-25,16.1299991607666,19.57999992370605,2070.000457763672,0.213887225197815,港口水运 <span style='color:red;'>↑5</span>(79),招商港口,1,237.0,1.0,0.21388722519781478,收盘价走高,-3894.999313354492
325,SZ201872,2024-01-24,7.170000076293945,10.68000030517578,4563.000297546387,0.4895397756670732,港口水运 <span style='color:red;'>↑5</span>(79),招港B,1,238.0,1.0,0.48953977566707296,均线多头,-3894.999313354492
326,SH601000,2024-01-24,3.630000114440918,4.929999828338623,3509.999227523804,0.3581266316565742,港口水运 <span style='color:red;'>↑5</span>(79),唐山港,1,238.0,1.0,0.35812663165657427,均线多头,-3894.999313354492
327,SH600018,2024-01-23,5.039999961853027,5.75,1349.000072479248,0.1408730245081055,港口水运 <span style='color:red;'>↑5</span>(79),上港集团,1,239.0,1.0,0.14087302450810557,均线多头,-3894.999313354492
328,SH600548,2024-09-12,9.649999618530272,9.90999984741211,260.00022888183594,0.0269430299647446,高速公路 <span style='color:red;'>↑6</span>(80),深高速,5,32.8,0.4,-0.004418871186728207,上穿年线,-4328.000926971436
329,SH600611,2024-08-09,9.5,6.760000228881836,-2739.999771118164,-0.2884210285387541,高速公路 <span style='color:red;'>↑6</span>(80),大众交通,7,11.571428571428571,0.14285714285714285,-0.06446740340427773,均线多头,-4328.000926971436
330,SH600350,2024-08-02,8.8100004196167,9.699999809265137,978.9993286132812,0.1010214923107982,高速公路 <span style='color:red;'>↑6</span>(80),山东高速,3,95.0,0.6666666666666666,0.12205809364890793,收盘价走高,-4328.000926971436
331,SH600012,2024-07-24,13.539999961853027,14.550000190734863,707.0001602172852,0.0745938132738082,高速公路 <span style='color:red;'>↑6</span>(80),皖通高速,5,47.6,0.4,0.053969258327833856,均线多头,-4328.000926971436
332,SH600650,2024-07-09,7.789999961853027,10.020000457763672,2676.000595092773,0.2862645066535005,高速公路 <span style='color:red;'>↑6</span>(80),锦江在线,3,26.0,0.3333333333333333,0.05447068503732673,成交量放大,-4328.000926971436
333,SH600377,2024-05-09,11.68000030517578,13.81999969482422,1711.99951171875,0.183219121038904,高速公路 <span style='color:red;'>↑6</span>(80),宁沪高速,2,144.5,1.0,0.1764767062609049,收盘价走高,-4328.000926971436
334,SZ001965,2024-01-29,10.4399995803833,11.859999656677246,1278.0000686645508,0.1360153384452349,高速公路 <span style='color:red;'>↑6</span>(80),招商公路,1,233.0,1.0,0.13601533844523492,均线多头,-4328.000926971436
335,SZ200429,2023-10-26,5.380000114440918,6.809999942779541,2573.999691009521,0.2657992189442967,高速公路 <span style='color:red;'>↑6</span>(80),粤高速Ｂ,1,328.0,1.0,0.26579921894429676,均线多头,-4328.000926971436
336,SZ000429,2023-08-17,6.980000019073486,11.119999885559082,5795.999813079834,0.5931231884201531,高速公路 <span style='color:red;'>↑6</span>(80),粤高速Ａ,1,398.0,1.0,0.5931231884201531,收盘价走高,-4328.000926971436
337,SH600838,2024-09-13,6.639999866485596,6.679999828338623,59.999942779541016,0.0060240907616461,商业百货 <span style='color:green;'>↓1</span>(81),上海九百,3,4.333333333333333,0.6666666666666666,0.010662039560046896,均线多头,-4801.0008335113525
338,SZ002416,2024-08-28,9.630000114440918,9.130000114440918,-500.0,-0.0519210793414438,商业百货 <span style='color:green;'>↓1</span>(81),爱施德,4,36.75,0.25,0.018968635638980665,收盘价走高,-4801.0008335113525
339,SH600415,2024-08-23,7.929999828338623,8.600000381469727,804.0006637573242,0.0844893527912562,商业百货 <span style='color:green;'>↓1</span>(81),小商品城,6,19.166666666666668,0.3333333333333333,0.009064680100625016,上穿年线,-4801.0008335113525
340,SZ300622,2024-08-06,14.949999809265137,22.479999542236328,4517.999839782715,0.5036789183304563,商业百货 <span style='color:green;'>↓1</span>(81),博士眼镜,1,43.0,1.0,0.5036789183304563,均线破线,-4801.0008335113525
341,SZ002871,2024-09-13,8.510000228881836,8.010000228881836,-550.0,-0.0587544050002566,机械行业 <span style='color:red;'>↑1</span>(82),伟隆股份,5,7.6,0.2,-0.0460676605856806,收盘价走高,-5453.999614715576
342,SZ002685,2024-09-12,3.3299999237060547,3.2699999809265137,-179.99982833862305,-0.0180180012475091,机械行业 <span style='color:red;'>↑1</span>(82),华东重机,7,13.285714285714286,0.42857142857142855,-0.00893510784157686,均线多头,-5453.999614715576
343,SZ002520,2024-09-12,5.019999980926514,4.440000057220459,-1101.999855041504,-0.1155378338465665,机械行业 <span style='color:red;'>↑1</span>(82),日发精机,5,15.0,0.4,0.028582035629449106,均线多头,-5453.999614715576
344,SH603699,2024-09-02,19.030000686645508,18.59000015258789,-220.0002670288086,-0.023121414512948,机械行业 <span style='color:red;'>↑1</span>(82),纽威股份,3,54.666666666666664,0.3333333333333333,0.06614857061352966,均线多头,-5453.999614715576
345,SZ300238,2024-09-11,10.039999961853027,9.890000343322754,-134.9996566772461,-0.0149402011055972,医疗器械 <span style='color:green;'>↓4</span>(83),冠昊生物,6,4.333333333333333,0.3333333333333333,0.027044502709610767,均线多头,-6489.999103546143
346,SH688050,2024-08-30,78.91999816894531,78.08000183105469,-83.9996337890625,-0.0106436436566107,医疗器械 <span style='color:green;'>↓4</span>(83),爱博医疗,4,12.0,0.0,-0.054659570775727424,均线多头,-6489.999103546143
347,SZ300832,2024-08-27,65.69999694824219,69.86000061035156,416.0003662109375,0.0633181713141719,医疗器械 <span style='color:green;'>↓4</span>(83),新产业,4,73.25,0.75,0.09107597570399117,收盘价走高,-6489.999103546143
348,SZ002432,2024-08-08,41.16999816894531,40.0099983215332,-231.99996948242188,-0.0281758537528209,医疗器械 <span style='color:green;'>↓4</span>(83),九安医疗,5,32.2,0.2,-0.0073816891843708704,收盘价走高,-6489.999103546143
349,SZ300562,2024-08-06,8.699999809265137,10.380000114440918,1848.0003356933596,0.1931034875870515,医疗器械 <span style='color:green;'>↓4</span>(83),乐心医疗,8,12.125,0.25,0.004680837350291434,收盘价走高,-6489.999103546143
350,SZ300677,2024-07-31,27.450000762939453,21.700000762939453,-1725.0,-0.2094717610268025,医疗器械 <span style='color:green;'>↓4</span>(83),英科医疗,3,51.0,0.3333333333333333,-0.041093804048452774,收盘价走高,-6489.999103546143
351,SH601658,2024-09-13,4.570000171661377,4.650000095367432,167.99983978271484,0.0175054531074495,银行 <span style='color:green;'>↓18</span>(84),邮储银行,5,29.0,0.6,0.0031031465980351875,上穿年线,-6508.00039768219
352,SH600036,2024-09-13,30.600000381469727,31.11000061035156,153.00006866455078,0.0166666739386929,银行 <span style='color:green;'>↓18</span>(84),招商银行,2,79.0,1.0,0.030402102011663507,上穿年线,-6508.00039768219
353,SH600015,2024-09-09,6.519999980926514,6.170000076293945,-524.9998569488525,-0.0536809671252226,银行 <span style='color:green;'>↓18</span>(84),华夏银行,3,73.33333333333333,0.3333333333333333,0.018423194077337127,均线多头,-6508.00039768219
354,SH601988,2024-07-04,4.5,4.650000095367432,330.0002098083496,0.0333333545260959,银行 <span style='color:green;'>↓18</span>(84),中国银行,3,113.0,0.6666666666666666,0.07163412822486492,均线破线,-6508.00039768219
355,SH601818,2024-06-27,3.0,3.049999952316284,164.9998426437378,0.0166666507720947,银行 <span style='color:green;'>↓18</span>(84),光大银行,5,43.8,0.6,0.005619225775426813,收盘价走高,-6508.00039768219
356,SH601009,2024-02-19,7.860000133514404,10.020000457763672,2592.000389099121,0.2748091968903666,银行 <span style='color:green;'>↓18</span>(84),南京银行,1,212.0,1.0,0.2748091968903666,均线多头,-6508.00039768219
357,SH600900,2023-10-30,21.6299991607666,28.31999969482422,2676.000213623047,0.3092926857894761,电力行业 <span style='color:red;'>↑2</span>(85),长江电力,1,324.0,1.0,0.30929268578947616,均线多头,-8832.999682426453
358,SZ002947,2024-09-13,30.020000457763672,28.950000762939453,-320.9999084472656,-0.0356428940209259,消费电子 <span style='color:red;'>↑2</span>(86),恒铭达,4,50.0,0.5,0.04407039288284725,上穿年线,-9659.995341300964
359,SZ300847,2024-09-10,14.859999656677246,15.170000076293944,186.00025177001956,0.0208614015328999,消费电子 <span style='color:red;'>↑2</span>(86),中船汉光,4,15.25,0.25,-0.024291482906750587,收盘价走高,-9659.995341300964
360,SZ002369,2024-09-06,4.260000228881836,3.930000066757202,-759.0003728866577,-0.07746482262778,消费电子 <span style='color:red;'>↑2</span>(86),卓翼科技,2,13.5,0.5,0.0777009489531778,均线多头,-9659.995341300964
361,SZ300866,2024-09-03,66.62999725341797,68.95999908447266,233.00018310546875,0.0349692620006098,消费电子 <span style='color:red;'>↑2</span>(86),安克创新,4,34.25,0.5,0.009253437980244613,上穿年线,-9659.995341300964
362,SH603626,2024-08-28,6.78000020980835,8.180000305175781,1960.0001335144043,0.2064896831923557,消费电子 <span style='color:red;'>↑2</span>(86),科森科技,2,18.0,0.5,0.0667741514672973,上穿年线,-9659.995341300964
363,SZ002841,2024-08-27,30.38999938964844,32.04999923706055,497.9999542236328,0.0546232274021547,消费电子 <span style='color:red;'>↑2</span>(86),视源股份,1,22.0,1.0,0.05462322740215458,收盘价走高,-9659.995341300964
364,SZ002866,2024-08-26,12.6899995803833,12.75,42.00029373168945,0.0047281656107735,消费电子 <span style='color:red;'>↑2</span>(86),传艺科技,2,16.0,0.5,-0.06990756365228819,收盘价走高,-9659.995341300964
365,SZ300709,2024-08-20,27.420000076293945,29.049999237060547,488.99974822998047,0.059445629330097,消费电子 <span style='color:red;'>↑2</span>(86),精研科技,7,17.142857142857142,0.42857142857142855,-0.0075504613679360675,均线多头,-9659.995341300964
366,SH600435,2024-09-13,8.539999961853027,8.899999618530273,395.9996223449707,0.0421545267313013,通信设备 <span style='color:green;'>↓42</span>(87),北方导航,7,6.571428571428571,0.14285714285714285,-0.038859738202661503,均线密集突破,-10429.001140594482
367,SZ002935,2024-09-12,12.850000381469728,12.949999809265137,69.99959945678711,0.0077820564067541,通信设备 <span style='color:green;'>↓42</span>(87),天奥电子,6,11.0,0.16666666666666666,-0.03095617499273576,收盘价走高,-10429.001140594482
368,SZ301191,2024-09-10,65.47000122070312,63.0099983215332,-246.0002899169922,-0.0375745051672919,通信设备 <span style='color:green;'>↓42</span>(87),菲菱科思,3,11.666666666666666,0.0,-0.042471995091016804,收盘价走高,-10429.001140594482
369,SZ002104,2024-09-09,6.110000133514404,5.260000228881836,-1359.9998474121094,-0.1391161842976356,通信设备 <span style='color:green;'>↓42</span>(87),恒宝股份,2,9.0,0.0,-0.0874922453791028,均线多头,-10429.001140594482
370,SZ300627,2024-09-03,28.489999771118164,28.649999618530277,47.99995422363281,0.0056160003052829,通信设备 <span style='color:green;'>↓42</span>(87),华测导航,9,11.0,0.1111111111111111,-0.016682727073638288,上穿年线,-10429.001140594482
371,SZ301165,2024-09-03,32.02000045776367,30.790000915527344,-368.9998626708984,-0.0384134767224245,通信设备 <span style='color:green;'>↓42</span>(87),锐捷网络,6,19.166666666666668,0.0,-0.028900423380145132,收盘价走高,-10429.001140594482
372,SH603118,2024-08-22,6.400000095367432,6.489999771118164,134.99951362609863,0.0140624491265051,通信设备 <span style='color:green;'>↓42</span>(87),共进股份,3,17.0,0.3333333333333333,-0.06347180045137475,收盘价走高,-10429.001140594482
373,SZ002036,2024-09-12,7.409999847412109,6.489999771118164,-1196.000099182129,-0.1241565580619072,光学光电子 <span style='color:green;'>↓3</span>(88),联创电子,4,6.0,0.25,-0.013261233310595763,均线多头,-11701.997661590576
374,SZ300088,2024-09-05,5.010000228881836,4.559999942779541,-855.0005435943604,-0.0898204122842383,光学光电子 <span style='color:green;'>↓3</span>(88),长信科技,3,5.333333333333333,0.0,-0.07774226841526638,均线多头,-11701.997661590576
375,SZ000536,2024-09-03,2.240000009536743,3.2699999809265137,4531.99987411499,0.4598214138413267,光学光电子 <span style='color:green;'>↓3</span>(88),华映科技,4,17.25,0.5,0.09184034831460845,均线多头,-11701.997661590576
376,SZ003015,2024-09-03,12.510000228881836,11.460000038146973,-735.0001335144043,-0.0839328674279899,光学光电子 <span style='color:green;'>↓3</span>(88),日久光电,7,15.0,0.2857142857142857,-0.0132129727932361,均线多头,-11701.997661590576
377,SZ002983,2024-08-23,16.5,17.010000228881836,306.0001373291016,0.0309091047807173,光学光电子 <span style='color:green;'>↓3</span>(88),芯瑞达,3,17.666666666666668,0.3333333333333333,-0.0019053190012602405,收盘价走高,-11701.997661590576
378,SZ002952,2024-08-21,21.020000457763672,19.46999931335449,-620.0004577636719,-0.0737393487466215,光学光电子 <span style='color:green;'>↓3</span>(88),亚世光电,3,57.666666666666664,0.6666666666666666,0.1660292554725439,均线破线,-11701.997661590576
379,SZ300691,2024-08-20,15.5,16.040000915527344,324.00054931640625,0.0348387687436995,光学光电子 <span style='color:green;'>↓3</span>(88),联合光电,3,11.333333333333334,0.6666666666666666,0.015611829762614365,均线多头,-11701.997661590576
380,SZ000062,2024-09-13,29.479999542236328,30.8799991607666,419.999885559082,0.0474898114066955,电子元件 (89),深圳华强,5,9.0,0.2,-0.05758951091078437,均线多头,-14130.999326705933
381,SZ002388,2024-09-12,4.659999847412109,3.809999942779541,-1784.9997997283936,-0.1824034189839316,电子元件 (89),新亚制程,3,13.0,0.3333333333333333,-0.005639162739581031,均线多头,-14130.999326705933
382,SH688582,2024-09-06,32.70000076293945,34.0,389.99977111816406,0.0397553274229247,电子元件 (89),芯动联科,7,16.857142857142858,0.42857142857142855,-0.008251514476688662,收盘价走高,-14130.999326705933
383,SZ002484,2024-09-03,12.829999923706056,12.31999969482422,-357.0001602172852,-0.03975060264338,电子元件 (89),江海股份,4,14.5,0.25,-0.04698100422101668,收盘价走高,-14130.999326705933
384,SZ002179,2024-09-02,37.02000045776367,37.060001373291016,8.00018310546875,0.0010805217458865,电子元件 (89),中航光电,7,17.0,0.2857142857142857,-0.0014522593885553986,上穿年线,-14130.999326705933
385,SH603920,2024-08-30,20.209999084472656,19.32999992370605,-351.9996643066406,-0.0435427610406328,电子元件 (89),世运电路,4,42.5,0.75,0.02881290857205897,收盘价走高,-14130.999326705933
386,SZ002922,2024-08-29,17.809999465942383,19.26000022888184,725.0003814697266,0.0814149807085762,电子元件 (89),伊戈尔,4,29.0,0.5,0.1153171295180914,收盘价走高,-14130.999326705933
387,SH600563,2024-08-29,83.76000213623047,84.37000274658203,61.00006103515625,0.0072827196131088,电子元件 (89),法拉电子,5,20.0,0.2,-0.04854266125081297,收盘价走高,-14130.999326705933
388,SH603328,2024-08-29,7.510000228881836,7.420000076293945,-117.0001983642578,-0.0119840412576513,电子元件 (89),依顿电子,5,22.4,0.2,-0.017904839579324202,收盘价走高,-14130.999326705933
389,SZ300408,2024-07-09,28.899999618530277,29.770000457763672,261.0002517700196,0.0301038356649515,电子元件 (89),三环集团,5,26.2,0.4,-0.0007011890307966108,均线多头,-14130.999326705933
390,SZ001298,2024-06-14,20.209999084472656,23.75,1416.0003662109375,0.1751608647150868,电子元件 (89),好上好,6,19.666666666666668,0.16666666666666666,-0.006769228345767418,均线多头,-14130.999326705933
391,SZ002384,2024-04-29,15.050000190734863,19.15999984741211,2465.999794006348,0.2730896747235564,电子元件 (89),东山精密,1,142.0,1.0,0.27308967472355644,收盘价走高,-14130.999326705933
