,buy_date,industry,pnl
0,2024-07-22,医药制造,19979.9955368042
1,2024-07-22,港口水运,20075.001001358032
2,2024-07-23,医药制造,12326.99785232544
3,2024-07-29,输配电气,17392.999935150146
4,2024-07-30,医药制造,5732.999801635742
5,2024-07-31,输配电气,18704.99897003174
6,2024-08-02,软件服务,1492.9994106292725
7,2024-08-02,医药制造,13541.999626159668
8,2024-08-05,输配电气,13351.000356674194
9,2024-08-05,高速公路,23360.000038146973
10,2024-08-05,软件服务,-2488.999366760254
11,2024-08-05,医药制造,12211.998653411865
12,2024-08-05,港口水运,17743.00079345703
13,2024-08-06,港口水运,17045.000219345093
14,2024-08-08,高速公路,17041.000080108643
15,2024-08-09,软件服务,-3305.9995651245117
16,2024-08-13,输配电气,15061.000967025757
17,2024-08-14,输配电气,13107.000541687012
18,2024-08-14,软件服务,-1489.0005588531494
19,2024-08-15,软件服务,-209.999418258667
20,2024-08-16,输配电气,11988.000106811523
21,2024-08-21,高速公路,23351.00030899048
22,2024-08-26,输配电气,4984.001159667969
23,2024-08-26,高速公路,20776.000928878784
24,2024-08-28,高速公路,20411.000728607178
25,2024-09-02,输配电气,5411.999988555908
26,2024-09-02,医药制造,9622.000980377197
27,2024-09-03,医药制造,11251.0009765625
28,2024-09-04,软件服务,2465.999984741211
29,2024-09-04,港口水运,16933.99920463562
30,2024-09-05,医药制造,13017.998886108398
31,2024-09-06,输配电气,6950.000286102295
32,2024-09-09,输配电气,8192.999649047852
33,2024-09-09,高速公路,19275.999546051025
34,2024-09-10,医药制造,12395.001983642578
35,2024-09-12,输配电气,11580.998229980469
36,2024-09-13,软件服务,3292.0012950897217
37,2024-09-18,输配电气,16125.997161865234
38,2024-09-19,输配电气,17652.99949645996
39,2024-09-20,医药制造,9338.00048828125
40,2024-07-22,软件服务,5952.0002365112305
41,2024-07-23,输配电气,13571.002101898193
42,2024-07-23,高速公路,18015.99884033203
43,2024-07-24,输配电气,14085.000324249268
44,2024-07-24,软件服务,-227.99959182739258
45,2024-07-24,医药制造,11525.999069213867
46,2024-07-25,医药制造,8603.000450134277
47,2024-07-25,港口水运,21668.000507354736
48,2024-07-26,医药制造,9005.998611450195
49,2024-07-29,高速公路,21450.001430511475
50,2024-07-29,医药制造,7366.9997215271
51,2024-07-30,输配电气,16869.00019645691
52,2024-07-31,高速公路,21615.001106262207
53,2024-07-31,软件服务,6192.000532150269
54,2024-08-01,输配电气,18255.999279022217
55,2024-08-01,高速公路,23240.001010894775
56,2024-08-01,医药制造,11052.998733520508
57,2024-08-01,港口水运,20654.99882698059
58,2024-08-06,输配电气,13827.001523971558
59,2024-08-06,软件服务,-27.997350692749023
60,2024-08-06,医药制造,14453.998565673828
61,2024-08-07,输配电气,15818.000602722168
62,2024-08-07,高速公路,17337.999534606934
63,2024-08-07,软件服务,-102.99944877624512
64,2024-08-07,港口水运,17196.00157737732
65,2024-08-09,高速公路,16303.999042510986
66,2024-08-13,软件服务,-2395.0011253356934
67,2024-08-14,医药制造,10851.998329162598
68,2024-08-14,港口水运,17220.001649856567
69,2024-08-15,输配电气,13035.00075340271
70,2024-08-15,港口水运,19127.000093460083
71,2024-08-16,软件服务,-1235.0007057189941
72,2024-08-19,输配电气,5252.9998779296875
73,2024-08-19,高速公路,21025.998878479004
74,2024-08-19,软件服务,-611.9995355606079
75,2024-08-19,医药制造,12512.99901008606
76,2024-08-20,输配电气,4664.999961853027
77,2024-08-20,高速公路,20981.999683380127
78,2024-08-21,输配电气,5248.0010986328125
79,2024-08-21,医药制造,9019.000959396362
80,2024-08-22,输配电气,5494.001007080078
81,2024-08-22,软件服务,-4347.001028060913
82,2024-08-22,医药制造,8417.000389099121
83,2024-08-23,软件服务,-1259.0001344680786
84,2024-08-27,输配电气,5511.99951171875
85,2024-08-27,高速公路,20423.00043106079
86,2024-08-27,软件服务,-743.0007934570312
87,2024-08-27,港口水运,18778.999280929565
88,2024-08-29,输配电气,5768.000793457031
89,2024-08-29,港口水运,15578.000521659851
90,2024-08-30,输配电气,5701.999759674072
91,2024-08-30,软件服务,2139.9999618530273
92,2024-09-03,软件服务,3839.999294281006
93,2024-09-04,高速公路,18189.9995803833
94,2024-09-04,医药制造,12616.998195648193
95,2024-09-05,软件服务,4961.001920700073
96,2024-09-06,港口水运,16430.000495910645
97,2024-09-09,医药制造,11033.000659942627
98,2024-09-10,高速公路,17570.000553131104
99,2024-09-10,港口水运,15086.999654769897
100,2024-09-11,软件服务,1013.0000114440918
101,2024-09-12,软件服务,4048.0005741119385
102,2024-09-12,港口水运,10136.999702453613
103,2024-09-19,高速公路,12453.999710083008
104,2024-09-19,医药制造,12820.999670028687
105,2024-09-19,港口水运,10023.999214172363
106,2024-09-20,输配电气,20041.9997215271
107,2024-07-22,高速公路,19482.001876831055
108,2024-07-23,港口水运,20431.001806259155
109,2024-07-24,高速公路,17024.00188446045
110,2024-07-24,港口水运,21932.999801635742
111,2024-07-25,输配电气,15674.001026153564
112,2024-07-26,高速公路,18246.00019454956
113,2024-07-26,软件服务,2865.0001525878906
114,2024-07-26,港口水运,21535.999822616577
115,2024-07-31,医药制造,9267.997741699219
116,2024-08-02,高速公路,23834.001636505127
117,2024-08-07,医药制造,13743.997764587402
118,2024-08-08,医药制造,16643.99766921997
119,2024-08-09,输配电气,14659.00182723999
120,2024-08-09,医药制造,13293.998718261719
121,2024-08-12,高速公路,17742.99964904785
122,2024-08-12,软件服务,-2660.999059677124
123,2024-08-12,医药制造,13855.000114440918
124,2024-08-13,医药制造,12706.99987411499
125,2024-08-13,港口水运,17195.999550819397
126,2024-08-16,医药制造,13377.997493743896
127,2024-08-21,软件服务,-2610.9989404678345
128,2024-08-22,高速公路,25944.999742507935
129,2024-08-22,港口水运,20414.00134563446
130,2024-08-23,港口水运,20039.000821113586
131,2024-08-26,医药制造,8096.999740600586
132,2024-08-28,软件服务,-260.9997749328613
133,2024-08-28,医药制造,9558.999633789062
134,2024-08-29,高速公路,17204.999351501465
135,2024-08-29,软件服务,703.0003070831299
136,2024-08-29,医药制造,10051.000785827637
137,2024-08-30,高速公路,16648.999786376953
138,2024-08-30,港口水运,15657.998704910278
139,2024-09-02,高速公路,17918.99857521057
140,2024-09-03,输配电气,7570.000457763672
141,2024-09-03,高速公路,16815.00072479248
142,2024-09-05,输配电气,6986.99951171875
143,2024-09-05,高速公路,21013.001441955566
144,2024-09-05,港口水运,16587.000226974487
145,2024-09-06,高速公路,23335.000896453857
146,2024-09-06,软件服务,1720.9995746612549
147,2024-09-06,医药制造,10263.002395629883
148,2024-09-09,软件服务,-167.9997444152832
149,2024-09-09,港口水运,15037.000513076782
150,2024-09-11,输配电气,9662.99819946289
151,2024-09-11,高速公路,14049.998950958252
152,2024-09-11,医药制造,16595.998001098633
153,2024-09-12,高速公路,13580.999755859375
154,2024-09-12,医药制造,15391.000509262085
155,2024-09-13,港口水运,9647.00059890747
156,2024-09-18,高速公路,13241.999626159668
157,2024-09-18,港口水运,11192.000341415405
158,2024-09-20,高速公路,13195.999526977539
159,2024-09-20,港口水运,8676.999235153198
160,2024-07-22,输配电气,16443.000030517578
161,2024-07-23,软件服务,3533.0004692077637
162,2024-07-25,高速公路,19246.001529693604
163,2024-07-25,软件服务,2629.0003776550293
164,2024-07-26,输配电气,17681.999492645264
165,2024-07-29,软件服务,4595.000648498535
166,2024-07-29,港口水运,19058.001565933228
167,2024-07-30,高速公路,23883.999252319336
168,2024-07-30,软件服务,4556.999349594116
169,2024-07-30,港口水运,20336.999797821045
170,2024-07-31,港口水运,18593.99905204773
171,2024-08-01,软件服务,6035.000658035278
172,2024-08-02,输配电气,17248.00157546997
173,2024-08-02,港口水运,20260.00008583069
174,2024-08-06,高速公路,18985.998153686523
175,2024-08-08,输配电气,14710.0004196167
176,2024-08-08,软件服务,-1010.9979629516602
177,2024-08-08,港口水运,17157.000494003296
178,2024-08-09,港口水运,16619.999957084656
179,2024-08-12,输配电气,13565.001440048218
180,2024-08-12,港口水运,16480.999732017517
181,2024-08-13,高速公路,18098.99950027466
182,2024-08-14,高速公路,19471.99945449829
183,2024-08-15,高速公路,20154.999446868896
184,2024-08-15,医药制造,11775.998878479004
185,2024-08-16,高速公路,18734.99937057495
186,2024-08-16,港口水运,18644.999599456787
187,2024-08-19,港口水运,20778.00018787384
188,2024-08-20,软件服务,-2811.9980335235596
189,2024-08-20,医药制造,9368.999290466309
190,2024-08-20,港口水运,19528.999066352844
191,2024-08-21,港口水运,19652.000665664673
192,2024-08-23,输配电气,5250.000762939453
193,2024-08-23,高速公路,24297.000122070312
194,2024-08-23,医药制造,6880.997323989868
195,2024-08-26,软件服务,-1.0002374649047852
196,2024-08-26,港口水运,18686.000776290894
197,2024-08-27,医药制造,8651.000213623047
198,2024-08-28,输配电气,5480.000305175781
199,2024-08-28,港口水运,18416.000986099243
200,2024-08-30,医药制造,9170.998573303223
201,2024-09-02,软件服务,-387.9981517791748
202,2024-09-02,港口水运,17877.000904083252
203,2024-09-03,港口水运,16526.0000705719
204,2024-09-04,输配电气,8367.999458312988
205,2024-09-10,输配电气,7705.998611450195
206,2024-09-10,软件服务,1884.0013980865479
207,2024-09-11,港口水运,9603.000593185425
208,2024-09-13,输配电气,13348.999500274658
209,2024-09-13,高速公路,12946.000003814697
210,2024-09-13,医药制造,16725.998163223267
211,2024-09-18,软件服务,2431.0009479522705
212,2024-09-18,医药制造,15264.999723434448
213,2024-09-19,软件服务,7028.000974655151
214,2024-09-20,软件服务,10373.002028465271
