,buy_date,total_cnt,buy_cnt,sell_cnt
0,2024-07-22,503,27.0,42.0
1,2024-07-23,488,12.0,137.0
2,2024-07-24,363,21.0,45.0
3,2024-07-25,339,15.0,35.0
4,2024-07-26,319,58.0,13.0
5,2024-07-29,364,20.0,58.0
6,2024-07-30,326,30.0,19.0
7,2024-07-31,337,168.0,5.0
8,2024-08-01,500,34.0,38.0
9,2024-08-02,496,18.0,59.0
10,2024-08-05,455,9.0,89.0
11,2024-08-06,375,49.0,15.0
12,2024-08-07,409,51.0,20.0
13,2024-08-08,440,25.0,53.0
14,2024-08-09,412,21.0,45.0
15,2024-08-12,388,32.0,50.0
16,2024-08-13,370,33.0,24.0
17,2024-08-14,379,23.0,49.0
18,2024-08-15,353,48.0,13.0
19,2024-08-16,388,39.0,43.0
20,2024-08-19,384,46.0,31.0
21,2024-08-20,399,16.0,68.0
22,2024-08-21,347,33.0,29.0
23,2024-08-22,351,26.0,49.0
24,2024-08-23,328,41.0,29.0
25,2024-08-26,340,30.0,32.0
26,2024-08-27,338,21.0,45.0
27,2024-08-28,314,31.0,20.0
28,2024-08-29,325,60.0,21.0
29,2024-08-30,364,103.0,18.0
30,2024-09-02,449,34.0,76.0
31,2024-09-03,407,88.0,20.0
32,2024-09-04,475,28.0,50.0
33,2024-09-05,453,53.0,18.0
34,2024-09-06,488,26.0,73.0
35,2024-09-09,441,27.0,38.0
36,2024-09-10,430,42.0,27.0
37,2024-09-11,445,34.0,45.0
38,2024-09-12,434,30.0,43.0
39,2024-09-13,421,29.0,58.0
40,2024-09-18,392,,
