date,strategy,pnl,success_rate_daily,success_rate,ema_success_rate
2025-10-17,连续上涨,488302.2849407196,0.5294117647058824,0.8067226890756303,0.8476244126277157
2025-10-20,突破年线,4277.43009185791,0.5,1.0,0.8621363733298381
2025-10-20,突破半年线,6999.23034286499,1.0,0.75,0.8514567187269964
2025-10-20,均线金叉,7166.229850769043,0.5,1.0,0.8656036978958539
2025-10-20,红三兵,13382.768783569336,0.6666666666666666,0.8333333333333334,0.8625303298422806
2025-10-20,成交量放大,25912.96123123169,0.4,0.8,0.8565750603334921
2025-10-20,均线收敛,33580.74918746948,0.5625,0.9375,0.8642821974445881
2025-10-20,多头排列,103870.00047004223,0.775,0.8,0.8581600834022465
2025-10-20,连续上涨,518798.7691373825,0.8225806451612904,0.8548387096774194,0.85784376209512
2025-10-21,突破年线,3540.0705947875977,0.0,1.0,0.8713824514193943
2025-10-21,均线金叉,6333.539123535156,0.0,1.0,0.8836317417604044
2025-10-21,突破半年线,7132.358871459961,0.25,1.0,0.8947144330213183
2025-10-21,红三兵,12027.758953094482,0.4,1.0,0.9047416298764308
2025-10-21,成交量放大,20485.710423469543,0.375,0.875,0.9019090936977232
2025-10-21,均线收敛,34552.43160057068,0.5263157894736842,0.8947368421052632,0.9012260221174889
2025-10-21,多头排列,84163.0200394392,0.425,0.825,0.8939664009634423
2025-10-21,连续上涨,478219.8790817261,0.4318181818181818,0.8712121212121212,0.8917993267014116
2025-10-22,突破年线,3439.15958404541,0.5,1.0,0.9021041527298486
2025-10-22,均线金叉,4987.119556427002,0.0,1.0,0.9114275667555772
2025-10-22,突破半年线,6580.450401306152,0.6,0.6,0.8817677984931414
2025-10-22,红三兵,13223.439434051514,0.6666666666666666,0.8333333333333334,0.8771549922874453
2025-10-22,成交量放大,19687.69972229004,0.125,0.75,0.8650449930219744
2025-10-22,均线收敛,29883.528749465942,0.6190476190476191,0.7142857142857143,0.8506869664756639
2025-10-22,多头排列,70806.29730975628,0.2564102564102564,0.8461538461538461,0.8502552407307289
2025-10-22,连续上涨,429122.3896307945,0.30201342281879195,0.7516778523489933,0.8408669180277064
2025-10-23,突破年线,3581.8486938476562,0.5,1.0,0.8560224496441153
2025-10-23,突破半年线,5374.449478149414,0.4,0.6,0.8316393592018186
2025-10-23,均线金叉,5410.25,1.0,1.0,0.8476737059445025
2025-10-23,红三兵,13796.049964904785,0.5,1.0,0.8621809720450261
2025-10-23,成交量放大,20252.61127471924,0.5,0.75,0.8514970699454998
2025-10-23,均线收敛,30586.549215316772,0.55,0.9,0.856116396617357
2025-10-23,多头排列,69497.50830686092,0.6153846153846154,0.7948717948717948,0.8502835774034938
2025-10-23,连续上涨,453880.67178058624,0.6643356643356644,0.7692307692307693,0.8425642623394247
2025-10-24,突破年线,3429.069450378418,0.3333333333333333,0.6666666666666666,0.8258121103705907
2025-10-24,突破半年线,5843.320156097412,0.8,1.0,0.8424014331924392
2025-10-24,均线金叉,6450.309162139893,1.0,1.0,0.857410820507445
2025-10-24,红三兵,13629.209327697754,0.7142857142857143,0.7142857142857143,0.8437798580101373
2025-10-24,成交量放大,22266.86011314392,0.625,0.75,0.8348484429615528
2025-10-24,均线收敛,31165.236978530884,0.5909090909090909,0.8636363636363636,0.8375901496924871
2025-10-24,多头排列,74321.42685258389,0.5384615384615384,0.7692307692307693,0.8310797325056568
2025-10-24,连续上涨,504322.79794216156,0.6226415094339622,0.7672955974842768,0.8250050529798112
2025-10-27,突破年线,3721.350784301758,0.3333333333333333,0.6666666666666666,0.8099252066642736
2025-10-27,均线金叉,5555.600246429443,0.0,1.0,0.8280275679343427
2025-10-27,突破半年线,7288.8494873046875,0.6,1.0,0.8444058947977386
2025-10-27,红三兵,11557.768569946289,0.5714285714285714,0.8571428571428571,0.845618938830607
2025-10-27,成交量放大,24246.619882583618,0.75,0.875,0.848417135132454
2025-10-27,均线收敛,33038.59950828552,0.6363636363636364,0.8636363636363636,0.8498665854661597
2025-10-27,多头排列,74680.44641411304,0.6756756756756757,0.8378378378378378,0.8487209904539386
2025-10-27,连续上涨,517936.8887424469,0.6287425149700598,0.844311377245509,0.848301027291231
2025-10-28,突破年线,4120.439811706543,0.3333333333333333,0.6666666666666666,0.8310025167555583
2025-10-28,均线金叉,6014.259654998779,1.0,1.0,0.8470975151597908
2025-10-28,突破半年线,7420.369976043701,0.4,0.6,0.823564418477906
2025-10-28,红三兵,11343.620948791504,0.14285714285714285,0.8571428571428571,0.8267623650174251
2025-10-28,成交量放大,25336.45885848999,0.4444444444444444,0.8888888888888888,0.8326791768147074
2025-10-28,均线收敛,30905.650579452515,0.34782608695652173,0.7391304347826086,0.8237697728116503
2025-10-28,多头排列,59591.22968709469,0.3888888888888889,0.75,0.8167440801629217
2025-10-28,连续上涨,505776.89186763763,0.3055555555555556,0.6944444444444444,0.805096495808781
2025-10-29,突破年线,4220.839073181152,0.3333333333333333,0.3333333333333333,0.7601666708111193
2025-10-29,突破半年线,6588.550258636475,0.4,0.6,0.7449127021624413
2025-10-29,均线金叉,6799.149753570557,1.0,1.0,0.7692067305279231
2025-10-29,红三兵,10787.019275665283,0.2857142857142857,0.42857142857142855,0.7367652731987332
2025-10-29,成交量放大,22904.030338287354,0.4166666666666667,0.6666666666666666,0.7300892154337745
2025-10-29,均线收敛,30526.05944633484,0.34782608695652173,0.6521739130434783,0.7226687104442224
2025-10-29,多头排列,58536.85928785801,0.4,0.7428571428571429,0.724591418293072
2025-10-29,连续上涨,474832.5022492409,0.30994152046783624,0.6081871345029239,0.7135052960273437
2025-10-30,突破年线,3543.9700469970703,0.0,0.5,0.6931714583104538
2025-10-30,突破半年线,7041.549499511719,0.25,0.75,0.6985837003761248
2025-10-30,均线金叉,7157.679950714111,1.0,1.0,0.7272900146260177
2025-10-30,红三兵,12045.759607315063,0.3333333333333333,0.5,0.7056433465663969
2025-10-30,成交量放大,25942.650603294373,0.46153846153846156,0.7692307692307693,0.7116992915820514
2025-10-30,均线收敛,29830.01254081726,0.5,0.75,0.7153469780980465
2025-10-30,多头排列,59112.77885329723,0.3125,0.78125,0.7216234563744229
2025-10-30,连续上涨,445031.6667127609,0.32075471698113206,0.6226415094339622,0.7121966042848553
2025-10-31,突破年线,4334.240188598633,0.0,1.0,0.7396064514958215
2025-10-31,均线金叉,7196.439605712891,1.0,1.0,0.764405837067648
2025-10-31,突破半年线,7750.939426422119,0.75,1.0,0.7868433763945386
2025-10-31,红三兵,10465.398765563965,0.3333333333333333,0.5,0.7595249595950588
2025-10-31,成交量放大,26529.461208343506,0.5833333333333334,0.6666666666666666,0.7506813126494977
2025-10-31,均线收敛,31785.078546524048,0.6190476190476191,0.7619047619047619,0.7517502125785704
2025-10-31,多头排列,59995.68072497845,0.43333333333333335,0.8,0.7563454304282304
2025-10-31,连续上涨,462972.5104689598,0.5866666666666667,0.6933333333333334,0.7503442783239545
2025-11-03,突破年线,4281.709182739258,0.0,1.0,0.7741210137216731
2025-11-03,突破半年线,6991.051555633545,0.25,1.0,0.7956332981291327
2025-11-03,均线金叉,7435.460147857666,1.0,1.0,0.8150967935454059
2025-11-03,红三兵,9175.318212509155,0.5,0.75,0.8088970989220339
2025-11-03,成交量放大,25154.489320755005,0.25,0.6666666666666666,0.7953513434691417
2025-11-03,均线收敛,30708.851613998413,0.391304347826087,0.6956521739130435,0.785856184463799
2025-11-03,多头排列,54532.608980059624,0.2903225806451613,0.7096774193548387,0.7786010639772314
2025-11-03,连续上涨,494336.6350803375,0.5263157894736842,0.7171052631578947,0.7727443210420565
2025-11-04,突破年线,3509.209182739258,0.0,1.0,0.794387719038051
2025-11-04,突破半年线,4417.3501625061035,0.0,0.75,0.7901603172249033
2025-11-04,均线金叉,7351.479457855225,0.0,1.0,0.8101450489177696
2025-11-04,红三兵,9272.520378112793,0.3333333333333333,1.0,0.828226472830363
2025-11-04,成交量放大,15835.731775283813,0.1111111111111111,0.5555555555555556,0.8022578140422861
2025-11-04,均线收敛,27319.14309501648,0.3181818181818182,0.6818181818181818,0.7907873728780858
2025-11-04,多头排列,44660.50038564205,0.21875,0.6875,0.7809504802230299
2025-11-04,连续上涨,425550.49530410767,0.19148936170212766,0.6170212765957447,0.7653381751156694
2025-11-05,突破半年线,1271.419765472412,0.5,0.5,0.7400678727237009
2025-11-05,突破年线,4037.5996856689453,1.0,1.0,0.7648233134166817
2025-11-05,均线金叉,7270.729457855225,0.0,1.0,0.7872210930912835
2025-11-05,红三兵,8954.81869316101,0.6666666666666666,1.0,0.8074857508921136
2025-11-05,成交量放大,15708.570499420166,0.875,0.75,0.802010917473817
2025-11-05,均线收敛,32590.65047264099,0.5789473684210527,0.7368421052631579,0.7958043639299447
2025-11-05,多头排列,35219.83777010441,0.7037037037037037,0.7037037037037037,0.7870328724798265
2025-11-05,连续上涨,445647.5352935791,0.608,0.624,0.7715059322436525
2025-11-06,突破半年线,1812.1993255615234,1.0,1.0,0.7932672720299713
2025-11-06,红三兵,3699.430118560791,0.5,1.0,0.8129561032652121
2025-11-06,突破年线,4173.560440063477,1.0,1.0,0.8307698077161443
2025-11-06,均线金叉,7277.189605712891,1.0,1.0,0.8468869688860353
2025-11-06,成交量放大,14515.521270751953,0.5,0.625,0.8257548766111749
2025-11-06,多头排列,20978.70019054413,0.4166666666666667,0.7083333333333334,0.8145718724894756
2025-11-06,均线收敛,30152.91982460022,0.2727272727272727,0.6363636363636364,0.7975996595251099
2025-11-06,连续上涨,401491.8021697998,0.3697478991596639,0.6554621848739496,0.7840627571773804
2025-11-07,突破半年线,1822.4002075195312,1.0,1.0,0.8046282088747727
2025-11-07,红三兵,4104.310546875,0.5,1.0,0.8232350461247944
2025-11-07,突破年线,4108.669937133789,0.0,1.0,0.8400698036367187
2025-11-07,均线金叉,6382.479457855225,0.0,1.0,0.8553012509094121
2025-11-07,成交量放大,14254.297092437744,0.5,0.625,0.833367798441849
2025-11-07,多头排列,22868.20011138916,0.64,0.72,0.822570865256911
2025-11-07,均线收敛,29831.679609298706,0.75,0.7,0.8108974495181576
2025-11-07,连续上涨,384950.8008093834,0.5436893203883495,0.7864077669902912,0.8085650988012179
2025-11-10,突破半年线,1985.6000518798828,1.0,1.0,0.8267969941534828
2025-11-10,红三兵,4172.13952255249,0.5,1.0,0.8432925185198178
2025-11-10,突破年线,4521.860884666443,0.5,1.0,0.8582170405655495
2025-11-10,均线金叉,6269.429950714111,0.0,1.0,0.8717201795593067
2025-11-10,成交量放大,15664.889953613281,0.875,0.875,0.8720325434108014
2025-11-10,多头排列,29891.4903049469,0.7241379310344828,0.7586206896551724,0.8612314144816939
2025-11-10,均线收敛,32554.148290634155,0.6666666666666666,0.7619047619047619,0.8517717332838908
2025-11-10,连续上涨,408493.7785205841,0.7545454545454545,0.8181818181818182,0.84857269375036
2025-11-11,突破半年线,1990.6998443603516,1.0,1.0,0.8629943419646114
2025-11-11,红三兵,4633.370212554932,1.0,1.0,0.8760424998727437
2025-11-11,突破年线,4779.370788574219,0.5,1.0,0.8878479760753396
2025-11-11,均线金叉,6201.600246429443,0.0,1.0,0.8985291212110216
2025-11-11,成交量放大,15080.010551452637,0.375,0.75,0.8843834906194957
2025-11-11,多头排列,30971.599078178406,0.48484848484848486,0.6666666666666666,0.8636485550049405
2025-11-11,均线收敛,35828.55010795593,0.6666666666666666,0.8333333333333334,0.860761391036216
2025-11-11,连续上涨,395750.7449951172,0.6271186440677966,0.8728813559322034,0.8619156734072624
2025-11-12,突破半年线,2125.0,1.0,1.0,0.8750665616541897
2025-11-12,突破年线,4219.419659614563,0.0,1.0,0.8869649843537907
2025-11-12,红三兵,4794.758823394775,0.3333333333333333,1.0,0.8977302239391439
2025-11-12,均线金叉,5277.820049285889,0.0,1.0,0.9074702026116064
2025-11-12,成交量放大,16765.640209197998,0.7142857142857143,0.7142857142857143,0.8890716799139023
2025-11-12,均线收敛,37541.409673690796,0.6428571428571429,0.8571428571428571,0.8860308396499933
2025-11-12,多头排列,37685.73696708679,0.6944444444444444,0.7777777777777778,0.8757210242335918
2025-11-12,连续上涨,279332.39273405075,0.5419847328244275,0.8320610687022901,0.8715629332306106
2025-11-13,突破半年线,2113.100051879883,0.0,1.0,0.8837950348276953
2025-11-13,突破年线,3769.0198078155518,0.5,1.0,0.8948621743679148
2025-11-13,红三兵,4445.129299163818,0.25,0.5,0.857256252999542
2025-11-13,成交量放大,13733.30965423584,0.125,0.625,0.8351366098567284
2025-11-13,多头排列,25210.08806848526,0.16666666666666666,0.6388888888888888,0.8164463507169342
2025-11-13,均线收敛,28918.567945480347,0.3448275862068966,0.7241379310344828,0.8076550726519388
2025-11-13,连续上涨,209734.14529323578,0.25,0.6428571428571429,0.791960031719101
2025-11-14,突破半年线,2043.399429321289,0.0,1.0,0.8117733620315676
2025-11-14,突破年线,3747.5506296157837,0.5,1.0,0.8296997085047516
2025-11-14,红三兵,4925.900276184082,0.4,0.8,0.8268711648376323
2025-11-14,成交量放大,14536.849159240723,0.2857142857142857,0.8571428571428571,0.8297541831524157
2025-11-14,多头排列,24277.48067331314,0.38235294117647056,0.6470588235294118,0.812354625093082
2025-11-14,均线收敛,24570.3314037323,0.39285714285714285,0.6071428571428571,0.7928106471930605
2025-11-14,连续上涨,144836.81460809708,0.3931034482758621,0.6344827586206897,0.7777318006623585
2025-11-17,突破半年线,2019.5995330810547,0.0,1.0,0.7989002005992767
2025-11-17,突破年线,3326.0103664398193,0.0,1.0,0.8180525624469647
2025-11-17,红三兵,4586.050346374512,0.2,0.6,0.7972856517377299
2025-11-17,成交量放大,13354.702163696289,0.14285714285714285,0.8571428571428571,0.8029863379667896
2025-11-17,均线收敛,21489.786931991577,0.2413793103448276,0.5517241379310345,0.7790566046300511
2025-11-17,多头排列,23654.439433574677,0.34375,0.75,0.7762893089509986
2025-11-17,连续上涨,125846.83130025864,0.1875,0.5138888888888888,0.7512987927546072
2025-11-18,突破年线,209.79035568237305,1.0,1.0,0.7749846220160732
2025-11-18,突破半年线,1892.0995330810547,0.0,1.0,0.7964146580145425
2025-11-18,红三兵,4428.869411468506,0.5,0.75,0.7919942143941099
2025-11-18,成交量放大,12006.989795684814,0.0,0.7142857142857143,0.784593404859977
2025-11-18,均线收敛,24633.239168167114,0.6363636363636364,0.6818181818181818,0.774805288379806
2025-11-18,多头排列,28456.837602376938,0.5517241379310345,0.8275862068965517,0.779832042524258
2025-11-18,连续上涨,132337.46346330643,0.5609756097560976,0.5691056910569106,0.7597628661940343
2025-11-19,突破年线,124.32062244415283,0.0,1.0,0.7826425932231739
2025-11-19,突破半年线,1839.3999481201172,0.0,1.0,0.8033432986304906
2025-11-19,红三兵,4759.759216308594,0.3333333333333333,1.0,0.8220725082847296
2025-11-19,成交量放大,8140.189498901367,0.4,1.0,0.8390179836861839
2025-11-19,均线收敛,24126.86930656433,0.4,0.65,0.8210162709541664
2025-11-19,多头排列,28385.69677376747,0.43333333333333335,0.7666666666666667,0.8158401181648807
2025-11-19,连续上涨,132423.29850149155,0.4959349593495935,0.5934959349593496,0.7946644816691157
2025-11-20,突破年线,-62.15994071960449,0.0,0.0,0.718982150081581
2025-11-20,均线金叉,47.27014923095703,1.0,1.0,0.7457457548357161
2025-11-20,突破半年线,1728.8996887207031,0.0,1.0,0.7699604448513623
2025-11-20,红三兵,4477.369003295898,0.3333333333333333,1.0,0.7918689739131373
2025-11-20,成交量放大,4769.580219268799,0.25,0.75,0.7878814525880765
2025-11-20,均线收敛,22453.54092979431,0.23529411764705882,0.7058823529411765,0.780072014526467
2025-11-20,多头排列,22504.16794371605,0.1724137931034483,0.5862068965517241,0.7616086699574439
2025-11-20,连续上涨,100827.33561182022,0.2457627118644068,0.4830508474576271,0.73507935352889
2025-11-21,突破年线,-77.69955539703369,0.0,0.0,0.665071796049948
2025-11-21,均线金叉,423.8003730773926,1.0,1.0,0.6969697202356673
2025-11-21,红三兵,2547.479434967041,1.0,1.0,0.7258297468798894
2025-11-21,成交量放大,5405.830270767212,0.6,0.8,0.7328935805103762
2025-11-21,均线收敛,25352.29990196228,0.8,0.8,0.7392846680808165
2025-11-21,多头排列,28762.259374141693,0.92,0.8,0.7450670806445483
2025-11-21,连续上涨,102353.90262651443,0.8695652173913043,0.6847826086956522,0.739325702363701
2025-11-24,突破年线,-85.46973323822021,0.0,0.0,0.6689137307100151
2025-11-24,均线金叉,414.02014923095703,0.0,1.0,0.7004457563566804
2025-11-24,红三兵,2704.4900665283203,0.5,1.0,0.7289747319417584
2025-11-24,成交量放大,7185.577941894531,0.8,1.0,0.7547866622330195
2025-11-24,均线收敛,24978.494820594788,0.5416666666666666,0.5416666666666666,0.7344895197981288
2025-11-24,多头排列,37078.11025738716,0.8076923076923077,0.8461538461538461,0.7451242175462924
2025-11-24,连续上涨,108519.34751749039,0.45098039215686275,0.6666666666666666,0.737652069843471
2025-11-25,突破年线,-186.47982215881348,0.0,0.0,0.6673994917631404
2025-11-25,均线金叉,1085.5805969238281,1.0,1.0,0.6990757306428413
2025-11-25,红三兵,2947.340202331543,1.0,1.0,0.7277351848673327
2025-11-25,成交量放大,9504.919021606445,0.75,0.875,0.7417604053561582
2025-11-25,均线收敛,32216.60068130493,0.96,0.84,0.7511165572270002
2025-11-25,多头排列,42119.80957865715,0.9333333333333333,0.9333333333333333,0.7684705359037939
2025-11-25,连续上涨,132236.0108742714,0.8725490196078431,0.8137254901960784,0.772780531550678
2025-11-26,突破年线,-155.39985179901123,1.0,0.0,0.6991823856887087
2025-11-26,突破半年线,104.3995132446289,1.0,0.5,0.6802126346707364
2025-11-26,均线金叉,860.6398010253906,0.0,1.0,0.7106685742259045
2025-11-26,红三兵,3295.8504333496094,0.5,0.75,0.7144144242996279
2025-11-26,成交量放大,10380.147148132324,0.5,0.75,0.7178035267472823
2025-11-26,均线收敛,32965.85995578766,0.6785714285714286,0.8214285714285714,0.7276725786216908
2025-11-26,多头排列,48014.21038198471,0.631578947368421,0.868421052631579,0.7410771951940611
2025-11-26,连续上涨,142464.68403625488,0.6864406779661016,0.7542372881355932,0.7423305373789689
2025-11-28,突破年线,-248.63976287841797,0.0,0.0,0.6716323909619243
2025-11-28,突破半年线,488.7002639770508,0.6666666666666666,1.0,0.7029054965845981
2025-11-28,均线金叉,907.9099502563477,1.0,1.0,0.7312002111955888
2025-11-28,红三兵,4103.859546661377,0.4,1.0,0.7568001910817231
2025-11-28,成交量放大,10998.010761260986,0.75,0.875,0.7680573157406066
2025-11-28,均线收敛,32779.49706840515,0.6785714285714286,0.8928571428571429,0.7799430135612291
2025-11-28,多头排列,51831.258870601654,0.5,0.8695652173913043,0.7884784615450458
2025-11-28,连续上涨,159362.1019744873,0.7,0.8307692307692308,0.792506153852111
2025-12-01,突破年线,-240.86958503723145,1.0,0.0,0.7170293772947671
2025-12-01,突破半年线,24.18042755126953,0.3333333333333333,0.6666666666666666,0.7122329286635195
2025-12-01,均线金叉,989.4099502563477,1.0,1.0,0.739639316409851
2025-12-01,红三兵,1967.0597190856934,0.0,0.6,0.7263403338946272
2025-12-01,成交量放大,9953.430038452148,0.125,0.875,0.7404983973332341
2025-12-01,均线收敛,29866.288200378418,0.3793103448275862,0.7241379310344828,0.738940257685734
2025-12-01,多头排列,46588.592366695404,0.2857142857142857,0.7346938775510204,0.7385358405300471
2025-12-01,连续上涨,148619.8476896286,0.32298136645962733,0.6956521739130435,0.7344516818046182
2025-12-02,突破年线,-194.25,1.0,0.0,0.6645039025851307
2025-12-02,突破半年线,554.4002075195312,0.6666666666666666,0.6666666666666666,0.6647098801167055
2025-12-02,红三兵,652.4391632080078,0.2,0.2,0.620451796296067
2025-12-02,均线金叉,785.6599502563477,0.0,1.0,0.6565992442678701
2025-12-02,成交量放大,11268.44811630249,0.6666666666666666,0.8888888888888888,0.67872206756511
2025-12-02,均线收敛,28807.868271827698,0.5,0.7333333333333333,0.6839231404954169
2025-12-02,多头排列,44258.004338502884,0.27450980392156865,0.7254901960784313,0.6878819076937992
2025-12-02,连续上涨,143925.7802658081,0.47953216374269003,0.6783625730994152,0.6869753043990959
2025-12-03,突破年线,-134.47944831848145,1.0,0.0,0.6215490849325154
2025-12-03,均线金叉,1031.790298461914,1.0,1.0,0.6575920292246568
2025-12-03,突破半年线,1171.2008895874023,1.0,1.0,0.6902023121556419
2025-12-03,红三兵,1990.3900680541992,0.8,0.8,0.7006592348074856
2025-12-03,成交量放大,12863.068340301514,0.75,1.0,0.7291678791115346
2025-12-03,均线收敛,33543.650259017944,0.75,0.8928571428571429,0.7447573328015925
2025-12-03,多头排列,50924.00356531143,0.6,0.78,0.7481137772966789
2025-12-03,连续上涨,160702.65070867538,0.6573033707865169,0.7865168539325843,0.7517712131667651
