date,strategy,pnl,success_rate_daily,success_rate,ema_success_rate
2025-12-04,突破年线,-92.32927322387695,0.5,0.5,0.727793002388978
2025-12-04,均线金叉,1043.2002487182617,1.0,1.0,0.7537174783519325
2025-12-04,突破半年线,1881.1104755401611,1.0,1.0,0.7771729566041294
2025-12-04,红三兵,2056.1504707336426,0.4,0.8,0.7793469607370695
2025-12-04,成交量放大,12948.73941040039,0.5555555555555556,0.8888888888888888,0.7897795253229571
2025-12-04,均线收敛,32857.09079456329,0.5757575757575758,0.7575757575757576,0.7867124998232239
2025-12-04,多头排列,51405.38063240051,0.46,0.8,0.7879779760305359
2025-12-04,连续上涨,178334.33376598358,0.5621621621621622,0.8,0.7891229306942944
2025-12-05,突破年线,-505.23942947387695,0.5,0.5,0.761587413485314
2025-12-05,均线金叉,956.8104476928711,0.0,1.0,0.7842933741057603
2025-12-05,红三兵,1822.9387397766113,0.5,0.8333333333333334,0.7889638464131481
2025-12-05,突破半年线,1883.3204746246338,0.8,1.0,0.8090625277071339
2025-12-05,成交量放大,16710.700157165527,0.7,0.9,0.8177232393540736
2025-12-05,均线收敛,33983.811767578125,0.5151515151515151,0.7575757575757576,0.8119949077561388
2025-12-05,多头排列,50299.94795036316,0.52,0.76,0.8070430117793637
2025-12-05,连续上涨,181144.8977546692,0.5714285714285714,0.75,0.8016103439908528
2025-12-08,突破年线,42.3203125,0.0,1.0,0.8205045969441049
2025-12-08,均线金叉,891.6101989746094,0.0,1.0,0.8375993972351425
2025-12-08,红三兵,998.5193138122559,0.6,0.6,0.814970883212748
2025-12-08,突破半年线,1889.3206615447998,0.4,1.0,0.832592703859153
2025-12-08,成交量放大,17745.210861206055,0.6,0.8,0.8294886368249479
2025-12-08,均线收敛,31023.17074584961,0.3235294117647059,0.6470588235294118,0.8121143688920397
2025-12-08,多头排列,48308.57022881508,0.3333333333333333,0.7291666666666666,0.8042145877277185
2025-12-08,连续上涨,177914.0812139511,0.35046728971962615,0.7102803738317757,0.795268472118581
2025-12-09,突破年线,60.68994140625,1.0,1.0,0.8147667128691923
2025-12-09,红三兵,530.5700759887695,0.4,0.2,0.7562175021197455
2025-12-09,均线金叉,1069.2796020507812,1.0,1.0,0.7794348828702459
2025-12-09,突破半年线,2297.6816272735596,0.4,0.8,0.781393465454032
2025-12-09,成交量放大,19995.33034133911,0.6666666666666666,0.8888888888888888,0.7916311248287803
2025-12-09,均线收敛,31827.140991210938,0.5757575757575758,0.7575757575757576,0.7883877565189686
2025-12-09,多头排列,48724.19790673256,0.5116279069767442,0.8372093023255814,0.7930374275481699
2025-12-09,连续上涨,186352.11625766754,0.5571428571428572,0.6904761904761905,0.7832696906841718
2025-12-10,突破年线,142.13037109375,1.0,1.0,0.8039106725237746
2025-12-10,均线金叉,1245.3199005126953,1.0,1.0,0.8225858465691294
2025-12-10,红三兵,1649.3396453857422,0.8,0.6,0.8013871945149266
2025-12-10,突破半年线,2833.480140686035,0.6,1.0,0.8203026997992193
2025-12-10,成交量放大,24185.0111618042,0.7777777777777778,1.0,0.8374167283897699
2025-12-10,均线收敛,34690.61218261719,0.7575757575757576,0.7878787878787878,0.8326988292934858
2025-12-10,多头排列,52638.691169023514,0.7560975609756098,0.8536585365853658,0.8346949918927125
2025-12-10,连续上涨,209941.88833141327,0.6715686274509803,0.75,0.8266288021886445
2025-12-11,突破年线,325.4105224609375,1.0,1.0,0.843140344837345
2025-12-11,均线金叉,1445.810447692871,1.0,1.0,0.8580793596147407
2025-12-11,红三兵,2638.0996856689453,0.75,1.0,0.8715956110800035
2025-12-11,突破半年线,3769.2896881103516,0.6666666666666666,0.8333333333333334,0.8679515846279398
2025-12-11,成交量放大,25187.00955581665,0.7,1.0,0.8805276241871836
2025-12-11,均线收敛,37648.82871437073,0.6764705882352942,0.8235294117647058,0.8750992230040904
2025-12-11,多头排列,54854.3203253746,0.6052631578947368,0.8421052631578947,0.8719569411139765
2025-12-11,连续上涨,238962.03880500793,0.6700507614213198,0.8223350253807107,0.867231044377475
2025-12-12,突破年线,148.4705810546875,0.6666666666666666,0.6666666666666666,0.8481296750716837
2025-12-12,均线金叉,1097.4604110717773,0.5,0.5,0.8149744679219995
2025-12-12,红三兵,1211.6005020141602,0.2,0.8,0.8135483281199043
2025-12-12,突破半年线,1646.8511924743652,0.16666666666666666,0.6666666666666666,0.7995595984576912
2025-12-12,成交量放大,21273.738452911377,0.1,1.0,0.8186491605093397
2025-12-12,均线收敛,35775.480474472046,0.4722222222222222,0.8333333333333334,0.8200476531592438
2025-12-12,多头排列,49051.33809661865,0.38461538461538464,0.7948717948717948,0.8176499523699629
2025-12-12,连续上涨,198981.8351688385,0.3248730964467005,0.751269035532995,0.8113279602902517
2025-12-15,突破年线,397.4805603027344,0.6666666666666666,0.6666666666666666,0.7975506942308627
2025-12-15,红三兵,691.369514465332,0.2,0.6,0.778736342399352
2025-12-15,突破半年线,1076.2707786560059,0.2,0.6,0.7617138335994137
2025-12-15,均线金叉,1258.3203735351562,0.5,0.5,0.7367887065899457
2025-12-15,成交量放大,19847.107460021973,0.3,0.8,0.7428088297718556
2025-12-15,均线收敛,36683.980357170105,0.5151515151515151,0.8181818181818182,0.7499872096204235
2025-12-15,多头排列,47286.055915117264,0.6388888888888888,0.8333333333333334,0.7579249356883198
2025-12-15,连续上涨,178291.22628450394,0.3172043010752688,0.7580645161290323,0.7579382290636257
2025-12-16,突破年线,604.3103179931641,0.3333333333333333,0.6666666666666666,0.7492456993115344
2025-12-16,红三兵,655.8400497436523,0.25,1.0,0.7731270612818645
2025-12-16,均线金叉,1126.2604598999023,0.0,0.5,0.7471149602074012
2025-12-16,突破半年线,1565.5209274291992,0.5,0.75,0.7473897259019344
2025-12-16,成交量放大,18585.049686431885,0.2,0.8,0.7524002281969884
2025-12-16,均线收敛,36275.090777397156,0.30303030303030304,0.7272727272727273,0.7500071328708683
2025-12-16,多头排列,45327.10655403137,0.32432432432432434,0.7297297297297297,0.7480759516193313
2025-12-16,连续上涨,190163.0397324562,0.4093567251461988,0.7543859649122807,0.7486769052662788
2025-12-17,红三兵,-402.01932525634766,0.0,0.25,0.7011838666694904
2025-12-17,突破年线,-143.2003173828125,0.3333333333333333,0.6666666666666666,0.697896514288269
2025-12-17,均线金叉,1209.0409469604492,0.5,0.5,0.6790492272131958
2025-12-17,突破半年线,2096.900276184082,0.6666666666666666,1.0,0.7096159674786058
2025-12-17,成交量放大,15007.70972442627,0.2,0.8,0.7182239705758815
2025-12-17,均线收敛,33755.58265209198,0.3548387096774194,0.6774193548387096,0.7143378166961509
2025-12-17,多头排列,43409.087324380875,0.5405405405405406,0.7027027027027027,0.7132297106015368
2025-12-17,连续上涨,176530.29554891586,0.43452380952380953,0.7202380952380952,0.7138971758050185
2025-12-18,突破年线,578.40087890625,0.5,1.0,0.7411450638235882
2025-12-18,红三兵,844.5500869750977,1.0,1.0,0.7657979148880084
2025-12-18,均线金叉,1218.7003936767578,0.5,0.5,0.7404838277558172
2025-12-18,突破半年线,1960.4210891723633,0.3333333333333333,1.0,0.7651996536838346
2025-12-18,成交量放大,16617.35890197754,0.8,0.8,0.7685139723806123
2025-12-18,均线收敛,32889.74215888977,0.5666666666666667,0.7333333333333333,0.7651634353284904
2025-12-18,多头排列,45043.79849243164,0.5555555555555556,0.75,0.7637192986305389
2025-12-18,连续上涨,200043.94390439987,0.6585365853658537,0.7865853658536586,0.7658970193184551
2025-12-19,突破年线,617.070068359375,0.5,1.0,0.7881925412881261
2025-12-19,突破半年线,1830.4707489013672,0.6666666666666666,1.0,0.8083646802130665
2025-12-19,红三兵,1958.690185546875,1.0,1.0,0.8266156630499173
2025-12-19,均线金叉,2406.2198638916016,1.0,1.0,0.8431284570451633
2025-12-19,成交量放大,19237.990489959717,1.0,0.8,0.8390209849456238
2025-12-19,均线收敛,36421.763496398926,0.6451612903225806,0.7741935483870968,0.8328469433686213
2025-12-19,多头排列,51460.73974490166,0.8108108108108109,0.7837837837837838,0.8281742615033987
2025-12-19,连续上涨,226351.75926065445,0.675,0.8375,0.8290624270745035
2025-12-22,突破年线,454.3203125,0.5,1.0,0.8453421959245508
2025-12-22,突破半年线,2127.301139831543,0.6666666666666666,1.0,0.8600715105984031
2025-12-22,均线金叉,2884.7699127197266,1.0,1.0,0.8733980333985553
2025-12-22,红三兵,3494.160614013672,1.0,1.0,0.8854553635510738
2025-12-22,成交量放大,22029.380493164062,0.875,0.8125,0.8785072336890667
2025-12-22,均线收敛,40283.662945747375,0.75,0.875,0.8781732114329651
2025-12-22,多头排列,59169.31496524811,0.825,0.85,0.8754900484393493
2025-12-22,连续上涨,274647.34864091873,0.8023952095808383,0.9041916167664671,0.8782235311371701
2025-12-23,突破年线,576.2003173828125,1.0,1.0,0.8898212900764872
2025-12-23,突破半年线,804.81005859375,0.6,0.6,0.8622192624501551
2025-12-23,均线金叉,2860.6205978393555,0.5,1.0,0.8753412374549022
2025-12-23,红三兵,3740.0816497802734,0.75,1.0,0.8872135005544354
2025-12-23,成交量放大,20840.679428100586,0.375,0.875,0.8860503100254415
2025-12-23,均线收敛,38341.12215805054,0.5277777777777778,0.7777777777777778,0.8757386402875688
2025-12-23,多头排列,55838.23792099953,0.35,0.825,0.8709063888316098
2025-12-23,连续上涨,275383.1616463661,0.41566265060240964,0.8674698795180723,0.8705791022303204
2025-12-24,突破半年线,408.3302917480469,0.2,0.6,0.8448096639226709
2025-12-24,突破年线,564.240234375,0.5,1.0,0.8595896959300355
2025-12-24,均线金叉,2601.7099685668945,0.0,1.0,0.8729621058414607
2025-12-24,红三兵,3846.25936126709,0.75,1.0,0.8850609529041787
2025-12-24,成交量放大,21231.39972305298,0.6875,0.9375,0.8900551478656855
2025-12-24,均线收敛,39933.69013309479,0.7142857142857143,0.8285714285714286,0.8841995555519467
2025-12-24,多头排列,56388.856583833694,0.6190476190476191,0.7857142857142857,0.874820006043598
2025-12-24,连续上涨,276681.15769195557,0.6900584795321637,0.8771929824561403,0.8750460037971735
2025-12-26,突破半年线,-965.5700607299805,0.6,0.6,0.8488511462926808
2025-12-26,突破年线,623.469970703125,0.5,1.0,0.8632462752171873
2025-12-26,均线金叉,2953.6810150146484,1.0,1.0,0.8762704394822171
2025-12-26,红三兵,3326.441017150879,0.5,1.0,0.8880542071505774
2025-12-26,成交量放大,20875.080394744873,0.5,0.9375,0.8927633302790938
2025-12-26,均线收敛,39194.38711929321,0.6285714285714286,0.8,0.8839287273953707
2025-12-26,多头排列,56983.35664653778,0.5238095238095238,0.8095238095238095,0.8768425447409363
2025-12-26,连续上涨,274820.2230172157,0.5771428571428572,0.8857142857142857,0.8776874724526837
2025-12-29,突破半年线,351.25132751464844,0.25,0.75,0.8655267607905234
2025-12-29,突破年线,635.85986328125,1.0,1.0,0.8783337359533306
2025-12-29,均线金叉,2233.639762878418,0.3333333333333333,0.6666666666666666,0.8581749674498388
2025-12-29,红三兵,3222.6207427978516,0.5,1.0,0.871682113406997
2025-12-29,成交量放大,21078.051708221436,0.5,0.9375,0.8779504835587115
2025-12-29,均线收敛,37776.11858415604,0.4117647058823529,0.7941176470588235,0.8699664038920555
2025-12-29,多头排列,51041.66667509079,0.19047619047619047,0.8095238095238095,0.8642099663331749
2025-12-29,连续上涨,254823.7674574852,0.37640449438202245,0.8651685393258427,0.8643012589991432
2025-12-30,突破年线,669.68017578125,0.5,1.0,0.8772249486182725
2025-12-30,突破半年线,1926.2908020019531,0.3333333333333333,1.0,0.8889178106546275
2025-12-30,红三兵,2148.269786834717,0.4444444444444444,0.5555555555555556,0.8571690244547159
2025-12-30,均线金叉,2175.55020904541,0.3333333333333333,1.0,0.8707719745066477
2025-12-30,成交量放大,20806.82099533081,0.3125,0.9375,0.8771270245536337
2025-12-30,均线收敛,36121.31665468216,0.20588235294117646,0.8235294117647058,0.8720224900023071
2025-12-30,多头排列,50188.86506605148,0.275,0.75,0.8604013004782779
2025-12-30,连续上涨,248496.43498039246,0.37777777777777777,0.8555555555555555,0.8599398009618282
2025-12-31,突破年线,506.660400390625,0.0,1.0,0.8732788675368922
2025-12-31,红三兵,1438.4807682037354,0.1111111111111111,0.3333333333333333,0.8218554833270295
2025-12-31,均线金叉,1693.7507801055908,0.0,0.6666666666666666,0.8070755960260426
2025-12-31,突破半年线,1720.0702362060547,0.3333333333333333,1.0,0.8254493487854672
2025-12-31,成交量放大,19380.37855529785,0.0,0.8823529411764706,0.8308687385369914
2025-12-31,均线收敛,33603.1595158577,0.15151515151515152,0.7878787878787878,0.8267744575219244
2025-12-31,多头排列,45467.35749268532,0.07692307692307693,0.6666666666666666,0.8115260964880903
2025-12-31,连续上涨,231671.82933425903,0.11235955056179775,0.7528089887640449,0.8059339909905622
2026-01-02,突破年线,421.730224609375,0.0,1.0,0.8244164680390801
2026-01-02,均线金叉,1461.2489852905273,0.3333333333333333,0.6666666666666666,0.8093926774321836
2026-01-02,红三兵,1718.7002983093262,0.5555555555555556,0.5555555555555556,0.7852177134439333
2026-01-02,突破半年线,1932.2203826904297,0.6666666666666666,0.6666666666666666,0.7739271375603841
2026-01-02,成交量放大,21933.019414901733,0.625,0.875,0.7835531244593952
2026-01-02,均线收敛,35993.01001691818,0.6129032258064516,0.8387096774193549,0.7888061295032008
2026-01-02,多头排列,52407.98810696602,0.6923076923076923,0.7948717948717948,0.7893838119192573
2026-01-02,连续上涨,243481.43378973007,0.543859649122807,0.7485380116959064,0.7854937357075096
2026-01-05,突破年线,163.2000732421875,0.0,1.0,0.8059229037353658
2026-01-05,突破半年线,2694.0802631378174,0.6666666666666666,1.0,0.82440643671295
2026-01-05,均线金叉,2938.010347366333,1.0,1.0,0.8411296332164786
2026-01-05,红三兵,4549.4797439575195,0.8571428571428571,0.8571428571428571,0.842654702161848
2026-01-05,成交量放大,22407.489225387573,0.4,0.8666666666666667,0.8449415559242117
2026-01-05,均线收敛,38930.79543733597,0.6296296296296297,0.9259259259259259,0.8526543530672321
2026-01-05,多头排列,60018.70577406883,0.625,0.825,0.8500206051560671
2026-01-05,连续上涨,290224.9066872597,0.7777777777777778,0.845679012345679,0.8496071201265064
2026-01-06,突破年线,240.0,1.0,1.0,0.8639302515430296
2026-01-06,突破半年线,4509.119905471802,1.0,0.75,0.8530797513960744
2026-01-06,均线金叉,4824.909492492676,1.0,1.0,0.8670721560250196
2026-01-06,红三兵,5594.280792236328,0.6666666666666666,0.8333333333333334,0.8638589348162875
2026-01-06,成交量放大,26995.869607925415,0.9230769230769231,1.0,0.8768247505480696
2026-01-06,均线收敛,42789.30137395859,0.7241379310344828,0.896551724137931,0.8787035099375803
2026-01-06,多头排列,71235.0370554924,0.7073170731707317,0.8780487804878049,0.8786411547518874
2026-01-06,连续上涨,312210.82346630096,0.6820809248554913,0.8323699421965318,0.8742343726037584
2026-01-07,突破年线,142.39990234375,0.0,1.0,0.8862120514034004
2026-01-07,突破半年线,3448.2505645751953,0.25,0.75,0.873239475079267
2026-01-07,均线金叉,4231.629981994629,0.0,1.0,0.8853119060240987
2026-01-07,红三兵,5090.371292114258,0.3333333333333333,0.6666666666666666,0.8644885498948195
2026-01-07,成交量放大,27871.672676086426,0.21428571428571427,0.9285714285714286,0.8705916811973536
2026-01-07,均线收敛,42329.987510204315,0.41935483870967744,0.8387096774193549,0.8675552998851633
2026-01-07,多头排列,75516.66675043106,0.38095238095238093,0.9285714285714286,0.8733663597600457
2026-01-07,连续上涨,296268.9691853523,0.3858695652173913,0.7282608695652174,0.8595467892653003
2026-01-08,突破年线,385.6005859375,1.0,1.0,0.8729232855257478
2026-01-08,突破半年线,3580.9906997680664,0.75,0.75,0.861216305951867
2026-01-08,均线金叉,4578.850835800171,0.6666666666666666,1.0,0.8744338006231178
2026-01-08,红三兵,7537.080184936523,0.8333333333333334,0.8333333333333334,0.8705194704050432
2026-01-08,成交量放大,25206.53969192505,0.5714285714285714,1.0,0.8828509494140867
2026-01-08,均线收敛,41253.08087205887,0.5294117647058824,0.8823529411764706,0.8828035200581233
2026-01-08,多头排列,73992.31347370148,0.3333333333333333,0.8095238095238095,0.8758245000072363
2026-01-08,连续上涨,289464.5439391136,0.5875706214689266,0.7966101694915254,0.8682802780533592
2026-01-09,突破年线,580.799560546875,1.0,1.0,0.8808250134768487
2026-01-09,突破半年线,3578.18972492218,0.5,0.75,0.8683654883838154
2026-01-09,均线金叉,5207.9591426849365,0.6666666666666666,1.0,0.8809021085377378
2026-01-09,红三兵,8415.231956481934,0.6666666666666666,0.8333333333333334,0.8763717489944611
2026-01-09,成交量放大,21809.079824447632,0.75,1.0,0.8881458681378458
2026-01-09,均线收敛,40536.95607328415,0.5405405405405406,0.7297297297297297,0.8730586168608824
2026-01-09,多头排列,75643.54474878311,0.6585365853658537,0.8780487804878049,0.8735338705396369
2026-01-09,连续上涨,307202.89178848267,0.6214689265536724,0.7966101694915254,0.8662078037731501
2026-01-12,突破年线,455.40901947021484,0.5,0.5,0.8313308700804691
2026-01-12,突破半年线,3790.0305910110474,0.5,0.75,0.8235850729299482
2026-01-12,均线金叉,5943.180673599243,0.6666666666666666,1.0,0.8403864945556674
2026-01-12,红三兵,8960.361267089844,0.8,1.0,0.855587780788461
2026-01-12,成交量放大,20205.2288646698,0.5454545454545454,1.0,0.8693413254752742
2026-01-12,均线收敛,40557.67790365219,0.4594594594594595,0.6756756756756757,0.8508969778753124
2026-01-12,多头排列,77395.89401912689,0.575,0.9,0.8555734561729017
2026-01-12,连续上涨,338830.3786101341,0.5737704918032787,0.7814207650273224,0.848511295111418
2026-01-13,突破年线,199.87979125976562,0.5,0.5,0.8153197431960448
2026-01-13,突破半年线,2431.7206478118896,0.3333333333333333,0.6666666666666666,0.801162307336104
2026-01-13,均线金叉,5033.210126876831,0.0,1.0,0.8200992304469513
2026-01-13,红三兵,8967.740333557129,0.6666666666666666,1.0,0.8372326370710512
2026-01-13,成交量放大,18949.308799743652,0.36363636363636365,0.9090909090909091,0.8440762820253234
2026-01-13,均线收敛,41950.25934839249,0.43243243243243246,0.6486486486486487,0.82546412646564
2026-01-13,多头排列,83772.55707597733,0.5,0.9210526315789473,0.8345677936192883
2026-01-13,连续上涨,340576.34230327606,0.455026455026455,0.7354497354497355,0.8251279785555214
2026-01-14,突破年线,1046.400146484375,1.0,1.0,0.841782456788329
2026-01-14,突破半年线,3201.2994117736816,1.0,0.6666666666666666,0.8251047624910278
2026-01-14,均线金叉,4246.420764923096,0.0,1.0,0.8417614517775966
2026-01-14,红三兵,9796.241561889648,0.6666666666666666,0.8333333333333334,0.840958773830524
2026-01-14,成交量放大,22645.84755706787,0.7,1.0,0.856105557275236
2026-01-14,均线收敛,45112.97072505951,0.5862068965517241,0.7241379310344828,0.8435372119189738
2026-01-14,多头排列,87523.68768644333,0.5128205128205128,0.9487179487179487,0.8535544249474476
2026-01-14,连续上涨,357296.64378738403,0.574468085106383,0.7925531914893617,0.8477447836657251
2026-01-15,突破年线,945.3299427032471,0.5,0.5,0.8146262328404179
2026-01-15,突破半年线,3936.4592638015747,0.6666666666666666,1.0,0.8322808773318067
2026-01-15,均线金叉,4029.689115524292,0.3333333333333333,1.0,0.8482541271097298
2026-01-15,红三兵,9760.589874267578,0.5,0.8333333333333334,0.8468330991310253
2026-01-15,成交量放大,21664.638355255127,0.4,1.0,0.8614204230233087
2026-01-15,均线收敛,43380.5548286438,0.5925925925925926,0.7777777777777778,0.8534544568094486
2026-01-15,多头排列,95870.57740545273,0.6923076923076923,0.9230769230769231,0.8600851678825415
2026-01-15,连续上涨,371235.02857780457,0.5934065934065934,0.8021978021978022,0.8545720854363759
2026-01-16,突破年线,959.1696624755859,0.5,0.5,0.8208033153948162
2026-01-16,均线金叉,4046.1705074310303,0.3333333333333333,0.6666666666666666,0.8061236345635638
2026-01-16,突破半年线,5051.629715919495,0.6666666666666666,1.0,0.824588050319415
2026-01-16,红三兵,9471.619445800781,0.5,0.8333333333333334,0.8254209344159786
2026-01-16,成交量放大,22592.829328536987,0.4444444444444444,1.0,0.8420475120906473
2026-01-16,均线收敛,42914.95886993408,0.4444444444444444,0.7407407407407407,0.8323992481525609
2026-01-16,多头排列,95286.6466460228,0.45,0.875,0.8364564626142218
2026-01-16,连续上涨,386588.48221445084,0.5418994413407822,0.8044692737430168,0.8334100636741071
2026-01-20,突破年线,2046.2398662567139,1.0,1.0,0.8492757718956206
2026-01-20,突破半年线,2625.8196601867676,0.0,0.6666666666666666,0.8318844285404822
2026-01-20,均线金叉,2749.810483932495,0.5,0.5,0.8002763877271029
