buy_date,industry,pnl
2026-03-05,生物技术,58286.710705280304
2026-03-05,软件,49080.57701778412
2026-03-05,石油天然气炼制销售,19550.298679351807
2026-03-05,服装制造,9343.69966506958
2026-03-05,资本市场,901.4381160736084
2026-03-04,生物技术,59198.700546741486
2026-03-04,软件,33884.30770111084
2026-03-04,石油天然气炼制销售,18603.328632354736
2026-03-04,服装制造,9455.980480194092
2026-03-04,资本市场,4231.859733581543
2026-03-03,生物技术,50950.941054821014
2026-03-03,软件,26136.92035675049
2026-03-03,石油天然气炼制销售,13622.28740310669
2026-03-03,服装制造,9403.071025848389
2026-03-03,资本市场,-3368.4107551574707
2026-03-02,生物技术,54688.089247226715
2026-03-02,软件,14879.488137245178
2026-03-02,石油天然气炼制销售,13367.960273742676
2026-03-02,服装制造,7439.5910987854
2026-03-02,资本市场,1332.0983695983887
2026-02-27,生物技术,51527.39916753769
2026-02-27,软件,10458.530250549316
2026-02-27,石油天然气炼制销售,8849.248268127441
2026-02-27,服装制造,6153.159034729004
2026-02-27,资本市场,-2078.471088409424
2026-02-26,生物技术,49092.69912481308
2026-02-26,软件,14875.367349624634
2026-02-26,石油天然气炼制销售,8053.259918212891
2026-02-26,服装制造,3880.769645690918
2026-02-26,资本市场,3143.778465270996
2026-02-25,生物技术,49777.1599316597
2026-02-25,软件,9809.218795776367
2026-02-25,石油天然气炼制销售,5677.648872375488
2026-02-25,资本市场,4273.798833847046
2026-02-25,服装制造,2890.810401916504
2026-02-24,生物技术,48934.3792347908
2026-02-24,石油天然气炼制销售,6457.798225402832
2026-02-24,服装制造,3143.819854736328
2026-02-24,资本市场,3116.5706539154053
2026-02-24,软件,1761.0800132751465
2026-02-23,生物技术,46106.62184667587
2026-02-23,石油天然气炼制销售,5669.77872467041
2026-02-23,服装制造,2695.048725128174
2026-02-23,资本市场,1221.3203315734863
2026-02-23,软件,-1860.0993366241455
2026-02-20,生物技术,46173.69919633865
2026-02-20,石油天然气炼制销售,7239.468315124512
2026-02-20,软件,5181.910655975342
2026-02-20,服装制造,3687.5592079162598
2026-02-20,资本市场,1324.5202198028564
2026-02-19,生物技术,44645.51206827164
2026-02-19,石油天然气炼制销售,6721.83024597168
2026-02-19,服装制造,3154.879295349121
2026-02-19,资本市场,1337.8598289489746
2026-02-19,软件,1125.4785461425781
2026-02-18,生物技术,46001.31866598129
2026-02-18,石油天然气炼制销售,6979.829124450684
2026-02-18,服装制造,3393.1799392700195
2026-02-18,软件,605.6206016540527
2026-02-18,资本市场,282.5398483276367
2026-02-17,生物技术,45262.42006158829
2026-02-17,石油天然气炼制销售,8794.90658569336
2026-02-17,服装制造,3278.4300842285156
2026-02-17,资本市场,617.7705249786377
2026-02-17,软件,-830.7095203399658
2026-02-13,生物技术,43154.73980855942
2026-02-13,石油天然气炼制销售,9232.298202514648
2026-02-13,服装制造,3377.209831237793
2026-02-13,资本市场,1236.3104991912842
2026-02-13,软件,415.409854888916
2026-02-12,生物技术,49711.111750125885
2026-02-12,石油天然气炼制销售,7374.258415222168
2026-02-12,服装制造,3281.8498916625977
2026-02-12,资本市场,776.8902282714844
2026-02-12,软件,-1310.2204704284668
2026-02-11,生物技术,47642.478630542755
2026-02-11,石油天然气炼制销售,10149.148582458496
2026-02-11,服装制造,3340.2996215820312
2026-02-11,资本市场,1261.4111824035645
2026-02-11,软件,-345.0903491973877
2026-02-10,生物技术,50016.51888132095
2026-02-10,石油天然气炼制销售,8609.248138427734
2026-02-10,服装制造,3216.5299911499023
2026-02-10,资本市场,2419.7597217559814
2026-02-10,软件,803.1995162963867
2026-02-09,生物技术,51474.22094488144
2026-02-09,石油天然气炼制销售,9581.487731933594
2026-02-09,资本市场,3401.599494934082
2026-02-09,服装制造,3204.0789642333984
2026-02-09,软件,81.85024642944336
2026-02-06,生物技术,50893.36916589737
2026-02-06,石油天然气炼制销售,10183.307083129883
2026-02-06,服装制造,3077.6200408935547
2026-02-06,资本市场,2535.9896965026855
2026-02-06,软件,0.0
2026-02-05,生物技术,46107.03015565872
2026-02-05,石油天然气炼制销售,7382.048828125
2026-02-05,服装制造,2230.8298873901367
2026-02-05,资本市场,1126.3797416687012
2026-02-05,软件,0.0
2026-02-04,生物技术,46266.5076880455
2026-02-04,石油天然气炼制销售,7377.199287414551
2026-02-04,资本市场,2768.209218978882
2026-02-04,服装制造,2450.6200408935547
2026-02-04,软件,-391.1699523925781
2026-02-03,生物技术,45112.80011510849
2026-02-03,资本市场,7224.550727844238
2026-02-03,石油天然气炼制销售,5015.899002075195
2026-02-03,服装制造,1619.3399620056152
2026-02-03,软件,-2930.1898612976074
2026-02-02,生物技术,45354.62801027298
2026-02-02,资本市场,6170.7405128479
2026-02-02,石油天然气炼制销售,2463.769630432129
2026-02-02,服装制造,1351.500129699707
2026-02-02,软件,-1405.0507049560547
2026-01-30,生物技术,53207.77070569992
2026-01-30,资本市场,7386.531267166138
2026-01-30,石油天然气炼制销售,2880.5785217285156
2026-01-30,服装制造,1079.500389099121
2026-01-30,软件,-2201.180534362793
2026-01-29,生物技术,53840.63176202774
2026-01-29,资本市场,13498.730628967285
2026-01-29,石油天然气炼制销售,2690.598777770996
2026-01-29,服装制造,1251.1994552612305
2026-01-29,软件,-5351.340051651001
2026-01-28,生物技术,50919.299738407135
2026-01-28,资本市场,17719.708713531494
2026-01-28,软件,3290.968137741089
2026-01-28,石油天然气炼制销售,2336.4293670654297
2026-01-28,服装制造,1207.000389099121
2026-01-27,生物技术,54948.31143140793
2026-01-27,资本市场,16791.232257843018
2026-01-27,软件,3592.6706104278564
2026-01-27,石油天然气炼制销售,2148.9391021728516
2026-01-27,服装制造,1451.7995071411133
2026-01-26,生物技术,52388.97855234146
2026-01-26,资本市场,9685.350645065308
2026-01-26,软件,5446.268705368042
2026-01-26,石油天然气炼制销售,1784.6476974487305
2026-01-26,服装制造,1273.3002853393555
2026-01-23,生物技术,53926.199793338776
2026-01-23,资本市场,13345.840682983398
2026-01-23,软件,6016.639543533325
2026-01-23,石油天然气炼制销售,2724.119140625
2026-01-23,服装制造,1407.600440979004
2026-01-22,生物技术,57493.22880029678
2026-01-22,资本市场,9791.319683074951
2026-01-22,软件,6767.178478240967
2026-01-22,石油天然气炼制销售,2034.818458557129
2026-01-22,服装制造,1431.4003372192383
2026-01-21,生物技术,53602.44109392166
2026-01-21,资本市场,10846.210792541504
2026-01-21,服装制造,7077.079662322998
2026-01-21,软件,6233.149318695068
2026-01-21,石油天然气炼制销售,2648.2977981567383
2026-01-20,生物技术,49055.31109857559
2026-01-20,资本市场,10449.9193649292
2026-01-20,服装制造,6669.219402313232
2026-01-20,软件,1472.1202192306519
2026-01-20,石油天然气炼制销售,987.5989456176758
2026-01-16,生物技术,47375.37942171097
2026-01-16,资本市场,13648.88069152832
2026-01-16,服装制造,6582.420337677002
2026-01-16,软件,4114.211008071899
2026-01-16,石油天然气炼制销售,598.3094940185547
2026-01-15,生物技术,47636.35979127884
2026-01-15,服装制造,7676.979740142822
2026-01-15,资本市场,7647.170679092407
2026-01-15,软件,3162.870069503784
2026-01-15,石油天然气炼制销售,2088.2085342407227
2026-01-14,生物技术,45801.04192018509
2026-01-14,资本市场,8891.280662536621
2026-01-14,服装制造,7413.419870376587
2026-01-14,软件,3526.78174495697
2026-01-14,石油天然气炼制销售,2920.5775833129883
2026-01-13,生物技术,39540.98837041855
2026-01-13,资本市场,7672.191450119019
2026-01-13,服装制造,7501.819948196411
2026-01-13,软件,5259.92063331604
2026-01-13,石油天然气炼制销售,2037.9903869628906
2026-01-12,生物技术,31583.098524093628
2026-01-12,软件,11910.32934474945
2026-01-12,服装制造,7132.559610366821
2026-01-12,资本市场,5299.5513343811035
2026-01-12,石油天然气炼制销售,1771.4685134887695
2026-01-09,生物技术,35155.85894155502
2026-01-09,软件,16619.60112285614
2026-01-09,服装制造,6880.299688339233
2026-01-09,石油天然气炼制销售,2334.8684692382812
2026-01-09,资本市场,1621.7902660369873
2026-01-08,生物技术,30881.30988883972
2026-01-08,软件,20268.36026096344
2026-01-08,服装制造,6904.119585037231
2026-01-08,石油天然气炼制销售,2710.949851989746
2026-01-08,资本市场,1957.0804195404053
2026-01-07,生物技术,31014.47878599167
2026-01-07,软件,24737.868889808655
2026-01-07,服装制造,6940.178779602051
2026-01-07,石油天然气炼制销售,372.92920684814453
2026-01-07,资本市场,-225.36928176879883
2026-01-06,软件,22372.5388879776
2026-01-06,生物技术,19965.079412937164
2026-01-06,服装制造,6818.818935394287
2026-01-06,资本市场,3245.6506843566895
2026-01-06,石油天然气炼制销售,-310.2407684326172
2026-01-05,生物技术,28826.937264204025
2026-01-05,软件,18166.499270439148
2026-01-05,服装制造,6314.879091262817
2026-01-05,资本市场,4976.339809417725
2026-01-05,石油天然气炼制销售,875.8396911621094
2026-01-02,生物技术,29848.727825403214
2026-01-02,软件,9199.709615707397
2026-01-02,服装制造,6247.100130081177
2026-01-02,资本市场,772.7400970458984
2026-01-02,石油天然气炼制销售,518.8799438476562
2025-12-31,生物技术,29206.89993596077
2025-12-31,软件,17000.78962802887
2025-12-31,服装制造,6126.338987350464
2025-12-31,资本市场,596.780517578125
2025-12-31,石油天然气炼制销售,0.0
2025-12-30,生物技术,29584.977161884308
2025-12-30,软件,21428.85144519806
2025-12-30,服装制造,6487.200103759766
2025-12-30,资本市场,664.6204528808594
2025-12-30,石油天然气炼制销售,0.0
2025-12-29,生物技术,30693.578201770782
2025-12-29,软件,22103.171301841736
2025-12-29,服装制造,6504.239194869995
2025-12-29,资本市场,745.1798706054688
2025-12-29,石油天然气炼制销售,0.0
2025-12-26,生物技术,31649.038375854492
2025-12-26,软件,23844.031065940857
2025-12-26,服装制造,6924.54005241394
2025-12-26,资本市场,806.6600646972656
2025-12-26,石油天然气炼制销售,0.0
2025-12-24,生物技术,33181.2011282444
2025-12-24,软件,23119.103770256042
2025-12-24,服装制造,6933.159273147583
2025-12-24,资本市场,802.4199676513672
2025-12-24,石油天然气炼制销售,0.0
2025-12-23,生物技术,32132.169833421707
2025-12-23,软件,20705.504858016968
2025-12-23,服装制造,6878.67932510376
2025-12-23,资本市场,731.4001617431641
2025-12-23,石油天然气炼制销售,0.0
2025-12-22,生物技术,35527.87001609802
2025-12-22,软件,26091.589938163757
2025-12-22,服装制造,7413.219221115112
2025-12-22,资本市场,755.780517578125
2025-12-22,石油天然气炼制销售,0.0
2025-12-19,生物技术,31703.769550085068
2025-12-19,软件,20890.214903831482
2025-12-19,服装制造,7346.799974441528
2025-12-19,资本市场,481.24009704589844
2025-12-19,石油天然气炼制销售,0.0
2025-12-18,生物技术,28984.419907569885
2025-12-18,软件,17477.152395248413
2025-12-18,服装制造,6999.178520202637
2025-12-18,资本市场,312.7004852294922
2025-12-18,石油天然气炼制销售,0.0
2025-12-17,生物技术,32650.80873990059
2025-12-17,软件,12594.703971862793
2025-12-17,服装制造,6316.859455108643
2025-12-17,资本市场,246.98019409179688
2025-12-17,石油天然气炼制销售,0.0
2025-12-16,生物技术,33541.14790248871
2025-12-16,软件,13617.123745918274
2025-12-16,服装制造,6941.620441436768
2025-12-16,资本市场,182.32012939453125
2025-12-16,石油天然气炼制销售,0.0
2025-12-15,生物技术,33347.54740166664
2025-12-15,软件,7722.542346954346
2025-12-15,服装制造,6273.379091262817
2025-12-15,石油天然气炼制销售,0.0
2025-12-15,资本市场,-5219.109489440918
2025-12-12,生物技术,34496.58807849884
2025-12-12,软件,21044.41260433197
2025-12-12,服装制造,6627.360052108765
2025-12-12,石油天然气炼制销售,0.0
2025-12-12,资本市场,-2448.3602952957153
2025-12-11,生物技术,31853.550169467926
2025-12-11,软件,28384.573429107666
2025-12-11,服装制造,6319.079818725586
2025-12-11,资本市场,2499.8799209594727
2025-12-11,石油天然气炼制销售,-723.0994262695312
2025-12-10,生物技术,28977.91908097267
2025-12-10,软件,28473.72237586975
2025-12-10,服装制造,5878.9604415893555
2025-12-10,资本市场,3286.980345726013
2025-12-10,石油天然气炼制销售,-284.55950927734375
2025-12-09,生物技术,28104.198563814163
2025-12-09,软件,23946.88204574585
2025-12-09,服装制造,4478.408651351929
2025-12-09,资本市场,3425.1410484313965
2025-12-09,石油天然气炼制销售,345.7408752441406
2025-12-08,生物技术,31637.52753853798
2025-12-08,软件,21845.256030082703
2025-12-08,服装制造,5296.109451293945
2025-12-08,资本市场,1361.2396717071533
2025-12-08,石油天然气炼制销售,203.6009521484375
2025-12-05,生物技术,32111.147181510925
2025-12-05,软件,21291.852276802063
2025-12-05,服装制造,5736.09928894043
2025-12-05,石油天然气炼制销售,420.94073486328125
2025-12-05,资本市场,-1105.4399881362915
2025-12-04,生物技术,31466.699236869812
2025-12-04,软件,16329.04061794281
2025-12-04,服装制造,5104.379196166992
2025-12-04,资本市场,2582.2601976394653
2025-12-04,石油天然气炼制销售,541.5406188964844
2025-12-03,生物技术,30553.270596027374
2025-12-03,软件,11600.119464874268
2025-12-03,服装制造,5581.769330978394
2025-12-03,资本市场,1126.3895645141602
2025-12-03,石油天然气炼制销售,769.4599914550781
2025-12-02,生物技术,27164.649464845657
2025-12-02,软件,7814.40051651001
2025-12-02,服装制造,4265.268970489502
2025-12-02,石油天然气炼制销售,1370.4800415039062
2025-12-02,资本市场,-1947.8302516937256
2025-12-01,生物技术,29704.639432430267
2025-12-01,软件,5869.771192550659
2025-12-01,服装制造,4510.178987503052
2025-12-01,石油天然气炼制销售,1927.8404235839844
2025-12-01,资本市场,1322.1601152420044
2025-11-28,生物技术,35050.58848142624
2025-11-28,软件,6843.000545501709
2025-11-28,资本市场,2979.7506036758423
2025-11-28,服装制造,2859.1995067596436
2025-11-28,石油天然气炼制销售,1331.7606811523438
2025-11-26,生物技术,34424.750868320465
2025-11-26,软件,4380.090950012207
2025-11-26,服装制造,3035.8790130615234
2025-11-26,石油天然气炼制销售,1008.940258026123
2025-11-26,资本市场,645.3004102706909
2025-11-25,生物技术,33612.178629636765
2025-11-25,软件,6140.111347198486
2025-11-25,服装制造,2957.599168777466
2025-11-25,石油天然气炼制销售,1267.2508392333984
2025-11-25,资本市场,0.0
2025-11-24,生物技术,30675.499562501907
2025-11-24,软件,3912.001724243164
2025-11-24,服装制造,2780.6203117370605
2025-11-24,石油天然气炼制销售,1252.5706329345703
2025-11-24,资本市场,0.0
2025-11-21,生物技术,27744.370278835297
2025-11-21,软件,3743.739906311035
2025-11-21,服装制造,2853.8797149658203
2025-11-21,石油天然气炼制销售,1209.7205123901367
2025-11-21,资本市场,0.0
2025-11-20,生物技术,24768.417590856552
2025-11-20,服装制造,1933.0390911102295
2025-11-20,软件,844.8902568817139
2025-11-20,资本市场,-29.100666046142578
2025-11-20,石油天然气炼制销售,-166.7697868347168
2025-11-19,生物技术,23480.16782593727
2025-11-19,石油天然气炼制销售,3083.100025177002
2025-11-19,服装制造,2230.9590911865234
2025-11-19,软件,1019.7026805877686
2025-11-19,资本市场,477.2398223876953
2025-11-18,生物技术,25182.91924071312
2025-11-18,石油天然气炼制销售,5407.849479675293
2025-11-18,服装制造,2094.5392208099365
2025-11-18,资本市场,739.140266418457
2025-11-18,软件,720.4014053344727
2025-11-17,生物技术,24117.906715869904
2025-11-17,石油天然气炼制销售,3406.5495567321777
2025-11-17,服装制造,2194.97989654541
2025-11-17,资本市场,189.12064743041992
2025-11-17,软件,-4806.438158035278
2025-11-14,生物技术,21362.068940639496
2025-11-14,石油天然气炼制销售,4239.57975769043
2025-11-14,服装制造,2587.7994804382324
2025-11-14,软件,819.2829437255859
2025-11-14,资本市场,772.9598922729492
2025-11-13,生物技术,17626.785978794098
2025-11-13,服装制造,2805.7192726135254
2025-11-13,软件,1854.130865097046
2025-11-13,石油天然气炼制销售,1755.979621887207
2025-11-13,资本市场,1118.2800636291504
2025-11-12,资本市场,24099.077517032623
2025-11-12,生物技术,20772.628650665283
2025-11-12,软件,9184.289749145508
2025-11-12,服装制造,3650.160415649414
2025-11-12,石油天然气炼制销售,2796.9482917785645
2025-11-11,资本市场,132203.00095558167
2025-11-11,生物技术,19928.80867767334
2025-11-11,软件,9271.610944747925
2025-11-11,石油天然气炼制销售,4694.521034240723
2025-11-11,服装制造,3132.600259780884
2025-11-10,资本市场,142037.04586982727
2025-11-10,生物技术,17845.459075927734
2025-11-10,软件,9431.721321105957
2025-11-10,石油天然气炼制销售,4098.469409942627
2025-11-10,服装制造,2029.3796882629395
2025-11-07,资本市场,147060.5515422821
2025-11-07,生物技术,16635.46974182129
2025-11-07,软件,7053.600284576416
2025-11-07,石油天然气炼制销售,2240.6897048950195
2025-11-07,服装制造,1648.0200519561768
2025-11-06,资本市场,168734.73464393616
2025-11-06,生物技术,18536.649368286133
2025-11-06,石油天然气炼制销售,1296.1496810913086
2025-11-06,服装制造,245.1597661972046
2025-11-06,软件,-2855.927312850952
2025-11-05,资本市场,196187.2732849121
2025-11-05,生物技术,21303.879520058632
2025-11-05,软件,2480.891284942627
2025-11-05,服装制造,326.87968826293945
2025-11-05,石油天然气炼制销售,-845.9706649780273
2025-11-04,资本市场,180529.12482833862
2025-11-04,生物技术,21779.51127755642
2025-11-04,软件,2199.9889945983887
2025-11-04,服装制造,54.47994804382324
2025-11-04,石油天然气炼制销售,-273.5906105041504
2025-11-03,资本市场,190347.72039413452
2025-11-03,生物技术,22870.382460474968
2025-11-03,软件,14550.191080093384
2025-11-03,石油天然气炼制销售,673.159481048584
2025-11-03,服装制造,422.21992206573486
2025-10-31,资本市场,167427.12620162964
2025-10-31,生物技术,25107.89004123211
2025-10-31,软件,13581.00281906128
2025-10-31,服装制造,163.43984413146973
2025-10-31,石油天然气炼制销售,-694.3313980102539
2025-10-30,资本市场,163252.80131530762
2025-10-30,生物技术,25285.770047068596
2025-10-30,软件,6255.379220962524
2025-10-30,服装制造,2827.799898147583
2025-10-30,石油天然气炼制销售,8.090084075927734
2025-10-29,资本市场,171999.2550830841
2025-10-29,生物技术,23187.819083809853
2025-10-29,软件,7799.037925720215
2025-10-29,服装制造,2530.921262741089
2025-10-29,石油天然气炼制销售,190.49009704589844
2025-10-28,资本市场,178597.0629606247
2025-10-28,生物技术,24088.190639853477
2025-10-28,软件,16989.140914916992
2025-10-28,服装制造,3409.4108276367188
2025-10-28,石油天然气炼制销售,-992.6606521606445
2025-10-27,资本市场,182072.37653064728
2025-10-27,生物技术,23336.540969967842
2025-10-27,软件,20144.95718383789
2025-10-27,服装制造,3740.629493713379
2025-10-27,石油天然气炼制销售,110.90923690795898
2025-10-24,资本市场,175958.74068546295
2025-10-24,生物技术,21918.01020038128
2025-10-24,软件,16050.808408737183
2025-10-24,服装制造,3599.8101654052734
2025-10-24,石油天然气炼制销售,-322.10964584350586
2025-10-23,资本市场,149293.9893655777
2025-10-23,生物技术,20069.989676356316
2025-10-23,软件,13928.626546859741
2025-10-23,服装制造,3852.600221633911
2025-10-23,石油天然气炼制销售,0.0
2025-10-22,资本市场,136682.81366062164
2025-10-22,生物技术,26017.49936044216
2025-10-22,软件,10029.331930160522
2025-10-22,服装制造,3046.170042037964
2025-10-22,石油天然气炼制销售,0.0
2025-10-21,资本市场,155626.33942890167
2025-10-21,生物技术,27613.63148868084
2025-10-21,软件,15026.797332763672
2025-10-21,服装制造,3442.6505699157715
2025-10-21,石油天然气炼制销售,0.0
2025-10-20,资本市场,169779.78071403503
2025-10-20,生物技术,28574.201330065727
2025-10-20,软件,15108.29788017273
2025-10-20,服装制造,3231.699962615967
2025-10-20,石油天然气炼制销售,0.0
2025-10-17,资本市场,167570.84186172485
2025-10-17,生物技术,27397.650210261345
2025-10-17,软件,12422.738847732544
2025-10-17,服装制造,3145.090693473816
2025-10-17,石油天然气炼制销售,0.0
2025-10-16,资本市场,170839.88992977142
2025-10-16,生物技术,27323.031002640724
2025-10-16,软件,15959.789548873901
2025-10-16,服装制造,3039.3600912094116
2025-10-16,石油天然气炼制销售,0.0
2025-10-15,资本市场,195710.79617404938
2025-10-15,生物技术,27627.891420006752
2025-10-15,软件,17930.229749679565
2025-10-15,石油天然气炼制销售,4190.300039291382
2025-10-15,服装制造,2974.8600540161133
2025-10-14,资本市场,194766.4416399002
2025-10-14,生物技术,24078.2007137537
2025-10-14,软件,17578.419143676758
2025-10-14,石油天然气炼制销售,4656.9396114349365
2025-10-14,服装制造,2430.269253730774
2025-10-13,资本市场,180175.72836875916
2025-10-13,生物技术,23344.06089055538
2025-10-13,软件,20902.489630699158
2025-10-13,石油天然气炼制销售,4507.39022064209
2025-10-13,服装制造,2213.8800315856934
2025-10-10,资本市场,160135.2307281494
2025-10-10,生物技术,21432.40263044834
2025-10-10,软件,15605.4475440979
2025-10-10,石油天然气炼制销售,3536.5906562805176
2025-10-10,服装制造,1727.4002695083618
2025-10-09,资本市场,175042.03733062744
2025-10-09,软件,28992.352801322937
2025-10-09,生物技术,22318.64192736149
2025-10-09,石油天然气炼制销售,4910.559194564819
2025-10-09,服装制造,4212.799136161804
2025-10-08,资本市场,162948.27852916718
2025-10-08,生物技术,28184.83233845234
2025-10-08,软件,26488.138006210327
2025-10-08,石油天然气炼制销售,5174.490934371948
2025-10-08,服装制造,4829.96052646637
2025-10-07,资本市场,158233.98992919922
2025-10-07,生物技术,28842.222244620323
2025-10-07,软件,19456.059688568115
2025-10-07,石油天然气炼制销售,10538.830078125
2025-10-07,服装制造,4784.219799041748
2025-10-06,资本市场,149889.4690732956
2025-10-06,生物技术,28349.410452723503
2025-10-06,软件,23821.529724121094
2025-10-06,石油天然气炼制销售,11337.231065750122
2025-10-06,服装制造,5155.150153160095
2025-10-03,资本市场,131581.54607963562
2025-10-03,生物技术,30267.230595469475
2025-10-03,软件,21123.890113830566
2025-10-03,石油天然气炼制销售,10886.399431228638
2025-10-03,服装制造,5304.639479637146
2025-10-02,资本市场,122147.32085227966
2025-10-02,生物技术,28088.48364150524
2025-10-02,软件,21645.71009159088
2025-10-02,石油天然气炼制销售,11040.66130065918
2025-10-02,服装制造,5413.890064239502
2025-10-01,资本市场,116651.4232339859
2025-10-01,生物技术,28894.731142878532
2025-10-01,软件,25213.40892124176
2025-10-01,石油天然气炼制销售,12293.530561447144
2025-10-01,服装制造,5230.819835662842
2025-09-30,资本市场,115563.32091522217
2025-09-30,软件,28981.998520851135
2025-09-30,生物技术,27790.33075916767
2025-09-30,石油天然气炼制销售,12737.610038757324
2025-09-30,服装制造,4558.719249725342
2025-09-29,资本市场,114777.2501821518
2025-09-29,软件,36718.62664794922
2025-09-29,生物技术,25970.220442414284
2025-09-29,石油天然气炼制销售,13601.221208572388
2025-09-29,服装制造,4322.920223236084
2025-09-26,资本市场,97761.65016746521
2025-09-26,软件,45899.71507549286
2025-09-26,生物技术,22709.629225611687
2025-09-26,石油天然气炼制销售,15458.28992652893
2025-09-26,服装制造,4649.559028625488
2025-09-25,资本市场,108181.58124446869
2025-09-25,软件,45170.7476978302
2025-09-25,生物技术,18792.630051970482
2025-09-25,石油天然气炼制销售,16345.700742721558
2025-09-25,服装制造,4278.709171295166
2025-09-24,资本市场,118882.61763191223
2025-09-24,软件,55842.66612148285
2025-09-24,生物技术,20860.609132051468
2025-09-24,石油天然气炼制销售,14611.070581436157
2025-09-24,服装制造,9612.961059570312
2025-09-23,资本市场,107625.87742042542
2025-09-23,软件,59741.866669654846
2025-09-23,生物技术,20127.969911932945
2025-09-23,石油天然气炼制销售,14283.800476074219
2025-09-23,服装制造,9666.059688568115
2025-09-22,资本市场,109177.13924121857
2025-09-22,软件,68797.15667152405
2025-09-22,生物技术,21477.978291153908
2025-09-22,石油天然气炼制销售,12321.810949325562
2025-09-22,服装制造,9362.639516830444
2025-09-19,资本市场,99327.39689064026
2025-09-19,软件,64772.02449321747
2025-09-19,生物技术,20489.33040380478
2025-09-19,石油天然气炼制销售,11215.62026977539
2025-09-19,服装制造,10386.310258865356
2025-09-18,资本市场,94802.74092006683
2025-09-18,软件,61619.36778831482
2025-09-18,生物技术,23173.92079758644
2025-09-18,石油天然气炼制销售,12188.000707626343
2025-09-18,服装制造,10669.780059814453
2025-09-17,资本市场,96214.20223045349
2025-09-17,软件,54846.37435340881
2025-09-17,生物技术,20055.999710559845
2025-09-17,石油天然气炼制销售,11452.220148086548
2025-09-17,服装制造,10118.029497146606
2025-09-16,资本市场,88461.3185596466
2025-09-16,软件,51933.75166797638
2025-09-16,生物技术,18608.67100417614
2025-09-16,石油天然气炼制销售,11521.26127243042
2025-09-16,服装制造,10165.349981307983
2025-09-15,资本市场,84935.81882953644
2025-09-15,软件,51694.66778278351
2025-09-15,生物技术,16940.461220502853
2025-09-15,服装制造,10550.010618209839
2025-09-15,石油天然气炼制销售,7699.020584106445
2025-09-12,资本市场,79041.66884994507
2025-09-12,软件,45512.71477270126
2025-09-12,生物技术,17558.28033387661
2025-09-12,服装制造,9596.260171890259
2025-09-12,石油天然气炼制销售,6918.980606079102
2025-09-11,资本市场,74746.51691532135
2025-09-11,软件,50177.70452737808
2025-09-11,生物技术,20041.442752838135
2025-09-11,服装制造,10854.3297290802
2025-09-11,石油天然气炼制销售,8352.880670547485
2025-09-10,资本市场,74634.08104515076
2025-09-10,生物技术,48440.382621884346
2025-09-10,软件,41835.45510339737
2025-09-10,服装制造,8510.119926452637
2025-09-10,石油天然气炼制销售,8371.109935760498
2025-09-09,资本市场,64956.16986465454
2025-09-09,生物技术,52002.2118473053
2025-09-09,软件,50679.79635858536
2025-09-09,石油天然气炼制销售,11611.910551071167
2025-09-09,服装制造,8479.439617156982
2025-09-08,资本市场,50749.4292550087
2025-09-08,软件,49892.31504678726
2025-09-08,生物技术,49562.93034565449
2025-09-08,服装制造,9174.440382003784
2025-09-08,石油天然气炼制销售,8632.00140953064
