,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,Strategy
0,SH600036,2024-07-17,34.06999969482422,32.099998474121094,-394.000244140625,-0.0578221672541546,银行 <span style='color:red'; font-size:32px>↑1</span>(0),招商银行,2,78.0,0.5,0.017867452299642303,Long Position
1,SH601988,2024-07-15,4.610000133514404,4.670000076293945,125.99987983703612,0.0130151715925874,银行 <span style='color:red'; font-size:32px>↑1</span>(0),中国银行,2,123.0,1.0,0.058434575865023264,Long Position
2,SH601166,2024-07-15,17.030000686645508,16.3799991607666,-325.0007629394531,-0.038168026991838,银行 <span style='color:red'; font-size:32px>↑1</span>(0),兴业银行,3,43.333333333333336,0.3333333333333333,-0.010698613492521518,Long Position
3,SH601658,2024-07-15,5.019999980926514,4.789999961853027,-437.000036239624,-0.045816737041309,银行 <span style='color:red'; font-size:32px>↑1</span>(0),邮储银行,3,49.333333333333336,0.0,-0.023131465426050567,Long Position
4,SH600016,2024-07-10,3.670000076293945,3.490000009536743,-486.0001802444458,-0.049046338696257,银行 <span style='color:red'; font-size:32px>↑1</span>(0),民生银行,1,26.0,0.0,-0.049046338696256964,Cross Annualline
5,SH601818,2024-07-03,3.0999999046325684,3.140000104904175,128.00064086914062,0.0129032908071484,银行 <span style='color:red'; font-size:32px>↑1</span>(0),光大银行,2,52.5,1.0,0.024026195370695027,EMA CrossUP
6,SH601838,2024-07-02,14.949999809265137,14.359999656677246,-354.0000915527344,-0.039464893653192,银行 <span style='color:red'; font-size:32px>↑1</span>(0),成都银行,2,79.5,0.5,0.06327479679473724,Long Position
7,SH601665,2024-07-01,4.860000133514404,4.539999961853027,-640.0003433227539,-0.0658436549115844,银行 <span style='color:red'; font-size:32px>↑1</span>(0),齐鲁银行,2,47.0,0.5,-0.017328120256222664,Long Position
8,SH601328,2024-06-27,7.070000171661377,7.369999885559082,419.9995994567871,0.0424327732126784,银行 <span style='color:red'; font-size:32px>↑1</span>(0),交通银行,2,77.0,1.0,0.05856361237128489,Long Position
9,SH601939,2024-04-15,6.739999771118164,7.519999980926514,1092.0002937316897,0.1157270380261374,银行 <span style='color:red'; font-size:32px>↑1</span>(0),建设银行,2,145.5,1.0,0.09468919323417145,Long Position
10,SH601398,2024-02-21,5.099999904632568,5.869999885559082,1462.999963760376,0.1509803912402207,银行 <span style='color:red'; font-size:32px>↑1</span>(0),工商银行,1,166.0,1.0,0.15098039124022075,Long Position
11,SH601288,2024-02-20,3.920000076293945,4.630000114440918,1775.0000953674316,0.1811224551858229,银行 <span style='color:red'; font-size:32px>↑1</span>(0),农业银行,1,167.0,1.0,0.1811224551858231,Long Position
12,SH600000,2024-02-06,6.679999828338623,8.380000114440918,2380.000400543213,0.25449106733362,银行 <span style='color:red'; font-size:32px>↑1</span>(0),浦发银行,1,181.0,1.0,0.25449106733362004,EMA CrossUP
13,SH601077,2024-01-29,4.070000171661377,5.070000171661377,2400.0,0.2457002353372873,银行 <span style='color:red'; font-size:32px>↑1</span>(0),渝农商行,1,189.0,1.0,0.2457002353372873,Long Position
14,SH600926,2024-01-26,10.170000076293944,13.15999984741211,2690.999794006348,0.2940019418571874,银行 <span style='color:red'; font-size:32px>↑1</span>(0),杭州银行,1,192.0,1.0,0.29400194185718764,EMA CrossUP
15,SH601009,2024-01-24,7.429999828338623,9.970000267028809,3302.000570297241,0.3418574020691652,银行 <span style='color:red'; font-size:32px>↑1</span>(0),南京银行,1,194.0,1.0,0.34185740206916526,Long Position
16,SH601229,2024-01-12,5.679999828338623,7.300000190734863,2754.0006160736084,0.2852113400274668,银行 <span style='color:red'; font-size:32px>↑1</span>(0),上海银行,1,206.0,1.0,0.28521134002746684,Long Position
17,SH600452,2024-07-29,10.130000114440918,9.880000114440918,-225.0,-0.0246791705010555,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),涪陵电力,2,48.5,0.5,0.016669384389091397,EMA CrossUP
18,SH600905,2024-07-22,4.710000038146973,4.760000228881836,105.00040054321288,0.0106157516624001,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),三峡能源,2,45.0,0.5,0.0010661224690648086,Cross Annualline
19,SZ000543,2024-07-09,9.550000190734863,8.550000190734863,-1000.0,-0.104712039793483,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),皖能电力,2,83.5,0.5,0.01363395174102019,Long Position
20,SH600025,2024-06-03,10.06999969482422,11.449999809265137,1242.0001029968262,0.1370407305126544,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),华能水电,2,77.0,1.0,0.08660241032745575,Long Position
21,SH600900,2024-04-15,25.06999969482422,29.899999618530277,1448.9999771118164,0.1926605497607255,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),长江电力,2,101.5,1.0,0.10307241340360833,Long Position
22,SH600674,2024-02-19,15.789999961853027,18.770000457763672,1788.0002975463867,0.1887270742944909,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),川投能源,1,168.0,1.0,0.1887270742944909,Long Position
23,SZ003816,2024-01-02,3.109999895095825,4.71999979019165,5151.999664306641,0.5176848711907168,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),中国广核,1,216.0,1.0,0.5176848711907168,Long Position
24,SH601985,2023-12-20,7.179999828338623,10.850000381469728,4771.000719070435,0.5111421505396196,电力行业 <span style='color:green'; font-size:32px>↓1</span>(1),中国核电,1,229.0,1.0,0.5111421505396199,EMA CrossUP
25,SH600461,2024-04-08,9.510000228881836,11.630000114440918,2119.999885559082,0.2229232212971615,公用事业 <span style='color:red'; font-size:32px>↑1</span>(2),洪城环境,1,119.0,1.0,0.2229232212971615,Long Position
26,SZ000598,2024-01-29,5.800000190734863,8.0,3739.999675750733,0.3793102994685239,公用事业 <span style='color:red'; font-size:32px>↑1</span>(2),兴蓉环境,1,189.0,1.0,0.3793102994685239,Long Position
27,SH600489,2024-03-01,10.479999542236328,15.510000228881836,4527.000617980957,0.4799619185452899,贵金属 <span style='color:red'; font-size:32px>↑2</span>(3),中金黄金,1,157.0,1.0,0.4799619185452899,Long Position
28,SZ002475,2024-05-21,31.56999969482422,34.5099983215332,881.9995880126953,0.0931263432096575,消费电子 (4),立讯精密,1,76.0,1.0,0.09312634320965756,Long Position
29,SZ300433,2024-03-01,12.18000030517578,16.5,3455.999755859375,0.3546797690135093,消费电子 (4),蓝思科技,1,157.0,1.0,0.3546797690135095,Cross Annualline
30,SH600012,2024-07-29,14.510000228881836,15.59000015258789,647.9999542236328,0.0744314201702311,高速公路 <span style='color:red'; font-size:32px>↑3</span>(5),皖通高速,2,77.0,1.0,0.14893263046238336,Long Position
31,SZ001965,2024-06-05,11.899999618530272,12.729999542236328,663.9999389648438,0.0697478949842659,高速公路 <span style='color:red'; font-size:32px>↑3</span>(5),招商公路,2,65.0,0.5,0.025140872621518935,Long Position
32,SZ000429,2024-01-16,8.479999542236328,11.100000381469728,2882.0009231567383,0.3089623797954188,高速公路 <span style='color:red'; font-size:32px>↑3</span>(5),粤高速Ａ,1,202.0,1.0,0.3089623797954191,Long Position
33,SZ000739,2024-07-31,14.380000114440918,14.829999923706056,269.99988555908203,0.0312934496303119,医药制造 <span style='color:red'; font-size:32px>↑4</span>(6),普洛药业,1,5.0,1.0,0.03129344963031206,VOL Increased
34,SH600216,2024-06-28,10.829999923706056,13.8100004196167,2682.00044631958,0.2751616359098625,医药制造 <span style='color:red'; font-size:32px>↑4</span>(6),浙江医药,1,38.0,1.0,0.2751616359098623,Long Position
35,SZ002001,2024-04-25,17.850000381469727,20.1299991607666,1139.9993896484375,0.1277310213205242,医药制造 <span style='color:red'; font-size:32px>↑4</span>(6),新 和 成,1,102.0,1.0,0.12773102132052422,Long Position
36,SH601028,2024-03-29,10.970000267028809,14.84000015258789,3482.999897003174,0.3527802909167348,国际贸易 <span style='color:red'; font-size:32px>↑4</span>(7),玉龙股份,1,129.0,1.0,0.35278029091673485,Long Position
37,SZ002025,2024-07-26,47.93999862670898,46.34999847412109,-318.0000305175781,-0.0331664622055714,电子元件 <span style='color:green'; font-size:32px>↓6</span>(8),航天电器,1,10.0,0.0,-0.033166462205571456,Cross Annualline
38,SH688629,2024-07-15,27.86000061035156,25.700000762939453,-647.9999542236328,-0.0775305025158379,电子元件 <span style='color:green'; font-size:32px>↓6</span>(8),华丰科技,1,21.0,0.0,-0.07753050251583787,EMA CrossUP
39,SZ300476,2024-07-04,34.09000015258789,30.6200008392334,-693.9998626708984,-0.1017893604524103,电子元件 <span style='color:green'; font-size:32px>↓6</span>(8),胜宏科技,1,32.0,0.0,-0.10178936045241034,Long Position
40,SZ002916,2024-05-23,93.41999816894533,104.0500030517578,1063.00048828125,0.1137872520997985,电子元件 <span style='color:green'; font-size:32px>↓6</span>(8),深南电路,1,74.0,1.0,0.11378725209979824,Long Position
41,SZ002938,2024-04-29,23.96999931335449,33.849998474121094,3951.9996643066406,0.4121818708297635,电子元件 <span style='color:green'; font-size:32px>↓6</span>(8),鹏鼎控股,1,98.0,1.0,0.41218187082976376,Long Position
42,SH605117,2024-05-09,68.29000091552734,93.22000122070312,2493.000030517578,0.3650607698191926,光伏设备 (9),德业股份,1,88.0,1.0,0.3650607698191926,Long Position
43,SH600323,2024-04-15,17.200000762939453,20.989999771118164,1894.9995040893557,0.2203487697712756,环保行业 <span style='color:red'; font-size:32px>↑2</span>(10),瀚蓝环境,1,112.0,1.0,0.22034876977127565,Long Position
44,SH600487,2024-04-18,13.140000343322754,14.829999923706056,1182.9997062683103,0.1286148809913916,通讯行业 <span style='color:red'; font-size:32px>↑14</span>(11),亨通光电,2,69.0,0.5,0.025248654886904105,Long Position
45,SH600717,2024-07-29,4.53000020980835,4.650000095367432,263.99974822998047,0.0264900397353753,港口水运 <span style='color:red'; font-size:32px>↑3</span>(12),天津港,2,28.0,0.5,-0.005567896858742302,Long Position
46,SH601000,2024-07-29,5.269999980926514,5.150000095367432,-215.99979400634768,-0.022770376848841,港口水运 <span style='color:red'; font-size:32px>↑3</span>(12),唐山港,2,45.5,0.5,0.028076783725505126,Long Position
47,SH600018,2024-04-12,5.46999979019165,6.099999904632568,1134.0002059936523,0.1151736999278467,港口水运 <span style='color:red'; font-size:32px>↑3</span>(12),上港集团,2,86.0,0.5,0.036178140350961,Long Position
48,SZ002273,2024-05-13,14.850000381469728,16.81999969482422,1181.9995880126953,0.1326598830133847,光学光电子 (13),水晶光电,1,84.0,1.0,0.13265988301338455,Long Position
49,SH603393,2024-03-29,30.290000915527344,34.099998474121094,1142.999267578125,0.1257840027545413,燃气 <span style='color:red'; font-size:32px>↑3</span>(14),新天然气,1,129.0,1.0,0.1257840027545413,Long Position
50,SH601319,2024-07-18,5.440000057220459,5.679999828338623,431.9995880126953,0.044117604520907,保险 <span style='color:red'; font-size:32px>↑5</span>(15),中国人保,3,32.666666666666664,0.3333333333333333,-0.006840833806686129,Cross Annualline
51,SH601601,2024-05-16,26.90999984741211,29.1200008392334,663.0002975463867,0.08212564118739,保险 <span style='color:red'; font-size:32px>↑5</span>(15),中国太保,2,50.0,0.5,-0.028722572717756627,Long Position
52,SZ300759,2024-08-02,22.149999618530277,21.93000030517578,-87.99972534179688,-0.0099322490809636,医疗服务 <span style='color:red'; font-size:32px>↑3</span>(16),康龙化成,1,3.0,0.0,-0.009932249080963794,Long Position
53,SH688076,2024-03-13,53.900001525878906,64.94000244140625,1104.0000915527344,0.2048237588681093,医疗服务 <span style='color:red'; font-size:32px>↑3</span>(16),诺泰生物,1,145.0,1.0,0.2048237588681093,Long Position
54,SH601607,2024-05-13,17.850000381469727,18.979999542236328,564.9995803833008,0.0633052737600871,医药商业 <span style='color:red'; font-size:32px>↑4</span>(17),上海医药,2,52.5,0.5,0.0005610226641706883,Long Position
55,SH601006,2024-07-19,6.960000038146973,6.929999828338623,-42.00029373168945,-0.0043103749488393,交运物流 <span style='color:red'; font-size:32px>↑4</span>(18),大秦铁路,2,30.0,0.0,-0.016370141835465323,EMA CrossUP
56,SH601333,2024-07-16,3.5,3.5899999141693115,251.9997596740723,0.0257142611912318,交运物流 <span style='color:red'; font-size:32px>↑4</span>(18),广深铁路,2,80.5,1.0,0.04989540581485725,Long Position
57,SH601816,2024-07-15,5.559999942779541,5.760000228881836,340.00048637390137,0.0359712748490265,交运物流 <span style='color:red'; font-size:32px>↑4</span>(18),京沪高铁,2,33.0,0.5,0.010878713583350358,Long Position
58,SH600820,2024-07-26,6.869999885559082,7.039999961853027,238.00010681152344,0.0247452808043403,工程建设 <span style='color:red'; font-size:32px>↑4</span>(19),隧道股份,2,73.5,1.0,0.05521726151131131,EMA CrossUP
59,SH601668,2024-07-03,5.460000038146973,5.460000038146973,0.0,0.0,工程建设 <span style='color:red'; font-size:32px>↑4</span>(19),中国建筑,3,47.333333333333336,0.6666666666666666,-0.009783031627490016,Long Position
60,SH601669,2024-06-18,5.400000095367432,5.519999980926514,215.99979400634768,0.0222222006370014,工程建设 <span style='color:red'; font-size:32px>↑4</span>(19),中国电建,2,31.0,0.5,-0.017225428542930986,Close CrossUP
61,SZ002423,2024-07-26,7.690000057220459,7.980000019073486,376.9999504089356,0.0377113081528178,多元金融 <span style='color:red'; font-size:32px>↑13</span>(20),中粮资本,1,10.0,1.0,0.03771130815281781,Cross Annualline
62,SH603259,2024-07-30,40.68999862670898,42.4900016784668,360.0006103515625,0.0442369897396921,医疗行业 (21),药明康德,1,6.0,1.0,0.04423698973969232,VOL Increased
63,SH600104,2024-07-16,14.520000457763672,14.520000457763672,0.0,0.0,汽车整车 <span style='color:green'; font-size:32px>↓4</span>(22),上汽集团,2,46.5,0.5,-0.0033990288081605993,Cross Annualline
64,SH600418,2024-07-08,17.6299991607666,18.200000762939453,285.0008010864258,0.0323313459617922,汽车整车 <span style='color:green'; font-size:32px>↓4</span>(22),江淮汽车,1,28.0,1.0,0.03233134596179223,Long Position
65,SH600372,2024-07-31,12.84000015258789,12.470000267028809,-258.9999198913574,-0.0288161901216573,航天航空 <span style='color:green'; font-size:32px>↓7</span>(23),中航机载,2,13.0,0.0,-0.037454942727905886,Long Position
66,SH600893,2024-07-19,39.970001220703125,38.52000045776367,-290.0001525878906,-0.0362772258858076,航天航空 <span style='color:green'; font-size:32px>↓7</span>(23),航发动力,2,36.5,0.0,-0.0443381628504901,Long Position
67,SH600760,2024-07-17,40.75,42.040000915527344,258.00018310546875,0.03165646418472,航天航空 <span style='color:green'; font-size:32px>↓7</span>(23),中航沈飞,2,34.5,0.5,0.005117960857425464,Long Position
68,SZ000768,2024-07-17,24.82999992370605,25.209999084472656,151.99966430664062,0.0153040339079422,航天航空 <span style='color:green'; font-size:32px>↓7</span>(23),中航西飞,3,33.666666666666664,0.6666666666666666,0.005813103061107527,Long Position
69,SZ000738,2024-05-08,20.13999938964844,21.040000915527344,360.0006103515625,0.0446872667901613,航天航空 <span style='color:green'; font-size:32px>↓7</span>(23),航发控制,1,89.0,1.0,0.044687266790161155,Long Position
70,SH600028,2024-07-04,6.309999942779541,6.440000057220459,195.00017166137692,0.0206022370237381,石油行业 <span style='color:red'; font-size:32px>↑4</span>(24),中国石化,2,85.0,1.0,0.035949425561715695,EMA CrossUP
71,SH600320,2024-07-22,3.7300000190734863,3.799999952316284,181.9998264312744,0.0187667380388339,专用设备 <span style='color:green'; font-size:32px>↓1</span>(25),振华重工,1,14.0,1.0,0.018766738038833976,EMA CrossUP
72,SH688363,2024-07-31,61.9900016784668,63.15999984741211,116.99981689453124,0.0188739818884652,美容护理 (26),华熙生物,1,5.0,1.0,0.018873981888465247,DIF CrossUP
73,SH600409,2024-07-09,5.46999979019165,5.519999980926514,90.0003433227539,0.0091408030443656,化学原料 <span style='color:red'; font-size:32px>↑10</span>(27),三友化工,2,36.0,0.5,-0.0018365455621413185,Cross Annualline
74,SH600115,2024-08-02,4.059999942779541,4.090000152587891,72.00050354003906,0.0073892143426511,民航机场 (28),中国东航,2,25.5,0.5,-0.009084406146567735,Long Position
75,SH600941,2024-06-27,104.79000091552734,105.43000030517578,63.99993896484375,0.00610744712336,通信服务 <span style='color:green'; font-size:32px>↓2</span>(29),中国移动,2,73.0,1.0,0.012890423476020912,Long Position
76,SZ300699,2024-07-11,27.170000076293945,27.270000457763672,30.00011444091797,0.0036805440260921,化工行业 <span style='color:red'; font-size:32px>↑1</span>(30),光威复材,2,24.0,0.5,-0.05098655583995377,Cross Annualline
77,SZ002180,2024-04-30,25.31999969482422,25.100000381469727,-65.99979400634766,-0.0086887565563226,计算机设备 <span style='color:green'; font-size:32px>↓46</span>(76),纳思达,1,97.0,0.0,-0.00868875655632268,Long Position
78,SH600299,2024-07-15,10.800000190734863,10.710000038146973,-81.00013732910156,-0.0083333473146695,化学制品 <span style='color:green'; font-size:32px>↓45</span>(77),安迪苏,2,47.5,0.5,0.015307190039089988,Long Position
79,SH601766,2024-07-19,7.960000038146973,7.760000228881836,-239.9997711181641,-0.025125604058627,交运设备 <span style='color:green'; font-size:32px>↓64</span>(78),中国中车,2,68.0,0.5,0.05620808085782206,Long Position
80,SH688187,2024-07-08,53.54999923706055,53.540000915527344,-0.9998321533203124,-0.0001867100219542,交运设备 <span style='color:green'; font-size:32px>↓64</span>(78),时代电气,2,57.0,0.0,-0.02081239957636258,Long Position
81,SH600329,2024-07-19,34.18000030517578,32.95000076293945,-245.9999084472656,-0.0359859429857896,中药 <span style='color:green'; font-size:32px>↓40</span>(79),达仁堂,2,36.0,0.0,-0.02935034383818984,EMA CrossUP
82,SH600312,2024-07-08,19.709999084472656,19.01000022888184,-349.99942779541016,-0.0355149106091167,输配电气 <span style='color:green'; font-size:32px>↓46</span>(80),平高电气,2,52.5,0.0,-0.022341533001719593,Long Position
83,SH605499,2024-07-19,239.3999938964844,233.13999938964844,-625.9994506835938,-0.0261486828171881,食品饮料 <span style='color:green'; font-size:32px>↓39</span>(81),东鹏饮料,2,62.0,0.5,0.02467564723867742,Long Position
84,SZ002244,2024-07-12,8.430000305175781,7.71999979019165,-781.000566482544,-0.0842230710891209,房地产 <span style='color:green'; font-size:32px>↓41</span>(82),滨江集团,1,24.0,0.0,-0.08422307108912092,Long Position
85,SZ002130,2024-07-29,16.579999923706055,15.100000381469728,-887.9997253417969,-0.0892641465046225,非金属材料 <span style='color:green'; font-size:32px>↓54</span>(83),沃尔核材,2,8.0,0.5,0.15659228314888388,Long Position
86,SH600685,2024-08-01,29.65999984741211,28.0,-497.9999542236328,-0.0559676283193557,船舶制造 <span style='color:green'; font-size:32px>↓58</span>(84),中船防务,2,15.5,0.0,-0.04298148273700727,Long Position
87,SH600482,2024-07-29,23.8700008392334,22.56999969482422,-520.0004577636719,-0.0544617133935103,船舶制造 <span style='color:green'; font-size:32px>↓58</span>(84),中国动力,3,24.0,0.0,-0.08751478786264252,Long Position
88,SH601989,2024-07-22,5.400000095367432,5.510000228881836,198.0002403259277,0.0203703947355059,船舶制造 <span style='color:green'; font-size:32px>↓58</span>(84),中国重工,2,59.0,1.0,0.04698942567050109,Long Position
89,SH600150,2024-06-28,40.709999084472656,39.54999923706055,-231.99996948242188,-0.0284942243551793,船舶制造 <span style='color:green'; font-size:32px>↓58</span>(84),中国船舶,2,63.0,0.5,0.03541495955520905,Long Position
90,SH603596,2024-07-09,43.04999923706055,37.77999877929688,-1054.0000915527344,-0.1224158083893036,汽车行业 <span style='color:green'; font-size:32px>↓42</span>(85),伯特利,1,27.0,0.0,-0.12241580838930348,EMA CrossUP
91,SH603236,2024-07-11,51.0,42.400001525878906,-859.9998474121094,-0.1686274210611979,通信设备 <span style='color:green'; font-size:32px>↓46</span>(86),移远通信,2,19.5,0.0,-0.11921493014136436,Long Position
92,SZ300627,2024-07-10,30.420000076293945,28.100000381469727,-695.9999084472656,-0.0762656045038006,通信设备 <span style='color:green'; font-size:32px>↓46</span>(86),华测导航,2,17.5,0.0,-0.06738001697511597,Long Position
93,SZ002736,2024-07-31,8.84000015258789,8.779999732971191,-66.00046157836914,-0.006787377667537,券商信托 (87),国信证券,2,6.0,0.0,-0.029445741216395094,Cross Annualline
94,SZ000166,2024-07-31,4.579999923706055,4.539999961853027,-83.99991989135742,-0.0087336162706003,券商信托 (87),申万宏源,2,32.0,0.0,-0.009973231373001261,Cross Annualline
95,SH600999,2024-07-31,14.880000114440918,14.739999771118164,-84.00020599365234,-0.0094086251509423,券商信托 (87),招商证券,3,30.0,0.0,-0.011066227051116588,Long Position
96,SH600958,2024-07-31,8.5,8.399999618530273,-110.00041961669922,-0.0117647507611443,券商信托 (87),东方证券,2,14.5,0.0,-0.04157045494890905,EMA CrossUP
97,SH601211,2024-07-31,14.380000114440918,14.109999656677246,-162.00027465820312,-0.0187761095698829,券商信托 (87),国泰君安,2,6.0,0.0,-0.02468390152766882,Long Position
98,SH601198,2024-07-31,8.789999961853027,8.5600004196167,-252.9994964599609,-0.0261660458742302,券商信托 (87),东兴证券,2,21.5,0.0,-0.02148663645885779,Cross Annualline
99,SZ000728,2024-07-31,6.650000095367432,6.46999979019165,-270.0004577636719,-0.02706771467585,券商信托 (87),国元证券,3,22.333333333333332,0.0,-0.04139079409000489,Cross Annualline
100,SH600909,2024-07-31,4.679999828338623,4.550000190734863,-272.9992389678955,-0.0277777013615637,券商信托 (87),华安证券,1,5.0,0.0,-0.027777701361563725,Cross Annualline
101,SH600837,2024-07-31,9.06999969482422,8.619999885559082,-494.9997901916504,-0.0496140930988044,券商信托 (87),海通证券,1,5.0,0.0,-0.04961409309880463,Long Position
102,SH688047,2024-07-19,98.33999633789062,97.0,-133.9996337890625,-0.013626158102411,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),龙芯中科,2,28.0,0.0,-0.017594671231683654,Cross Annualline
103,SZ300672,2024-07-19,56.93999862670898,51.08000183105469,-585.9996795654297,-0.1029152956969959,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),国科微,1,17.0,0.0,-0.10291529569699583,Long Position
104,SZ300623,2024-07-19,19.170000076293945,17.15999984741211,-1005.000114440918,-0.1048513417257336,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),捷捷微电,2,27.5,0.0,-0.08212824720903891,Long Position
105,SH688126,2024-07-17,15.300000190734863,15.0600004196167,-143.99986267089844,-0.0156862593546567,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),沪硅产业,1,19.0,0.0,-0.0156862593546567,Long Position
106,SH688120,2024-07-17,139.25999450683594,136.8699951171875,-238.99993896484372,-0.0171621390487066,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),华海清科,1,19.0,0.0,-0.01716213904870661,Long Position
107,SH688082,2024-07-15,89.69999694824219,86.66000366210938,-303.99932861328125,-0.03389067323923,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),盛美上海,1,21.0,0.0,-0.03389067323923009,Long Position
108,SH603501,2024-07-12,108.87999725341795,94.58999633789062,-1429.0000915527344,-0.1312454195077484,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),韦尔股份,2,28.0,0.0,-0.10065575253900204,Long Position
109,SZ002185,2024-07-11,8.640000343322754,8.130000114440918,-561.0002517700195,-0.0590278019231769,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),华天科技,1,25.0,0.0,-0.0590278019231769,Long Position
110,SH688213,2024-07-11,53.20000076293945,50.040000915527344,-315.99998474121094,-0.0593984925205762,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),思特威-W,1,25.0,0.0,-0.05939849252057624,Long Position
111,SH688008,2024-07-10,60.59999847412109,53.20000076293945,-739.9997711181641,-0.1221121765265682,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),澜起科技,1,26.0,0.0,-0.12211217652656814,Long Position
112,SH600584,2024-06-27,31.43000030517578,29.790000915527344,-491.9998168945313,-0.0521794264627597,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),长电科技,1,39.0,0.0,-0.05217942646275979,Long Position
113,SZ300458,2024-06-21,22.21999931335449,23.8700008392334,660.0006103515625,0.0742574967087076,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),全志科技,1,45.0,1.0,0.07425749670870777,Long Position
114,SH688981,2024-06-20,48.79999923706055,47.290000915527344,-301.9996643066406,-0.0309425890397648,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),中芯国际,1,46.0,0.0,-0.030942589039764858,Long Position
115,SZ002371,2024-06-17,332.5599975585937,322.79998779296875,-976.0009765625,-0.0293481171436001,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),北方华创,2,64.0,0.5,0.04675154065387327,Long Position
116,SZ300666,2024-06-06,49.65999984741211,49.86000061035156,40.00015258789063,0.0040274016019731,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),江丰电子,1,60.0,1.0,0.004027401601973134,EMA CrossUP
117,SH603005,2024-05-28,18.600000381469727,19.209999084472656,304.99935150146484,0.0327956285210962,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),晶方科技,1,69.0,1.0,0.03279562852109625,DIF CrossUP
118,SH603893,2024-05-13,58.66999816894531,57.0,-166.99981689453125,-0.0284642614805681,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),瑞芯微,1,84.0,0.0,-0.028464261480568125,Long Position
119,SH688608,2024-04-29,124.88999938964844,153.6300048828125,2874.0005493164062,0.2301225529155234,半导体 <span style='color:green'; font-size:32px>↓82</span>(88),恒玄科技,1,98.0,1.0,0.23012255291552344,EMA CrossUP
