,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,Strategy,pnl_growth
103,AZN,2024-03-01,64.5999984741211,83.76000213623047,2950.640563964844,0.296594490939267,制药 <span style='color:green;'>↓8</span>(14),阿斯利康(US ADR),1,166.0,1.0,0.29659449093926704,收盘价上穿短期均线,1124.6506443023682
104,DUOL,2024-08-08,178.99000549316406,197.07000732421875,994.4001007080078,0.1010112368075501,教育服务 <span style='color:red;'>↑19</span>(15),多邻国,5,24.8,0.4,-0.022974548973267256,收盘价上穿短期均线,994.4001007080078
105,TDG,2024-08-09,1246.0999755859375,1248.3599853515625,18.080078125,0.0018136664873637,航天航空与国防 <span style='color:red;'>↑1</span>(16),TransDigm Group Inc,4,69.0,0.5,0.12747657747197655,收盘价上穿短期均线,966.1409301757812
106,AXON,2024-08-07,349.239990234375,370.5700073242188,597.240478515625,0.0610755288234007,航天航空与国防 <span style='color:red;'>↑1</span>(16),Axon Enterprise Inc,3,93.0,0.6666666666666666,0.18019104029644517,收盘价上穿短期均线,966.1409301757812
107,GD,2024-07-25,290.9800109863281,293.7300109863281,93.5,0.0094508210054649,航天航空与国防 <span style='color:red;'>↑1</span>(16),通用动力,3,101.66666666666667,0.6666666666666666,0.10263677349157654,收盘价上穿短期均线,966.1409301757812
108,RTX,2024-07-16,103.68000030517578,117.6500015258789,1341.1201171875,0.1347415237228325,航天航空与国防 <span style='color:red;'>↑1</span>(16),雷神技术,2,140.5,1.0,0.2738016116664232,收盘价上穿短期均线,966.1409301757812
109,NOC,2024-07-02,437.3699951171875,505.0,1487.860107421875,0.1546288168777831,航天航空与国防 <span style='color:red;'>↑1</span>(16),诺斯罗普-格鲁曼(US),3,45.0,0.6666666666666666,0.04211935582475742,收盘价上穿短期均线,966.1409301757812
110,LMT,2024-05-31,467.1900024414063,563.219970703125,2016.6293334960935,0.2055479949482921,航天航空与国防 <span style='color:red;'>↑1</span>(16),洛克希德马丁,2,85.5,1.0,0.1320549031107951,收盘价上穿短期均线,966.1409301757812
111,PR,2024-08-12,14.960000038146973,14.670000076293944,-193.7199745178223,-0.0193850241386061,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),Permian Resources Corp-A,4,33.75,0.25,0.011484089961454535,收盘价上穿短期均线,923.8808517456055
112,KKR,2024-06-10,108.9499969482422,118.37999725341795,858.1300277709961,0.086553470117632,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),KKR & Co Inc,3,83.66666666666667,0.6666666666666666,0.207206823617601,收盘价上穿短期均线,923.8808517456055
113,BX,2024-05-07,121.5,136.16000366210938,1202.1203002929688,0.1206584663548096,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),黑石集团,2,132.0,1.0,0.18420690956866687,收盘价上穿短期均线,923.8808517456055
114,BLK,2024-05-06,769.5399780273438,857.52001953125,1055.760498046875,0.1143280973256727,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),贝莱德,2,127.0,1.0,0.1832115206063633,收盘价上穿短期均线,923.8808517456055
115,BK,2024-04-22,56.27000045776367,64.11000061035156,1387.6800270080566,0.1393282404266657,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),纽约梅隆银行,2,143.5,1.0,0.22051943197523102,多头排列,923.8808517456055
116,WEC,2024-07-11,80.33999633789062,89.63999938964844,1153.2003784179688,0.1157580716414803,复合型公用事业 <span style='color:red;'>↑24</span>(18),WEC能源,3,39.666666666666664,0.3333333333333333,0.028716479318795667,收盘价上穿短期均线,891.17041015625
117,ED,2024-07-11,91.45999908447266,100.86000061035156,1024.6001663208008,0.1027771880600725,复合型公用事业 <span style='color:red;'>↑24</span>(18),爱迪生联合电气,3,43.0,0.6666666666666666,0.041911299109074,收盘价上穿短期均线,891.17041015625
118,D,2024-07-10,49.75,55.5099983215332,1157.7596626281738,0.1157788607343357,复合型公用事业 <span style='color:red;'>↑24</span>(18),道明尼能源,2,77.5,1.0,0.1288684368711758,收盘价上穿短期均线,891.17041015625
119,SRE,2024-04-22,70.51000213623047,78.70999908447266,1156.1995697021484,0.1162955141087529,复合型公用事业 <span style='color:red;'>↑24</span>(18),桑普拉能源,2,82.0,0.5,0.04326271214137917,收盘价上穿年线,891.17041015625
120,PEG,2024-02-06,57.77999877929688,80.51000213623047,3932.290580749512,0.3933887822281847,复合型公用事业 <span style='color:red;'>↑24</span>(18),公共服务企业,1,190.0,1.0,0.39338878222818446,收盘价上穿短期均线,891.17041015625
121,ALNY,2024-07-31,237.4600067138672,262.8900146484375,1068.0603332519531,0.1070917510973238,生物科技 <span style='color:green;'>↓16</span>(19),Alnylam Pharmaceuticals Inc,3,31.0,0.6666666666666666,0.18094966941663446,收盘价上穿短期均线,846.4828109741211
122,EXAS,2024-07-05,44.56999969482422,56.36000061035156,2640.960205078125,0.2645277315740363,生物科技 <span style='color:green;'>↓16</span>(19),精密科学,4,23.25,0.25,0.004102221975736912,收盘价上穿短期均线,846.4828109741211
123,VKTX,2024-07-01,55.31999969482422,58.20000076293945,518.4001922607422,0.0520607571222508,生物科技 <span style='color:green;'>↓16</span>(19),Viking Therapeutics Inc,2,57.5,0.5,-0.004560639009910317,收盘价上穿短期均线,846.4828109741211
124,INSM,2024-06-24,68.43000030517578,74.87000274658203,940.2403564453124,0.0941108053877818,生物科技 <span style='color:green;'>↓16</span>(19),Insmed Inc,3,29.666666666666668,0.3333333333333333,-0.022388779379402302,多头排列,846.4828109741211
125,ARGX,2024-06-20,387.8699951171875,522.3599853515625,3362.249755859375,0.3467398662630282,生物科技 <span style='color:green;'>↓16</span>(19),argenx SE ADR,3,40.0,0.3333333333333333,0.06263659268866108,收盘价上穿短期均线,846.4828109741211
126,GILD,2024-06-10,64.4800033569336,74.13999938964844,1497.2993850708008,0.1498138264547111,生物科技 <span style='color:green;'>↓16</span>(19),吉利德科学,3,35.333333333333336,0.3333333333333333,0.016528070174530035,收盘价上穿短期均线,846.4828109741211
127,REGN,2024-05-02,937.6099853515624,1156.8599853515625,2192.5,0.2338392331837111,生物科技 <span style='color:green;'>↓16</span>(19),再生元制药,2,129.0,1.0,0.18807101161390766,收盘价上穿短期均线,846.4828109741211
128,HALO,2024-05-01,39.29999923706055,57.40999984741211,4599.940155029297,0.4608142738403296,生物科技 <span style='color:green;'>↓16</span>(19),奥洛兹美医疗,2,85.5,1.0,0.2816770216929281,收盘价上穿短期均线,846.4828109741211
129,UTHR,2024-04-08,236.9600067138672,323.8699951171875,3650.219512939453,0.3667707036667392,生物科技 <span style='color:green;'>↓16</span>(19),联合治疗,2,83.0,1.0,0.18575900891539948,收盘价上穿短期均线,846.4828109741211
130,FCNCA,2024-06-27,1679.4599609375,1999.6099853515625,1600.7501220703125,0.1906267680447409,区域性银行 <span style='color:green;'>↓15</span>(20),第一公民银行股份-A,3,61.333333333333336,1.0,0.08988373099764872,收盘价上穿短期均线,812.720235824585
131,KEY,2024-06-24,13.920000076293944,15.640000343322754,1234.9601917266846,0.1235632368966725,区域性银行 <span style='color:green;'>↓15</span>(20),KeyCorp,3,77.33333333333333,0.6666666666666666,0.1455290267520584,收盘价上穿短期均线,812.720235824585
132,TFC,2024-06-24,37.459999084472656,41.900001525878906,1181.0406494140625,0.1185264962605578,区域性银行 <span style='color:green;'>↓15</span>(20),Truist Financial Corp,2,141.0,1.0,0.23560536156641507,收盘价上穿短期均线,812.720235824585
133,PNC,2024-06-24,153.3000030517578,168.3699951171875,979.5494842529296,0.0983039254105017,区域性银行 <span style='color:green;'>↓15</span>(20),PNC金融服务集团,3,82.33333333333333,0.6666666666666666,0.10825825637852564,收盘价上穿短期均线,812.720235824585
134,FITB,2024-06-24,36.290000915527344,39.709999084472656,940.4994964599608,0.0942407848626425,区域性银行 <span style='color:green;'>↓15</span>(20),五三银行,3,84.33333333333333,0.6666666666666666,0.1594297348041443,收盘价上穿短期均线,812.720235824585
135,MTB,2024-06-24,149.58999633789062,160.16000366210938,697.6204833984375,0.0706598541545749,区域性银行 <span style='color:green;'>↓15</span>(20),美国制商银行,3,48.666666666666664,0.3333333333333333,0.017374394509236595,多头排列,812.720235824585
136,HBAN,2024-06-24,12.979999542236328,13.479999542236328,385.0,0.0385208025911728,区域性银行 <span style='color:green;'>↓15</span>(20),亨廷顿银行,2,134.5,1.0,0.18933073597996056,收盘价上穿短期均线,812.720235824585
137,RF,2024-06-17,18.899999618530277,20.88999938964844,1052.7098789215088,0.1052909953060048,区域性银行 <span style='color:green;'>↓15</span>(20),地区金融,3,47.0,0.6666666666666666,0.03312253796210563,收盘价上穿短期均线,812.720235824585
138,CFG,2024-04-24,35.099998474121094,40.11000061035156,1422.8406066894531,0.1427351098013379,区域性银行 <span style='color:green;'>↓15</span>(20),Citizens Financial Group Inc,2,71.5,0.5,0.06388508080480286,多头排列,812.720235824585
139,NU,2024-08-09,12.399999618530272,13.380000114440918,789.8803997039795,0.079032300488635,综合金融服务 <span style='color:red;'>↑24</span>(21),Nu Holdings Ltd-A,3,103.66666666666667,1.0,0.19235621051325702,收盘价上穿短期均线,799.480619430542
140,SQ,2024-08-09,62.13999938964844,62.20000076293945,9.6002197265625,0.0009655837444538,综合金融服务 <span style='color:red;'>↑24</span>(21),Block Inc-A,4,32.0,0.5,-0.019850504836216226,收盘价上穿短期均线,799.480619430542
141,AER,2024-08-12,92.26000213623048,93.04000091552734,84.2398681640625,0.0084543546633039,贸易公司与经销商 <span style='color:green;'>↓8</span>(22),AerCap飞机租赁,2,146.0,1.0,0.21815818542052207,收盘价上穿短期均线,796.4393081665039
142,FAST,2024-07-10,63.5099983215332,66.2699966430664,433.3197364807129,0.0434576979133287,贸易公司与经销商 <span style='color:green;'>↓8</span>(22),快扣,2,115.5,1.0,0.16343487187427663,收盘价上穿年线,796.4393081665039
143,URI,2024-06-18,644.8900146484375,702.1900024414062,859.4998168945312,0.0888523414712908,贸易公司与经销商 <span style='color:green;'>↓8</span>(22),联合租赁,3,82.0,0.6666666666666666,0.19077229659324896,收盘价上穿短期均线,796.4393081665039
144,GWW,2024-06-13,921.0700073242188,952.7000122070312,316.300048828125,0.0343405003216858,贸易公司与经销商 <span style='color:green;'>↓8</span>(22),固安捷,3,83.66666666666667,0.6666666666666666,0.10638385107165522,收盘价上穿短期均线,796.4393081665039
145,FND,2024-07-29,97.36000061035156,103.12000274658205,587.5202178955078,0.0591618950300011,建筑材料 <span style='color:green;'>↓12</span>(23),Floor & Decor Holdings Inc-A,3,44.0,0.6666666666666666,0.020464214458712486,收盘价上穿短期均线,749.2006683349609
146,EXP,2024-07-11,227.3500061035156,243.94000244140625,713.3698425292969,0.0729711717286559,建筑材料 <span style='color:green;'>↓12</span>(23),Eagle Materials Inc,3,62.666666666666664,0.6666666666666666,0.11752328387786361,收盘价上穿短期均线,749.2006683349609
147,CRH,2024-07-09,75.88999938964844,83.3499984741211,977.259880065918,0.0983001600272804,建筑材料 <span style='color:green;'>↓12</span>(23),CRH水泥,3,78.33333333333333,0.6666666666666666,0.16448235432521177,收盘价上穿短期均线,749.2006683349609
148,CHWY,2024-08-13,24.690000534057617,25.559999465942383,352.3495674133301,0.0352368940083529,互联网与直销零售 <span style='color:green;'>↓17</span>(24),Chewy Inc-A,5,23.6,0.4,0.017828162899795098,收盘价上穿短期均线,736.0187759399414
149,JD,2024-08-13,26.1299991607666,25.899999618530277,-87.85982513427734,-0.0088021258945031,互联网与直销零售 <span style='color:green;'>↓17</span>(24),京东,5,27.0,0.2,-0.04735590528664811,收盘价上穿短期均线,736.0187759399414
150,NFLX,2024-08-09,633.9400024414062,661.6799926757812,416.099853515625,0.0437580687881247,互联网与直销零售 <span style='color:green;'>↓17</span>(24),奈飞,3,82.0,1.0,0.1370409795460938,收盘价上穿短期均线,736.0187759399414
151,DASH,2024-08-08,124.76000213623048,126.93000030517578,173.599853515625,0.0173933803445739,互联网与直销零售 <span style='color:green;'>↓17</span>(24),DoorDash Inc-A,3,69.33333333333333,0.6666666666666666,0.15570692724079757,短期均线上穿中期均线,736.0187759399414
152,CPNG,2024-08-06,20.670000076293945,22.149999618530277,714.8397789001465,0.0716013322096555,互联网与直销零售 <span style='color:green;'>↓17</span>(24),Coupang Inc-A,4,38.0,0.5,0.0885990319131862,收盘价上穿短期均线,736.0187759399414
153,PDD,2024-08-06,132.6199951171875,141.97999572753906,702.0000457763672,0.0705775973078625,互联网与直销零售 <span style='color:green;'>↓17</span>(24),拼多多,4,24.75,0.5,-0.0023398684137420963,收盘价上穿短期均线,736.0187759399414
154,BABA,2024-07-03,75.56999969482422,79.47000122070312,514.8002014160156,0.0516078012654275,互联网与直销零售 <span style='color:green;'>↓17</span>(24),阿里巴巴,4,40.75,0.5,0.013238110748808388,收盘价上穿短期均线,736.0187759399414
155,ELV,2024-08-13,531.6500244140625,539.219970703125,136.259033203125,0.0142385891873237,管理型保健护理 <span style='color:red;'>↑16</span>(25),Elevance Health Inc,4,44.0,0.75,0.008574176760162191,收盘价上穿短期均线,698.5390930175781
156,CNC,2024-07-25,67.4000015258789,77.02999877929688,1425.2395935058594,0.1428782942938129,管理型保健护理 <span style='color:red;'>↑16</span>(25),康西哥,5,21.0,0.2,0.0006264567123062822,收盘价上穿短期均线,698.5390930175781
157,MOH,2024-07-25,324.1700134277344,339.2200012207031,451.4996337890625,0.0464262182483568,管理型保健护理 <span style='color:red;'>↑16</span>(25),Molina Healthcare Inc,3,27.0,0.3333333333333333,-0.007364020125791383,收盘价上穿短期均线,698.5390930175781
158,UNH,2024-04-19,499.0299987792969,579.6699829101562,1612.7996826171875,0.161593459968573,管理型保健护理 <span style='color:red;'>↑16</span>(25),联合健康,3,50.666666666666664,0.3333333333333333,0.017167164041014128,收盘价上穿年线,698.5390930175781
159,OKE,2024-08-08,85.33000183105469,86.33999633789062,118.16935729980467,0.0118363352298483,石油与天然气的储存和运输 <span style='color:red;'>↑3</span>(26),欧尼克,2,132.5,1.0,0.1257916380842083,多头排列,686.1790161132812
160,ENB,2024-06-28,35.59000015258789,39.540000915527344,1106.0002136230469,0.1109862530487298,石油与天然气的储存和运输 <span style='color:red;'>↑3</span>(26),恩桥,3,49.333333333333336,0.6666666666666666,0.03702892318849717,收盘价上穿短期均线,686.1790161132812
161,KMI,2024-02-15,16.68000030517578,20.959999084472656,2563.719268798828,0.2565946463423503,石油与天然气的储存和运输 <span style='color:red;'>↑3</span>(26),金德摩根,1,181.0,1.0,0.2565946463423503,收盘价上穿短期均线,686.1790161132812
162,TRGP,2024-01-25,84.73999786376953,140.16000366210938,6539.560684204102,0.6540005569440142,石油与天然气的储存和运输 <span style='color:red;'>↑3</span>(26),Targa Resources Corp,1,202.0,1.0,0.6540005569440142,收盘价上穿短期均线,686.1790161132812
163,EFX,2024-05-07,236.3500061035156,296.3800048828125,2521.2599487304688,0.2539877183375454,调查和咨询服务 <span style='color:red;'>↑9</span>(27),艾可菲,2,120.5,1.0,0.22257224751128488,收盘价上穿短期均线,657.2997436523438
164,ITUB,2024-08-09,6.269999980926514,6.710000038146973,701.3600912094116,0.0701754479360366,综合性银行 <span style='color:red;'>↑18</span>(28),艾涛巴西联合银行,3,70.66666666666667,0.6666666666666666,0.11896501467037558,DIF上穿DEA-金叉,616.6105833053589
165,HDB,2024-08-08,60.25,58.84000015258789,-232.64997482299805,-0.0234024870939769,综合性银行 <span style='color:red;'>↑18</span>(28),HDFC银行,3,43.666666666666664,0.6666666666666666,0.007064806002102697,收盘价上穿短期均线,616.6105833053589
166,USB,2024-06-21,39.209999084472656,42.34000015258789,798.1502723693848,0.07982660395814,综合性银行 <span style='color:red;'>↑18</span>(28),美国合众银行,3,40.0,0.6666666666666666,0.01537973407867811,收盘价上穿短期均线,616.6105833053589
167,TT,2024-08-09,332.67999267578125,345.7200012207031,391.20025634765625,0.0391968523265846,工业机械、物料与部件 <span style='color:green;'>↓4</span>(29),特灵科技,2,140.0,1.0,0.2732598945974127,收盘价上穿短期均线,606.7691192626953
168,PH,2024-08-08,568.0800170898438,578.3900146484375,175.26995849609375,0.0181488474307012,工业机械、物料与部件 <span style='color:green;'>↓4</span>(29),派克汉尼汾,5,49.6,0.4,0.03991299206631016,收盘价上穿短期均线,606.7691192626953
169,PNR,2024-07-11,78.25,83.12999725341797,619.759651184082,0.0623641821523063,工业机械、物料与部件 <span style='color:green;'>↓4</span>(29),滨特尔,3,83.66666666666667,0.6666666666666666,0.0911021191189737,收盘价上穿短期均线,606.7691192626953
170,FTNT,2024-08-07,69.93000030517578,72.79000091552734,408.98008728027344,0.0408980494475971,系统软件 <span style='color:red;'>↑35</span>(30),防特网,4,46.75,0.5,0.04750997286331099,收盘价上穿短期均线,587.7300872802734
171,NRG,2024-08-08,77.97000122070312,82.37999725341797,564.4794921875,0.0565601636997778,独立电力生产商与能源贸易商 <span style='color:red;'>↑6</span>(31),NRG Energy Inc,2,143.0,1.0,0.5069797115907366,收盘价上穿短期均线,585.8992614746094
172,VST,2024-08-08,79.08000183105469,79.25,21.41976928710937,0.0021496985964731,独立电力生产商与能源贸易商 <span style='color:red;'>↑6</span>(31),Vistra Corp,2,220.5,1.0,1.120542119427117,收盘价上穿短期均线,585.8992614746094
173,BURL,2024-05-06,188.0,255.4499969482422,3574.849838256836,0.3587765795119265,综合货品商店 <span style='color:green;'>↓12</span>(32),伯灵顿百货,2,112.5,1.0,0.26112147256205065,收盘价上穿短期均线,550.3300018310547
174,SN,2024-07-26,73.73999786376953,89.1500015258789,2080.3504943847656,0.2089775441894978,家用电器 <span style='color:green;'>↓25</span>(33),SharkNinja Inc,2,85.0,1.0,0.2990270102661085,收盘价上穿短期均线,511.6501235961914
175,AON,2024-06-05,285.5799865722656,331.0,1589.7004699707031,0.1590448055303094,保险经纪商 <span style='color:red;'>↑37</span>(34),怡安保险,3,54.333333333333336,0.6666666666666666,0.05177343777252256,收盘价上穿短期均线,496.5113067626953
176,WTW,2024-05-31,254.41000366210935,279.9800109863281,997.2302856445312,0.100507082882555,保险经纪商 <span style='color:red;'>↑37</span>(34),Willis Towers Watson PLC,3,80.66666666666667,0.6666666666666666,0.06860696821115249,收盘价上穿短期均线,496.5113067626953
177,MMC,2024-05-22,210.82000732421875,221.0500030517578,480.809799194336,0.0485247859412433,保险经纪商 <span style='color:red;'>↑37</span>(34),威达信,2,91.5,1.0,0.04872232101464225,多头排列,496.5113067626953
178,BRO,2024-05-01,82.56999969482422,101.3000030517578,2266.330406188965,0.226837876058605,保险经纪商 <span style='color:red;'>↑37</span>(34),布朗保险,2,100.0,1.0,0.18180230444764733,收盘价上穿短期均线,496.5113067626953
179,AJG,2024-05-01,238.1999969482422,284.70001220703125,1906.500625610352,0.1952141723532134,保险经纪商 <span style='color:red;'>↑37</span>(34),亚瑟加拉格尔,2,95.0,1.0,0.12078652884846529,收盘价上穿短期均线,496.5113067626953
180,PSTG,2024-08-13,59.59000015258789,60.29999923706055,118.5698471069336,0.0119147354028295,电脑硬件、储存设备及电脑周边 <span style='color:red;'>↑26</span>(35),Pure Storage Inc-A,2,108.5,1.0,0.34233350809125573,收盘价上穿短期均线,457.1498718261719
181,NTAP,2024-08-12,122.93000030517578,127.11000061035156,338.5800247192383,0.0340030935882116,电脑硬件、储存设备及电脑周边 <span style='color:red;'>↑26</span>(35),美国网存,3,85.66666666666667,1.0,0.11265544822490631,收盘价上穿短期均线,457.1498718261719
182,SNOW,2024-08-13,127.05999755859376,127.3000030517578,18.720428466796875,0.0018889146684689,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),Snowflake Inc-A,4,47.0,0.5,0.039217988332730803,收盘价上穿短期均线,452.9419250488281
183,GPN,2024-08-08,104.05999755859376,105.08000183105467,97.92041015625,0.0098020785738208,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),环汇,5,38.6,0.4,-0.013703543811506184,DIF上穿DEA-金叉,452.9419250488281
184,V,2024-07-31,265.6700134277344,261.1400146484375,-167.60995483398438,-0.0170512235116406,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),维萨,4,63.0,0.25,0.018217668223705873,收盘价上穿短期均线,452.9419250488281
185,PYPL,2024-07-30,64.0,66.13999938964844,333.83990478515625,0.0334374904632568,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),PayPal Holdings Inc,5,19.4,0.4,-0.02117207933259055,收盘价上穿短期均线,452.9419250488281
186,ADP,2024-07-15,242.63999938964844,262.82000732421875,827.3803253173828,0.0831685129629589,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),自动数据处理,4,54.5,0.5,0.02073924136096264,收盘价上穿短期均线,452.9419250488281
187,PAYX,2024-07-15,121.62999725341795,125.0999984741211,284.54010009765625,0.0285291564503888,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),沛齐,3,49.333333333333336,0.3333333333333333,-0.0005950337408389354,收盘价上穿短期均线,452.9419250488281
188,FI,2024-06-20,149.94000244140625,164.02999877929688,929.9397583007812,0.0939708957480958,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),费哲金融服务,2,114.5,1.0,0.18893464680270405,收盘价上穿短期均线,452.9419250488281
189,BR,2024-05-13,197.0,209.6499938964844,632.4996948242188,0.0642131669872303,数据处理与外包服务 <span style='color:green;'>↓15</span>(36),布罗德里奇金融,3,86.66666666666667,0.6666666666666666,0.048047562783586024,收盘价上穿短期均线,452.9419250488281
190,EQR,2024-06-10,65.37999725341797,71.19000244140625,883.1207885742188,0.0888651794442304,住宅房地产投资信托 <span style='color:red;'>↑15</span>(37),公平住屋,3,53.0,0.6666666666666666,0.027335830121637653,收盘价上穿短期均线,383.230712890625
191,AVB,2024-06-03,192.75999450683597,213.5200042724609,1058.760498046875,0.1076987464060587,住宅房地产投资信托 <span style='color:red;'>↑15</span>(37),艾芙隆海湾社区,3,56.0,0.6666666666666666,0.03644337837386368,收盘价上穿短期均线,383.230712890625
192,TECK,2024-08-12,46.41999816894531,46.81999969482422,86.00032806396484,0.0086170086526738,多种金属与采矿 <span style='color:green;'>↓15</span>(38),泰克资源,4,31.75,0.5,0.018821196535656698,收盘价上穿短期均线,374.0000534057617
193,HWM,2024-04-26,66.3499984741211,93.87999725341795,4129.499816894531,0.4149208652963959,多种金属与采矿 <span style='color:green;'>↓15</span>(38),Howmet Aerospace Inc,2,141.5,1.0,0.41286446286259704,收盘价上穿短期均线,374.0000534057617
194,BTI,2024-04-29,28.790000915527344,36.18000030517578,2564.329788208008,0.256686320064088,烟草 <span style='color:green;'>↓8</span>(39),英美烟草,3,65.66666666666667,0.3333333333333333,0.06949130401703622,收盘价上穿短期均线,366.9486541748047
195,MO,2024-04-29,42.84000015258789,51.18999862670898,1945.5496444702148,0.1949112615401493,烟草 <span style='color:green;'>↓8</span>(39),奥驰亚集团,3,52.0,0.6666666666666666,0.0634669134469568,多头排列,366.9486541748047
196,PM,2024-04-22,92.76000213623048,117.1999969482422,2615.079444885254,0.2634755740531174,烟草 <span style='color:green;'>↓8</span>(39),菲利普莫里斯国际,2,78.5,0.5,0.12944566606839597,短期均线上穿中期均线,366.9486541748047
197,IP,2024-05-02,35.349998474121094,46.119998931884766,3037.1401290893555,0.3046676357185174,纸制品 <span style='color:red;'>↑18</span>(40),国际纸业,2,84.5,1.0,0.1524331412312508,收盘价上穿短期均线,358.14012908935547
198,SHW,2024-06-17,302.8500061035156,352.1499938964844,1626.8995971679688,0.1627868145926923,特种化学制品 <span style='color:red;'>↑14</span>(41),宣伟,4,60.75,0.5,0.09468579325386865,收盘价上穿短期均线,311.52008056640625
199,MPC,2024-08-08,174.14999389648438,179.0500030517578,279.30052185058594,0.028136717352893,石油与天然气的炼制和营销 <span style='color:red;'>↑31</span>(42),马拉松原油,4,39.0,0.5,0.032728174003545364,收盘价上穿短期均线,279.30052185058594
200,COST,2024-08-08,839.4299926757812,862.7100219726562,256.080322265625,0.0277331397495902,日常消费品零售 <span style='color:red;'>↑47</span>(43),开市客,3,87.66666666666667,1.0,0.1490751503111235,收盘价上穿短期均线,256.080322265625
201,GRAB,2024-08-13,3.369999885559082,3.369999885559082,0.0,0.0,综合支持服务 <span style='color:red;'>↑7</span>(44),Grab Holdings Ltd-A,4,38.25,0.5,-0.0017792683240606807,收盘价上穿短期均线,254.599609375
202,CTAS,2023-10-09,498.1700134277344,763.1599731445312,5299.7991943359375,0.5319267570793618,综合支持服务 <span style='color:red;'>↑7</span>(44),信达思,1,310.0,1.0,0.5319267570793618,短期均线上穿中期均线,254.599609375
