idx,symbol,industry,concept
1,INFY,信息技术服务,明星股
2,VSCO,专营零售,
3,LZ,专业服务,
4,XCH,电气设备,次新上市股
5,HGBL,资本市场,
6,SLNO,医疗保健,
7,NBBK,金融,
8,FORA,软件,
9,CFR,金融,
10,NEPH,耐用消费品,
11,INZY,医疗保健,
12,ELVA,非日常生活消费品,
13,THRY,媒体,
14,MSGE,娱乐,
15,NMM,工业,物流
16,IFBD,软件,中概股指数
17,TTSH,专营零售,
18,AOUT,非日常生活消费品,
19,ECOR,医疗保健,
20,CMRX,医疗保健,猴痘概念
21,GTES,机械制造,
22,BCTX,医疗保健,
23,RGCO,公用事业Ⅰ,
24,USM,通讯业务,
25,AVT,专营零售,
26,NTWK,软件,
27,SIG,专营零售,奢侈品
28,RICK,非日常生活消费品,餐饮连锁
29,BYRN,工业,
30,HBIO,医疗保健,
31,CDRE,工业,
32,EML,机械制造,
33,NTAP,信息技术,软件外包
34,DRVN,非日常生活消费品,
35,ATRO,工业,军工
36,MBX,医疗保健,次新上市股
37,TCI,房地产Ⅰ,房地产服务
38,BYND,食品,
39,JFIN,金融,中概股指数
40,GIFI,能源设备与服务,
41,PSTV,医疗保健,
42,IMCC,医疗保健,
43,NECB,金融,
44,TDS,通讯业务,
45,XOMA,医疗保健,
46,UUUU,石油与天然气,金属铀
47,NNBR,机械制造,
48,DGHI,软件,
49,RM,金融,
50,WMK,日常消费品,
51,OKE,石油与天然气,天然气
52,OBLG,信息技术服务,
53,FTEK,商业服务与用品,
54,ADGM,医疗保健,SPAC（特殊目的收购公司）
55,MOD,非日常生活消费品,特斯拉概念
56,VNDA,医疗保健,
57,FARM,日常消费品,
58,RFAI,资本市场,
59,TERN,医疗保健,
60,CTMX,医疗保健,
61,ANTX,医疗保健,
62,ULCC,工业,航空
63,COOP,金融,
64,INGM,软件,次新上市股
65,ADX,资本市场,
66,SLRN,医疗保健,
67,KMI,石油与天然气,油气装备
68,KIM,房地产Ⅰ,现代服务业
69,HSDT,医疗保健,
70,COHR,电子设备与仪器,
71,DUK,公用事业Ⅰ,明星股
72,ANET,信息技术服务,元宇宙
73,NEN,房地产Ⅰ,房地产服务
74,MGRM,医疗保健,
75,SRM,非日常生活消费品,
76,NOW,软件,明星股
77,PZZA,非日常生活消费品,餐饮连锁
78,STEL,金融,
79,FTLF,医疗保健服务,
80,NKSH,金融,
81,SDHY,资本市场,
82,CRVO,医疗保健,抗疫概念
83,LIF,专业服务,次新上市股
84,TWFG,金融,次新上市股
85,NAK,金属与采矿,
86,ULBI,电气设备,
87,RRC,石油与天然气,天然气
88,CWEN,公用事业Ⅰ,
89,BAFN,金融,
90,VAC,非日常生活消费品,
91,VSH,信息技术,
92,AYRO,汽车,汽车制造
93,TSSI,信息技术服务,
94,BIDU,通讯业务,BIT概念
95,GENK,非日常生活消费品,
96,FCNCA,金融,
97,OCX,医疗保健,
98,NEA,资本市场,
99,NEU,化学制品,
100,JUNE,商业服务与用品,次新上市股
101,ULY,专业服务,
102,PYXS,医疗保健,
103,TZUP,信息技术服务,次新上市股
104,TCBS,金融,
105,NAAS,电子设备与仪器,中概股指数
106,EMCG,资本市场,SPAC（特殊目的收购公司）
107,KRON,医疗保健,
108,ILMN,医疗保健,明星股
109,MX,信息技术,半导体
110,CBU,金融,
111,PCVX,医疗保健,
112,PMCB,医疗保健,
113,DTI,能源设备与服务,
114,DAO,综合消费者服务,在线教育
115,PRAA,金融,
116,MAXN,电子设备与仪器,光伏概念
117,RDY,医疗保健,印度概念
118,SMTC,信息技术,
119,TDTH,专业服务,次新上市股
120,GOVX,医疗保健,猴痘概念
121,UTMD,医疗保健,
122,SNTG,金融,中概股指数
123,CCIX,资本市场,
124,NRT,石油与天然气,
125,OCCI,资本市场,
126,DNTH,医疗保健,
127,EFSI,金融,
128,JOB,专业服务,
129,AL,工业,航空租赁
130,BCO,商业服务与用品,
131,SFBS,金融,
132,PDD,非日常生活消费品,电子商务
133,RMSG,信息技术服务,SPAC（特殊目的收购公司）
134,KTB,纺织服装与奢侈品,品牌服饰
135,SWI,软件,
136,HAE,医疗保健,
137,GGR,电子设备与仪器,汽车制造
138,JDZG,综合消费者服务,次新上市股
139,FWRG,非日常生活消费品,餐饮连锁
140,DLHC,专业服务,
141,FIVE,专营零售,
142,TBBB,日常消费品,
143,RAPT,医疗保健,
144,ECAT,资本市场,
145,VIGL,医疗保健,
146,TSBK,金融,
147,SHO,房地产Ⅰ,
148,SUZ,林业与纸制品,
149,FLR,工业,
150,CFB,金融,
151,CMND,医疗保健,
152,CAL,纺织服装与奢侈品,
153,SYTA,通讯业务,
154,TW,资本市场,
155,SRAD,软件,
156,ARHS,专营零售,
157,BFS,房地产Ⅰ,
158,ACLS,信息技术,半导体
159,NVEC,信息技术,半导体
160,EXTR,信息技术,
161,LOPE,综合消费者服务,
162,LVS,非日常生活消费品,明星股
163,DDL,日常消费品,外卖概念
164,NWE,公用事业Ⅰ,
165,XERS,医疗保健,
166,EIC,资本市场,
167,BMR,软件,
168,HELE,耐用消费品,
169,CEVA,信息技术服务,先进封装
170,PTC,软件,AR概念股
171,EFOI,电气设备,
172,CTSH,专业服务,软件外包
173,E,石油与天然气,明星股
174,CETX,电子设备与仪器,
175,BUD,饮料,明星股
176,NOVA,公用事业Ⅰ,
177,HBNC,金融,
178,LFWD,医疗保健,
179,BSTZ,资本市场,
180,AHR,房地产Ⅰ,
181,YCBD,日常消费品,
182,AGFY,机械制造,
183,TLYS,专营零售,
184,TNGX,医疗保健,
185,ALG,机械制造,
186,OM,医疗保健,
187,KEYS,电子设备与仪器,5G
188,PRTS,专营零售,
189,MERC,林业与纸制品,
190,CTHR,纺织服装与奢侈品,奢侈品
191,CVBF,金融,
192,LCFY,软件,
193,COST,日常消费品,物流
194,OPI,房地产Ⅰ,
195,VRAX,医疗保健,猴痘概念
196,CGNT,软件,
197,FFBC,金融,
198,PKE,工业,
199,NISN,机械制造,中概股指数
200,LITE,信息技术,
201,ZAPP,汽车,
202,HUN,化学制品,
203,THR,电气设备,
204,EFSC,金融,
205,BTO,资本市场,
206,BRX,房地产Ⅰ,
207,BACQ,资本市场,
208,FER,工业,
209,BGSF,专业服务,
210,CPS,非日常生活消费品,
211,RBBN,信息技术服务,
212,COCO,饮料,
213,SHEN,通讯业务,光纤
214,UHAL,工业,
215,CPRT,商业服务与用品,
216,RFL,医疗保健,
217,MAN,专业服务,
218,HCM,医疗保健,回港中概股
219,TRAK,软件,
220,PD,软件,
221,HMST,金融,
222,VTS,石油与天然气,
223,THAR,医疗保健,
224,OKLO,公用事业Ⅰ,核电
225,GLOB,软件,
226,SBLK,工业,物流
227,OPAL,石油与天然气,
228,CPHC,非日常生活消费品,博彩
229,ARE,房地产Ⅰ,
230,BGH,资本市场,
231,SPXX,资本市场,
232,PFBC,金融,
233,HLP,机械制造,
234,AMSC,电气设备,
235,FITB,金融,信用支付
236,BIAF,医疗保健,
237,LOB,金融,
238,ARAY,医疗保健,抗癌医药
239,ACTU,医疗保健,次新上市股
240,VINC,医疗保健,
241,NEUP,医疗保健,
242,MGIC,软件,
243,PROP,石油与天然气,
244,ARMN,金属与采矿,黄金
245,SLAB,信息技术,半导体
246,ENTX,医疗保健,
247,RRR,非日常生活消费品,
248,HFFG,非日常生活消费品,
249,KAR,综合消费者服务,
250,UPBD,专营零售,
251,AEG,金融,
252,DYNX,资本市场,
253,KINS,金融,
254,ERIC,信息技术,明星股
255,EMX,金属与采矿,
256,PRTA,医疗保健,阿尔茨海默病
257,IMMX,医疗保健,
258,FBIN,耐用消费品,
259,MDWD,医疗保健,
260,DECA,资本市场,SPAC（特殊目的收购公司）
261,HPE,信息技术,云计算
262,MRBK,金融,
263,LZMH,信息技术服务,次新上市股
264,RHP,房地产Ⅰ,
265,FORD,纺织服装与奢侈品,
266,BLDE,工业,太空探索
267,VRRM,专业服务,
268,BKD,医疗保健服务,
269,FA,专业服务,
270,UP,工业,
271,HYAC,资本市场,空壳公司
272,HQI,专业服务,
273,SUUN,公用事业Ⅰ,
274,ALF,资本市场,
275,OCSL,资本市场,
276,LPSN,信息技术服务,
277,NEOV,电子设备与仪器,
278,TBN,石油与天然气,次新上市股
279,AMBO,综合消费者服务,内地教育
280,SWX,公用事业Ⅰ,
281,FSTR,机械制造,
282,HRTX,医疗保健,
283,PGNY,医疗保健服务,
284,BNIX,资本市场,SPAC（特殊目的收购公司）
285,CGNX,电子设备与仪器,机器人
286,SMPL,食品,
287,OLMA,医疗保健,
288,BA,工业,航空
289,BTM,金融,
290,MTD,医疗保健,ESG概念
291,SYT,房地产Ⅰ,
292,CELH,饮料,
293,RNG,信息技术,SaaS概念
294,BC,机械制造,
295,KITT,机械制造,SPAC（特殊目的收购公司）
296,RFM,资本市场,
297,BEDU,综合消费者服务,在线教育
298,BMY,医疗保健,明星股
299,BOC,媒体,
300,UL,日常消费品,明星股
301,TTEK,商业服务与用品,特朗普概念
302,ARLO,耐用消费品,
303,AGRI,软件,农产品
304,GNW,金融,
305,CHCT,房地产Ⅰ,
306,TPC,工业,
307,WHG,资本市场,
308,CPNG,非日常生活消费品,明星股
309,BKHA,资本市场,
310,SUP,非日常生活消费品,
311,AMRX,医疗保健,
312,RMBI,金融,
313,COF,金融,明星股
314,NSYS,电子设备与仪器,电子元件
315,CLDI,医疗保健,
316,BBNX,医疗保健,次新上市股
317,STX,信息技术,固态硬盘
318,NXPI,信息技术,明星股
319,CCTG,电子设备与仪器,
320,EVR,资本市场,
321,AAT,房地产Ⅰ,
322,ALC,医疗保健,
323,NSSC,电子设备与仪器,
324,GRNQ,金融,NFT概念
325,AUPH,医疗保健,
326,THG,金融,
327,VTRS,医疗保健,猴痘概念
328,NRXS,医疗保健,
329,ENSC,医疗保健,
330,SONM,信息技术,
331,MXL,信息技术,
332,ESRT,房地产Ⅰ,
333,OSTX,医疗保健,次新上市股
334,GLDG,金属与采矿,黄金
335,SLI,化学制品,
336,SKYT,信息技术,
337,HLF,医疗保健服务,
338,CALM,食品,农产品
339,DDC,日常消费品,
340,FBIZ,金融,
341,WNS,专业服务,印度概念
342,DHAI,医疗保健,SPAC（特殊目的收购公司）
343,CMG,非日常生活消费品,明星股
344,SOC,石油与天然气,SPAC（特殊目的收购公司）
345,NTRP,软件,
346,ELMD,医疗保健,
347,NYMT,抵押型REITs,
348,FERG,工业,
349,ROAD,工业,
350,BWLP,工业,物流
351,SLS,医疗保健,
352,KMDA,医疗保健,
353,VFS,汽车,新能源汽车
354,DAVE,软件,
355,CULP,耐用消费品,
356,LAUR,综合消费者服务,
357,GWRE,软件,
358,OSK,机械制造,军工
359,SBSI,金融,
360,SNOA,医疗保健,
361,RIOT,软件,区块链
362,KSCP,商业服务与用品,
363,NWGL,林业与纸制品,
364,WMPN,金融,
365,AXR,房地产Ⅰ,
366,TIGO,通讯业务,
367,XOS,非日常生活消费品,
368,SEVN,房地产Ⅰ,
369,IVT,房地产Ⅰ,
370,PL,信息技术服务,
371,GMRE,房地产Ⅰ,
372,OFS,资本市场,
373,PRCT,医疗保健,
374,MYPS,娱乐,
375,BREA,非日常生活消费品,
376,NOG,石油与天然气,
377,WWD,工业,
378,KRG,房地产Ⅰ,
379,MMI,房地产Ⅰ,房地产服务
380,XBIT,医疗保健,
381,ARTNA,公用事业Ⅰ,水利
382,KRKR,通讯业务,中概股指数
383,ESEA,工业,物流
384,GCBC,金融,
385,ELAB,日常消费品,
386,AZTA,信息技术,
387,MIRA,医疗保健,
388,PLTK,娱乐,
389,NTCL,软件,次新上市股
390,ARTV,医疗保健,次新上市股
391,DCI,机械制造,
392,CHTR,媒体,明星股
393,NSC,工业,物流
394,PGHL,商业服务与用品,次新上市股
395,LASE,电气设备,
396,NXTC,医疗保健,
397,NVCT,医疗保健,
398,FANG,石油与天然气,
399,MHUA,医疗保健,中概股指数
400,FNV,金属与采矿,黄金
401,GMGI,娱乐,
402,VSEE,医疗保健,SPAC（特殊目的收购公司）
403,PWP,专业服务,
404,HWM,工业,太空探索
405,SLRC,资本市场,
406,IMOS,信息技术,台资中概股
407,BBU,工业,
408,PROF,医疗保健,
409,UCAR,专营零售,
410,RELX,信息技术服务,明星股
411,GPC,非日常生活消费品,汽车制造
412,TEVA,医疗保健,大麻概念股
413,GOCO,金融,
414,AAP,专营零售,汽车制造
415,XPER,软件,
416,FTRE,医疗保健,
417,LBRDA,媒体,
418,MOGU,非日常生活消费品,平台经济
419,NMIH,金融,
420,GLV,资本市场,
421,TSAT,信息技术,
422,BY,金融,
423,OS,软件,次新上市股
424,UPWK,软件,
425,RTC,软件,
426,CVKD,医疗保健,
427,NIXX,软件,
428,ATSG,工业,航空
429,SRE,公用事业Ⅰ,明星股
430,ANRO,医疗保健,
431,JTAI,工业,
432,SPGI,资本市场,明星股
433,KPTI,医疗保健,
434,SGRP,媒体,
435,PXS,工业,
436,TSEM,信息技术,
437,BHAT,娱乐,中概科技
438,OXBR,金融,
439,HLLY,非日常生活消费品,
440,DORM,非日常生活消费品,
441,SMTI,医疗保健,
442,SOPH,医疗保健,
443,AAME,金融,
444,CMC,金属与采矿,钢铁概念
445,LQDT,商业服务与用品,
446,JLL,房地产Ⅰ,房地产服务
447,MAG,金属与采矿,白银
448,PDEX,医疗保健,
449,BIIB,医疗保健,明星股
450,PKX,金属与采矿,钢铁概念
451,MAX,信息技术服务,
452,OIS,能源设备与服务,
453,ZEUS,金属与采矿,钢铁概念
454,ARM,信息技术,英伟达概念
455,BLFY,金融,
456,MDIA,媒体,
457,WDS,石油与天然气,
458,WGRX,医疗保健,次新上市股
459,GAP,专营零售,品牌服饰
460,TSQ,媒体,
461,CBSH,金融,
462,CLMT,石油与天然气,
463,APLS,医疗保健,
464,ULTA,专营零售,巴菲特持股
465,OUT,媒体,
466,HCWB,医疗保健,
467,NVNO,医疗保健,
468,BCAB,医疗保健,
469,SLNH,信息技术服务,
470,LVO,娱乐,
471,PGC,金融,
472,QSG,综合消费者服务,
473,CTKB,医疗保健,
474,SHW,化学制品,新材料
475,VATE,金属与采矿,
476,OSRH,医疗保健服务,
477,CLSD,医疗保健,
478,SPOK,通讯业务,
479,ERII,机械制造,
480,TS,金属与采矿,
481,GLMD,医疗保健,
482,LPRO,资本市场,
483,BECN,工业,
484,CPB,食品,
485,ALDX,医疗保健,
486,OSBC,金融,
487,SFL,工业,物流
488,BTDR,软件,区块链
489,EB,通讯业务,
490,CVLG,工业,
491,JBTM,机械制造,
492,AMWD,林业与纸制品,
493,RVSN,电子设备与仪器,
494,GV,综合消费者服务,
495,ATS,软件,
496,THRD,医疗保健,
497,MU,信息技术,移动互联网
498,BLIN,通讯业务,
499,VACH,资本市场,
500,VRDN,医疗保健,
501,AA,金属与采矿,稀有金属
502,AMRK,工业,
503,DAWN,医疗保健,
504,PCSA,医疗保健,
505,AEO,专营零售,
506,GITS,软件,
507,TFIN,金融,
508,PPTA,金属与采矿,
509,DALN,媒体,
510,SAH,专营零售,
511,RCKT,医疗保健,
512,ELV,医疗保健服务,
513,ORGN,化学制品,
514,CNX,石油与天然气,页岩油
515,CVV,化学制品,
516,ACNB,金融,
517,ONTO,信息技术,半导体
518,CUTR,医疗保健,
519,TWI,非日常生活消费品,
520,RIVN,汽车,明星股
521,IAS,通讯业务,
522,NAUT,医疗保健,
523,UMBF,金融,
524,INTC,信息技术,明星股
525,UPST,金融,
526,BCAT,资本市场,
527,EPAC,机械制造,
528,WFC,金融,明星股
529,LNKS,电气设备,次新上市股
530,SITE,工业,
531,MSM,工业,
532,WTRG,公用事业Ⅰ,
533,LTM,工业,航空
534,RILY,资本市场,
535,ASM,金属与采矿,
536,CVI,石油与天然气,
537,TAIT,电子设备与仪器,
538,IBG,饮料,次新上市股
539,BIP,公用事业Ⅰ,
540,NINE,能源设备与服务,
541,CTM,信息技术服务,
542,UPS,工业,物流
543,SONN,医疗保健,
544,ASML,信息技术,明星股
545,SCL,化学制品,
546,DMA,资本市场,
547,NVA,金属与采矿,次新上市股
548,MITT,房地产Ⅰ,
549,HR,房地产Ⅰ,
550,BXP,房地产Ⅰ,
551,NVAX,医疗保健,纳米
552,EWCZ,综合消费者服务,
553,FCN,专业服务,
554,SILO,医疗保健,
555,IAG,金属与采矿,黄金
556,XNET,软件,明星股
557,RLI,金融,
558,LUD,金属与采矿,次新上市股
559,GPN,金融,明星股
560,RA,资本市场,
561,IBO,医疗保健,次新上市股
562,GBR,石油与天然气,房地产服务
563,AMSF,金融,
564,BTMD,医疗保健服务,
565,VRA,纺织服装与奢侈品,
566,LOBO,汽车,汽车制造
567,QBTS,软件,量子科技
568,BH,非日常生活消费品,餐饮连锁
569,HOPE,金融,
570,PEV,机械制造,汽车制造
571,BWB,金融,
572,NODK,金融,
573,ZG,房地产Ⅰ,
574,LWAY,食品,乳业
575,BOKF,金融,
576,CHY,资本市场,
577,RDDT,软件,智慧城市
578,CSTE,工业,
579,CKPT,医疗保健,
580,AMKR,信息技术,半导体
581,LICN,专业服务,
582,MOLN,医疗保健,
583,ACT,金融,
584,GXO,工业,
585,GIG,资本市场,
586,SANA,医疗保健,
587,MMSI,医疗保健,
588,ATXG,纺织服装与奢侈品,
589,CELZ,医疗保健,
590,CLWT,工业,
591,AVY,容器与包装,
592,OLN,化学制品,枪械制造
593,VKTX,医疗保健,
594,HEPS,非日常生活消费品,
595,ADT,商业服务与用品,安防
596,DQ,信息技术,光伏概念
597,CANG,非日常生活消费品,加密货币
598,IZEA,媒体,
599,ZJK,机械制造,次新上市股
600,HCWC,医疗保健,次新上市股
601,INLF,机械制造,次新上市股
602,GFS,信息技术,
603,FTI,能源设备与服务,油气装备
604,RFIL,电子设备与仪器,光纤
605,SN,耐用消费品,
606,XBIO,医疗保健,
607,SNX,专业服务,
608,XHR,房地产Ⅰ,
609,EIG,金融,
610,STAG,房地产Ⅰ,
611,VVX,工业,
612,GSM,金属与采矿,
613,CARV,金融,
614,XELB,纺织服装与奢侈品,品牌服饰
615,SYM,软件,
616,WINT,医疗保健,
617,COCH,医疗保健,
618,RMBL,专营零售,
619,SG,非日常生活消费品,餐饮连锁
620,PEN,医疗保健,
621,LMFA,金融,
622,VRTS,资本市场,
623,CG,资本市场,
624,LTH,非日常生活消费品,
625,ON,信息技术,半导体
626,YJ,非日常生活消费品,中概股指数
627,SLDP,电子设备与仪器,固态电池
628,VERU,医疗保健,抗疫概念
629,LANV,纺织服装与奢侈品,
630,IPAR,日常消费品,
631,AIEV,汽车,汽车制造
632,WAB,机械制造,
633,VOD,通讯业务,明星股
634,NCTY,娱乐,网络游戏
635,LGIH,房地产Ⅰ,
636,FR,房地产Ⅰ,
637,HBI,纺织服装与奢侈品,品牌服饰
638,VIAV,信息技术,
639,MAR,非日常生活消费品,酒店
640,AVXL,医疗保健,
641,NGNE,医疗保健,
642,HTB,金融,
643,PHVS,医疗保健,
644,INVZ,软件,激光雷达
645,FOXO,金融,
646,VET,石油与天然气,
647,AZO,专营零售,汽车制造
648,INSE,软件,
649,WU,金融,现代服务业
650,ATGE,综合消费者服务,
651,AROW,金融,
652,ARL,房地产Ⅰ,
653,KIDS,医疗保健,
654,OSPN,软件,
655,AVAH,医疗保健服务,
656,IKNA,医疗保健,
657,JAZZ,医疗保健,
658,TAVI,资本市场,
659,SNAL,娱乐,
660,CCK,容器与包装,
661,HBCP,金融,
662,PZG,金属与采矿,黄金
663,SEDG,信息技术,光伏概念
664,MAPS,软件,
665,BTA,资本市场,
666,STRT,非日常生活消费品,特斯拉概念
667,BW,电气设备,
668,TLSI,医疗保健,
669,SNN,医疗保健,
670,BEEP,房地产Ⅰ,
671,MBLY,软件,
672,NG,金属与采矿,黄金
673,IGMS,医疗保健,
674,FXNC,金融,
675,AEON,医疗保健,
676,VCSA,耐用消费品,
677,ANGH,通讯业务,
678,BRFH,饮料,
679,MBCN,金融,
680,J,专业服务,
681,BGT,资本市场,
682,ATLX,金属与采矿,
683,JPM,金融,明星股
684,ES,公用事业Ⅰ,天然气
685,TREX,林业与纸制品,
686,OC,原材料Ⅰ,
687,INTS,医疗保健,
688,ARQ,商业服务与用品,固废处理
689,GLPG,医疗保健,
690,LODE,石油与天然气,房地产服务
691,NKTR,医疗保健,
692,FTK,化学制品,
693,ADAP,医疗保健,
694,SMMT,医疗保健,
695,ATOM,信息技术,半导体
696,PLCE,专营零售,
