idx,symbol,industry,concept
2007,SFST,金融,
2008,SMG,化学制品,大麻概念股
2009,DMAA,资本市场,
2010,NEXA,金属与采矿,
2011,QVCGA,非日常生活消费品,
2012,CCG,金融,
2013,DGICB,金融,
2014,HCVI,资本市场,SPAC（特殊目的收购公司）
2015,NVS,医疗保健,明星股
2016,TDOC,医疗保健,ESG概念
2017,NOC,工业,明星股
2018,ELUT,医疗保健,
2019,WFRD,能源设备与服务,
2020,MTVA,医疗保健,
2021,JJSF,食品,
2022,BHF,金融,
2023,PCTY,专业服务,
2024,AMPS,公用事业Ⅰ,
2025,BNTC,医疗保健,
2026,RCUS,医疗保健,
2027,CMCM,信息技术服务,移动互联网
2028,ZVRA,医疗保健,
2029,SAR,资本市场,
2030,GRC,机械制造,
2031,TSLX,金融,
2032,LPL,耐用消费品,OLED
2033,HIW,房地产Ⅰ,
2034,CRGX,医疗保健,
2035,SQM,化学制品,锂电池
2036,RYTM,医疗保健,
2037,GTX,非日常生活消费品,
2038,AIXI,软件,
2039,TSE,化学制品,
2040,OKTA,信息技术服务,SaaS概念
2041,LKCO,信息技术服务,物联网
2042,AKTX,医疗保健,
2043,AC,资本市场,
2044,VNET,信息技术服务,明星股
2045,PUMP,能源设备与服务,
2046,DOMH,资本市场,
2047,TRUG,非日常生活消费品,SPAC（特殊目的收购公司）
2048,SOAR,工业,
2049,FMX,饮料,
2050,WMT,日常消费品,电子商务
2051,BCDA,医疗保健,
2052,WLYB,媒体,
2053,CAH,医疗保健服务,生物医药
2054,TBRG,医疗保健,
2055,JACS,资本市场,
2056,LAMR,媒体,
2057,HOLX,医疗保健,
2058,SYPR,非日常生活消费品,
2059,ALOT,信息技术,
2060,AAON,耐用消费品,
2061,PACB,医疗保健,纳米
2062,ITRN,信息技术,
2063,ORKT,软件,次新上市股
2064,BIOX,化学制品,
2065,GSIW,资本市场,
2066,PYPL,金融,明星股
2067,EDTK,综合消费者服务,
2068,RAMP,信息技术服务,
2069,BORR,能源设备与服务,
2070,H,非日常生活消费品,酒店
2071,HTOO,电气设备,
2072,MRCC,金融,
2073,SDGR,医疗保健,
2074,LKQ,非日常生活消费品,
2075,PCYO,公用事业Ⅰ,
2076,NBTB,金融,
2077,ABM,商业服务与用品,
2078,SY,通讯业务,中概股指数
2079,NA,信息技术,中概科技
2080,PYCR,软件,
2081,FISI,金融,
2082,BLND,软件,
2083,SAIL,软件,次新上市股
2084,CFFN,金融,
2085,KFS,金融,
2086,INDV,医疗保健,
2087,AIRS,医疗保健服务,
2088,IBIO,医疗保健,抗疫概念
2089,BRSP,房地产Ⅰ,
2090,UBSI,金融,
2091,AIHS,金融,
2092,EXE,石油与天然气,
2093,ANDE,食品,
2094,CSAI,软件,次新上市股
2095,FIBK,金融,
2096,AEF,资本市场,
2097,MFC,金融,明星股
2098,AMRN,医疗保健,
2099,EXPD,工业,
2100,AVPT,专业服务,
2101,AVTR,医疗保健,
2102,REAL,非日常生活消费品,奢侈品
2103,ROL,商业服务与用品,
2104,GNTA,医疗保健,
2105,MRVL,信息技术,人工智能
2106,EVTL,工业,
2107,BMEA,医疗保健,
2108,RITM,抵押型REITs,
2109,IDXX,医疗保健,明星股
2110,MBWM,金融,
2111,DOYU,通讯业务,电子竞技
2112,ML,金融,
2113,SYNA,信息技术,指纹技术
2114,MORN,资本市场,
2115,CASH,金融,
2116,ALE,公用事业Ⅰ,
2117,VLN,信息技术,
2118,IVZ,资本市场,财产管理
2119,TNMG,通讯业务,SPAC（特殊目的收购公司）
2120,STKL,食品,
2121,UCB,金融,
2122,JBL,电子设备与仪器,苹果概念股
2123,EAT,非日常生活消费品,餐饮连锁
2124,SCKT,信息技术,
2125,AZTR,医疗保健,
2126,FRME,金融,
2127,AGAE,娱乐,
2128,FEBO,专营零售,
2129,URGN,医疗保健,
2130,DTE,公用事业Ⅰ,天然气
2131,SGRY,医疗保健,
2132,OP,工业,物流
2133,GERN,医疗保健,抗癌医药
2134,MOMO,通讯业务,移动互联网
2135,CHDN,非日常生活消费品,博彩
2136,UG,日常消费品,
2137,MNDO,软件,
2138,PII,汽车,
2139,AEMD,医疗保健,抗疫概念
2140,DFIN,资本市场,
2141,DSP,软件,
2142,FVN,资本市场,
2143,MLNK,软件,
2144,KE,电子设备与仪器,
2145,GLQ,资本市场,
2146,ULS,信息技术服务,次新上市股
2147,KRMN,工业,次新上市股
2148,CLRB,医疗保健,
2149,IDR,金属与采矿,黄金
2150,FSV,房地产Ⅰ,房地产服务
2151,MARPS,石油与天然气,
2152,PRLB,机械制造,3D打印
2153,MMM,工业,安防
2154,CRCT,专营零售,
2155,CXDO,信息技术服务,
2156,CRNX,医疗保健,
2157,ANSC,资本市场,
2158,BV,商业服务与用品,
2159,LYTS,电气设备,电子元件
2160,PYPD,医疗保健,
2161,TFSL,金融,
2162,SYNX,耐用消费品,
2163,AFCG,抵押型REITs,
2164,REVB,医疗保健,
2165,RZLT,医疗保健,
2166,FDSB,金融,次新上市股
2167,LYG,金融,明星股
2168,IPHA,医疗保健,
2169,SIMO,信息技术,移动互联网
2170,VALU,媒体,
2171,LIND,非日常生活消费品,邮轮
2172,NVDA,信息技术,明星股
2173,RSKD,信息技术服务,
2174,SIGA,医疗保健,猴痘概念
2175,ONON,纺织服装与奢侈品,
2176,CRS,金属与采矿,
2177,UFPT,医疗保健,
2178,FWONK,娱乐,
2179,TKNO,医疗保健,
2180,KDLY,医疗保健服务,次新上市股
2181,VRE,房地产Ⅰ,
2182,GEHC,医疗保健,
2183,CADE,金融,
2184,MMYT,非日常生活消费品,印度概念
2185,CAG,食品,
2186,BETR,抵押型REITs,
2187,OB,信息技术服务,
2188,SENEB,食品,
2189,OACC,资本市场,
2190,GMS,工业,
2191,TRT,信息技术,半导体
2192,GATE,资本市场,SPAC（特殊目的收购公司）
2193,CENX,金属与采矿,铝业
2194,EVF,资本市场,
2195,RDWR,信息技术服务,
2196,ADUS,医疗保健服务,
2197,SGHT,医疗保健,
2198,INTZ,软件,
2199,SNDR,工业,
2200,AVK,资本市场,
2201,TURN,资本市场,
2202,GPUS,电气设备,
2203,ESGL,商业服务与用品,
2204,MSEX,公用事业Ⅰ,水利
2205,EPRT,房地产Ⅰ,
2206,HOOK,医疗保健,
2207,HIPO,金融,
2208,MAS,工业,
2209,PFGC,日常消费品,
2210,PUBM,信息技术服务,
2211,LHX,工业,明星股
2212,CVX,石油与天然气,明星股
2213,PLUT,金融,次新上市股
2214,TME,娱乐,数字音乐
2215,ORI,金融,
2216,GRFS,医疗保健,
2217,CIFR,软件,
2218,BFLY,医疗保健,
2219,IFRX,医疗保健,
2220,UEC,石油与天然气,金属铀
2221,HVII,资本市场,
2222,WKC,石油与天然气,
2223,XLO,医疗保健,
2224,RMBS,信息技术,
2225,VEEV,医疗保健,明星股
2226,PATK,非日常生活消费品,
2227,UBS,资本市场,明星股
2228,CTO,房地产Ⅰ,
2229,BNT,金融,
2230,RSVR,娱乐,
2231,PAA,石油与天然气,
2232,OCC,信息技术,光纤
2233,LILA,媒体,巴菲特持股
2234,JZ,综合消费者服务,
2235,ANSS,软件,
2236,MTR,石油与天然气,
2237,EXG,资本市场,
2238,XRX,信息技术,现代服务业
2239,CIA,金融,
2240,BFIN,金融,
2241,SHOT,饮料,
2242,STBA,金融,
2243,ITOS,医疗保健,
2244,TORO,石油与天然气,物流
2245,GRYP,软件,
2246,SURG,软件,
2247,EIX,公用事业Ⅰ,
2248,AVGR,医疗保健,
2249,TMP,金融,
2250,SLXN,医疗保健,SPAC（特殊目的收购公司）
2251,SITC,房地产Ⅰ,
2252,MNTS,工业,
2253,CLW,林业与纸制品,
2254,SRRK,医疗保健,
2255,ISPR,日常消费品,
2256,MLP,房地产Ⅰ,房地产服务
2257,KRO,化学制品,
2258,NC,石油与天然气,煤炭概念
2259,IBKR,资本市场,
2260,BIPC,能源设备与服务,
2261,ANIX,医疗保健,
2262,DLR,房地产Ⅰ,明星股
2263,FDS,资本市场,ESG概念
2264,KNOP,工业,物流
2265,CNTY,非日常生活消费品,
2266,AMS,医疗保健,
2267,XYLO,医疗保健,医疗器械
2268,DKNG,非日常生活消费品,博彩
2269,KRMD,医疗保健,
2270,BNL,房地产Ⅰ,
2271,ENVX,电子设备与仪器,锂电池
2272,PHR,医疗保健,
2273,AGH,非日常生活消费品,次新上市股
2274,BBLG,医疗保健,
2275,MCFT,机械制造,
2276,RSSS,信息技术服务,
2277,ALNT,电子设备与仪器,电子元件
2278,BSY,软件,元宇宙
2279,GCI,媒体,
2280,CARS,信息技术服务,大消费
2281,FNKO,非日常生活消费品,NFT概念
2282,SATL,信息技术服务,
2283,VICR,电子设备与仪器,电子元件
2284,MRTN,工业,
2285,NWPX,金属与采矿,水利
2286,PLYA,非日常生活消费品,
2287,ATHM,通讯业务,明星股
2288,BOX,软件,
2289,NUTX,医疗保健服务,
2290,NDLS,非日常生活消费品,餐饮连锁
2291,AIMD,医疗保健,
2292,APAM,资本市场,
2293,BMA,金融,
2294,MGNI,信息技术服务,
2295,HYMC,金属与采矿,黄金
2296,PRG,综合消费者服务,
2297,LARK,金融,
2298,CREV,非日常生活消费品,
2299,PLMR,金融,
2300,SCCO,金属与采矿,明星股
2301,IVR,抵押型REITs,
2302,ATXS,医疗保健,
2303,FLGC,食品,
2304,SOHU,通讯业务,网络游戏
2305,MLSS,医疗保健,
2306,NFG,公用事业Ⅰ,
2307,EVC,媒体,
2308,LCID,汽车,新能源汽车
2309,TELO,医疗保健,
2310,JAKK,非日常生活消费品,玩具及消闲用品
2311,VUZI,耐用消费品,元宇宙
2312,CJMB,工业,次新上市股
2313,ACR,房地产Ⅰ,
2314,BBGI,媒体,
2315,CLLS,医疗保健,
2316,HMC,汽车,明星股
2317,LUCK,非日常生活消费品,
2318,PAYS,专业服务,
2319,SVT,电气设备,
2320,BFRI,医疗保健,
2321,ARVN,医疗保健,
2322,IBCP,金融,
2323,BLNE,饮料,
2324,CHRD,石油与天然气,
2325,NAII,日常消费品,
2326,WYHG,食品,次新上市股
2327,BBUC,工业,
2328,LYT,通讯业务,
2329,NATL,软件,
2330,MCHX,媒体,
2331,AFMD,医疗保健,
2332,LBGJ,耐用消费品,次新上市股
2333,CNMD,医疗保健,
2334,BG,食品,农产品
2335,CPT,房地产Ⅰ,
2336,APG,工业,
2337,CPAY,金融,
2338,GROV,日常消费品,
2339,GAU,金属与采矿,黄金
2340,AVDX,软件,
2341,SMWB,软件,
2342,TRS,工业,
2343,OLPX,日常消费品,
2344,TCTM,综合消费者服务,内地教育
2345,ACRS,医疗保健,
2346,WATT,电气设备,无线充电
2347,DMN,汽车,
2348,RMD,医疗保健,ESG概念
2349,CLOV,金融,WSB概念
2350,CB,金融,明星股
2351,ATER,媒体,
2352,DM,电子设备与仪器,3D打印
2353,JKHY,金融,
2354,BGLC,化学制品,
2355,LCNB,金融,
2356,RBB,金融,
2357,RYN,房地产Ⅰ,
2358,BGS,食品,
2359,ALLY,金融,
2360,NOA,能源设备与服务,
2361,ALTR,软件,
2362,TIPT,金融,
2363,XTKG,软件,
2364,ECC,资本市场,
2365,TVGN,医疗保健,SPAC（特殊目的收购公司）
2366,TCRX,医疗保健,
2367,ATEX,通讯业务,
2368,NICE,软件,
2369,FEAM,金属与采矿,
2370,DLTR,非日常生活消费品,
2371,PBFS,金融,
2372,THFF,金融,
2373,APH,电子设备与仪器,移动互联网
2374,STLD,金属与采矿,特朗普概念
2375,MTW,机械制造,特朗普概念
2376,SJW,公用事业Ⅰ,
2377,SYBX,医疗保健,
2378,GILT,信息技术,
2379,MLI,机械制造,
2380,DFH,耐用消费品,
2381,OBK,金融,
2382,KW,房地产Ⅰ,房地产服务
2383,BILL,软件,
2384,VBTX,金融,
2385,LFMD,医疗保健服务,
2386,FINV,金融,中概股指数
2387,NVRO,医疗保健,
2388,ALXO,医疗保健,
2389,NL,机械制造,
2390,SOUN,软件,人工智能
2391,FRST,金融,
2392,RANG,资本市场,
2393,CCRD,软件,
2394,GOGO,信息技术服务,
2395,TDAC,资本市场,
2396,IMMR,电子设备与仪器,元宇宙
2397,IOR,抵押型REITs,
2398,OSW,非日常生活消费品,
2399,HOG,汽车,汽车制造
2400,TOWN,金融,
2401,IOVA,医疗保健,
2402,BTOG,软件,中概科技
2403,NXT,电子设备与仪器,光伏概念
2404,DTCK,日常消费品,
2405,SQFT,房地产Ⅰ,
2406,ALLO,医疗保健,抗癌医药
2407,CXM,软件,
2408,IRDM,通讯业务,太空探索
2409,EPWK,软件,次新上市股
2410,GVH,工业,
2411,MEGI,资本市场,
2412,U,软件,元宇宙
2413,MLYS,医疗保健,
2414,TITN,工业,
2415,ELF,日常消费品,
2416,NX,工业,
2417,TOYO,电子设备与仪器,光伏概念
2418,TKO,娱乐,
2419,CGEM,医疗保健,
2420,MIST,医疗保健,
2421,MYNA,通讯业务,
2422,GRDN,医疗保健服务,次新上市股
2423,PRSU,商业服务与用品,
2424,SSYS,信息技术,3D打印
2425,GO,非日常生活消费品,
2426,DXST,商业服务与用品,次新上市股
2427,HRZN,资本市场,
2428,IIIN,金属与采矿,
2429,AZZ,电气设备,
2430,LRN,综合消费者服务,
2431,FSBW,金融,
2432,FURY,金属与采矿,黄金
2433,DRI,非日常生活消费品,餐饮连锁
2434,NHI,房地产Ⅰ,
2435,AXIL,非日常生活消费品,
2436,PFSI,金融,
2437,PHH,日常消费品,次新上市股
2438,TPZ,资本市场,
2439,ARTW,机械制造,
2440,BNRG,公用事业Ⅰ,
2441,DBD,软件,
2442,RAIL,机械制造,
2443,BLMZ,娱乐,次新上市股
2444,FMST,电子设备与仪器,
2445,GNS,综合消费者服务,
2446,NBHC,金融,
2447,MRX,金融,次新上市股
2448,CLSK,软件,加密货币
2449,MIND,能源设备与服务,
2450,AFRM,金融,
2451,NOMD,日常消费品,
2452,LEG,耐用消费品,现代服务业
2453,ACN,专业服务,明星股
2454,GLDD,工业,
2455,DBVT,医疗保健,
2456,LTRX,信息技术,
2457,BKTI,信息技术,
2458,AGD,资本市场,
2459,VALN,医疗保健,
2460,POST,食品,
2461,REZI,专业服务,
2462,MLGO,专业服务,中概科技
2463,BEAM,医疗保健,基因编辑
2464,AMPL,软件,
2465,GLP,石油与天然气,
2466,TCRT,医疗保健,
2467,FIVN,信息技术服务,
2468,KXIN,专营零售,中概股指数
2469,TAP,饮料,啤酒概念
2470,MFA,抵押型REITs,
2471,NOTE,专业服务,
2472,INM,医疗保健,
2473,RCAT,软件,无人机
2474,DOMO,专业服务,
2475,XFLT,资本市场,
2476,BMBL,软件,
2477,HII,工业,军工
2478,ORGO,医疗保健,
2479,MWA,机械制造,
2480,ODC,日常消费品,
2481,NVST,医疗保健,
2482,FGL,电子设备与仪器,次新上市股
2483,FNWD,金融,
2484,FPI,房地产Ⅰ,
2485,BRBR,日常消费品,
2486,TLS,软件,
2487,NEO,医疗保健,
2488,VERX,软件,
2489,GHRS,医疗保健,
2490,COOT,食品,SPAC（特殊目的收购公司）
2491,APVO,医疗保健,
2492,EQ,医疗保健,生物医药
2493,SSTI,软件,
2494,CLBR,资本市场,SPAC（特殊目的收购公司）
2495,EH,工业,中概股指数
2496,ABTS,软件,
2497,BX,资本市场,明星股
2498,HIVE,软件,
2499,AARD,医疗保健,次新上市股
2500,KNSL,金融,
2501,HPQ,信息技术,明星股
2502,UONEK,媒体,
2503,TPL,金融,
2504,MP,金属与采矿,
2505,AU,金属与采矿,黄金
2506,RAY,耐用消费品,次新上市股
2507,QXO,信息技术服务,
2508,DRUG,医疗保健,
2509,HOOD,资本市场,WSB概念
2510,CAVA,非日常生活消费品,
2511,GUG,资本市场,
2512,SIMA,资本市场,
2513,TRU,专业服务,
2514,AKAM,信息技术服务,网络安全
2515,ELBM,金属与采矿,
2516,CNXN,电子设备与仪器,
2517,TV,媒体,
2518,IEX,机械制造,
2519,UWMC,金融,
2520,ELME,房地产Ⅰ,
2521,TOVX,医疗保健,
2522,EEIQ,综合消费者服务,
2523,SKYE,医疗保健,
2524,KAI,林业与纸制品,光纤
2525,GDDY,信息技术服务,SaaS概念
2526,LVRO,食品,
2527,ADXN,医疗保健,
2528,GM,汽车,明星股
2529,TDC,软件,大数据
2530,OCFC,金融,
2531,ABCL,医疗保健,
2532,ISRL,资本市场,
2533,IRM,信息技术服务,
2534,JAGX,医疗保健,
2535,VERV,医疗保健,
2536,CYTH,医疗保健,
2537,WRB,金融,
2538,AUTL,医疗保健,
2539,DUOT,软件,
2540,ATNI,通讯业务,电信运营
2541,KFFB,金融,
2542,LCUT,耐用消费品,
2543,OMI,医疗保健服务,
2544,YI,日常消费品,中概股指数
2545,GPK,容器与包装,
2546,UA,纺织服装与奢侈品,品牌服饰
2547,UCTT,信息技术,半导体
2548,ODP,专营零售,
2549,BDMD,医疗保健,SPAC（特殊目的收购公司）
2550,ANGO,医疗保健,
2551,COFS,金融,
2552,BIVI,医疗保健,
2553,ENS,电气设备,锂电池
2554,FSM,金属与采矿,黄金
2555,FLXS,专营零售,
2556,MD,医疗保健服务,
2557,BGC,资本市场,
2558,LEXX,医疗保健,
2559,EG,金融,
2560,BR,专业服务,
2561,HSON,专业服务,
2562,CCCS,软件,
2563,DOGZ,耐用消费品,物联网
2564,VS,软件,
2565,QMCO,信息技术,
2566,EPAM,信息技术服务,
2567,NAT,石油与天然气,
2568,GLAD,资本市场,
2569,PR,石油与天然气,
2570,BIT,资本市场,
2571,GURE,化学制品,中概股指数
2572,SHAK,非日常生活消费品,餐饮连锁
2573,MASI,医疗保健,
2574,BDJ,资本市场,
2575,ABEV,饮料,明星股
2576,INBX,医疗保健,
2577,CWBC,金融,
2578,TCPC,资本市场,
2579,AQST,医疗保健,
2580,SO,公用事业Ⅰ,明星股
2581,ELDN,医疗保健,
2582,WDC,信息技术,固态硬盘
2583,DUOL,综合消费者服务,
2584,COYA,医疗保健,
2585,SIGI,金融,
2586,CCRN,医疗保健服务,
2587,NMFC,资本市场,
2588,KR,日常消费品,巴菲特持股
2589,BELFB,电子设备与仪器,电子元件
2590,SCYX,医疗保健,
2591,APRE,医疗保健,
2592,SGBX,工业,
2593,FEMY,医疗保健服务,
2594,TMDX,医疗保健,
2595,KPRX,医疗保健,
2596,ARCO,非日常生活消费品,餐饮连锁
2597,ACVA,信息技术服务,
2598,WCC,电气设备,
2599,NESR,能源设备与服务,
2600,INFU,医疗保健,
2601,BRW,资本市场,
2602,ROP,工业,明星股
2603,BBDC,资本市场,
2604,KLXE,能源设备与服务,
2605,ICU,医疗保健,
2606,MYNZ,医疗保健,
2607,AMX,通讯业务,明星股
2608,WRD,信息技术服务,无人驾驶
2609,CCAP,金融,
2610,BTOC,工业,次新上市股
2611,ACM,工业,特朗普概念
2612,BWEN,电气设备,
2613,SNOW,信息技术服务,明星股
2614,TKC,通讯业务,
2615,SOBO,石油与天然气,
2616,SSD,工业,
2617,DNN,石油与天然气,金属铀
2618,CHEB,资本市场,
2619,MSA,商业服务与用品,
2620,ZVSA,医疗保健,
2621,IRON,医疗保健,
2622,AMRC,机械制造,
2623,FFNW,金融,
2624,EDUC,媒体,
2625,BOSC,专业服务,
2626,VALE,金属与采矿,明星股
2627,PT,金融,中概股指数
2628,CHCI,房地产Ⅰ,
2629,CETY,公用事业Ⅰ,
2630,ACEL,娱乐,博彩
2631,GANX,医疗保健,
2632,RANI,医疗保健,
2633,EM,综合消费者服务,
2634,TRVG,软件,
2635,MSBI,金融,
2636,VOYA,金融,
2637,CAT,机械制造,明星股
2638,MTLS,信息技术,3D打印
2639,RNXT,医疗保健,
2640,RCEL,医疗保健,
2641,MGEE,公用事业Ⅰ,
2642,CRML,金属与采矿,SPAC（特殊目的收购公司）
2643,PSHG,工业,物流
2644,ITRG,金属与采矿,
2645,NCEW,工业,次新上市股
2646,OGN,医疗保健,
2647,TIGR,资本市场,中概股指数
2648,ICFI,专业服务,
2649,RPT,抵押型REITs,
2650,HTCR,软件,
2651,LIXT,医疗保健,
2652,PSA,房地产Ⅰ,物流
2653,ADV,专业服务,
2654,MHK,耐用消费品,
2655,DOV,机械制造,油气装备
2656,SYRE,医疗保健,
2657,LND,食品,农产品
2658,WRN,金属与采矿,
2659,KBDC,资本市场,次新上市股
2660,NGG,公用事业Ⅰ,明星股
