idx,symbol,industry
0,MLGO,软件
1,IMTE,电子元件
3,VVPR,太阳能
4,TRSG,金属加工
6,PXSAW,石油与天然气
7,CAPS,建筑材料
8,XHLD,广播
9,BUJAW,壳公司
10,LXEO,生物技术
11,NIVFW,医疗设施
12,ABVE,包装食品
14,KDLY,医疗设施
16,GDHG,休闲
17,PRPH,诊断与研究
18,LOT,汽车制造
20,MOBBW,通信设备
21,DFLIW,电气设备与零件
25,ZOOZW,专业零售
26,PLRZ,生物技术
29,DOMH,生物技术
31,ONMDW,健康信息服务
32,TNXP,生物技术
34,MSAIW,软件
35,HOLOW,电子元件
36,SAIH,信息技术服务
37,NAK,工业金属与采矿
38,LUNR,航空航天与国防
39,BNAIW,软件
40,MSSAW,壳公司
41,GATE,壳公司
43,VIOT,家装
44,MRT,软件
45,HSPOW,壳公司
46,WALDW,家庭与个人用品
47,APCXW,软件
48,CYRX,综合货运与物流
49,AREC,炼焦煤
50,UPC,药品制造商
51,TOI,医疗设施
57,NLSPW,生物技术
58,FBGL,工程与建筑
59,ANNAW,石油与天然气
63,NRXPW,生物技术
64,MVSTW,汽车零部件
65,FATBW,餐厅
67,SUNE,太阳能
68,CDXS,生物技术
69,ABVEW,包装食品
70,XELB,服装制造
73,GRRRW,软件
75,CHCI,房地产
77,ACET,生物技术
78,BBAI,信息技术服务
79,ZCAR,租赁与租赁服务
81,WINT,生物技术
83,IINNW,医疗设备
84,ZYBT,药品制造商
86,HFFG,食品分销
87,APDN,诊断与研究
88,QUBT,计算机硬件
89,YSG,家庭与个人用品
90,CLSK,资本市场
91,GATEW,壳公司
92,MARA,资本市场
93,CASK,酒庄与酿酒厂
94,AIMAW,壳公司
99,VEEAW,信息技术服务
100,SAGT,软件
101,CYCUW,信息技术服务
103,IONQ,计算机硬件
104,AZEK,建筑产品与设备
105,TVGNW,生物技术
106,FGEN,生物技术
107,KUKE,娱乐
108,RAPT,生物技术
109,GATEU,壳公司
110,WIMI,广告代理
111,SHMDW,专业工业机械
112,BTDR,软件
113,MSPRZ,健康信息服务
114,AIMAU,壳公司
115,GOVXW,生物技术
116,ONDS,通信设备
117,BUJAU,壳公司
118,BKKT,软件
119,GTI,工业金属与采矿
120,CLPR,房地产投资信托
121,CLIK,个人服务
122,RR,专业工业机械
123,REKR,软件
124,TEM,健康信息服务
126,ATER,家装
127,BIRD,服装零售
128,CTOR,药品制造商
130,NXGL,医疗仪器与用品
131,STFS,广告代理
132,RVPHW,生物技术
133,VSAT,通信设备
134,NNAVW,软件
135,REVBW,生物技术
138,RAY,家庭与个人用品
139,ASTS,通信设备
141,DERM,药品制造商
143,OKLO,公用事业
144,JBDI,专业零售
145,SUGP,安全与保护服务
148,CIFRW,资本市场
149,KSS,百货商店
150,PRTS,汽车零部件
151,EDBLW,农产品
152,KDLYW,医疗设施
153,GNS,教育与培训服务
154,AEVA,软件
157,CORZW,软件
158,APLD,信息技术服务
159,GRO,工业金属与采矿
163,OUSTW,电子元件
164,MPTI,电子元件
166,ANNX,生物技术
167,KULR,电子元件
168,W,互联网零售
169,RGTIW,计算机硬件
171,LAKE,服装制造
172,COHR,科学与技术仪器
173,QSIAW,医疗设备
174,KOSS,消费电子
175,HPKEW,石油与天然气
176,IMNN,生物技术
177,MATH,资本市场
178,HYMCL,黄金
179,KRUS,餐厅
181,OPFI,信用服务
183,TSLA,汽车制造
184,BRTX,生物技术
185,AEVAW,软件
186,CVNA,汽车与卡车经销
188,AISP,软件
189,FIGS,服装制造
191,ZBIO,生物技术
192,RIME,消费电子
195,CAN,计算机硬件
196,MKFG,计算机硬件
198,SES,汽车零部件
199,RNXT,生物技术
200,NEUE,医疗计划
203,NB,工业金属与采矿
204,TLSIW,医疗设备
205,BNZI,软件
207,TMQ,工业金属与采矿
208,SERV,专业工业机械
209,CDIOW,生物技术
211,BOF,包装食品
213,ORGO,药品制造商
214,ZJK,专业工业机械
215,HOLO,电子元件
216,AMPGW,通信设备
217,ROOT,保险
218,ARBK,资本市场
219,GOGO,电信服务
221,ADSEW,电气设备与零件
224,IVCAW,壳公司
225,BODI,互联网内容与信息
226,LITE,通信设备
227,UP,机场与航空服务
228,ICON,海运
229,MSTR,软件
231,STRR,诊断与研究
232,RCAT,计算机硬件
234,CLSKW,资本市场
236,INOD,信息技术服务
238,ORKT,软件
241,NIVF,医疗设施
242,SHMD,专业工业机械
243,IFRX,生物技术
244,ZJYL,医疗仪器与用品
245,PCTTW,污染与处理控制
246,RCG,资产管理
248,PLTK,电子游戏与多媒体
249,TNYA,生物技术
250,ELWS,软件
251,AUROW,信息技术服务
252,OABIW,生物技术
253,GLTO,生物技术
254,DTCK,农产品
255,MOB,通信设备
257,SGBX,金属加工
258,TDUP,互联网零售
259,FFAIW,汽车制造
260,SLGL,生物技术
261,RIOT,资本市场
262,OTRK,健康信息服务
265,IHT,房地产投资信托
266,DAVEW,软件
267,SHOO,鞋类与配饰
268,CIFR,资本市场
271,NIU,汽车制造
274,ANAB,生物技术
275,BSIIW,壳公司
277,FFAI,汽车制造
278,APYX,医疗设备
282,CORZZ,软件
283,MVIS,科学与技术仪器
284,SYTA,通信设备
285,ARQQ,软件
286,PGY,软件
287,NFE,公用事业
288,CORZ,软件
289,LE,服装零售
290,MNTS,航空航天与国防
291,SMLR,医疗设备
293,SERA,医疗设备
294,KVACW,壳公司
295,CYN,软件
299,GFAIW,安全与保护服务
300,NNE,专业工业机械
301,TIL,生物技术
302,URBN,服装零售
303,AAOI,通信设备
304,CRDO,半导体
305,MATV,专业化学品
306,HOOD,资本市场
308,LFMD,健康信息服务
309,QXO,软件
312,RENEW,壳公司
313,BITF,资本市场
314,GRFX,工业金属与采矿
315,ATGL,软件
316,PMNT,服装制造
317,NPWR,专业工业机械
319,AMSC,专业工业机械
320,BTM,资本市场
323,LCFY,互联网内容与信息
324,TVGN,生物技术
325,BHVN,生物技术
326,DPRO,航空航天与国防
327,TKNO,药品制造商
328,FBYDW,企业集团
330,SOUNW,软件
331,SCWO,污染与处理控制
332,MTEKW,电子元件
333,HEPS,互联网零售
334,ZETA,软件
335,REAL,奢侈品
336,LSH,综合货运与物流
337,ETWO,软件
338,WULF,资本市场
339,ESOA,工程与建筑
340,PIII,医疗设施
341,SNCY,航空公司
342,BLMN,餐厅
343,ASST,互联网内容与信息
344,LEXXW,生物技术
345,GMHS,电子游戏与多媒体
346,GGROW,汽车制造
347,BLMZ,娱乐
349,CTRI,公用事业
350,ATAI,生物技术
351,ALLT,软件
352,GAP,服装零售
353,CTNM,生物技术
355,GRRR,软件
357,TSSI,信息技术服务
358,DOMO,软件
359,ALGS,生物技术
360,NBIS,互联网内容与信息
361,APP,软件
363,AVPTW,软件
364,HUT,资本市场
365,BNED,专业零售
366,AKA,服装零售
367,RILYL,金融集团
368,BHST,包装食品
369,CSLR,太阳能
370,AEON,生物技术
371,NXDT,房地产投资信托
372,BAOS,广告代理
373,BZFDW,互联网内容与信息
374,RDDT,互联网内容与信息
375,GIFT,互联网内容与信息
376,RNA,生物技术
378,MFI,软件
380,DSY,家庭与个人用品
381,MIST,生物技术
383,PSNL,诊断与研究
384,RGTI,计算机硬件
385,HIVE,资本市场
386,HURA,生物技术
387,QURE,生物技术
388,CMLS,广播
389,LZM,工业金属与采矿
390,CAVA,餐厅
391,RBRK,软件
392,GLNG,石油与天然气
393,FLUX,电气设备与零件
394,FIX,工程与建筑
395,PAYS,软件
396,BROS,餐厅
397,EVGOW,专业零售
398,CGTX,生物技术
399,HIMS,家庭与个人用品
401,SKIN,家庭与个人用品
402,CANG,汽车与卡车经销
404,SABSW,生物技术
405,SEPN,生物技术
406,AEI,房地产
409,IREN,资本市场
410,TREE,金融集团
412,CTOS,租赁与租赁服务
413,AWH,诊断与研究
414,GFR,石油与天然气
415,NINE,石油与天然气
416,GXAI,电子游戏与多媒体
417,KLTR,软件
418,ELA,奢侈品
421,ANGHW,娱乐
422,CADL,生物技术
423,LIND,旅行服务
425,ROAD,工程与建筑
428,CNTM,软件
429,IDR,黄金
430,BFRG,健康信息服务
431,RUMBW,互联网内容与信息
432,ETNB,生物技术
433,BPMC,生物技术
434,CNET,广告代理
436,DDD,计算机硬件
437,KRMN,航空航天与国防
438,PESI,废物管理
439,CBUS,生物技术
440,MTSR,生物技术
442,KOD,生物技术
443,HUBCZ,软件
446,BOOT,服装零售
448,DMN,汽车制造
449,SWIM,建筑产品与设备
450,SEZL,信用服务
451,FTRE,生物技术
452,OCG,互联网零售
453,AGX,工程与建筑
454,SBCWW,咨询服务
455,FTAI,租赁与租赁服务
456,UAL,航空公司
457,FEBO,消费电子
458,ANGH,娱乐
459,NCPL,资本市场
460,IPM,软件
461,FTCI,太阳能
463,HPAIW,软件
464,BTCS,资本市场
465,VTS,石油与天然气
466,BBWI,专业零售
467,ONMD,健康信息服务
468,OSCR,医疗计划
470,SKIL,教育与培训服务
471,CCB,银行
472,BBIO,生物技术
474,WRBY,医疗仪器与用品
475,RECT,专业零售
476,LVRO,农业投入品
477,QVCGA,互联网零售
478,AMD,半导体
479,COIN,金融数据与证券交易所
480,AEYE,软件
482,RMBL,汽车与卡车经销
484,LIQT,污染与处理控制
485,SGN,软件
487,GOVX,生物技术
488,BTBT,资本市场
489,FWRG,餐厅
490,SXTC,药品制造商
491,NXTC,生物技术
492,TTGT,信息技术服务
493,CCIRW,壳公司
494,DAVE,软件
495,IBTA,软件
496,EWCZ,家庭与个人用品
497,IROHW,壳公司
498,LMND,保险
499,ANGI,互联网内容与信息
500,KINS,保险
501,RKLB,航空航天与国防
502,TCX,软件
503,DUOL,软件
504,UEIC,消费电子
505,ACTU,生物技术
507,CAL,服装零售
508,PWM,资产管理
509,NEXN,广告代理
510,MOGU,互联网零售
513,ZIM,海运
514,MAG,白银
516,SOFI,信用服务
517,NN,软件
518,SATL,航空航天与国防
519,GSAT,电信服务
520,SIGA,药品制造商
522,NVX,电气设备与零件
523,ELVN,生物技术
524,SEG,房地产
526,BKSY,科学与技术仪器
527,POWL,电气设备与零件
528,TOIIW,医疗设施
529,MGRX,健康信息服务
530,LMFA,信用服务
531,PLAY,娱乐
532,HGBL,资本市场
533,RH,专业零售
534,MAZE,生物技术
535,EAT,餐厅
537,RFL,房地产
538,BFLY,医疗设备
539,QUIK,半导体
540,HQY,健康信息服务
541,OSUR,医疗仪器与用品
545,PLTR,软件
546,NXXT,公用事业
547,PVH,服装制造
549,UBCP,银行
550,CDT,生物技术
552,LNKS,电气设备与零件
553,SIDU,航空航天与国防
554,SEI,石油与天然气
555,NEON,电子元件
556,TZOO,广告代理
557,NTRP,旅行服务
558,JAKK,休闲
559,EXOD,软件
560,JRVR,保险
562,SPWH,专业零售
563,THAR,生物技术
564,MPWR,半导体
565,ZVIA,非酒精饮料
566,ACRS,诊断与研究
567,BURL,服装零售
568,SGHT,医疗设备
569,PROK,生物技术
570,CPRX,生物技术
571,SMTI,医疗仪器与用品
572,RCT,软件
573,CRS,金属加工
574,WYHG,包装食品
575,BJRI,餐厅
576,OCTO,包装与容器
577,NMRA,生物技术
578,MTZ,工程与建筑
579,ABCL,生物技术
580,UOKA,房地产
581,CYH,医疗设施
582,GHM,专业工业机械
583,HOV,住宅建筑
584,CTRN,服装零售
585,UPST,信用服务
586,BILL,软件
587,AMPX,电气设备与零件
588,EDIT,生物技术
590,ATNFW,生物技术
591,RVLV,互联网零售
592,KNF,建筑材料
593,EQ,生物技术
594,GRAL,诊断与研究
596,JILL,服装零售
597,CIEN,通信设备
598,ECXWW,汽车零部件
601,CROX,鞋类与配饰
602,GENI,互联网内容与信息
605,LAES,半导体
608,MPU,娱乐
609,DSGN,生物技术
611,JANX,生物技术
618,AIOT,软件
621,FKWL,通信设备
622,FLGC,药品制造商
623,TDC,软件
624,MTRX,工程与建筑
626,DDS,百货商店
627,CELH,非酒精饮料
628,DNA,生物技术
629,BTCT,计算机硬件
630,MMYT,旅行服务
633,IGMS,生物技术
634,LCTX,生物技术
636,LB,石油与天然气
637,ADVM,生物技术
638,XTIA,航空航天与国防
639,LTH,休闲
640,ZKH,互联网零售
641,UFPT,医疗设备
643,APWC,电气设备与零件
644,XMTR,专业工业机械
646,ZUMZ,服装零售
647,ILPT,房地产投资信托
649,CLDX,生物技术
650,NCI,服装制造
651,DECK,鞋类与配饰
652,STRL,工程与建筑
653,TBI,人力资源与就业服务
655,PTLE,专业零售
656,GIPR,房地产投资信托
658,VTSI,软件
660,CLRB,生物技术
661,BMBL,互联网内容与信息
662,ASPI,化学品
663,ZYXI,医疗分销
664,ONFO,互联网内容与信息
665,AERTW,咨询服务
666,ANVS,生物技术
669,VLCN,汽车制造
670,VFSWW,汽车制造
671,DH,健康信息服务
672,ACHV,生物技术
673,SKWD,保险
674,UAMY,工业金属与采矿
675,ARHS,专业零售
676,BLFS,医疗仪器与用品
677,IRWD,药品制造商
678,AUR,信息技术服务
679,CENT,包装食品
680,PAPL,抵押贷款金融
682,KMDA,药品制造商
683,LTBR,电气设备与零件
684,RMCF,糖果制造
685,TPL,石油与天然气
688,NIPG,娱乐
689,ATEC,医疗设备
690,SITM,半导体
691,XAIR,医疗设备
693,SEED,农业投入品
694,TRUE,互联网内容与信息
695,PYPD,生物技术
698,HROW,药品制造商
699,CNTA,生物技术
700,LIF,软件
701,KTOS,航空航天与国防
702,CARS,汽车与卡车经销
704,RGNX,生物技术
705,MTSI,半导体
706,IPGP,半导体设备与材料
708,PTLO,餐厅
709,BLD,工程与建筑
711,PL,航空航天与国防
712,SSTI,软件
713,SIG,奢侈品
714,SNES,专业化学品
716,BNTX,生物技术
717,MNTK,公用事业
718,HTOO,公用事业
720,SJT,石油与天然气
722,U,软件
723,AVAH,医疗设施
724,CGON,生物技术
725,UAVS,计算机硬件
726,ECG,工程与建筑
727,GAMB,博彩
728,NOTV,诊断与研究
729,LGCL,软件
730,ANL,生物技术
731,OCGN,生物技术
732,FAMI,包装食品
733,AGMH,计算机硬件
734,EE,石油与天然气
736,GCMGW,资产管理
737,DSP,软件
738,TTD,软件
739,INDI,半导体设备与材料
741,ASO,专业零售
742,WNW,互联网零售
743,WEYS,鞋类与配饰
744,IDAI,软件
745,TTI,石油与天然气
746,BIVI,生物技术
747,AXTI,半导体设备与材料
748,RL,服装制造
749,BCAB,生物技术
750,FORA,健康信息服务
751,HSON,人力资源与就业服务
752,TMCI,医疗设备
753,ZENV,软件
754,DOCS,健康信息服务
755,QTTB,生物技术
756,LINC,教育与培训服务
758,USIO,软件
760,M,百货商店
761,AFRM,软件
762,GIII,服装制造
763,ANET,计算机硬件
764,HRI,租赁与租赁服务
765,GRPN,互联网内容与信息
766,SHAK,餐厅
767,LESL,专业零售
768,VITL,农产品
769,SLNH,资本市场
770,FPAY,租赁与租赁服务
773,OPAL,公用事业
776,BBU,企业集团
777,RDNT,诊断与研究
778,RBBN,软件
779,CPRI,奢侈品
781,GKOS,医疗设备
783,NXPI,半导体
785,FDX,综合货运与物流
786,GFF,企业集团
792,OKYO,生物技术
793,RUSHB,汽车与卡车经销
796,MEG,废物管理
797,UIS,信息技术服务
798,TFIN,银行
800,PTON,休闲
801,IPSC,生物技术
802,CART,互联网零售
803,IBRX,生物技术
805,UI,通信设备
807,DKS,专业零售
808,AL,租赁与租赁服务
809,SITE,工业分销
810,CDTX,生物技术
812,NOTE,信息技术服务
813,BLBD,农用与重型建筑机械
814,WPRT,汽车零部件
816,BMR,软件
817,PHAT,生物技术
818,DOUG,房地产
819,LC,银行
820,SMSI,软件
822,RAPP,生物技术
823,CAKE,餐厅
825,PUMP,石油与天然气
826,SAIA,卡车运输
827,GCLWW,电子游戏与多媒体
830,RGLS,生物技术
831,THC,医疗设施
832,RIVN,汽车制造
834,NXE,铀
835,SXTP,生物技术
836,ATXG,综合货运与物流
837,XOS,农用与重型建筑机械
838,AGYS,软件
839,AN,汽车与卡车经销
840,ADAG,生物技术
841,CWH,汽车与卡车经销
843,CRON,药品制造商
845,PROP,石油与天然气
846,WVE,生物技术
848,APCX,软件
849,PINS,互联网内容与信息
850,ASTI,太阳能
853,JXG,服装制造
854,RPD,软件
856,TLRY,药品制造商
857,SYM,专业工业机械
858,PAYO,软件
859,STEP,资产管理
862,AEO,服装零售
864,NVVEW,专业零售
865,CIO,房地产投资信托
866,EFSH,企业集团
867,PBPB,餐厅
868,EVTV,汽车制造
870,AAON,建筑产品与设备
871,VTLE,石油与天然气
872,REVB,生物技术
873,OSIS,电子元件
874,BELFB,电子元件
875,VRAX,生物技术
876,NVST,医疗仪器与用品
877,SKYW,航空公司
878,PHLT,健康信息服务
881,OPAD,房地产
882,DDOG,软件
883,COHU,半导体设备与材料
884,SRG,房地产
885,MXL,半导体
886,IRBT,家装
887,TDOC,健康信息服务
888,SHOP,软件
889,OMF,信用服务
890,ARM,半导体
891,DRMA,生物技术
892,SAIL,软件
894,ORIC,生物技术
895,EVR,资本市场
896,IMMR,软件
897,PRCT,医疗设备
898,SEMR,软件
899,FN,电子元件
901,RAIL,铁路
903,MBLY,汽车零部件
904,UNFI,食品分销
905,SKT,房地产投资信托
906,MOD,汽车零部件
907,WWW,鞋类与配饰
908,BFRI,药品制造商
909,TARS,生物技术
910,TWST,诊断与研究
911,IOT,软件
912,TERN,生物技术
913,CG,资产管理
914,SG,餐厅
915,BIRK,鞋类与配饰
916,SMID,建筑材料
917,SANA,生物技术
919,SMMT,生物技术
920,TV,电信服务
921,VERB,软件
923,CVLT,软件
924,BXC,工业分销
925,NVRI,废物管理
926,CIVI,石油与天然气
927,CTSO,医疗设备
928,PWP,资本市场
929,ARWR,生物技术
930,BWXT,航空航天与国防
931,JEF,资本市场
932,CBAT,电气设备与零件
933,VMI,企业集团
935,CCCC,生物技术
936,WTTR,石油与天然气
937,JELD,建筑产品与设备
939,KKR,资产管理
941,ASRT,药品制造商
943,AZZ,专业商业服务
944,GNRC,专业工业机械
945,SYRE,生物技术
946,TDW,石油与天然气
947,ATRA,生物技术
949,HUYA,娱乐
950,PSNY,汽车制造
952,OC,建筑产品与设备
953,ACRV,生物技术
954,ODD,软件
956,SKYX,电气设备与零件
957,LFWD,医疗设备
958,CMC,钢铁
960,UMAC,壳公司
961,ENVA,信用服务
962,PCT,污染与处理控制
963,ENVX,电气设备与零件
964,ATRC,医疗仪器与用品
965,MRNA,生物技术
968,MREO,生物技术
969,LUCK,休闲
970,MNY,互联网内容与信息
971,CUE,生物技术
972,TIRX,保险
973,RCL,旅行服务
975,JAGX,生物技术
976,IPI,农业投入品
977,KZR,生物技术
979,TEX,农用与重型建筑机械
980,CERO,生物技术
981,CCSI,软件
982,OSW,休闲
983,ACVA,汽车与卡车经销
984,ROST,服装零售
985,KPLT,软件
986,MRSN,生物技术
987,QTWO,软件
988,SOUN,软件
989,SHIM,工程与建筑
990,JZ,信息技术服务
992,AISPW,软件
993,CRMT,汽车与卡车经销
994,BANC,银行
995,ABP,生物技术
996,ACLX,生物技术
997,ATGE,教育与培训服务
999,EYE,专业零售
1001,OVID,生物技术
1004,ATLC,信用服务
1005,DAL,航空公司
1006,GRND,软件
1007,SCSC,电子与计算机分销
1008,CGC,药品制造商
1009,LSCC,半导体
1010,EZPW,信用服务
1011,MTUS,钢铁
1012,NTGR,通信设备
1014,BTOG,金融数据与证券交易所
1015,LAD,汽车与卡车经销
1016,BTTR,包装食品
1017,ONON,鞋类与配饰
1018,TPG,资产管理
1020,DLTR,折扣商店
1021,WRLD,信用服务
1022,EME,工程与建筑
1023,ERII,污染与处理控制
1024,AIT,工业分销
1025,GPI,汽车与卡车经销
1026,LVWR,汽车制造
1027,EXP,建筑材料
1028,LOVE,家装
1029,ULTA,专业零售
1030,SKYE,生物技术
1031,BCO,安全与保护服务
1032,NEXT,石油与天然气
1033,ECPG,信用服务
1034,AVT,电子与计算机分销
1035,JBLU,航空公司
1036,ESQ,银行
1037,NDRA,诊断与研究
1038,NUE,钢铁
1039,GFAI,安全与保护服务
1040,PLX,生物技术
1042,NPO,专业工业机械
1043,BIP,公用事业
1044,CRNX,生物技术
1045,OWL,资产管理
1046,DTSS,软件
1047,PRT,石油与天然气
1049,OPRT,信用服务
1050,VTVT,生物技术
1051,DASH,互联网内容与信息
1052,DFH,住宅建筑
1053,OM,医疗设备
1054,HOUS,房地产
1055,XGN,诊断与研究
1056,ARMN,黄金
1060,THM,黄金
1061,LLYVA,娱乐
1063,VSEC,航空航天与国防
1064,S,软件
1065,SDGR,健康信息服务
1066,RUSHA,汽车与卡车经销
1069,TRUP,保险
1070,AMWL,健康信息服务
1071,RNG,软件
1072,ENSC,生物技术
1073,NWL,家庭与个人用品
1074,ON,半导体
1076,SCPH,生物技术
1078,FLL,度假村与赌场
1079,DRI,餐厅
1080,ZTEK,医疗仪器与用品
1081,QBTS,计算机硬件
1082,NL,安全与保护服务
1083,VTGN,生物技术
1084,AX,银行
1087,SPRY,生物技术
1088,IBP,住宅建筑
1090,OPRX,健康信息服务
1091,LZB,家装
1093,CARG,汽车与卡车经销
1094,BIAF,诊断与研究
1095,RBOT,医疗设备
1096,UHS,医疗设施
1097,LEG,家装
1098,TREX,建筑产品与设备
1099,TITN,工业分销
1100,HSII,人力资源与就业服务
1101,ZBAO,保险
1102,AYI,电气设备与零件
1103,SHYF,农用与重型建筑机械
1104,VPG,科学与技术仪器
1105,BCAX,生物技术
1106,VCTR,资产管理
1107,LPLA,资本市场
1109,DAKT,电子元件
1110,LSAK,软件
1111,VCYT,诊断与研究
1112,IIPR,房地产投资信托
1114,CRI,服装零售
1115,FUFU,资本市场
1116,TCI,房地产
1117,AROW,银行
1118,FHTX,生物技术
1120,MCHP,半导体
1121,CAAS,汽车零部件
1122,WAFD,银行
1123,IOBT,生物技术
1124,GCT,软件
1126,JCTC,木材与木制品生产
1127,LBTYB,电信服务
1129,DAN,汽车零部件
1130,MNDY,软件
1132,POWW,航空航天与国防
1133,BLDR,建筑产品与设备
1134,DTM,石油与天然气
1135,TROO,软件
1136,SMR,专业工业机械
1137,MHK,家装
1138,WT,资产管理
1139,ATRO,航空航天与国防
1141,VERV,生物技术
1142,CALX,软件
1144,ALT,生物技术
1145,ATI,金属加工
1146,EBON,计算机硬件
1147,TGT,折扣商店
1148,MTH,住宅建筑
1149,INFU,医疗仪器与用品
1150,GOOS,服装制造
1152,BOW,保险
1153,PRME,生物技术
1154,CE,化学品
1155,BRBR,包装食品
1156,ARES,资产管理
1157,MTW,农用与重型建筑机械
1160,DEI,房地产投资信托
1161,BZH,住宅建筑
1162,ROCK,建筑产品与设备
1163,WSM,专业零售
1171,VZLA,工业金属与采矿
1172,TE,电气设备与零件
1173,WAY,健康信息服务
1175,MANH,软件
1176,BLNK,工程与建筑
1177,BRFH,非酒精饮料
1178,RCEL,医疗设备
1179,THRM,汽车零部件
1180,LNC,保险
1182,ETON,药品制造商
1183,TRNS,工业分销
1184,TAYD,专业工业机械
1185,LASE,专业工业机械
1186,CPS,汽车零部件
1187,HWM,航空航天与国防
1188,ODVWZ,黄金
1189,FXNC,银行
1190,AAMI,资产管理
1191,AHCO,医疗设备
1192,GUTS,生物技术
1193,FORM,半导体设备与材料
1195,SAM,啤酒饮料
1196,TER,半导体设备与材料
1197,SPSC,软件
1198,SF,资本市场
1199,RICK,餐厅
1202,BHB,银行
1203,TNET,人力资源与就业服务
1204,HYMC,黄金
1205,COFS,银行
1206,WAL,银行
1207,DOOO,休闲车辆
1208,LPCN,生物技术
1210,UFPI,木材与木制品生产
1211,MI,互联网零售
1212,ALLY,信用服务
1213,NET,软件
1214,BWMX,专业零售
1215,CTGO,黄金
1217,ONTO,半导体设备与材料
1218,BCML,银行
1219,COUR,教育与培训服务
1220,PONY,信息技术服务
1221,ARCB,卡车运输
1222,GMS,建筑产品与设备
1223,THR,专业工业机械
1224,NGVC,杂货店
1226,FLNT,广告代理
1227,MHO,住宅建筑
1228,EXPI,房地产
1229,FIVE,专业零售
1230,SLDB,生物技术
1232,ESTA,医疗设备
1233,AMWD,家装
1235,ZCMD,健康信息服务
1236,KRYS,生物技术
1237,CR,专业工业机械
1239,VIR,生物技术
1240,TBBK,银行
1241,USLM,建筑材料
1243,DGXX,公用事业
1244,SAH,汽车与卡车经销
1245,HGV,度假村与赌场
1247,KMT,工具与配件
1248,ADI,半导体
1249,FGFPP,保险
1250,JACK,餐厅
1251,UONE,广播
1252,PBM,生物技术
1254,FLOC,石油与天然气
1255,ADT,安全与保护服务
1256,BAM,资产管理
1258,HIPO,保险
1259,AAL,航空公司
1260,NYC,房地产
1261,AI,软件
1263,VFC,服装制造
1264,LEU,铀
1265,LWLG,专业化学品
1266,COLB,银行
1267,BCC,建筑材料
1268,JLL,房地产
1271,TOL,住宅建筑
1272,TRGP,石油与天然气
1273,APEI,教育与培训服务
1274,SFIX,服装零售
1275,LULU,服装零售
1276,DJCO,软件
1278,SPCB,安全与保护服务
1280,CVAC,生物技术
1281,DNOW,工业分销
1282,ALTS,软件
1290,RMBS,半导体
1298,ARW,电子与计算机分销
1307,DJT,互联网内容与信息
1310,HWC,银行
1311,TOPS,石油与天然气
1319,SMBK,银行
1320,ALKT,软件
1322,SBH,专业零售
1346,APPS,软件
1347,FUN,休闲
1348,INSP,医疗设备
1349,INZY,生物技术
1355,PEGA,软件
1356,CRH,建筑材料
1357,SYPR,汽车零部件
1364,ULCC,航空公司
1369,ZNTL,生物技术
1370,MRBK,银行
1371,PNRG,石油与天然气
1372,FHB,银行
1373,PEBK,银行
1374,PACS,医疗设施
1376,TXN,半导体
1386,EWBC,银行
1394,QNST,广告代理
1400,AIRS,医疗设施
1401,HD,家居改善零售
1402,BDC,通信设备
1403,STRW,房地产投资信托
1404,XPO,卡车运输
1405,DIOD,半导体
1406,PLXS,电子元件
1407,NVEE,工程与建筑
1408,LQDT,互联网零售
1409,ITT,专业工业机械
1421,DMRC,信息技术服务
1422,KYMR,生物技术
1423,TPR,奢侈品
1424,NVMI,半导体设备与材料
1436,GMGI,电子游戏与多媒体
1437,VSTA,教育与培训服务
1438,RS,钢铁
1444,BANR,银行
1446,SGC,服装制造
1448,INBK,银行
1449,PLPC,电气设备与零件
1450,IVZ,资产管理
1452,AMR,炼焦煤
1453,GOLF,休闲
1454,SGMT,生物技术
1459,ERO,铜业
1460,MWA,专业工业机械
1461,VLY,银行
1466,HOVR,航空航天与国防
1467,ABG,汽车与卡车经销
1468,HLNE,资产管理
1475,TGLS,建筑材料
1481,IBOC,银行
1482,EVCM,软件
1483,RSI,博彩
1489,PSFE,软件
1491,DRTS,生物技术
1492,ALDFW,壳公司
1493,MC,资本市场
1494,COF,信用服务
1495,AVNT,专业化学品
1496,MS,资本市场
1497,PRAA,信用服务
1498,TBNK,银行
1506,ANTX,生物技术
