idx,symbol,industry
9784,LAR,工业金属与采矿
9786,PYN,资产管理
9787,SHOTW,非酒精饮料
9788,FLGT,诊断与研究
9789,TCOM,旅行服务
9791,SCKT,计算机硬件
9795,HOFV,娱乐
9797,JEQ,资产管理
9806,BZ,互联网内容与信息
9809,ADN,电气设备与零件
9810,BFZ,资产管理
9811,MBINM,银行
9813,MYN,资产管理
9814,WPM,黄金
9815,AXR,房地产
9816,NTRSO,资产管理
9825,DLPN,广告代理
9832,DRD,黄金
9834,GLDG,黄金
9836,PC,专业商业服务
9839,DALN,出版
9846,GLXG,人力资源与就业服务
9847,ALVO,药品制造商
9849,FTAIM,租赁与租赁服务
9853,TTWO,电子游戏与多媒体
9857,BWG,资产管理
9859,BUI,资产管理
9863,ISD,资产管理
9868,NRK,资产管理
9874,NHTC,互联网零售
9878,PT,信用服务
9883,SSRM,黄金
9884,SPRO,生物技术
9885,PNI,资产管理
9889,HBANP,银行
9892,FAX,资产管理
9893,IX,金融集团
9894,HBANL,银行
9896,QMMM,广告代理
9900,RPT,房地产投资信托
9904,SNDA,医疗设施
9905,EUDA,健康信息服务
9909,SDHC,房地产
9912,OSPN,软件
9915,ECOR,医疗设备
9916,TSBX,生物技术
9919,XRTX,生物技术
9924,BSBK,银行
9929,RDFN,房地产
9931,ANF,服装零售
9934,ITUB,银行
9935,BUJA,壳公司
9947,NGL,石油与天然气
9948,PTA,资产管理
9955,MSD,资产管理
9956,BSIIU,壳公司
9957,LEGN,生物技术
9961,EEA,资产管理
9964,XHG,保险
9966,IHRT,广播
9967,SWZ,资产管理
9972,ACGLO,保险
9976,ECVT,专业化学品
9977,ASM,贵金属与采矿
9978,AA,铝业
9983,MUC,资产管理
9985,MVT,资产管理
9986,YPF,石油与天然气
9988,IPW,互联网零售
9989,NLY,房地产投资信托
9990,VTN,资产管理
9993,ING,银行
9995,SVT,航空航天与国防
10001,GLMD,生物技术
10002,IBG,酒庄与酿酒厂
10004,CPBI,银行
10011,SWX,公用事业
10017,VKI,资产管理
10018,LVTX,生物技术
10020,FOLD,生物技术
10024,DRUG,生物技术
10026,GHI,抵押贷款金融
10031,GWRS,公用事业
10033,EOD,资产管理
10034,TX,钢铁
10035,CHKP,软件
10038,YRD,信用服务
10039,GRFS,药品制造商
10040,MFG,银行
10042,RDY,药品制造商
10043,ANRO,生物技术
10045,NKE,鞋类与配饰
10046,UUUU,铀
10047,RKT,抵押贷款金融
10052,ELMD,医疗设备
10054,NMCO,资产管理
10067,GPRK,石油与天然气
10068,NMG,工业金属与采矿
10070,CEAD,农用与重型建筑机械
10073,SPRB,生物技术
10074,BNR,诊断与研究
10075,ADUR,污染与处理控制
10086,LEXX,生物技术
10090,ORGN,化学品
10094,CDIO,生物技术
10099,GNSS,科学与技术仪器
10101,CCOI,电信服务
10103,EPIX,生物技术
10104,OLB,软件
10106,FGBI,银行
10107,SMFG,银行
10114,CGO,资产管理
10118,MED,个人服务
10119,PHG,医疗设备
10121,ADIL,生物技术
10129,OPTX,电子元件
10131,SQNS,半导体
10136,PFE,药品制造商
10137,VTMX,房地产
10139,NYMT,房地产投资信托
10142,AES,公用事业
10149,QH,软件
10152,ATAT,住宿
10154,CNDT,信息技术服务
10156,NVNO,医疗设备
10163,IFS,银行
10164,MSN,消费电子
10168,XPEV,汽车制造
10169,SRDX,医疗设备
10174,RZLV,软件
10176,NZF,资产管理
10177,ARBB,信息技术服务
10181,AMBO,教育与培训服务
10182,NUVL,生物技术
10183,BWEN,专业工业机械
10184,FORTY,信息技术服务
10185,AGI,黄金
10187,HASI,资产管理
10188,RDIB,娱乐
10190,SVV,专业零售
10191,FSFG,银行
10192,LFT,房地产投资信托
10197,RNW,公用事业
10198,CLMB,电子与计算机分销
10201,BRFS,包装食品
10203,AIRTP,企业集团
10205,TEI,资产管理
10206,THRY,互联网内容与信息
10208,GGT,资产管理
10209,CION,资产管理
10210,VFF,农产品
10215,KEQU,家装
10216,PBHC,银行
10217,ZK,汽车制造
10218,SKGRW,壳公司
10219,FCNCO,银行
10222,QVCGP,互联网零售
10223,BBLG,医疗设备
10227,PSNYW,汽车制造
10228,WPP,广告代理
10229,CLEU,教育与培训服务
10230,IDN,软件
10238,GIFI,金属加工
10239,ARQQW,软件
10240,SGML,工业金属与采矿
10241,WHWK,生物技术
10242,AKBA,药品制造商
10245,ABTS,资本市场
10247,SWTX,生物技术
10248,POLA,电气设备与零件
10251,BVN,贵金属与采矿
10252,WKEY,半导体
10253,DXST,废物管理
10254,SHIP,海运
10256,PLUR,生物技术
10258,HIHO,金属加工
10259,HALO,生物技术
10261,TXO,石油与天然气
10263,SKE,工业金属与采矿
10264,ADTX,生物技术
10267,DXR,医疗仪器与用品
10268,REGCO,房地产投资信托
10269,SGU,石油与天然气
10270,GEVO,专业化学品
10272,SA,黄金
10273,UROY,铀
10274,NG,黄金
10275,BBAR,银行
10277,MMLP,石油与天然气
10279,FITBO,银行
10280,FNV,黄金
10282,MGIC,信息技术服务
10285,BHM,房地产投资信托
10286,KPRX,生物技术
10287,IMVT,生物技术
10290,REFR,电子元件
10292,RYDE,软件
10294,SCOR,互联网内容与信息
10295,MIRM,生物技术
10297,NEN,房地产
10298,EOSE,电气设备与零件
10299,OMCC,信用服务
10300,SBET,博彩
10301,SINT,医疗设备
10302,CRESW,企业集团
10305,SNGX,生物技术
10306,FAT,餐厅
10307,GROW,资产管理
10309,PED,石油与天然气
10311,SNY,药品制造商
10313,PTCT,生物技术
10314,AGNC,房地产投资信托
10316,CULP,纺织制造
10317,COOK,家装
10318,DQ,半导体设备与材料
10319,BCV,资产管理
10322,EDF,资产管理
10323,TXG,健康信息服务
10324,RMCO,资产管理
10326,STKL,非酒精饮料
10328,DX,房地产投资信托
10330,DUOT,软件
10331,RDHL,药品制造商
10334,ONCY,生物技术
10335,UFG,海运
10339,CJET,汽车制造
10340,POWWP,航空航天与国防
10342,NRXS,生物技术
10343,HLVX,生物技术
10345,KLTO,生物技术
10346,BURU,专业工业机械
10347,HMC,汽车制造
10349,BWAY,医疗设备
10351,OCCI,资产管理
10352,CARV,银行
10353,ENFY,农业投入品
10355,OZKAP,银行
10356,VREX,医疗设备
10357,OGI,药品制造商
10359,SNCR,软件
10361,SNBR,家装
10362,ABL,保险
10363,IXHL,药品制造商
10364,WETH,房地产
10365,NRSNW,生物技术
10366,MUFG,银行
10368,HOTH,生物技术
10370,CRL,诊断与研究
10372,PETZ,餐厅
10374,KALA,生物技术
10375,RPTX,生物技术
10376,IMPP,石油与天然气
10377,GLOB,信息技术服务
10379,BCTX,生物技术
10380,CTHR,奢侈品
10381,GES,服装零售
10382,ORC,房地产投资信托
10383,LSPD,软件
10384,GGAL,银行
10385,ORA,公用事业
10386,NPB,银行
10387,MTA,贵金属与采矿
10388,SOHO,房地产投资信托
10389,WATT,科学与技术仪器
10390,ESLA,生物技术
10391,CNFR,保险
10392,TIGR,资本市场
10393,MITK,软件
10394,CNNE,餐厅
10395,VG,石油与天然气
10396,RVYL,软件
10397,LUNG,医疗设备
10398,KAPA,生物技术
10399,LTM,航空公司
10400,LZ,专业商业服务
10402,JL,服装制造
10403,TENX,生物技术
10405,TWG,食品分销
10407,PTIX,生物技术
10408,AMRK,资本市场
10409,TYGO,太阳能
10410,AVXL,生物技术
10411,FVNNU,壳公司
10413,AVTX,生物技术
10414,TRVI,生物技术
10416,BMA,银行
10418,LSE,石油与天然气
10419,KIDS,医疗设备
10421,HBANM,银行
10422,RDI,娱乐
10423,LSB,生物技术
10425,PULM,生物技术
10426,CEPU,公用事业
10427,YI,医疗分销
10429,NSPR,医疗设备
10430,CINT,软件
10431,ARVN,生物技术
10432,OGEN,生物技术
10433,ATXS,生物技术
10434,CREVW,汽车零部件
10435,GITS,互联网内容与信息
10437,IBIO,生物技术
10439,HOFT,家装
10440,BPYPO,房地产
10441,VLN,半导体
10442,SNDX,生物技术
10444,LDI,抵押贷款金融
10445,INLF,专业工业机械
10449,FL,服装零售
10450,BRAG,博彩
10451,EWTX,生物技术
10453,TTEC,信息技术服务
10454,FLNC,公用事业
10455,NCL,家装
10456,ALTO,专业化学品
10458,EQX,黄金
10459,LOOP,专业化学品
10461,TOVX,生物技术
10462,CRMD,生物技术
10463,WHLRD,房地产投资信托
10465,PMEC,专业商业服务
10466,MEOH,化学品
10467,MHUA,医疗仪器与用品
10469,FOSL,鞋类与配饰
10470,NITO,农业投入品
10471,GTN,广播
10472,PPTA,贵金属与采矿
10473,HWBK,银行
10474,INSM,生物技术
10475,USAU,黄金
10476,LFST,医疗设施
10477,HYFM,农用与重型建筑机械
10478,ALB,专业化学品
10479,NAII,包装食品
10481,GLBS,海运
10482,SLXN,生物技术
10484,ATLN,诊断与研究
10486,BTG,黄金
10487,AIFF,软件
10488,MODV,医疗设施
10489,NVO,药品制造商
10490,SQM,专业化学品
10491,CHPT,专业零售
10492,CCO,广告代理
10493,KEN,公用事业
10494,DC,黄金
10496,PAM,公用事业
10497,LRMR,生物技术
10499,EPWK,软件
10502,UNCY,生物技术
10504,MSS,杂货店
10505,TC,广告代理
10506,OVBC,银行
10507,RBLX,电子游戏与多媒体
10508,CSPI,信息技术服务
10509,JCSE,专业工业机械
10510,BRID,包装食品
10511,PROF,医疗设备
10512,NVA,工业金属与采矿
10513,DAVA,软件
10514,CYBR,软件
10517,AYTU,药品制造商
10518,LGL,科学与技术仪器
10520,CLF,钢铁
10521,JTAI,软件
10522,BCLI,生物技术
10523,EVLVW,安全与保护服务
10524,AXIL,消费电子
10525,HSDT,医疗设备
10526,LTRY,博彩
10528,AAME,保险
10529,MIND,科学与技术仪器
10530,BHFAN,保险
10531,CRML,工业金属与采矿
10533,ACONW,健康信息服务
10534,STEM,公用事业
10535,BJDX,医疗设备
10536,AGRI,农产品
10537,DVAX,药品制造商
10538,GENK,餐厅
10539,ESLT,航空航天与国防
10541,BTAI,生物技术
10542,BAP,银行
10544,SLP,健康信息服务
10545,WAVE,公用事业
10546,PRPL,家装
10547,NOVA,太阳能
10548,GAME,电子游戏与多媒体
10549,PTGX,生物技术
10550,CCTG,电气设备与零件
10552,AQMS,废物管理
10553,XIFR,公用事业
10554,AERT,咨询服务
10555,MGRM,医疗设备
10556,IMRX,生物技术
10557,SHOT,非酒精饮料
10558,ARR,房地产投资信托
10559,UPLD,软件
10560,BYND,包装食品
10561,JOB,人力资源与就业服务
10562,NEHCW,石油与天然气
10563,UCAR,汽车与卡车经销
10564,CDLR,工程与建筑
10565,VRNA,生物技术
10566,BCDA,生物技术
10567,LAC,工业金属与采矿
10568,XPOF,休闲
10569,DSS,包装与容器
10570,MNKD,生物技术
10571,GHLD,抵押贷款金融
10572,AMTX,石油与天然气
10573,MAXN,太阳能
10574,PLG,贵金属与采矿
10575,AIRI,航空航天与国防
10576,GREE,资本市场
10577,ACCS,广告代理
10579,IAUX,黄金
10581,WAI,资本市场
10583,OMEX,工业金属与采矿
10584,BATL,石油与天然气
10585,IMTX,生物技术
10586,INTC,半导体
10587,NXL,医疗设备
10588,OUSTZ,电子元件
10589,NAAS,专业零售
10590,LPTH,电子元件
10591,ODV,黄金
10592,BLND,软件
10593,INO,生物技术
10594,SUPV,银行
10595,PGYWW,软件
10596,LRHC,房地产
10597,BLIN,软件
10598,VTAK,医疗设备
10599,XNET,软件
10600,VCIG,咨询服务
10601,RLYB,生物技术
10602,AMRC,工程与建筑
10603,BCG,资产管理
10604,SNOA,药品制造商
10605,SCNX,药品零售商
10606,CLGN,生物技术
10607,ABVX,生物技术
10608,BEPC,公用事业
10609,CTNT,汽车与卡车经销
10610,SOHOO,房地产投资信托
10612,VXRT,生物技术
10613,IINN,医疗设备
10614,ENTX,生物技术
10615,BEP,公用事业
10616,CMTG,房地产投资信托
10617,EXK,白银
10618,SCYX,药品制造商
10619,LOMA,建筑材料
10620,CLDI,生物技术
10621,ONVO,生物技术
10622,WK,软件
10623,NEWP,贵金属与采矿
10624,HKD,软件
10625,SUUN,公用事业
10627,ANY,资本市场
10628,BE,电气设备与零件
10629,MBI,保险
10630,ARGX,生物技术
10631,FCNCP,银行
10632,AUST,黄金
10633,NVTS,半导体
10634,DYAI,生物技术
10635,LOGC,互联网零售
10636,RKDA,包装食品
10637,HUIZ,保险
10638,PLBY,休闲
10639,FBRX,生物技术
10640,DLTH,服装零售
10641,ENLV,生物技术
10642,URG,铀
10643,MAPS,软件
10644,FNGR,电信服务
10645,GBIO,生物技术
10647,CNTB,生物技术
10648,COOT,包装食品
10649,CHRO,生物技术
10651,SCCO,铜业
10652,VRPX,生物技术
10653,ELTX,生物技术
10654,CARM,生物技术
10655,MLYS,生物技术
10656,AMPG,通信设备
10657,XPON,电气设备与零件
10658,ATOS,生物技术
10659,ISPO,旅行服务
10660,DVLT,软件
10661,MDXH,诊断与研究
10662,SUP,汽车零部件
10664,BYSI,生物技术
10665,SNSE,生物技术
10666,NIO,汽车制造
10667,GPRO,消费电子
10668,FSLR,太阳能
10669,BLDP,专业工业机械
10670,ALLK,生物技术
10671,AMOD,软件
10672,HEPA,生物技术
10673,INAB,生物技术
10674,SANG,软件
10675,FOXO,健康信息服务
10676,CRMLW,工业金属与采矿
10677,RITR,工程与建筑
10679,BEEM,太阳能
10681,TLSA,生物技术
10683,DOGZ,休闲
10684,BTOC,综合货运与物流
10685,WGS,诊断与研究
10686,PMVP,生物技术
10687,WILC,食品分销
10688,AGH,休闲
10689,SPRC,生物技术
10691,ARQ,污染与处理控制
10692,BHFAO,保险
10693,SMXT,太阳能
10694,NTIP,专业商业服务
10695,NKTR,生物技术
10696,ELVA,电气设备与零件
10697,RMNI,软件
10698,MSGM,电子游戏与多媒体
10699,PPBT,生物技术
10700,ORIS,包装食品
10701,GCL,电子游戏与多媒体
10702,AKRO,生物技术
10703,GRYP,资本市场
10704,KIRK,家居改善零售
10705,OXBR,保险
10706,MYND,教育与培训服务
10707,SOAR,机场与航空服务
10708,MBOT,医疗仪器与用品
10709,CRIS,生物技术
10710,XCH,专业工业机械
10711,PERF,软件
10712,TLS,软件
10713,MTEX,食品分销
10714,MFH,信息技术服务
10715,PMCB,生物技术
10716,FUFUW,资本市场
10717,BNTC,生物技术
10718,AEMD,医疗设备
10719,ZIMV,医疗设备
10720,MCHX,广告代理
10721,SSSS,资产管理
10722,EPRX,生物技术
10723,TRAW,生物技术
10724,CHR,广告代理
10725,PGHL,工程与建筑
10726,GCTK,医疗仪器与用品
10727,HOWL,生物技术
10728,PCVX,生物技术
10729,RACE,汽车制造
10730,TGTX,生物技术
10731,PPSI,电气设备与零件
10732,ABAT,工业金属与采矿
10733,APLT,生物技术
10734,AVGO,半导体
10735,GDEV,电子游戏与多媒体
10736,YJ,互联网零售
10737,ADD,娱乐
10738,BETR,抵押贷款金融
10739,PTHL,医疗设备
10742,MDAI,医疗设备
10743,TRIB,医疗设备
10744,SPIR,专业商业服务
10745,SOBR,科学与技术仪器
10746,ENGNW,生物技术
10747,BOLD,生物技术
10748,FEMY,医疗仪器与用品
10749,TCRT,生物技术
10751,DDC,包装食品
10752,SPPL,专业工业机械
10754,RMCOW,资产管理
10755,TOON,娱乐
10756,SHLT,健康信息服务
10757,TELO,生物技术
10758,GGR,汽车制造
10759,DDI,电子游戏与多媒体
10760,BLRX,生物技术
10762,ELUT,医疗设备
10763,INBS,医疗设备
10764,CNVS,娱乐
10766,QTRX,医疗设备
10768,UBX,生物技术
10770,ISPC,诊断与研究
10772,FLD,资本市场
10773,GAIA,娱乐
10774,PMAX,专业商业服务
10775,LUMN,电信服务
10776,GLYC,生物技术
10777,ALXO,生物技术
10778,HUHU,专业工业机械
10779,PCLA,电信服务
10780,EYEN,生物技术
10781,SKYQ,石油与天然气
10782,AVR,医疗仪器与用品
10783,LANV,奢侈品
10784,MYGN,诊断与研究
10785,RUN,太阳能
10786,VERI,软件
10787,FLX,综合货运与物流
10789,CABA,生物技术
10790,LBGJ,专业工业机械
10791,FBLG,生物技术
10792,CETY,专业工业机械
10793,ENGN,生物技术
10794,OSS,计算机硬件
10795,RZLT,生物技术
10796,SABS,生物技术
10798,FGI,家装
10799,PRQR,生物技术
10800,FNKO,休闲
10801,LDTC,软件
10802,YGMZ,卡车运输
10803,ITRM,生物技术
10804,RVSN,铁路
10805,WGRX,药品零售商
10806,MIRA,药品制造商
10807,KMTS,医疗仪器与用品
10808,CDLX,广告代理
10809,FLYX,航空公司
10810,RETO,建筑材料
10811,AIM,生物技术
10812,EU,铀
10813,CHRS,生物技术
10814,AKYA,医疗仪器与用品
10815,MGNI,广告代理
10816,GRCE,生物技术
10818,GNLX,生物技术
10819,INV,资产管理
10820,DWSN,石油与天然气
10821,NMTC,医疗设备
10822,PSIX,专业工业机械
10823,GVH,综合货运与物流
10824,BDTX,生物技术
10825,RFIL,电气设备与零件
10826,MSPR,健康信息服务
10827,FRD,钢铁
10828,EBS,药品制造商
10829,PDSB,生物技术
10830,INUV,软件
10831,CRDL,药品制造商
10832,AFMD,生物技术
10833,TNGX,生物技术
10834,KITT,航空航天与国防
10835,SOWG,包装食品
10836,ATNF,生物技术
10838,ERNA,生物技术
10841,GBR,房地产
10842,BDRX,生物技术
10843,MNTSW,航空航天与国防
10844,SWAG,广告代理
10845,ALOT,计算机硬件
10846,BMEA,生物技术
10847,CSAI,软件
10848,CSTE,建筑产品与设备
10850,WHLR,房地产投资信托
10851,XNCR,生物技术
10852,ATCH,软件
10853,PASG,生物技术
10854,ITP,纸与纸制品
10855,RPRX,生物技术
10856,SPCE,航空航天与国防
10857,RNAC,生物技术
10858,RDZN,软件
10859,MTC,软件
10860,SVCO,软件
10861,TIVC,医疗设备
10862,RAYA,电气设备与零件
10863,BDSX,诊断与研究
10864,FRGT,软件
10865,STIM,诊断与研究
10866,SEATW,互联网内容与信息
10867,MYPSW,电子游戏与多媒体
10868,FOXX,消费电子
10869,IVVD,生物技术
10871,VRCA,生物技术
10872,MCRP,软件
10873,VHC,软件
10874,VNRX,医疗设备
10875,SMX,专业商业服务
10877,TISI,专业商业服务
10878,LUCY,医疗仪器与用品
10879,NRGV,公用事业
10880,MBRX,生物技术
10881,OMER,生物技术
10883,ELEV,生物技术
10884,ARRY,太阳能
10885,ASTLW,钢铁
10886,NFGC,黄金
10887,SKK,工程与建筑
10888,TMC,工业金属与采矿
10889,SRZN,生物技术
10890,SISI,农产品
10891,MLSS,医疗仪器与用品
10893,HCWC,包装食品
10894,GYRE,生物技术
10895,SHFS,银行
10896,UCL,电信服务
10898,KNW,科学与技术仪器
10899,ZSPC,计算机硬件
10900,PTN,生物技术
10901,BIAFW,诊断与研究
10902,HMR,海运
10903,LODE,贵金属与采矿
10904,OPTT,专业工业机械
10905,DFLI,电气设备与零件
10907,UPXI,互联网内容与信息
10908,JVA,包装食品
10909,GOSS,生物技术
10910,OTLK,生物技术
10911,VRAR,软件
10912,SAVA,生物技术
10913,AIRE,房地产
10914,ECDA,汽车制造
10916,ADAP,生物技术
10917,CATX,医疗设备
10918,IPHA,生物技术
10919,ESGLW,废物管理
10920,SVRE,科学与技术仪器
10921,GWAV,废物管理
10922,EOSEW,电气设备与零件
10923,SGLY,综合货运与物流
10924,ZONE,污染与处理控制
10925,CRBU,生物技术
10926,SLN,生物技术
10927,GANX,生物技术
10928,EVTL,航空航天与国防
10929,PXLW,半导体
10930,CYCU,信息技术服务
10931,NCEW,综合货运与物流
10932,CNTX,生物技术
10933,PDYNW,软件
10934,PEV,汽车制造
10935,PYXS,生物技术
10936,RGC,药品制造商
10938,ARTV,生物技术
10939,SAG,汽车零部件
10940,IRD,生物技术
10941,AENT,娱乐
10942,SMCI,计算机硬件
10944,TRVG,互联网内容与信息
10945,RVSNW,铁路
10946,YYGH,个人服务
10947,MSW,工程与建筑
10948,STKH,包装食品
10949,AUID,软件
10951,ONFOW,互联网内容与信息
10952,CURI,广播
10953,ANTE,广告代理
10954,NUKK,软件
10956,GDC,电子游戏与多媒体
10957,AXDX,医疗设备
10958,MURA,生物技术
10961,TTNP,生物技术
10962,ILLR,软件
10963,RSLS,医疗设备
10964,KBSX,钢铁
10966,SLXNW,生物技术
10968,STAI,建筑产品与设备
10969,SVIIW,壳公司
10971,USARW,工业金属与采矿
10972,AIMDW,医疗设备
10973,BHAT,电子游戏与多媒体
10975,APLM,生物技术
10976,ZURA,生物技术
10977,AENTW,娱乐
10978,SOPA,软件
10979,LITM,工业金属与采矿
10980,EONR,石油与天然气
10981,AKTX,生物技术
10982,LOBO,汽车制造
10984,DEVS,污染与处理控制
10985,NAOV,医疗设备
10986,DMAC,生物技术
10987,IVDA,安全与保护服务
10988,BNZIW,软件
10990,CASI,生物技术
10991,BZAIW,软件
10992,FTEL,专业零售
10994,IH,教育与培训服务
10995,DHAIW,医疗设备
10996,UGRO,农用与重型建筑机械
10997,GRI,生物技术
10998,INDP,生物技术
10999,NIXX,人力资源与就业服务
11000,BZAI,软件
11001,KITTW,航空航天与国防
11003,SAIHW,信息技术服务
11004,LAZR,汽车零部件
11006,KLTOW,生物技术
11007,RNWWW,公用事业
11008,NEHC,石油与天然气
11009,GORV,汽车与卡车经销
11010,MGNX,生物技术
11011,CRVO,生物技术
11013,CRGOW,综合货运与物流
11014,HUSA,石油与天然气
11015,CNSP,生物技术
11017,BBNX,医疗设备
11018,BALY,度假村与赌场
11020,VSSYW,软件
11021,APVO,生物技术
11022,SYTAW,通信设备
11023,SPKLW,壳公司
11024,USAR,工业金属与采矿
11025,INVZW,汽车零部件
11026,CRVS,生物技术
11027,RNAZ,生物技术
11028,MLEC,生物技术
11031,AURA,生物技术
11032,BAERW,安全与保护服务
11033,ZCARW,租赁与租赁服务
11034,MULN,汽车制造
11035,NVAWW,工业金属与采矿
11036,SFHG,专业商业服务
11039,STSSW,医疗仪器与用品
11040,ME,诊断与研究
11041,SMXWW,专业商业服务
11043,ARBEW,软件
11044,NYXH,医疗仪器与用品
11047,WTO,消费电子
11048,ICG,半导体
11049,WGSWW,诊断与研究
11050,WLGS,工程与建筑
11051,AIRJ,建筑产品与设备
11052,AIRJW,建筑产品与设备
11053,HYMCW,黄金
11054,SWAGW,广告代理
11055,HUMA,生物技术
11057,SONDW,住宿
11058,IBO,生物技术
11059,ECDAW,汽车制造
11060,TNON,医疗设备
11062,BFRIW,药品制造商
11063,BTCTW,计算机硬件
11064,NIXXW,人力资源与就业服务
11065,HUMAW,生物技术
11067,LGPS,企业集团
11068,MLECW,生物技术
10780,JUNE,工程与建筑
10781,XBP,软件
10782,REX,化学品
10785,GURE,化学品
10786,BOLT,生物技术
10787,GELS,药品制造商
10788,LOCL,农产品
10789,NRXP,生物技术
10790,EXC,公用事业
10791,GMAB,生物技术
10792,SSY,药品零售商
10793,MGLD,资产管理
10794,MNSO,专业零售
10796,GT,汽车零部件
10797,CENTA,包装食品
10798,VLO,石油与天然气
10801,NWE,公用事业
10802,HOG,休闲车辆
10803,L,保险
10804,HNVR,银行
10805,NNN,房地产投资信托
10809,OGE,公用事业
10811,EPD,石油与天然气
10812,RILYP,金融集团
10813,FLWS,专业零售
10814,MMS,专业商业服务
10815,JOUT,休闲
10816,AMLX,生物技术
10817,SCVL,服装零售
10818,DOW,化学品
10819,FCN,咨询服务
10820,UGI,公用事业
10822,ALLE,安全与保护服务
10824,OVV,石油与天然气
10825,BHP,工业金属与采矿
10826,HESM,石油与天然气
10828,GNW,保险
10831,INVA,生物技术
10833,ISTR,银行
10834,APLS,生物技术
10847,CWBC,银行
10848,RCKY,鞋类与配饰
10852,BUSE,银行
10855,AGNCO,房地产投资信托
10863,MBINL,银行
10865,GOLD,黄金
10866,GDRX,健康信息服务
10874,RXO,卡车运输
10879,EHAB,医疗设施
10880,BHV,资产管理
10881,BCTXW,生物技术
10885,CHSCN,农产品
10886,SLG,房地产投资信托
10894,WEA,资产管理
10895,PLMR,保险
10896,INSE,博彩
10899,PFS,银行
10907,BCSF,资产管理
10909,CSL,建筑产品与设备
10911,EVF,资产管理
10914,ALSN,汽车零部件
10917,NMZ,资产管理
10922,IIM,资产管理
10924,EGHT,软件
10930,EAD,资产管理
10931,CLAR,休闲
10932,CISO,软件
10933,RPAY,软件
10934,EMBC,医疗仪器与用品
10936,TVTX,生物技术
10938,KRNY,银行
10939,PRO,软件
10946,BELFA,电子元件
10948,SNWV,医疗设备
10950,SASR,银行
10952,CGBS,石油与天然气
10953,PX,资产管理
10954,COCH,医疗设备
10957,ASAN,软件
10963,AMS,医疗设施
10965,NABL,信息技术服务
10971,BBVA,银行
10976,UDMY,教育与培训服务
10978,PAL,综合货运与物流
10980,FLS,专业工业机械
10982,CAF,资产管理
10983,NTNX,软件
10984,APO,资产管理
10985,AMZN,互联网零售
10988,BTU,热煤
10989,META,互联网内容与信息
10990,RUM,互联网内容与信息
10991,EFXT,石油与天然气
10994,ESE,科学与技术仪器
10998,CRBP,生物技术
11000,NUVB,生物技术
11005,XLO,生物技术
11007,SPT,软件
11009,PBYI,生物技术
11014,BWIN,保险
11015,UBXG,软件
11019,SSKN,医疗设备
11021,DRRX,药品制造商
11023,USAS,工业金属与采矿
11026,PWR,工程与建筑
11032,SION,生物技术
11034,NOAH,资产管理
11050,DTIL,生物技术
11051,PHGE,生物技术
11064,MDAIW,医疗设备
