,symbol,name,open,close,high,low,volume,date
0,NOW,现在服务公司,139.410,137.504,139.872,135.086,1130930,2024-01-02
1,NOW,现在服务公司,135.152,135.060,137.487,134.806,883137,2024-01-03
2,NOW,现在服务公司,134.954,134.374,135.838,134.244,914469,2024-01-04
3,NOW,现在服务公司,134.426,135.232,136.156,134.426,723641,2024-01-05
4,NOW,现在服务公司,136.848,139.252,139.564,136.492,1198165,2024-01-08
5,NOW,现在服务公司,138.772,139.734,140.240,138.201,984114,2024-01-09
6,NOW,现在服务公司,141.500,142.860,143.384,140.250,1011932,2024-01-10
7,NOW,现在服务公司,144.512,145.292,146.860,143.682,1230738,2024-01-11
8,NOW,现在服务公司,144.960,145.836,146.200,143.752,832922,2024-01-12
9,NOW,现在服务公司,146.000,145.512,146.800,145.002,935227,2024-01-16
10,NOW,现在服务公司,145.200,145.508,145.798,142.862,673965,2024-01-17
11,NOW,现在服务公司,148.484,149.192,149.495,147.094,1298176,2024-01-18
12,NOW,现在服务公司,150.088,149.822,150.632,148.963,1358013,2024-01-19
13,NOW,现在服务公司,152.038,150.490,153.362,150.412,1625003,2024-01-22
14,NOW,现在服务公司,150.430,150.684,150.874,148.610,1144622,2024-01-23
15,NOW,现在服务公司,154.180,152.684,155.192,152.255,2817061,2024-01-24
16,NOW,现在服务公司,156.000,153.338,156.776,151.458,3127557,2024-01-25
17,NOW,现在服务公司,153.420,153.888,156.766,152.904,1799864,2024-01-26
18,NOW,现在服务公司,153.864,157.448,157.609,153.799,1330572,2024-01-29
19,NOW,现在服务公司,157.466,157.146,157.983,155.792,1081212,2024-01-30
20,NOW,现在服务公司,155.578,153.080,155.578,151.506,1364388,2024-01-31
21,NOW,现在服务公司,153.818,154.200,154.585,152.811,886342,2024-02-01
22,NOW,现在服务公司,154.794,156.260,157.400,154.420,974791,2024-02-02
23,NOW,现在服务公司,156.400,156.968,157.290,154.224,1080535,2024-02-05
24,NOW,现在服务公司,157.776,155.490,157.820,153.176,1097834,2024-02-06
25,NOW,现在服务公司,156.562,158.078,158.694,156.521,911720,2024-02-07
26,NOW,现在服务公司,158.400,159.882,160.060,158.168,893043,2024-02-08
27,NOW,现在服务公司,160.470,162.588,163.064,160.470,909664,2024-02-09
28,NOW,现在服务公司,162.820,157.470,163.000,156.570,1241204,2024-02-12
29,NOW,现在服务公司,153.000,154.752,156.096,150.046,1785878,2024-02-13
30,NOW,现在服务公司,157.000,158.400,158.456,155.258,774125,2024-02-14
31,NOW,现在服务公司,159.000,156.000,159.689,155.974,1056562,2024-02-15
32,NOW,现在服务公司,154.854,153.000,155.900,152.934,1141749,2024-02-16
33,NOW,现在服务公司,150.616,150.568,151.856,147.548,1485501,2024-02-20
34,NOW,现在服务公司,147.398,149.588,149.716,146.104,877186,2024-02-21
35,NOW,现在服务公司,155.000,153.842,158.374,153.526,2146182,2024-02-22
36,NOW,现在服务公司,155.070,154.194,156.994,153.316,1297364,2024-02-23
37,NOW,现在服务公司,154.938,155.932,158.118,154.900,1120813,2024-02-26
38,NOW,现在服务公司,156.452,153.428,156.798,151.392,1413997,2024-02-27
39,NOW,现在服务公司,152.702,151.958,152.746,150.800,1266687,2024-02-28
40,NOW,现在服务公司,153.410,154.268,154.664,152.596,1486153,2024-02-29
41,NOW,现在服务公司,154.400,154.726,155.660,153.674,912577,2024-03-01
42,NOW,现在服务公司,154.600,155.218,155.576,152.947,986650,2024-03-04
43,NOW,现在服务公司,153.246,148.030,153.443,146.030,1957479,2024-03-05
44,NOW,现在服务公司,150.102,148.212,150.478,146.530,1346972,2024-03-06
45,NOW,现在服务公司,149.694,153.616,153.786,147.054,1586930,2024-03-07
46,NOW,现在服务公司,153.820,151.536,155.514,150.046,1026916,2024-03-08
47,NOW,现在服务公司,150.400,151.348,151.840,148.896,912058,2024-03-11
48,NOW,现在服务公司,152.864,157.912,158.600,152.596,1530337,2024-03-12
49,NOW,现在服务公司,159.012,155.376,161.555,155.000,1225381,2024-03-13
50,NOW,现在服务公司,157.626,155.898,158.000,154.624,886115,2024-03-14
51,NOW,现在服务公司,152.312,148.782,152.400,147.200,2539129,2024-03-15
52,NOW,现在服务公司,150.000,151.160,151.938,149.624,944747,2024-03-18
53,NOW,现在服务公司,150.000,151.388,151.664,148.560,1224449,2024-03-19
54,NOW,现在服务公司,152.124,153.512,153.636,151.010,703525,2024-03-20
55,NOW,现在服务公司,156.000,154.636,157.176,154.316,1262716,2024-03-21
56,NOW,现在服务公司,154.948,154.830,155.978,153.864,885256,2024-03-22
57,NOW,现在服务公司,153.610,154.928,155.182,151.852,720836,2024-03-25
58,NOW,现在服务公司,155.798,155.714,157.760,155.302,910076,2024-03-26
59,NOW,现在服务公司,156.766,151.800,157.266,150.700,1401511,2024-03-27
60,NOW,现在服务公司,151.930,152.480,153.752,151.150,1083701,2024-03-28
61,NOW,现在服务公司,152.798,153.674,154.618,151.814,716383,2024-04-01
62,NOW,现在服务公司,151.018,151.400,151.932,149.646,769141,2024-04-02
63,NOW,现在服务公司,150.500,151.832,152.939,150.300,564242,2024-04-03
64,NOW,现在服务公司,153.680,151.510,156.450,151.484,1022246,2024-04-04
65,NOW,现在服务公司,151.686,156.700,158.376,151.686,1286436,2024-04-05
66,NOW,现在服务公司,156.668,157.120,157.998,154.482,999171,2024-04-08
67,NOW,现在服务公司,158.654,156.444,159.088,154.306,790569,2024-04-09
68,NOW,现在服务公司,153.800,153.838,154.989,152.820,860842,2024-04-10
69,NOW,现在服务公司,154.000,154.268,155.197,152.280,748312,2024-04-11
70,NOW,现在服务公司,152.440,153.742,154.992,152.189,960000,2024-04-12
71,NOW,现在服务公司,153.800,147.162,154.326,147.092,1171567,2024-04-15
72,NOW,现在服务公司,147.600,148.956,149.800,147.068,1085831,2024-04-16
73,NOW,现在服务公司,149.356,147.290,149.798,146.990,721665,2024-04-17
74,NOW,现在服务公司,147.380,146.272,147.978,145.470,788946,2024-04-18
75,NOW,现在服务公司,145.000,142.782,145.206,141.707,1540609,2024-04-19
76,NOW,现在服务公司,144.650,144.390,144.998,142.124,1464323,2024-04-22
77,NOW,现在服务公司,145.440,148.190,148.734,145.440,1164909,2024-04-23
78,NOW,现在服务公司,150.794,149.258,151.450,147.826,1705638,2024-04-24
79,NOW,现在服务公司,142.978,143.250,143.406,137.800,3386529,2024-04-25
80,NOW,现在服务公司,144.752,144.710,146.942,143.969,1445884,2024-04-26
81,NOW,现在服务公司,144.652,144.232,145.660,142.704,802646,2024-04-29
82,NOW,现在服务公司,143.330,138.666,143.493,138.438,1995467,2024-04-30
83,NOW,现在服务公司,138.742,137.122,140.140,136.777,1333399,2024-05-01
84,NOW,现在服务公司,138.600,139.144,139.214,137.000,1159165,2024-05-02
85,NOW,现在服务公司,141.996,143.330,144.930,141.000,1437055,2024-05-03
86,NOW,现在服务公司,143.998,145.312,145.328,143.682,1190895,2024-05-06
87,NOW,现在服务公司,146.000,142.666,146.000,139.910,1552654,2024-05-07
88,NOW,现在服务公司,143.270,144.206,144.390,142.953,1147949,2024-05-08
89,NOW,现在服务公司,144.116,144.588,145.800,143.598,1050278,2024-05-09
90,NOW,现在服务公司,145.000,145.958,146.710,145.000,820949,2024-05-10
91,NOW,现在服务公司,146.570,146.024,146.570,144.590,869972,2024-05-13
92,NOW,现在服务公司,146.000,144.324,147.400,143.554,1099157,2024-05-14
93,NOW,现在服务公司,146.000,152.114,152.262,145.512,1506092,2024-05-15
94,NOW,现在服务公司,152.690,151.602,153.822,151.484,1094294,2024-05-16
95,NOW,现在服务公司,153.000,153.010,153.195,151.508,887753,2024-05-17
96,NOW,现在服务公司,152.706,154.836,154.968,152.447,734758,2024-05-20
97,NOW,现在服务公司,155.000,155.410,155.586,152.782,784234,2024-05-21
98,NOW,现在服务公司,156.000,154.166,156.866,153.894,845703,2024-05-22
99,NOW,现在服务公司,156.336,151.630,156.336,151.206,861517,2024-05-23
100,NOW,现在服务公司,149.872,147.702,149.944,147.274,1357098,2024-05-24
101,NOW,现在服务公司,147.776,145.772,147.795,143.662,1547435,2024-05-28
102,NOW,现在服务公司,144.400,146.224,147.571,144.288,877651,2024-05-29
103,NOW,现在服务公司,138.198,128.658,138.514,128.034,5098243,2024-05-30
104,NOW,现在服务公司,130.358,131.386,131.508,127.598,4301832,2024-05-31
105,NOW,现在服务公司,131.960,132.022,132.874,129.090,1907702,2024-06-03
106,NOW,现在服务公司,131.720,134.400,134.920,131.204,2491160,2024-06-04
107,NOW,现在服务公司,136.690,140.822,141.144,135.238,2797948,2024-06-05
108,NOW,现在服务公司,141.246,140.632,142.472,139.946,1410875,2024-06-06
109,NOW,现在服务公司,140.102,139.762,140.798,137.702,1122703,2024-06-07
110,NOW,现在服务公司,139.464,141.830,142.128,138.712,930760,2024-06-10
111,NOW,现在服务公司,142.346,142.408,143.800,141.374,1060982,2024-06-11
112,NOW,现在服务公司,144.452,144.300,145.900,144.166,1296125,2024-06-12
113,NOW,现在服务公司,144.400,141.952,145.564,141.834,1119314,2024-06-13
114,NOW,现在服务公司,143.120,145.716,146.100,143.120,958030,2024-06-14
115,NOW,现在服务公司,144.684,145.100,145.866,143.809,1074942,2024-06-17
116,NOW,现在服务公司,144.572,146.034,146.904,144.154,1186383,2024-06-18
117,NOW,现在服务公司,148.400,146.862,148.452,145.883,1184178,2024-06-20
118,NOW,现在服务公司,147.988,149.866,150.108,146.724,1764477,2024-06-21
119,NOW,现在服务公司,148.400,147.918,149.636,147.538,1214053,2024-06-24
120,NOW,现在服务公司,149.000,150.962,151.282,148.476,1036283,2024-06-25
121,NOW,现在服务公司,150.800,150.782,152.274,150.158,986067,2024-06-26
122,NOW,现在服务公司,151.642,154.826,156.000,151.334,1181421,2024-06-27
123,NOW,现在服务公司,155.086,157.334,157.994,154.176,1721786,2024-06-28
124,NOW,现在服务公司,156.800,157.792,158.096,154.156,1121477,2024-07-01
125,NOW,现在服务公司,156.996,158.822,158.830,156.324,875835,2024-07-02
126,NOW,现在服务公司,158.734,157.184,159.190,157.038,577464,2024-07-03
127,NOW,现在服务公司,157.684,161.294,161.304,157.184,1193423,2024-07-05
128,NOW,现在服务公司,152.700,153.240,155.330,152.288,2121332,2024-07-08
129,NOW,现在服务公司,150.192,148.802,152.004,147.402,2434819,2024-07-09
130,NOW,现在服务公司,148.112,148.630,148.676,146.310,1498780,2024-07-10
131,NOW,现在服务公司,149.200,149.828,151.300,148.266,1281599,2024-07-11
132,NOW,现在服务公司,149.800,151.698,152.520,148.800,909518,2024-07-12
133,NOW,现在服务公司,153.390,153.570,155.296,151.850,911088,2024-07-15
134,NOW,现在服务公司,153.570,152.158,154.008,150.902,996711,2024-07-16
135,NOW,现在服务公司,148.000,147.214,149.274,146.040,1455662,2024-07-17
136,NOW,现在服务公司,147.668,147.754,150.116,146.019,1518000,2024-07-18
137,NOW,现在服务公司,148.938,150.240,151.176,147.600,1187234,2024-07-19
138,NOW,现在服务公司,150.962,151.300,152.888,150.755,1051562,2024-07-22
139,NOW,现在服务公司,152.694,153.104,155.194,152.132,1007283,2024-07-23
140,NOW,现在服务公司,151.000,146.174,151.496,145.846,2094706,2024-07-24
141,NOW,现在服务公司,157.866,165.758,170.066,156.608,6549768,2024-07-25
142,NOW,现在服务公司,165.170,165.522,169.372,163.614,2410057,2024-07-26
143,NOW,现在服务公司,165.800,159.812,166.100,159.710,1977472,2024-07-29
144,NOW,现在服务公司,161.148,159.760,161.148,156.918,1191058,2024-07-30
145,NOW,现在服务公司,163.232,162.878,164.292,161.000,1313705,2024-07-31
146,NOW,现在服务公司,163.772,162.276,167.718,160.424,1338275,2024-08-01
147,NOW,现在服务公司,158.172,158.128,158.626,153.092,1568867,2024-08-02
148,NOW,现在服务公司,151.408,156.254,158.190,149.220,2019701,2024-08-05
149,NOW,现在服务公司,157.400,158.590,162.857,156.256,1545801,2024-08-06
150,NOW,现在服务公司,161.128,155.256,163.308,154.987,1062412,2024-08-07
151,NOW,现在服务公司,158.400,159.228,160.540,157.354,1449104,2024-08-08
152,NOW,现在服务公司,159.228,162.216,163.203,159.228,799546,2024-08-09
153,NOW,现在服务公司,162.216,161.324,162.966,160.014,539575,2024-08-12
154,NOW,现在服务公司,162.400,163.760,164.574,162.120,765765,2024-08-13
155,NOW,现在服务公司,164.400,163.804,165.409,163.100,833147,2024-08-14
156,NOW,现在服务公司,165.000,166.422,167.000,164.736,1165748,2024-08-15
157,NOW,现在服务公司,165.850,165.512,166.207,164.770,835507,2024-08-16
158,NOW,现在服务公司,165.184,166.576,166.744,164.237,641512,2024-08-19
159,NOW,现在服务公司,167.000,167.644,168.652,166.416,784794,2024-08-20
160,NOW,现在服务公司,166.706,167.836,168.084,166.000,609872,2024-08-21
161,NOW,现在服务公司,168.000,164.186,168.510,163.904,706633,2024-08-22
162,NOW,现在服务公司,166.000,165.654,166.900,163.000,702052,2024-08-23
163,NOW,现在服务公司,165.936,165.572,167.352,165.098,536300,2024-08-26
164,NOW,现在服务公司,164.634,166.348,167.141,164.634,481503,2024-08-27
165,NOW,现在服务公司,166.338,162.822,166.536,161.792,864574,2024-08-28
166,NOW,现在服务公司,164.460,166.254,169.800,164.460,1245610,2024-08-29
167,NOW,现在服务公司,167.352,171.000,171.450,167.168,1920980,2024-08-30
168,NOW,现在服务公司,171.280,167.172,172.770,166.174,1261504,2024-09-03
169,NOW,现在服务公司,165.944,166.966,167.280,164.248,709110,2024-09-04
170,NOW,现在服务公司,165.330,167.080,168.072,165.010,789138,2024-09-05
171,NOW,现在服务公司,167.802,165.008,169.684,163.796,1070842,2024-09-06
172,NOW,现在服务公司,166.698,171.116,171.400,165.394,1129125,2024-09-09
173,NOW,现在服务公司,172.142,172.030,173.290,169.498,883931,2024-09-10
174,NOW,现在服务公司,171.654,175.192,175.524,168.370,1002449,2024-09-11
175,NOW,现在服务公司,176.006,177.226,177.904,174.256,941870,2024-09-12
176,NOW,现在服务公司,176.354,175.790,176.900,174.576,913049,2024-09-13
177,NOW,现在服务公司,177.000,178.492,179.598,175.946,1082274,2024-09-16
178,NOW,现在服务公司,178.130,177.166,179.922,176.560,1033882,2024-09-17
179,NOW,现在服务公司,177.552,178.078,179.942,176.460,981167,2024-09-18
180,NOW,现在服务公司,181.600,183.850,184.394,180.572,1484312,2024-09-19
181,NOW,现在服务公司,184.084,187.472,188.024,183.462,3609403,2024-09-20
182,NOW,现在服务公司,187.376,185.110,189.092,184.584,1212995,2024-09-23
183,NOW,现在服务公司,185.110,184.720,185.383,181.498,1001256,2024-09-24
184,NOW,现在服务公司,179.694,178.006,180.200,177.302,2288811,2024-09-25
185,NOW,现在服务公司,178.730,176.972,178.844,174.286,1599516,2024-09-26
186,NOW,现在服务公司,176.808,176.358,177.237,175.274,906696,2024-09-27
187,NOW,现在服务公司,175.852,178.878,178.960,175.244,843880,2024-09-30
188,NOW,现在服务公司,179.718,173.436,179.718,173.326,1313083,2024-10-01
189,NOW,现在服务公司,173.800,176.082,176.917,172.648,933207,2024-10-02
190,NOW,现在服务公司,175.600,178.128,178.442,175.424,1193758,2024-10-03
191,NOW,现在服务公司,179.958,183.536,183.658,179.277,1183626,2024-10-04
192,NOW,现在服务公司,183.824,181.188,184.510,179.986,1123636,2024-10-07
193,NOW,现在服务公司,185.194,184.400,188.600,183.854,1180769,2024-10-08
194,NOW,现在服务公司,184.392,187.730,188.680,183.192,1132427,2024-10-09
195,NOW,现在服务公司,186.642,188.926,189.800,186.586,1110467,2024-10-10
196,NOW,现在服务公司,188.564,187.718,189.354,187.418,854087,2024-10-11
197,NOW,现在服务公司,189.478,188.938,189.919,187.182,567366,2024-10-14
198,NOW,现在服务公司,189.056,185.592,189.450,185.333,1081586,2024-10-15
199,NOW,现在服务公司,184.992,183.774,185.400,182.406,1011192,2024-10-16
200,NOW,现在服务公司,186.556,183.424,186.620,183.022,715522,2024-10-17
201,NOW,现在服务公司,184.200,184.350,185.632,183.424,1422660,2024-10-18
202,NOW,现在服务公司,180.400,183.668,183.726,179.954,1417168,2024-10-21
203,NOW,现在服务公司,183.298,183.590,184.880,182.872,1144250,2024-10-22
204,NOW,现在服务公司,183.293,181.536,184.022,180.274,1849859,2024-10-23
205,NOW,现在服务公司,189.678,191.316,195.956,188.082,3400982,2024-10-24
206,NOW,现在服务公司,191.452,190.170,192.987,189.434,1494753,2024-10-25
207,NOW,现在服务公司,191.802,189.000,192.000,189.000,1238498,2024-10-28
208,NOW,现在服务公司,190.000,190.616,191.564,187.887,1641133,2024-10-29
209,NOW,现在服务公司,190.206,190.000,192.700,189.896,950818,2024-10-30
210,NOW,现在服务公司,188.160,186.598,190.872,185.670,1333336,2024-10-31
211,NOW,现在服务公司,187.472,188.682,190.232,186.110,985688,2024-11-01
212,NOW,现在服务公司,188.806,190.918,192.074,188.320,948362,2024-11-04
213,NOW,现在服务公司,192.292,194.208,194.772,191.666,826955,2024-11-05
214,NOW,现在服务公司,198.800,198.896,199.406,196.420,1246584,2024-11-06
215,NOW,现在服务公司,199.360,203.056,204.888,199.000,1260829,2024-11-07
216,NOW,现在服务公司,202.188,201.616,203.992,201.004,1094976,2024-11-08
217,NOW,现在服务公司,202.600,207.202,207.600,202.600,1307052,2024-11-11
218,NOW,现在服务公司,206.155,209.658,210.652,205.424,1291717,2024-11-12
219,NOW,现在服务公司,209.658,209.110,212.331,208.700,1313732,2024-11-13
220,NOW,现在服务公司,209.800,207.960,210.800,206.400,1157710,2024-11-14
221,NOW,现在服务公司,204.794,202.278,205.945,200.602,1498472,2024-11-15
222,NOW,现在服务公司,203.308,201.068,204.235,200.750,1751526,2024-11-18
223,NOW,现在服务公司,199.534,204.420,205.166,198.684,1830185,2024-11-19
224,NOW,现在服务公司,205.600,204.596,206.338,201.262,1141936,2024-11-20
225,NOW,现在服务公司,206.726,209.410,210.652,206.198,1111297,2024-11-21
226,NOW,现在服务公司,210.200,212.120,212.918,210.000,1437259,2024-11-22
227,NOW,现在服务公司,212.920,210.542,213.776,209.830,1930596,2024-11-25
228,NOW,现在服务公司,212.000,214.014,214.568,210.896,744411,2024-11-26
229,NOW,现在服务公司,212.737,208.280,213.040,207.682,977141,2024-11-27
230,NOW,现在服务公司,208.470,209.888,210.400,207.674,583092,2024-11-29
231,NOW,现在服务公司,209.680,209.686,211.064,209.098,1056991,2024-12-02
232,NOW,现在服务公司,208.018,211.464,211.530,207.382,1284190,2024-12-03
233,NOW,现在服务公司,216.734,224.626,225.326,216.000,2063004,2024-12-04
234,NOW,现在服务公司,223.020,224.744,226.120,222.622,1075479,2024-12-05
235,NOW,现在服务公司,227.124,224.868,227.400,224.000,904425,2024-12-06
236,NOW,现在服务公司,224.840,224.096,226.804,221.142,1223391,2024-12-09
237,NOW,现在服务公司,222.804,225.568,229.474,222.804,1599460,2024-12-10
238,NOW,现在服务公司,227.208,229.436,231.580,227.208,1245070,2024-12-11
239,NOW,现在服务公司,228.188,229.684,230.936,227.400,687371,2024-12-12
240,NOW,现在服务公司,226.000,224.220,228.352,222.920,1347291,2024-12-13
241,NOW,现在服务公司,223.560,225.986,226.905,222.000,1186509,2024-12-16
242,NOW,现在服务公司,226.000,222.944,226.468,222.134,1223077,2024-12-17
243,NOW,现在服务公司,223.498,212.198,223.771,211.398,1588516,2024-12-18
244,NOW,现在服务公司,214.048,214.974,216.164,212.504,1971841,2024-12-19
245,NOW,现在服务公司,212.000,218.250,220.574,211.000,2025965,2024-12-20
246,NOW,现在服务公司,217.200,217.652,218.400,214.754,787010,2024-12-23
247,NOW,现在服务公司,219.416,221.112,221.310,218.000,418689,2024-12-24
248,NOW,现在服务公司,220.000,219.822,221.216,218.720,436892,2024-12-26
249,NOW,现在服务公司,218.400,216.292,218.914,212.400,1016924,2024-12-27
250,NOW,现在服务公司,213.194,213.540,214.716,211.046,720112,2024-12-30
251,NOW,现在服务公司,214.700,212.024,214.700,210.586,841117,2024-12-31
252,NOW,现在服务公司,214.704,210.868,214.742,208.200,1028706,2025-01-02
253,NOW,现在服务公司,211.860,214.754,214.828,211.344,898694,2025-01-03
254,NOW,现在服务公司,216.794,215.410,216.910,213.717,850949,2025-01-06
255,NOW,现在服务公司,214.820,210.830,217.000,208.894,1133440,2025-01-07
256,NOW,现在服务公司,212.376,209.816,212.600,208.460,1422036,2025-01-08
257,NOW,现在服务公司,207.826,204.914,208.306,203.350,1577456,2025-01-10
258,NOW,现在服务公司,202.226,203.148,204.030,199.826,1712591,2025-01-13
259,NOW,现在服务公司,206.880,206.258,207.412,204.118,1272291,2025-01-14
260,NOW,现在服务公司,210.662,210.826,211.912,208.196,1287453,2025-01-15
261,NOW,现在服务公司,211.708,211.432,212.950,210.516,632874,2025-01-16
262,NOW,现在服务公司,214.516,214.296,216.000,212.400,1081924,2025-01-17
263,NOW,现在服务公司,217.744,219.370,220.974,217.245,1439442,2025-01-21
264,NOW,现在服务公司,223.000,225.034,226.140,222.172,1636837,2025-01-22
