0,FFIV,2024-01-30,buy,186.83999633789062,53.0,成交量放大
0,CMCSA,2025-05-05,buy,33.790000915527344,295.0,连续上涨
0,ERAS,2025-05-07,sell,1.2200000286102295,-7246.0,低于买入价10%
0,DKNG,2025-05-08,buy,35.349998474121094,282.0,连续上涨
0,INTA,2025-05-09,sell,53.900001525878906,-192.0,空头排列
0,WM,2025-05-12,sell,223.9199981689453,-43.0,连续下跌
0,LIN,2025-05-14,sell,442.9700012207031,-22.0,连续下跌
0,DNTH,2025-05-14,sell,18.899999618530273,-534.0,连续下跌
0,LIN,2025-05-15,buy,451.2200012207031,22.0,均线收敛
0,MSI,2025-05-19,buy,423.1099853515625,23.0,连续上涨
0,WM,2025-05-21,buy,232.4600067138672,43.0,多头排列
0,ROIV,2025-05-28,sell,10.619999885559082,-981.0,连续下跌
0,ERAS,2025-05-29,buy,1.4500000476837158,6896.0,连续上涨
0,MSI,2025-05-29,sell,416.25,-23.0,连续下跌
0,ROIV,2025-05-29,buy,11.300000190734863,884.0,连续上涨
0,GLPI,2025-05-30,buy,45.13999938964844,221.0,连续上涨
0,DKNG,2025-06-02,sell,33.72999954223633,-282.0,连续下跌
0,MSI,2025-06-03,buy,420.0299987792969,23.0,均线收敛
0,MSI,2025-06-04,sell,415.2200012207031,-23.0,空头排列
0,CMCSA,2025-06-04,sell,33.779998779296875,-295.0,连续下跌
0,FIGS,2025-06-04,buy,5.099999904632568,1960.0,连续上涨
0,FDS,2025-06-05,sell,430.3800048828125,-23.0,连续下跌
0,INTA,2025-06-06,buy,58.22999954223633,171.0,连续上涨
0,JKHY,2025-06-09,sell,179.3800048828125,-58.0,连续下跌
0,DKNG,2025-06-10,buy,37.560001373291016,266.0,连续上涨
0,CMCSA,2025-06-10,buy,34.959999084472656,286.0,均线金叉
0,BTSG,2025-06-10,sell,22.239999771118164,-570.0,连续下跌
0,SM,2025-06-11,buy,26.600000381469727,375.0,连续上涨
0,DNTH,2025-06-12,buy,19.290000915527344,518.0,连续上涨
0,KVYO,2025-06-12,sell,33.61000061035156,-374.0,连续下跌
0,JKHY,2025-06-12,buy,179.60000610351562,55.0,均线收敛
0,EXPE,2025-06-13,sell,165.22999572753906,-66.0,连续下跌
0,PYPL,2025-06-13,sell,70.83000183105469,-163.0,连续下跌
0,INTA,2025-06-13,sell,53.470001220703125,-171.0,连续下跌
0,UNF,2025-06-13,sell,184.10000610351562,-57.0,连续下跌
0,JKHY,2025-06-13,sell,178.52000427246094,-55.0,连续下跌
0,ADBE,2025-06-13,sell,391.67999267578125,-26.0,连续下跌
0,PATH,2025-06-13,sell,12.239999771118164,-902.0,连续下跌
0,CTSH,2025-06-13,sell,78.63999938964844,-141.0,连续下跌
0,JKHY,2025-06-16,buy,180.05999755859375,55.0,均线收敛
0,CTSH,2025-06-16,buy,79.83999633789062,125.0,均线收敛
0,DNTH,2025-06-17,sell,17.270000457763672,-518.0,低于买入价10%
0,NOK,2025-06-17,sell,5.099999904632568,-1980.0,连续下跌
0,CTSH,2025-06-17,sell,79.4000015258789,-125.0,连续下跌
0,NICE,2025-06-18,sell,165.3300018310547,-65.0,连续下跌
0,FFIV,2025-06-18,sell,286.4800109863281,-37.0,连续下跌
0,WM,2025-06-20,sell,231.1199951171875,-43.0,连续下跌
0,JKHY,2025-06-20,sell,177.6999969482422,-55.0,连续下跌
0,WM,2025-06-23,buy,233.8800048828125,42.0,均线收敛
0,FFIV,2025-06-23,buy,295.0899963378906,33.0,连续上涨
0,EXPE,2025-06-24,buy,168.82000732421875,59.0,均线收敛
0,MSI,2025-06-24,buy,417.260009765625,23.0,连续上涨
0,WM,2025-06-24,sell,233.32000732421875,-42.0,连续下跌
0,LIN,2025-06-25,sell,458.70001220703125,-22.0,连续下跌
0,FDS,2025-06-25,buy,438.7699890136719,22.0,连续上涨
0,CF,2025-06-25,sell,90.9000015258789,-134.0,连续下跌
0,ERAS,2025-06-26,sell,1.2599999904632568,-6896.0,低于买入价10%
0,PATH,2025-06-26,buy,12.770000457763672,783.0,连续上涨
0,BTSG,2025-06-26,buy,23.079999923706055,433.0,连续上涨
0,DNTH,2025-06-27,buy,17.6299991607666,567.0,成交量放大
0,UNF,2025-06-30,buy,187.8699951171875,53.0,连续上涨
0,LIN,2025-07-01,buy,475.25,21.0,多头排列
0,NOK,2025-07-01,buy,5.179999828338623,1930.0,连续上涨
0,AR,2025-07-01,sell,37.65999984741211,-291.0,连续下跌
0,ROIV,2025-07-01,sell,10.9399995803833,-884.0,连续下跌
0,ERAS,2025-07-02,buy,1.4500000476837158,6896.0,均线收敛
0,PYPL,2025-07-02,buy,76.30999755859375,131.0,连续上涨
0,UNF,2025-07-02,sell,170.72000122070312,-53.0,连续下跌
0,BTSG,2025-07-02,sell,22.0,-433.0,连续下跌
0,KVYO,2025-07-07,buy,33.86000061035156,295.0,连续上涨
0,NOK,2025-07-07,sell,5.079999923706055,-1930.0,连续下跌
0,NICE,2025-07-08,buy,171.97999572753906,58.0,连续上涨
0,CTSH,2025-07-08,buy,80.4000015258789,124.0,连续上涨
0,CF,2025-07-09,buy,98.25,101.0,多头排列
0,NICE,2025-07-10,sell,163.00999450683594,-58.0,连续下跌
0,KVYO,2025-07-10,sell,32.5,-295.0,连续下跌
0,ROIV,2025-07-10,buy,11.569999694824219,864.0,多头排列
0,CTSH,2025-07-10,sell,76.41999816894531,-124.0,连续下跌
0,PYPL,2025-07-11,sell,71.36000061035156,-131.0,连续下跌
0,FFIV,2025-07-11,sell,291.8900146484375,-33.0,连续下跌
0,DAVE,2025-07-11,sell,202.66000366210938,-120.0,连续下跌
0,PATH,2025-07-11,sell,12.350000381469727,-783.0,连续下跌
0,WM,2025-07-14,buy,228.47999572753906,43.0,连续上涨
0,LIN,2025-07-15,sell,459.05999755859375,-21.0,连续下跌
0,CMCSA,2025-07-15,sell,34.38999938964844,-286.0,跌破半年线
0,APA,2025-07-15,sell,18.399999618530273,-640.0,连续下跌
0,CF,2025-07-16,sell,92.0999984741211,-101.0,连续下跌
0,UNF,2025-07-17,buy,177.47999572753906,56.0,连续上涨
0,LIN,2025-07-21,buy,468.92999267578125,21.0,均线收敛
0,SM,2025-07-21,sell,25.719999313354492,-375.0,连续下跌
0,GLPI,2025-07-21,sell,45.849998474121094,-221.0,连续下跌
0,CMCSA,2025-07-21,buy,34.68000030517578,288.0,均线收敛
0,FDS,2025-07-22,sell,416.1300048828125,-22.0,连续下跌
0,GLPI,2025-07-22,buy,46.61000061035156,214.0,均线收敛
0,GLPI,2025-07-23,sell,46.349998474121094,-214.0,跌破半年线
0,BTSG,2025-07-23,buy,21.299999237060547,469.0,连续上涨
0,SM,2025-07-24,buy,27.780000686645508,359.0,多头排列
0,APA,2025-07-24,buy,19.299999237060547,518.0,多头排列
0,PYPL,2025-07-25,buy,77.9800033569336,128.0,连续上涨
0,NICE,2025-07-25,buy,162.4199981689453,61.0,连续上涨
0,KVYO,2025-07-25,buy,33.040000915527344,302.0,连续上涨
0,CMCSA,2025-07-25,sell,33.349998474121094,-288.0,跌破半年线
0,FFIV,2025-07-28,buy,301.6300048828125,33.0,连续上涨
0,ROIV,2025-07-28,sell,11.350000381469727,-864.0,连续下跌
0,PYPL,2025-07-29,sell,71.44999694824219,-128.0,连续下跌
0,ROIV,2025-07-29,buy,11.420000076293945,875.0,均线收敛
0,UNF,2025-07-30,sell,170.02000427246094,-56.0,连续下跌
0,KVYO,2025-07-30,sell,31.59000015258789,-302.0,连续下跌
0,DAVE,2025-07-30,buy,240.1999969482422,41.0,连续上涨
0,ERAS,2025-07-31,sell,1.4199999570846558,-6896.0,连续下跌
0,NICE,2025-08-01,sell,152.61000061035156,-61.0,连续下跌
0,PARR,2025-08-01,sell,29.979999542236328,-687.0,连续下跌
0,SM,2025-08-01,sell,26.65999984741211,-359.0,跌破半年线
0,DINO,2025-08-01,sell,41.86000061035156,-356.0,连续下跌
0,GLPI,2025-08-04,buy,46.29999923706055,215.0,均线收敛
0,APA,2025-08-04,sell,18.270000457763672,-518.0,跌破半年线
0,BTSG,2025-08-04,sell,19.360000610351562,-469.0,连续下跌
0,DNTH,2025-08-06,sell,20.389999389648438,-567.0,连续下跌
0,DAVE,2025-08-06,sell,196.11000061035156,-41.0,连续下跌
0,DKNG,2025-08-08,sell,42.880001068115234,-266.0,连续下跌
0,BTSG,2025-08-08,buy,20.780000686645508,481.0,均线收敛
0,GLPI,2025-08-11,sell,44.7599983215332,-215.0,连续下跌
0,ROIV,2025-08-11,sell,11.170000076293945,-875.0,跌破年线
0,ERAS,2025-08-12,buy,1.559999942779541,6410.0,均线收敛
0,ROIV,2025-08-12,buy,11.569999694824219,864.0,均线收敛
0,UNF,2025-08-13,buy,177.58999633789062,56.0,连续上涨
0,NOK,2025-08-13,buy,4.190000057220459,2386.0,连续上涨
0,APA,2025-08-13,buy,20.559999465942383,486.0,多头排列
0,DNTH,2025-08-15,buy,20.739999771118164,482.0,多头排列
0,CMCSA,2025-08-15,buy,33.119998931884766,301.0,连续上涨
0,PYPL,2025-08-18,buy,69.52999877929688,143.0,连续上涨
0,WM,2025-08-18,sell,223.3800048828125,-43.0,连续下跌
0,GLPI,2025-08-18,buy,45.77000045776367,218.0,均线收敛
0,ADBE,2025-08-18,buy,357.239990234375,27.0,连续上涨
0,FDS,2025-08-20,buy,386.5400085449219,25.0,连续上涨
0,PARR,2025-08-20,buy,31.75,314.0,连续上涨
0,JKHY,2025-08-20,buy,163.22000122070312,61.0,连续上涨
0,DINO,2025-08-20,buy,46.09000015258789,216.0,连续上涨
0,DKNG,2025-08-21,buy,46.09000015258789,216.0,多头排列
0,PATH,2025-08-21,buy,10.890000343322754,918.0,连续上涨
0,CTSH,2025-08-21,buy,71.08000183105469,140.0,连续上涨
0,SM,2025-08-22,buy,27.780000686645508,359.0,连续上涨
0,KVYO,2025-08-22,buy,32.77000045776367,305.0,连续上涨
0,CF,2025-08-22,buy,86.51000213623047,115.0,连续上涨
0,PYPL,2025-08-25,sell,69.4800033569336,-143.0,连续下跌
0,INTA,2025-08-26,buy,45.040000915527344,222.0,红三兵
0,DAVE,2025-08-26,buy,208.2100067138672,48.0,连续上涨
0,PYPL,2025-08-28,buy,70.05999755859375,142.0,均线收敛
0,NICE,2025-08-28,buy,142.6999969482422,70.0,连续上涨
0,EBAY,2025-08-29,sell,90.61000061035156,-152.0,连续下跌
0,FFIV,2025-09-02,sell,306.7300109863281,-33.0,连续下跌
0,AR,2025-09-02,buy,32.45000076293945,308.0,连续上涨
0,ERAS,2025-09-03,sell,1.4299999475479126,-6410.0,连续下跌
0,CF,2025-09-03,sell,84.7699966430664,-115.0,连续下跌
0,ERAS,2025-09-05,buy,1.6100000143051147,6211.0,多头排列
0,FFIV,2025-09-05,buy,315.8900146484375,31.0,多头排列
0,PYPL,2025-09-08,sell,68.4000015258789,-142.0,空头排列
0,UNF,2025-09-09,sell,173.1300048828125,-56.0,连续下跌
0,JKHY,2025-09-10,sell,159.10000610351562,-61.0,连续下跌
0,CF,2025-09-10,buy,86.9000015258789,115.0,突破年线
0,DKNG,2025-09-15,sell,42.83000183105469,-216.0,连续下跌
0,FDS,2025-09-15,sell,344.42999267578125,-25.0,连续下跌
0,SM,2025-09-15,sell,26.06999969482422,-359.0,连续下跌
0,CMCSA,2025-09-15,sell,32.290000915527344,-301.0,连续下跌
0,CTSH,2025-09-15,sell,68.58999633789062,-140.0,连续下跌
0,SM,2025-09-16,buy,27.40999984741211,364.0,均线收敛
0,CF,2025-09-18,sell,84.0999984741211,-115.0,空头排列
0,SM,2025-09-19,sell,25.65999984741211,-364.0,连续下跌
0,GLPI,2025-09-22,sell,45.77000045776367,-218.0,跌破年线
0,INTA,2025-09-23,sell,43.470001220703125,-222.0,连续下跌
0,CF,2025-09-23,buy,87.13999938964844,114.0,突破半年线
0,WM,2025-09-24,buy,219.4199981689453,45.0,连续上涨
0,FIGS,2025-09-24,sell,6.78000020980835,-1960.0,连续下跌
0,MSI,2025-09-25,sell,455.7300109863281,-23.0,连续下跌
0,KVYO,2025-09-29,sell,31.489999771118164,-305.0,连续下跌
0,DAVE,2025-09-29,sell,210.8699951171875,-48.0,连续下跌
0,LIN,2025-10-01,sell,466.80999755859375,-21.0,连续下跌
0,PARR,2025-10-01,sell,34.90999984741211,-314.0,连续下跌
0,ADBE,2025-10-01,sell,343.7200012207031,-27.0,连续下跌
0,NICE,2025-10-02,sell,138.2100067138672,-70.0,连续下跌
0,FIGS,2025-10-02,buy,7.340000152587891,1362.0,多头排列
0,UNF,2025-10-03,buy,168.91000366210938,59.0,连续上涨
0,PYPL,2025-10-06,buy,71.29000091552734,140.0,突破半年线
0,UNF,2025-10-07,sell,164.67999267578125,-59.0,连续下跌
0,DINO,2025-10-07,sell,51.97999954223633,-216.0,连续下跌
0,EXPE,2025-10-08,sell,212.41000366210938,-59.0,连续下跌
0,DNTH,2025-10-08,sell,34.75,-482.0,连续下跌
0,W,2025-10-08,sell,82.44999694824219,-375.0,连续下跌
0,AR,2025-10-10,sell,31.600000381469727,-308.0,连续下跌
0,JKHY,2025-10-10,buy,151.5399932861328,65.0,连续上涨
0,APA,2025-10-10,sell,21.940000534057617,-486.0,连续下跌
0,CF,2025-10-10,sell,87.33999633789062,-114.0,跌破半年线
0,DAVE,2025-10-14,buy,216.25,46.0,多头排列
0,PYPL,2025-10-15,sell,67.9800033569336,-140.0,连续下跌
0,WM,2025-10-15,sell,213.69000244140625,-45.0,连续下跌
0,FFIV,2025-10-16,sell,295.3500061035156,-31.0,跌破半年线
0,UNF,2025-10-17,buy,168.2899932861328,59.0,连续上涨
0,FDS,2025-10-20,buy,290.4100036621094,34.0,连续上涨
0,EBAY,2025-10-20,buy,95.6500015258789,104.0,连续上涨
0,EXPE,2025-10-21,buy,226.13999938964844,44.0,连续上涨
0,KVYO,2025-10-21,buy,26.200000762939453,381.0,连续上涨
0,ADBE,2025-10-21,buy,357.54998779296875,27.0,连续上涨
0,PARR,2025-10-23,buy,40.279998779296875,248.0,连续上涨
0,APA,2025-10-23,buy,24.6200008392334,406.0,红三兵
0,NICE,2025-10-27,buy,134.52999877929688,74.0,连续上涨
0,W,2025-10-27,buy,86.44999694824219,115.0,连续上涨
0,CTSH,2025-10-27,buy,68.05000305175781,146.0,连续上涨
0,PYPL,2025-10-28,buy,73.0199966430664,136.0,成交量放大
0,FDS,2025-10-29,sell,266.8900146484375,-34.0,连续下跌
0,UNF,2025-10-29,sell,155.55999755859375,-59.0,连续下跌
0,DINO,2025-10-29,buy,53.959999084472656,185.0,连续上涨
0,EBAY,2025-10-30,sell,83.7300033569336,-104.0,连续下跌
0,EXPE,2025-11-03,sell,215.61000061035156,-44.0,连续下跌
0,GLPI,2025-11-03,buy,45.470001220703125,219.0,均线收敛
0,AR,2025-11-03,buy,33.13999938964844,301.0,均线收敛
0,ADBE,2025-11-03,sell,337.4700012207031,-27.0,连续下跌
0,APA,2025-11-03,sell,22.489999771118164,-406.0,连续下跌
0,PYPL,2025-11-04,sell,66.08000183105469,-136.0,连续下跌
0,NICE,2025-11-04,sell,129.8699951171875,-74.0,连续下跌
0,PATH,2025-11-04,sell,14.270000457763672,-918.0,连续下跌
0,ERAS,2025-11-05,sell,2.200000047683716,-6211.0,连续下跌
0,DNTH,2025-11-06,buy,36.43000030517578,274.0,多头排列
0,EXPE,2025-11-07,buy,258.25,38.0,多头排列
0,INTA,2025-11-10,buy,40.189998626708984,248.0,连续上涨
0,APA,2025-11-10,buy,24.350000381469727,410.0,连续上涨
0,CMCSA,2025-11-11,buy,27.450000762939453,364.0,连续上涨
0,DKNG,2025-11-12,buy,31.510000228881836,317.0,连续上涨
0,ERAS,2025-11-12,buy,2.6500000953674316,3773.0,多头排列
0,FDS,2025-11-13,buy,277.94000244140625,35.0,连续上涨
0,WM,2025-11-13,buy,204.50999450683594,48.0,连续上涨
0,UNF,2025-11-13,buy,159.2100067138672,62.0,连续上涨
0,DAVE,2025-11-13,sell,216.24000549316406,-46.0,跌破半年线
0,NICE,2025-11-14,buy,133.3800048828125,74.0,连续上涨
0,CF,2025-11-14,buy,85.04000091552734,117.0,均线收敛
0,NICE,2025-11-17,sell,120.86000061035156,-74.0,连续下跌
0,GLPI,2025-11-17,sell,43.959999084472656,-219.0,空头排列
0,CF,2025-11-17,sell,80.69000244140625,-117.0,连续下跌
0,SM,2025-11-19,buy,19.040000915527344,525.0,连续上涨
0,NOK,2025-11-20,sell,5.869999885559082,-2386.0,连续下跌
0,AR,2025-11-20,sell,33.31999969482422,-301.0,跌破半年线
0,APA,2025-11-20,sell,23.3799991607666,-410.0,连续下跌
0,DINO,2025-11-20,sell,52.20000076293945,-185.0,连续下跌
0,AR,2025-11-21,buy,33.54999923706055,298.0,均线收敛
0,FDS,2025-11-24,sell,271.760009765625,-35.0,连续下跌
0,FDS,2025-11-25,buy,278.7300109863281,35.0,连续上涨
0,AR,2025-11-25,sell,34.0,-298.0,跌破半年线
0,AR,2025-11-26,buy,35.119998931884766,284.0,多头排列
0,APA,2025-11-26,buy,24.670000076293945,405.0,多头排列
0,FFIV,2025-12-01,buy,238.57000732421875,41.0,连续上涨
0,ADBE,2025-12-02,buy,322.80999755859375,30.0,连续上涨
0,PATH,2025-12-02,buy,14.300000190734863,699.0,连续上涨
0,W,2025-12-03,sell,95.19999694824219,-115.0,连续下跌
0,NICE,2025-12-04,buy,107.66999816894531,92.0,连续上涨
0,MSI,2025-12-05,buy,374.3900146484375,26.0,连续上涨
0,EBAY,2025-12-08,buy,83.8499984741211,119.0,连续上涨
0,PARR,2025-12-09,sell,43.09000015258789,-248.0,连续下跌
0,LIN,2025-12-12,buy,416.239990234375,24.0,连续上涨
0,AR,2025-12-12,sell,35.189998626708984,-284.0,跌破年线
0,INTA,2025-12-15,sell,42.529998779296875,-248.0,连续下跌
0,GLPI,2025-12-15,buy,44.029998779296875,227.0,连续上涨
0,SM,2025-12-16,sell,18.270000457763672,-525.0,连续下跌
0,NOK,2025-12-16,buy,6.289999961853027,1589.0,连续上涨
0,APA,2025-12-16,sell,23.959999084472656,-405.0,连续下跌
0,EBAY,2025-12-16,sell,81.66999816894531,-119.0,连续下跌
0,INTA,2025-12-17,buy,45.880001068115234,217.0,多头排列
0,W,2025-12-17,buy,102.47000122070312,97.0,多头排列
0,DAVE,2025-12-18,buy,208.77999877929688,47.0,均线收敛
0,CF,2025-12-23,buy,78.13999938964844,127.0,连续上涨
0,EBAY,2025-12-29,buy,87.73999786376953,113.0,红三兵
0,DNTH,2025-12-30,sell,40.959999084472656,-274.0,连续下跌
0,INTA,2026-01-02,sell,43.869998931884766,-217.0,连续下跌
0,DINO,2026-01-05,buy,49.27000045776367,202.0,连续上涨
0,PARR,2026-01-08,buy,37.77000045776367,264.0,连续上涨
0,KVYO,2026-01-08,sell,28.040000915527344,-381.0,连续下跌
0,APA,2026-01-08,buy,25.3700008392334,394.0,连续上涨
0,ADBE,2026-01-12,sell,327.6499938964844,-30.0,连续下跌
0,DKNG,2026-01-13,sell,34.04999923706055,-317.0,连续下跌
0,DNTH,2026-01-13,buy,44.86000061035156,222.0,多头排列
0,DAVE,2026-01-13,sell,211.72000122070312,-47.0,跌破半年线
0,PATH,2026-01-14,sell,15.369999885559082,-699.0,连续下跌
0,EXPE,2026-01-20,sell,272.1499938964844,-38.0,连续下跌
0,CTSH,2026-01-20,sell,82.20999908447266,-146.0,连续下跌
0,AR,2026-01-21,buy,34.2400016784668,292.0,连续上涨
0,FIGS,2026-01-21,sell,11.579999923706055,-1362.0,连续下跌
0,PARR,2026-01-22,sell,35.9900016784668,-264.0,连续下跌
0,SM,2026-01-22,buy,18.75,533.0,连续上涨
0,FDS,2026-01-23,sell,286.67999267578125,-35.0,连续下跌
0,FFIV,2026-01-23,sell,259.260009765625,-41.0,连续下跌
0,JKHY,2026-01-23,sell,185.11000061035156,-65.0,连续下跌
0,NICE,2026-01-28,sell,111.13999938964844,-92.0,连续下跌
0,NOK,2026-01-29,sell,6.289999961853027,-1589.0,连续下跌
0,ROIV,2026-01-30,sell,21.6200008392334,-864.0,连续下跌
0,GLPI,2026-02-02,sell,44.369998931884766,-227.0,连续下跌
0,PARR,2026-02-03,buy,39.25,254.0,连续上涨
0,W,2026-02-03,sell,104.38999938964844,-97.0,连续下跌
0,BTSG,2026-02-03,sell,39.02000045776367,-481.0,连续下跌
0,NOK,2026-02-04,buy,6.800000190734863,1470.0,多头排列
0,EBAY,2026-02-04,sell,85.83999633789062,-113.0,连续下跌
0,NICE,2026-02-06,buy,111.86000061035156,89.0,连续上涨
0,UNF,2026-02-06,sell,201.35000610351562,-62.0,连续下跌
0,ROIV,2026-02-06,buy,25.81999969482422,387.0,多头排列
0,GLPI,2026-02-10,buy,46.400001525878906,215.0,连续上涨
0,UNF,2026-02-11,buy,235.0800018310547,42.0,多头排列
0,NICE,2026-02-12,sell,105.69000244140625,-89.0,连续下跌
0,PYPL,2026-02-19,buy,41.72999954223633,239.0,连续上涨
0,FIGS,2026-02-19,buy,11.109999656677246,900.0,连续上涨
0,BTSG,2026-02-20,buy,41.060001373291016,243.0,连续上涨
0,DINO,2026-02-23,sell,49.59000015258789,-202.0,连续下跌
0,FDS,2026-02-24,buy,201.49000549316406,49.0,连续上涨
0,WM,2026-02-24,sell,229.5800018310547,-48.0,连续下跌
0,DKNG,2026-02-26,buy,23.489999771118164,425.0,连续上涨
0,DAVE,2026-02-26,buy,192.3300018310547,51.0,突破年线
0,EBAY,2026-02-26,buy,87.9000015258789,113.0,连续上涨
0,WM,2026-02-27,buy,240.83999633789062,41.0,多头排列
0,JKHY,2026-02-27,buy,162.4600067138672,61.0,连续上涨
0,EXPE,2026-03-02,buy,213.24000549316406,46.0,连续上涨
0,INTA,2026-03-02,buy,23.440000534057617,426.0,连续上涨
0,FFIV,2026-03-02,buy,278.0,35.0,连续上涨
0,ADBE,2026-03-02,buy,260.8800048828125,38.0,连续上涨
0,DINO,2026-03-02,buy,53.810001373291016,185.0,均线收敛
0,NICE,2026-03-03,buy,123.5,80.0,连续上涨
0,KVYO,2026-03-03,buy,18.8700008392334,529.0,连续上涨
0,W,2026-03-03,buy,75.4800033569336,132.0,连续上涨
0,CTSH,2026-03-03,buy,64.33999633789062,155.0,连续上涨
0,PATH,2026-03-04,buy,11.069999694824219,903.0,连续上涨
